areacd,in_full_time_education-001,in_full_time_education-002
E00134321,16.2,83.8
E00134322,10.2,89.8
E00134323,19.9,80.1
E00134324,17,83
E00134352,13.2,86.8
E00134353,12.7,87.3
E00134354,10.5,89.5
E00134355,16.7,83.3
E00134356,14.2,85.8
E00134357,16.7,83.3
E00134358,10,90
E00134359,13,87
E00134360,21.2,78.8
E00134361,16.9,83.1
E00134362,17.6,82.4
E00134364,24.6,75.4
E00134365,12.8,87.2
E00134366,21.1,78.9
E00134367,14.8,85.2
E00134369,18.8,81.2
E00134427,8.7,91.3
E00134428,10,90
E00134429,24.6,75.4
E00134431,15.1,84.9
E00134432,10.6,89.4
E00134468,18.8,81.2
E00134469,15.8,84.2
E00134470,7.9,92.1
E00134472,10.5,89.5
E00134473,20.6,79.4
E00134475,17.5,82.5
E00134476,15.4,84.6
E00134477,18.6,81.4
E00134478,10,90
E00134479,12.7,87.3
E00134480,16.1,83.9
E00134481,11.4,88.6
E00134482,15.2,84.8
E00134483,20,80
E00134577,18.8,81.2
E00134578,15.9,84.1
E00134579,16.9,83.1
E00134580,12.3,87.7
E00134581,14.6,85.4
E00134582,18.3,81.7
E00134583,14.4,85.6
E00134584,14.4,85.6
E00134772,12.6,87.4
E00134773,15,85
E00134774,16.6,83.4
E00134775,17.5,82.5
E00135675,10.2,89.8
E00135676,17.8,82.2
E00135678,14.6,85.4
E00135679,14.9,85.1
E00135680,5.3,94.7
E00135681,14.2,85.8
E00135861,5.5,94.5
E00135862,8.7,91.3
E00135863,10,90
E00135864,13.7,86.3
E00135867,11.4,88.6
E00135868,18.1,81.9
E00135869,8.2,91.8
E00135870,10.8,89.2
E00135874,15.8,84.2
E00135875,18.8,81.2
E00135932,9,91
E00135936,11.6,88.4
E00135975,18.8,81.2
E00135976,19.2,80.8
E00135977,12.7,87.3
E00135978,17.6,82.4
E00135979,15,85
E00135980,10.2,89.8
E00135981,12.6,87.4
E00135982,13.1,86.9
E00135983,10.5,89.5
E00135984,12.2,87.8
E00135985,13.7,86.3
E00135986,18.5,81.5
E00135987,13.2,86.8
E00135988,11.4,88.6
E00135989,10.4,89.6
E00135990,20.2,79.8
E00135991,17.9,82.1
E00135992,14.5,85.5
E00135993,14,86
E00135994,15.3,84.7
E00135995,9.7,90.3
E00135996,6.8,93.2
E00135997,11.3,88.7
E00135998,21,79
E00135999,8.7,91.3
E00136000,8.8,91.2
E00136001,15.8,84.2
E00136070,12.8,87.2
E00136167,11.8,88.2
E00136168,21.5,78.5
E00136169,14.7,85.3
E00136170,9.2,90.8
E00136171,9.6,90.4
E00136172,15,85
E00136173,13.5,86.5
E00136174,15.4,84.6
E00136175,22.3,77.7
E00136176,13.3,86.7
E00136185,13.8,86.2
E00136186,10.6,89.4
E00136187,20,80
E00136188,9.5,90.5
E00136189,18.3,81.7
E00136190,8.9,91.1
E00136191,10.3,89.7
E00136192,18.3,81.7
E00136216,9.9,90.1
E00136217,13.3,86.7
E00136218,20,80
E00136219,10.2,89.8
E00136220,15.8,84.2
E00136221,18.5,81.5
E00136222,15,85
E00136223,9.2,90.8
E00169874,14.3,85.7
E00169907,18.3,81.7
