areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00134321,58.5,41.5
E00134322,50.4,49.6
E00134323,43.8,56.2
E00134324,59.3,40.7
E00134352,64.5,35.5
E00134353,56.8,43.2
E00134354,73.4,26.6
E00134355,43.9,56.1
E00134356,55.8,44.2
E00134357,54.1,45.9
E00134358,57.6,42.4
E00134359,56.7,43.3
E00134360,38.5,61.5
E00134361,56.4,43.6
E00134362,59.5,40.5
E00134364,53.9,46.1
E00134365,57.2,42.8
E00134366,49.2,50.8
E00134367,59.8,40.2
E00134369,40,60
E00134427,60.5,39.5
E00134428,59.9,40.1
E00134429,45.2,54.8
E00134431,57,43
E00134432,64.2,35.8
E00134468,56.8,43.2
E00134469,58.6,41.4
E00134470,59.7,40.3
E00134472,47.9,52.1
E00134473,39.3,60.7
E00134475,60,40
E00134476,60.7,39.3
E00134477,53.9,46.1
E00134478,53.7,46.3
E00134479,66.5,33.5
E00134480,58.8,41.2
E00134481,61.7,38.3
E00134482,63.8,36.2
E00134483,50.2,49.8
E00134577,53.1,46.9
E00134578,54.2,45.8
E00134579,59.1,40.9
E00134580,58,42
E00134581,61.5,38.5
E00134582,57.2,42.8
E00134583,46.9,53.1
E00134584,53.4,46.6
E00134772,37.9,62.1
E00134773,57.1,42.9
E00134774,48.6,51.4
E00134775,60.2,39.8
E00135675,57.1,42.9
E00135676,54.3,45.7
E00135678,48.2,51.8
E00135679,52.1,47.9
E00135680,49.7,50.3
E00135681,47.5,52.5
E00135861,50.5,49.5
E00135862,56.9,43.1
E00135863,46.2,53.8
E00135864,54.7,45.3
E00135867,41.2,58.8
E00135868,37.7,62.3
E00135869,52.6,47.4
E00135870,67.6,32.4
E00135874,53.8,46.3
E00135875,49.8,50.2
E00135932,57.5,42.5
E00135936,40.4,59.6
E00135975,46.4,53.6
E00135976,46.5,53.5
E00135977,46.2,53.8
E00135978,49,51
E00135979,40.3,59.7
E00135980,55,45
E00135981,45,55
E00135982,44.3,55.7
E00135983,55.7,44.3
E00135984,50.8,49.2
E00135985,45.8,54.2
E00135986,47.3,52.7
E00135987,44.8,55.2
E00135988,57.3,42.7
E00135989,56.9,43.1
E00135990,37.1,62.9
E00135991,38.4,61.6
E00135992,53,47
E00135993,49.8,50.2
E00135994,35.6,64.4
E00135995,55.4,44.6
E00135996,65.8,34.2
E00135997,45.2,54.8
E00135998,33.5,66.5
E00135999,36.9,63.1
E00136000,19.3,80.7
E00136001,32.3,67.7
E00136070,64.3,35.7
E00136167,62.7,37.3
E00136168,37.5,62.5
E00136169,53.4,46.6
E00136170,33.5,66.5
E00136171,40.4,59.6
E00136172,53.2,46.8
E00136173,47.2,52.8
E00136174,55.7,44.3
E00136175,49.4,50.6
E00136176,49.5,50.5
E00136185,53.5,46.5
E00136186,56,44
E00136187,61.9,38.1
E00136188,58.1,41.9
E00136189,54.3,45.7
E00136190,41.6,58.4
E00136191,49.1,50.9
E00136192,43.3,56.7
E00136216,52.6,47.4
E00136217,65.7,34.3
E00136218,46.7,53.3
E00136219,61.1,38.9
E00136220,42.5,57.5
E00136221,46.3,53.7
E00136222,57.3,42.7
E00136223,56.8,43.2
E00169874,58.8,41.2
E00169907,50.3,49.7
