areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00067924,13.3,39.2,47.5
E00067925,10.4,40.6,49.1
E00067936,12.6,41.7,45.7
E00067937,7.1,67.4,25.5
E00067938,15.1,39.5,45.4
E00067939,14.5,41.9,43.6
E00067940,16.4,37.5,46.1
E00068006,15.3,59.3,25.4
E00068007,5.3,58.8,36
E00068008,13.9,67.6,18.5
E00068009,19.1,61.7,19.1
E00068010,14.7,69.5,15.8
E00068011,22.2,58.3,19.4
E00068012,24.3,53.9,21.7
E00068014,8.5,76.4,15.1
E00068015,15.8,63.2,21.1
E00068016,11.2,65.2,23.6
E00068017,15.5,48.8,35.7
E00068018,11.6,69.5,18.9
E00068019,11.4,57.1,31.4
E00068020,11.8,65.8,22.4
E00068021,8.2,61.8,30
E00068022,12.4,67.4,20.2
E00068023,4.7,69.5,25.8
E00068024,8.5,67,24.5
E00068025,7.2,68.7,24.1
E00068026,10.8,47.1,42.2
E00068027,15.7,51,33.3
E00068028,5.4,74.6,20
E00068029,13.2,52.1,34.7
E00068030,13.9,51.3,34.8
E00068031,9.6,46.2,44.2
E00068032,11,44,45
E00068033,9.7,69.9,20.4
E00068034,13.2,59.9,27
E00068035,7.4,68.5,24.1
E00068036,21.8,63.6,14.5
E00068037,18.3,68.8,12.9
E00068038,3.1,41.9,55
E00068040,13.3,48.9,37.8
E00068041,11.4,77.1,11.4
E00068042,18.5,60,21.5
E00068043,17.1,54.9,28
E00068044,17.7,47.5,34.8
E00068045,17.5,54.6,27.8
E00068046,7.1,60.7,32.1
E00068047,8,61.8,30.2
E00068048,17.2,61.6,21.2
E00068049,7,63.4,29.6
E00068050,9.8,65.2,25
E00068051,20.2,45.9,33.9
E00068052,14.8,61.1,24.1
E00068053,17.6,46.5,35.9
E00068054,13.3,42.5,44.2
E00068061,10.1,30.7,59.1
E00068064,12.9,26.3,60.8
E00068090,12.3,32.5,55.2
E00068091,8.1,37.1,54.8
E00068092,12.2,25.5,62.2
E00068093,13.5,22,64.5
E00068094,11.8,39.7,48.5
E00068097,13.4,28.2,58.4
E00068098,16.8,33.5,49.7
E00068099,9.6,38.9,51.6
E00068100,12,30.7,57.2
E00068101,13.5,70.3,16.2
E00068102,9.2,67.5,23.3
E00068103,14.3,59.8,25.9
E00068104,24.8,50.4,24.8
E00068105,11.9,67.9,20.1
E00068106,7.1,68.6,24.3
E00068107,11.5,53.1,35.4
E00068108,12.9,63.7,23.4
E00068109,15.2,57.6,27.3
E00068110,23.6,43.6,32.7
E00068111,6.9,57.7,35.4
E00068112,11.9,60.3,27.8
E00068113,10,57.3,32.7
E00068114,8.9,57.4,33.7
E00068115,16.8,58.4,24.8
E00068116,18,47,35
E00068117,18.2,43,38.8
E00068118,12.3,64,23.7
E00068119,13.1,69.7,17.2
E00068120,13.3,61.2,25.5
E00068121,8.1,76.8,15.2
E00068122,12.8,63.2,23.9
E00068123,18.1,53.6,28.3
E00068124,9.2,59.9,31
E00068125,9.7,72.7,17.5
E00068126,11.2,65.4,23.4
E00068127,6.7,76.4,16.9
E00068128,12.7,59.3,28
E00068129,8.9,63.4,27.7
E00068130,10.6,74,15.4
E00068131,8.7,69.3,22
E00068132,14.8,57.4,27.8
E00068133,5.6,72,22.4
E00068134,9.7,65.7,24.6
E00068135,11.2,66.4,22.4
E00068136,15.6,54.1,30.3
E00068137,11.4,54.5,34.1
E00068138,12.1,49.5,38.4
E00068139,13.1,63.5,23.4
E00068140,12.4,51.4,36.2
E00068141,11.8,56.3,31.9
E00068142,14.2,48,37.8
E00068143,14.5,67.3,18.2
E00068144,12.3,60.7,27
E00068145,12.6,54.4,33
E00068146,16.9,52.4,30.6
E00068147,7.4,58.2,34.4
E00068148,11.2,54.5,34.3
E00068149,7.8,64.1,28.2
E00068150,17.7,64.6,17.7
E00068151,10.3,53.3,36.4
E00068152,12,72,16
E00068153,12.8,56,31.2
E00068154,9.4,65.6,25
E00068155,4.5,66.4,29.1
E00068156,15.5,67.6,16.9
E00068157,18.6,40.3,41.1
E00068158,11.9,37.1,51
E00068159,10.6,65.2,24.2
E00068160,7,68,25
E00068161,6.8,60.7,32.5
E00068162,20,60,20
E00068163,10.4,63.2,26.4
E00068164,9.4,61.5,29.2
E00068165,5.2,78.4,16.3
E00068166,15.5,43,41.5
E00068167,8.4,67.4,24.2
E00068168,7.9,62.3,29.8
E00068169,9.3,62.6,28
E00068170,11.1,41,47.9
E00068171,7.8,58.9,33.3
E00068172,9.7,53.2,37.1
E00068173,9.8,61.6,28.6
E00068174,15.6,64.8,19.7
E00068175,3.8,68.4,27.8
E00068176,11.7,60.2,28.2
E00068177,17,53.6,29.5
E00068178,10.5,50,39.5
E00068179,16.5,59.1,24.3
E00068180,3.4,82.8,13.8
E00068181,11,71,18
E00068182,11.9,60.4,27.7
E00068183,15.2,64.6,20.2
E00068184,14.9,56.7,28.4
E00068185,8.2,78.1,13.7
E00068186,7.8,71.1,21.1
E00068187,12.3,60.8,26.9
E00068231,16.8,65.8,17.4
E00068232,6.7,82.1,11.2
E00068233,9.3,77.9,12.9
E00068234,12.6,69.2,18.2
E00068235,9.7,77.6,12.7
E00068236,17.2,43.8,39.1
E00068237,17.9,46.2,35.9
E00068238,7.5,77.4,15.1
E00068239,13.8,63.8,22.5
E00068241,8.1,72.1,19.8
E00068242,19.8,60.5,19.8
E00068243,6.9,71.3,21.8
E00068244,18.1,55.1,26.8
E00068245,12,59.8,28.3
E00068246,15.4,52,32.5
E00068247,13.3,59.3,27.4
E00068248,10.1,62.3,27.7
E00068249,11,61.9,27.1
E00068250,10.8,65.6,23.6
E00068252,6.7,80.6,12.7
E00068253,7.7,67.1,25.2
E00068254,15.4,58.2,26.4
E00068255,9.5,67.6,23
E00068256,1.1,72,26.9
E00068257,7.1,65.3,27.6
E00068258,11.9,69,19
E00068259,12.4,56.6,31
E00068260,9.5,71.6,18.9
E00068261,7,79.7,13.3
E00068262,12.2,77.8,10
E00068263,13.3,46.7,40
E00068265,7.1,72.6,20.2
E00068266,23.5,65.3,11.2
E00068267,8.5,53.2,38.3
E00068268,7.8,69,23.3
E00068269,5.1,64.6,30.3
E00068270,8.8,64.8,26.4
E00068271,14.5,69.9,15.7
E00068360,16.3,54.8,28.8
E00068361,13.3,66.7,20
E00068362,9,73.8,17.2
E00068364,15.8,50,34.2
E00068365,15.1,53.4,31.5
E00068366,15,53.1,31.9
E00068367,11.2,60.8,28
E00068368,7.9,56.2,36
E00068369,12.6,62.3,25.1
E00068370,0.8,77,22.1
E00068371,17.1,61.9,21
E00068372,12.5,67.7,19.8
E00068373,12.4,72.7,14.9
E00068374,8.8,66.7,24.6
E00068375,24.5,45.3,30.2
E00068376,18.9,59.8,21.3
E00068377,11.5,50.4,38.2
E00068381,9.9,76.1,14.1
E00068386,17.5,65,17.5
E00068387,10,72.9,17.1
E00068388,15,54.2,30.8
E00068389,18.8,62.5,18.8
E00068390,13.8,47.7,38.5
E00068391,14.7,50.9,34.5
E00068392,12.8,68.7,18.4
E00068393,8.7,72.3,19.1
E00068394,17.9,51,31
E00068395,17.9,47.4,34.7
