areacd,disability_3a-001,disability_3a-002
E00067924,15.5,84.5
E00067925,12.1,87.9
E00067936,19.7,80.3
E00067937,26.9,73.1
E00067938,16.5,83.5
E00067939,16.2,83.8
E00067940,11.4,88.6
E00068006,21.6,78.4
E00068007,23.2,76.8
E00068008,18.1,81.9
E00068009,24.7,75.3
E00068010,23.9,76.1
E00068011,15.4,84.6
E00068012,23,77
E00068014,23.7,76.3
E00068015,20.1,79.9
E00068016,18.4,81.6
E00068017,18.4,81.6
E00068018,18.1,81.9
E00068019,16.2,83.8
E00068020,19.2,80.8
E00068021,21.9,78.1
E00068022,18.2,81.8
E00068023,26.1,73.9
E00068024,28.7,71.3
E00068025,42.6,57.4
E00068026,21.3,78.7
E00068027,17.9,82.1
E00068028,30.7,69.3
E00068029,31,69
E00068030,20.9,79.1
E00068031,23.4,76.6
E00068032,19.6,80.4
E00068033,30.8,69.2
E00068034,28.6,71.4
E00068035,24.1,75.9
E00068036,17.6,82.4
E00068037,16.3,83.7
E00068038,43.1,56.9
E00068040,23,77
E00068041,37.3,62.7
E00068042,22.8,77.2
E00068043,19,81
E00068044,20,80
E00068045,15.4,84.6
E00068046,22.1,77.9
E00068047,22.2,77.8
E00068048,20.3,79.7
E00068049,22.8,77.2
E00068050,21.7,78.3
E00068051,18.6,81.4
E00068052,20.6,79.4
E00068053,23.8,76.2
E00068054,22.9,77.1
E00068061,17.1,82.9
E00068064,10.2,89.8
E00068090,16.7,83.3
E00068091,22.9,77.1
E00068092,16.7,83.3
E00068093,16.3,83.7
E00068094,19,81
E00068097,11.4,88.6
E00068098,15.3,84.7
E00068099,18,82
E00068100,19.9,80.1
E00068101,20.7,79.3
E00068102,30.3,69.7
E00068103,20.8,79.2
E00068104,13.8,86.2
E00068105,17.9,82.1
E00068106,16.8,83.2
E00068107,14.8,85.2
E00068108,22,78
E00068109,12.3,87.7
E00068110,13.1,86.9
E00068111,17.1,82.9
E00068112,18.1,81.9
E00068113,14,86
E00068114,19,81
E00068115,20.9,79.1
E00068116,14,86
E00068117,15.4,84.6
E00068118,15.1,84.9
E00068119,17.4,82.6
E00068120,18,82
E00068121,20.9,79.1
E00068122,30.7,69.3
E00068123,11.8,88.2
E00068124,16.6,83.4
E00068125,26.8,73.2
E00068126,17.6,82.4
E00068127,20.2,79.8
E00068128,17.1,82.9
E00068129,12.5,87.5
E00068130,21.6,78.4
E00068131,21.8,78.2
E00068132,12.8,87.2
E00068133,30.1,69.9
E00068134,20.3,79.7
E00068135,23,77
E00068136,17.3,82.7
E00068137,21.8,78.2
E00068138,16.7,83.3
E00068139,26.8,73.2
E00068140,12.4,87.6
E00068141,17.7,82.3
E00068142,21.9,78.1
E00068143,14.7,85.3
E00068144,23.4,76.6
E00068145,21.2,78.8
E00068146,24.1,75.9
E00068147,25.5,74.5
E00068148,25.4,74.6
E00068149,25.4,74.6
E00068150,14.6,85.4
E00068151,21.9,78.1
E00068152,20.7,79.3
E00068153,19.8,80.2
E00068154,25.3,74.7
E00068155,29.5,70.5
E00068156,15.3,84.7
E00068157,19.1,80.9
E00068158,15.3,84.7
E00068159,16.7,83.3
E00068160,22.4,77.6
E00068161,22.1,77.9
E00068162,17.5,82.5
E00068163,24.2,75.8
E00068164,14.3,85.7
E00068165,34.1,65.9
E00068166,17.7,82.3
E00068167,25,75
E00068168,20.8,79.2
E00068169,20.8,79.2
E00068170,28.4,71.6
E00068171,22,78
E00068172,25.2,74.8
E00068173,17.8,82.2
E00068174,17.6,82.4
E00068175,30.7,69.3
E00068176,18.6,81.4
E00068177,16.3,83.7
E00068178,38.3,61.7
E00068179,13.6,86.4
E00068180,20.1,79.9
E00068181,15.5,84.5
E00068182,16.6,83.4
E00068183,15.7,84.3
E00068184,35.2,64.8
E00068185,20,80
E00068186,19.4,80.6
E00068187,26.9,73.1
E00068231,21.3,78.7
E00068232,22.7,77.3
E00068233,15.6,84.4
E00068234,14.4,85.6
E00068235,19.8,80.2
E00068236,17.5,82.5
E00068237,14.1,85.9
E00068238,23.4,76.6
E00068239,18.6,81.4
E00068241,24,76
E00068242,18,82
E00068243,21.1,78.9
E00068244,8.7,91.3
E00068245,26.5,73.5
E00068246,15.5,84.5
E00068247,21.8,78.2
E00068248,28.5,71.5
E00068249,20.1,79.9
E00068250,21.2,78.8
E00068252,35.5,64.5
E00068253,41.2,58.8
E00068254,16.1,83.9
E00068255,24.3,75.7
E00068256,47.6,52.4
E00068257,29.7,70.3
E00068258,24.8,75.2
E00068259,24.3,75.7
E00068260,19.5,80.5
E00068261,16.9,83.1
E00068262,18.3,81.7
E00068263,14.6,85.4
E00068265,11,89
E00068266,12.5,87.5
E00068267,18.4,81.6
E00068268,19.6,80.4
E00068269,20.9,79.1
E00068270,20.9,79.1
E00068271,13.7,86.3
E00068360,12.8,87.2
E00068361,20.4,79.6
E00068362,14.3,85.7
E00068364,8.6,91.4
E00068365,21.7,78.3
E00068366,10.2,89.8
E00068367,17.7,82.3
E00068368,8.2,91.8
E00068369,13.4,86.6
E00068370,20.7,79.3
E00068371,10.3,89.7
E00068372,15.2,84.8
E00068373,20.4,79.6
E00068374,17.6,82.4
E00068375,4.3,95.7
E00068376,15.4,84.6
E00068377,21.4,78.6
E00068381,13.8,86.2
E00068386,12.2,87.8
E00068387,16.3,83.7
E00068388,14.1,85.9
E00068389,10.8,89.2
E00068390,15.7,84.3
E00068391,10.9,89.1
E00068392,14.1,85.9
E00068393,10.2,89.8
E00068394,16.5,83.5
E00068395,17,83
E00068396,16.8,83.2
E00068397,21.8,78.2
E00068443,17.8,82.2
E00068444,17.6,82.4
E00068445,13.8,86.2
E00068446,15.2,84.8
E00068447,17,83
E00068449,19.2,80.8
E00068450,32.7,67.3
E00068451,17.4,82.6
E00068452,15.5,84.5
E00068453,17.4,82.6
E00068481,21.6,78.4
E00068482,18.4,81.6
E00068483,23.1,76.9
E00068484,24.4,75.6
E00068485,16.6,83.4
E00068486,47.8,52.2
E00068487,12.3,87.7
E00068488,12,88
E00068489,12.5,87.5
E00068490,17.9,82.1
E00068491,16.7,83.3
E00068492,20.3,79.7
E00068493,14.8,85.2
E00068494,13.5,86.5
E00068495,12.8,87.2
E00068496,8.2,91.8
E00068497,20.8,79.2
E00068498,16.3,83.7
E00068500,12.7,87.3
E00068501,27.4,72.6
E00068502,12.9,87.1
E00068503,22,78
E00068504,19,81
E00068505,12.8,87.2
E00068506,17,83
E00068507,22.3,77.7
E00068508,41.4,58.6
E00068509,14.4,85.6
E00068510,17.7,82.3
E00068511,21.6,78.4
E00068512,25,75
E00068513,10.9,89.1
E00068514,17.2,82.8
E00068516,11.2,88.8
E00068517,11.9,88.1
E00068518,22.8,77.2
E00068519,26,74
E00068520,12.3,87.7
E00068521,12.4,87.6
E00068522,12.2,87.8
E00068523,14.1,85.9
E00068524,13.5,86.5
E00068525,14.2,85.8
E00068526,12.3,87.7
E00068527,11.7,88.3
E00068528,13.4,86.6
E00068573,16.9,83.1
E00068574,11.4,88.6
E00068575,12.6,87.4
E00068576,17.4,82.6
E00068577,21.9,78.1
E00068578,34.4,65.6
E00068579,21.7,78.3
E00068580,17.6,82.4
E00068581,18.3,81.7
E00068583,22.1,77.9
E00068584,15.9,84.1
E00068585,19.8,80.2
E00068586,26.1,73.9
E00068587,18.4,81.6
E00068588,19.9,80.1
E00068589,16,84
E00068590,17.9,82.1
E00068591,15.9,84.1
E00068592,18.2,81.8
E00068593,15.5,84.5
E00068594,13.6,86.4
E00068595,17,83
E00068596,15.7,84.3
E00068597,25.1,74.9
E00068598,24.2,75.8
E00068599,18.8,81.2
E00068600,19.7,80.3
E00068601,24,76
E00068602,14.2,85.8
E00068603,23.7,76.3
E00068604,27.6,72.4
E00068605,9.9,90.1
E00068606,27.4,72.6
E00068607,18.1,81.9
E00068608,19.2,80.8
E00068609,16.2,83.8
E00068610,17.3,82.7
E00068611,17.8,82.2
E00068612,17.2,82.8
E00068613,22,78
E00068614,18.8,81.2
E00068615,17.1,82.9
E00100364,13.9,86.1
E00100365,13.2,86.8
E00100367,11.7,88.3
E00100370,18.1,81.9
E00100379,22.7,77.3
E00100380,22.8,77.2
E00100381,18.3,81.7
E00100382,15.3,84.7
E00100383,29.2,70.8
E00100385,28.2,71.8
E00100386,14.1,85.9
E00100387,21.4,78.6
E00100388,18.6,81.4
E00100389,24.2,75.8
E00100390,15,85
E00100391,34.4,65.6
E00100392,18.7,81.3
E00100393,23.7,76.3
E00100394,26.8,73.2
E00100396,8.3,91.7
E00100397,9.5,90.5
E00100398,17.7,82.3
E00100399,17.8,82.2
E00100400,15.5,84.5
E00100401,22,78
E00100402,22.3,77.7
E00100403,16.3,83.7
E00100405,13.1,86.9
E00100406,19.4,80.6
E00100408,23.6,76.4
E00100410,19.5,80.5
E00100411,25.8,74.2
E00100412,22.4,77.6
E00100413,21.5,78.5
E00100414,18.3,81.7
E00100415,17.7,82.3
E00100416,27.6,72.4
E00100417,27.1,72.9
E00100418,24.2,75.8
E00100419,21.8,78.2
E00100420,25,75
E00100421,26.5,73.5
E00100422,17.8,82.2
E00100423,17.4,82.6
E00100424,12.7,87.3
E00100425,17,83
E00100426,18.4,81.6
E00100427,29.4,70.6
E00100428,16.9,83.1
E00100429,18.9,81.1
E00100430,14.8,85.2
E00100431,12.8,87.2
E00100432,18.3,81.7
E00100434,12.5,87.5
E00100435,12.8,87.2
E00100436,11.9,88.1
E00100437,17.2,82.8
E00100438,11.7,88.3
E00100439,27.5,72.5
E00100442,10.9,89.1
E00100443,19.9,80.1
E00100444,15.6,84.4
E00100445,19.4,80.6
E00100446,15.9,84.1
E00100447,21.5,78.5
E00100448,18.5,81.5
E00100449,12.9,87.1
E00100451,22.1,77.9
E00100452,23.6,76.4
E00100453,24.2,75.8
E00100454,14.5,85.5
E00100455,22.4,77.6
E00100456,24.1,75.9
E00100457,22.6,77.4
E00100458,21.7,78.3
E00100459,15.8,84.2
E00100460,10.6,89.4
E00100461,16,84
E00100462,18.5,81.5
E00100463,11.5,88.5
E00100464,14.6,85.4
E00100465,13.8,86.2
E00100467,13.2,86.8
E00100468,12.3,87.7
E00100469,23.2,76.8
E00100470,21.5,78.5
E00100471,12.1,87.9
E00100472,28,72
E00100473,13.4,86.6
E00100474,15,85
E00100475,16.2,83.8
E00100476,10.9,89.1
E00100477,14,86
E00100478,15.5,84.5
E00100479,20.5,79.5
E00100480,17.3,82.7
E00100481,16.1,83.9
E00100482,23.7,76.3
E00100483,17.7,82.3
E00100484,16.5,83.5
E00100485,8.5,91.5
E00100486,11.6,88.4
E00100487,22.1,77.9
E00100488,23.8,76.2
E00100489,23.1,76.9
E00100490,20.8,79.2
E00100491,22.8,77.2
E00100492,20.3,79.7
E00100493,20.3,79.7
E00100494,24.9,75.1
E00100495,32.6,67.4
E00100496,25.2,74.8
E00100497,17,83
E00100498,22,78
E00100499,20.9,79.1
E00100500,20.2,79.8
E00100501,20.5,79.5
E00100502,31.7,68.3
E00100503,23.2,76.8
E00100504,22.9,77.1
E00100505,14.9,85.1
E00100506,24.7,75.3
E00100507,26.4,73.6
E00100508,21.8,78.2
E00100509,22.3,77.7
E00100510,20,80
E00100511,23.7,76.3
E00100512,28.3,71.7
E00100513,21.2,78.8
E00100514,19.9,80.1
E00100515,23.2,76.8
E00100516,16.4,83.6
E00100517,30.3,69.7
E00100518,20,80
E00100519,28.1,71.9
E00100520,24.3,75.7
E00100521,23,77
E00100522,10.5,89.5
E00100523,10.8,89.2
E00100525,16,84
E00100526,33.9,66.1
E00100527,10,90
E00100529,17.3,82.7
E00100530,21.1,78.9
E00100531,15.8,84.2
E00100532,7.9,92.1
E00100533,18.2,81.8
E00100534,23.3,76.7
E00100535,14.8,85.2
E00100537,16.3,83.7
E00100538,16.2,83.8
E00100539,11.6,88.4
E00100540,14.1,85.9
E00100541,14.4,85.6
E00100542,8.9,91.1
E00100543,12.1,87.9
