areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00067924,89.8,3.2,3.6,3.4
E00067925,92.1,1.6,3.5,2.8
E00067936,91.4,4.2,2.2,2.2
E00067937,92.3,4.5,1,2.2
E00067938,90.9,3.9,1.5,3.7
E00067939,89.8,4.4,1.8,4
E00067940,94.4,2.1,1.2,2.3
E00068006,92.2,1.7,2,4.1
E00068007,90.2,3.4,2.7,3.7
E00068008,91,4.9,0.7,3.4
E00068009,90.5,2.8,3.2,3.5
E00068010,90.1,3.1,2.4,4.4
E00068011,95.2,1.6,0.4,2.8
E00068012,87.8,5.1,3.1,4.1
E00068014,91.4,1.6,4.1,2.9
E00068015,89.7,6.1,0.5,3.7
E00068016,91.6,4.6,1.9,1.9
E00068017,92.2,2.1,0.7,4.9
E00068018,87.6,8.8,2,1.6
E00068019,91.3,2.2,2.2,4.3
E00068020,86.7,6.5,3.8,3
E00068021,90.9,4.2,2.3,2.7
E00068022,92.2,3.5,0.9,3.5
E00068023,84.6,5.1,1.7,8.5
E00068024,88.4,4.2,2.5,4.9
E00068025,87.7,4.7,2.7,5
E00068026,90,1.4,6.1,2.5
E00068027,91,3.3,2.7,3
E00068028,91.6,2.8,1.4,4.2
E00068029,89.8,2.5,4.7,2.9
E00068030,90.9,2.5,2.8,3.8
E00068031,94.7,1.2,1.2,2.8
E00068032,90.5,2.3,4.3,2.9
E00068033,89.5,2.6,1.6,6.3
E00068034,90.9,3.2,2.1,3.8
E00068035,92.1,4.8,1.3,1.7
E00068036,85.5,8.1,3.8,2.7
E00068037,94.3,1.4,1.7,2.7
E00068038,93.3,3.3,0.8,2.5
E00068040,93,2.6,1.8,2.6
E00068041,88.9,5.6,3.3,2.2
E00068042,94.7,1.8,1.8,1.8
E00068043,94.4,1.6,1,2.9
E00068044,91.2,3.1,3.1,2.6
E00068045,90,5.4,1.4,3.2
E00068046,94.5,2.3,0.8,2.3
E00068047,92.3,2.9,1.8,2.9
E00068048,90,4.8,2.5,2.7
E00068049,92.2,2.3,1,4.6
E00068050,89.7,5.3,1.8,3.2
E00068051,94.9,2,1.5,1.7
E00068052,92.1,3.4,2.1,2.4
E00068053,90.8,2.9,1.8,4.5
E00068054,91.7,3,2.7,2.7
E00068061,92.9,0.9,3.6,2.6
E00068064,89.8,3.4,3.3,3.4
E00068090,91.8,2.9,3.2,2.1
E00068091,91.1,2.5,4.2,2.1
E00068092,90.8,2.1,4.8,2.3
E00068093,92.1,2.2,3.1,2.6
E00068094,90.7,1.6,4,3.6
E00068097,93.4,2.9,2.2,1.5
E00068098,94,1.3,3.3,1.5
E00068099,88.6,2.3,3.1,6
E00068100,89.4,2.4,6.2,1.9
E00068101,92,4.2,1.7,2.1
E00068102,88.1,5.1,1.7,5.1
E00068103,87.9,4.5,3.9,3.6
E00068104,90.5,4.8,1.5,3.3
E00068105,86.8,7.6,2.2,3.4
E00068106,88.3,7.5,2.3,2
E00068107,91.4,4,2.5,2.2
E00068108,88,5,3.4,3.6
E00068109,93.6,3.4,1,2
E00068110,93.1,2.7,1.9,2.3
E00068111,91.3,3.9,1.5,3.3
E00068112,87.9,6.4,2.3,3.4
E00068113,88.8,5.9,2.2,3.1
E00068114,89.3,3.7,1.7,5.4
E00068115,90.9,4.3,3.3,1.4
E00068116,93.4,3.8,1.4,1.4
E00068117,90.1,4.1,2.5,3.3
E00068118,90.2,5.4,1.6,2.8
E00068119,89.6,6.3,1.5,2.6
E00068120,89.5,4.7,2.9,2.9
E00068121,90.8,3.8,2.9,2.5
E00068122,82.9,5.1,6,6
E00068123,91.2,3.9,2.6,2.3
E00068124,90.5,4.6,3.5,1.4
E00068125,89.2,5.1,3.1,2.7
E00068126,90.2,4.9,1.5,3.4
E00068127,93.4,6.1,0,0.6
E00068128,89.6,2.9,5.2,2.3
E00068129,89.1,6.1,2,2.7
E00068130,86.7,6.7,2.9,3.8
E00068131,87.9,5,3.3,3.8
E00068132,88.4,6.9,2.9,1.9
E00068133,91.8,2.6,2.6,3.1
E00068134,86.5,5.2,5.5,2.8
E00068135,89.5,4.2,2.5,3.8
E00068136,91.8,2.8,3.1,2.3
E00068137,88.3,5.5,2.5,3.7
E00068138,91.8,5.2,2,1
E00068139,86.7,5,2.3,6
E00068140,92.7,2.8,2.5,2
E00068141,86.3,8.1,3.2,2.3
E00068142,89.6,3.5,2.8,4.2
E00068143,89.7,6.8,1.1,2.3
E00068144,83.5,7.6,4.6,4.2
E00068145,90.3,4.5,2.9,2.3
E00068146,89.4,2.7,3.9,3.9
E00068147,92,3.8,1.9,2.3
E00068148,88.7,3.5,4.1,3.8
E00068149,92.3,3.6,2.6,1.5
E00068150,91.3,4.7,0.3,3.7
E00068151,91.6,2.6,2.6,3.2
E00068152,90.4,5.3,1.7,2.7
E00068153,89.8,4.3,3,3
E00068154,88.7,3,3.4,4.9
E00068155,89.2,5.1,1.4,4.4
E00068156,93,4.4,0.7,1.8
E00068157,91.6,3.8,2.4,2.2
E00068158,91.9,1.4,2.4,4.4
E00068159,89.1,3.8,2.6,4.5
E00068160,92.2,2.4,2,3.4
E00068161,90.1,3.7,2.9,3.3
E00068162,90.7,3.7,1.9,3.7
E00068163,87.9,5.5,3.3,3.3
E00068164,89,6.8,1.4,2.7
E00068165,84,5.7,2.5,7.8
E00068166,94.1,2.1,2.3,1.6
E00068167,85.6,6.3,3.2,4.9
E00068168,91.4,3.6,3.6,1.4
E00068169,91.1,3.6,2.3,3
