geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00085295,81.9,18.1
E00085296,82.7,17.3
E00085298,87.2,12.8
E00085303,76.2,23.8
E00085323,89.3,10.7
E00085324,86.5,13.5
E00085325,83.7,16.3
E00085326,88.1,11.9
E00085327,86.4,13.6
E00085328,81.3,18.8
E00085329,89.8,10.2
E00085330,77.5,22.5
E00085340,86.6,13.4
E00085341,85.6,14.4
E00085342,84,16
E00085343,88.7,11.3
E00085344,89.4,10.6
E00085345,83.9,16.1
E00085346,91,9
E00085347,90,10
E00085348,83.4,16.6
E00085349,85.5,14.5
E00085350,87.1,12.9
E00085352,82.7,17.3
E00085354,87.1,12.9
E00085409,82.7,17.3
E00085410,85.3,14.7
E00085411,90.1,9.9
E00085412,90.7,9.3
E00085413,89.7,10.3
E00085414,86.8,13.2
E00085415,87.9,12.1
E00085416,94,6
E00085417,92.3,7.7
E00085418,87.8,12.2
E00085419,88.9,11.1
E00085420,93.2,6.8
E00085421,88.8,11.2
E00085422,86.8,13.2
E00085423,89.3,10.7
E00085424,89.1,10.9
E00085425,85.9,14.1
E00085426,94.1,5.9
E00085427,86.1,13.9
E00085428,90,10
E00085429,92.3,7.7
E00085430,84.1,15.9
E00085431,77,23
E00085432,87.2,12.8
E00085433,82.1,17.9
E00085434,85.7,14.3
E00085435,92.2,7.8
E00085436,89.3,10.7
E00085437,95.1,4.9
E00085438,92.3,7.7
E00085439,92.8,7.2
E00085440,88.1,11.9
E00085441,90.9,9.1
E00085442,92.2,7.8
E00085443,93.5,6.5
E00085444,92.2,7.8
E00085445,92.7,7.3
E00085446,75,25
E00085447,94.7,5.3
E00085448,89.7,10.3
E00085449,89.2,10.8
E00085450,82,18
E00085451,91.8,8.2
E00085452,88.5,11.5
E00085453,86.5,13.5
E00085454,91.8,8.2
E00085469,90.9,9.1
E00085741,83.9,16.1
E00085742,80.4,19.6
E00085760,72.2,27.8
E00085762,82.6,17.4
E00085765,76.5,23.5
E00085769,77.4,22.6
E00085844,87,13
E00085845,87.1,12.9
E00085846,86.8,13.2
E00085847,86.6,13.4
E00085848,84.3,15.7
E00085849,82.8,17.2
E00085850,78.9,21.1
E00085851,80.4,19.6
E00085852,83.2,16.8
E00085859,79.5,20.5
E00085863,87.5,12.5
E00085864,85.8,14.2
E00085865,83.4,16.6
E00085866,83.1,16.9
E00085867,83.7,16.3
E00085868,86.1,13.9
E00085869,87.7,12.3
E00085870,80.5,19.5
E00085871,87.3,12.7
E00085872,64.3,35.7
E00085873,83.5,16.5
E00085874,74.1,25.9
E00085875,89.8,10.2
E00085876,88.6,11.4
E00085877,92.1,7.9
E00085878,77.4,22.6
E00085879,72.4,27.6
E00085880,69,31
E00085882,68.7,31.3
E00106768,88.8,11.3
E00106769,90.8,9.2
E00106771,94.9,5.1
E00106773,91.2,8.8
E00106774,93.5,6.5
E00106775,96.2,3.8
E00106776,92.6,7.4
E00106785,91.9,8.1
E00106786,93.6,6.4
E00106787,88.8,11.2
E00106788,93.5,6.5
E00106789,97.3,2.7
E00106790,91.7,8.3
E00106816,86,14
E00106817,87.5,12.5
E00106818,88.8,11.3
E00106819,94.4,5.6
E00106820,93.1,6.9
E00106845,93.6,6.4
E00106847,96.6,3.4
E00106848,95.5,4.5
E00106850,91.6,8.4
E00106851,94.8,5.2
E00106852,92.1,7.9
E00106853,90.6,9.4
E00106856,90.3,9.7
E00106857,86.9,13.1
E00106858,87,13
E00106860,86.2,13.8
E00106862,90,10
E00106865,91.6,8.4
