geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00085295,88.9,1.3,9.8
E00085296,84.7,4.5,10.9
E00085298,88.4,4.8,6.8
E00085303,80.2,3.4,16.4
E00085323,92.3,1.2,6.5
E00085324,85.6,3.7,10.7
E00085325,89.6,0.8,9.6
E00085326,92.5,2.8,4.7
E00085327,90.8,1.1,8.2
E00085328,86.9,3.4,9.7
E00085329,94.2,1.3,4.6
E00085330,84.7,1.2,14.1
E00085340,91.2,0,8.8
E00085341,91.4,2.9,5.7
E00085342,89.9,2.1,8
E00085343,93,1.4,5.6
E00085344,93.3,1.3,5.4
E00085345,88.3,3,8.7
E00085346,94.3,0.9,4.9
E00085347,93.1,1.2,5.7
E00085348,89.4,1.3,9.3
E00085349,90.7,1.1,8.2
E00085350,88.8,1.7,9.5
E00085352,88.1,2,9.9
E00085354,87.1,1.6,11.3
E00085409,87.6,3.5,8.8
E00085410,86.3,5.3,8.4
E00085411,87.9,2.9,9.2
E00085412,93.6,0.3,6.1
E00085413,91,3.1,5.9
E00085414,85.2,4.3,10.5
E00085415,91.2,2.5,6.2
E00085416,94.6,1.8,3.6
E00085417,93.8,1.3,4.9
E00085418,91.7,1.9,6.4
E00085419,91.5,2.2,6.3
E00085420,91.9,2.3,5.8
E00085421,91.5,3.1,5.4
E00085422,91.7,2,6.3
E00085423,91.4,2.1,6.4
E00085424,90.6,2.9,6.5
E00085425,86.9,3.2,9.9
E00085426,95.3,2.3,2.3
E00085427,90.6,2.4,7
E00085428,85.9,4.2,9.9
E00085429,94.3,3.4,2.4
E00085430,87.1,0,12.9
E00085431,84.4,2.3,13.3
E00085432,91,1.8,7.2
E00085433,90,2.5,7.5
E00085434,87.1,2.6,10.3
E00085435,95.1,1.4,3.5
E00085436,91.6,3.3,5.1
E00085437,96.1,1,3
E00085438,92.2,4.4,3.4
E00085439,93.3,0.6,6.1
E00085440,86.7,2,11.3
E00085441,93.8,3.1,3.1
E00085442,96.5,2.1,1.4
E00085443,94.4,1.9,3.7
E00085444,91.5,1.6,6.8
E00085445,95.7,0.4,3.9
E00085446,92.9,0,7.1
E00085447,96,1.6,2.4
E00085448,92.6,2.3,5.1
E00085449,91.5,3.3,5.2
E00085450,90.2,1.1,8.7
E00085451,93.8,1.6,4.5
E00085452,91.8,2.6,5.6
E00085453,91.7,1.5,6.8
E00085454,94.8,2.5,2.7
E00085469,93.1,2.9,4
E00085741,91.8,2.1,6.1
E00085742,91.3,1.1,7.6
E00085760,83.1,2.4,14.5
E00085762,87.3,2.4,10.3
E00085765,84.3,4.1,11.6
E00085769,86.5,2.9,10.6
E00085844,88.5,6.2,5.3
E00085845,92.1,2.3,5.6
E00085846,91.3,2.5,6.3
E00085847,93.8,1.9,4.2
E00085848,89.5,2.5,7.9
E00085849,84,4.4,11.6
E00085850,84.5,4.8,10.7
E00085851,86.7,3.8,9.5
E00085852,85.2,3.6,11.2
E00085859,89.2,1.4,9.5
E00085863,92.6,2.4,5.1
E00085864,88.2,2.3,9.5
E00085865,87.5,2.1,10.5
E00085866,89.3,1.6,9.1
E00085867,89.5,6.3,4.2
E00085868,91.9,1.4,6.8
E00085869,91.4,2.9,5.8
E00085870,90.2,3.1,6.8
E00085871,92.6,1.8,5.6
E00085872,68.6,4.9,26.5
E00085873,84,4.2,11.8
E00085874,80.3,2.9,16.8
E00085875,91.1,4,4.9
E00085876,86.8,6.3,7
E00085877,90.4,3.4,6.2
E00085878,85.3,1.5,13.3
E00085879,81,5.3,13.7
E00085880,73.8,7.8,18.4
E00085882,72.5,6,21.5
E00106768,85.9,8.7,5.5
E00106769,90.8,3.6,5.7
E00106771,97,1.4,1.7
E00106773,93.3,1.6,5.1
E00106774,93.8,4.4,1.8
E00106775,95.5,1.5,3
E00106776,96.7,0,3.3
E00106785,94,3.1,2.8
E00106786,88.8,7.9,3.4
E00106787,92.5,1.2,6.3
E00106788,93.4,1.4,5.1
E00106789,98.4,1.2,0.4
E00106790,96.2,0,3.8
E00106816,92.7,1.6,5.6
E00106817,89.8,2.8,7.3
E00106818,91.3,4.2,4.6
E00106819,91.7,4,4.3
E00106820,92.7,2.9,4.4
E00106845,96.8,0.7,2.5
E00106847,95.9,0.7,3.4
E00106848,92.8,3.3,3.9
E00106850,93.3,1.8,4.9
E00106851,92.7,2.4,4.8
E00106852,90.7,4.5,4.8
E00106853,91.9,5.3,2.8
E00106856,90,2.9,7.1
E00106857,89.3,2.5,8.2
E00106858,83.6,7,9.4
E00106860,88.3,4.2,7.5
E00106862,91.3,3.2,5.5
E00106865,91.9,3.7,4.4
E00106867,87.8,5.4,6.8
E00106869,93.2,2.1,4.7
E00106870,89.4,4,6.6
E00106873,87,3.6,9.4
E00106874,93.1,2.6,4.2
E00106875,92,1.5,6.5
E00106876,85.7,6.6,7.7
E00106877,89,1.1,10
E00106878,88.5,5.4,6.1
E00106879,87.8,5.3,6.9
E00106993,92.5,3.8,3.8
E00106994,93.9,1.7,4.3
E00106995,95.1,1.6,3.2
E00106996,94.3,4.3,1.4
E00106997,90.9,2.9,6.2
E00106998,91.3,1.3,7.4
E00106999,90.8,2.7,6.5
E00107000,94.1,0.6,5.4
E00107001,91.5,1.8,6.7
E00161649,93.4,1.3,5.3
E00161656,94.2,3.5,2.2
E00161657,91.6,3,5.4
E00161658,97.6,1,1.4
E00161659,96.1,1,2.9
E00161660,91.6,2.7,5.8
E00161661,86.3,0.6,13.1
E00161662,97.2,0.4,2.5
E00161663,96.9,0.9,2.2
E00161664,95.1,1.5,3.4
E00161665,88.3,0.6,11.1
E00161666,96.8,0.4,2.9
E00161667,90.2,2,7.8
E00161668,95.8,0.3,3.9
E00161669,90.3,3.7,6
E00161685,94,1.9,4.1
E00161686,96.2,1.4,2.4
E00161687,96.2,0.4,3.4
E00161688,93.5,2.2,4.3
E00161689,95.6,1.2,3.2
E00161691,82.2,1.8,16
E00161692,86.8,0.8,12.4
E00161693,93.2,1.1,5.7
E00161694,81.2,2.6,16.2
E00161695,79,3.5,17.5
E00161696,55.6,3.8,40.5
E00161697,44.9,4,51.1
E00161698,93.2,0.6,6.2
E00161699,88.6,1.9,9.5
E00161700,92.9,1.7,5.4
E00161701,93.4,1.5,5.1
E00161715,94.3,1.2,4.5
E00161719,93.2,2.3,4.5
E00161720,96.6,1.1,2.2
E00161725,91.8,1.5,6.7
E00161726,98,0,2
E00161727,95.9,1.8,2.4
E00161728,86.8,3.8,9.4
E00161729,94.4,0.6,5
E00161730,80.3,0.5,19.2
