geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00085295,31.5,68.5
E00085296,28.2,71.8
E00085298,47.3,52.7
E00085303,19.1,80.9
E00085323,45.5,54.5
E00085324,36,64
E00085325,35.5,64.5
E00085326,39.6,60.4
E00085327,27.5,72.5
E00085328,25.1,74.9
E00085329,20.9,79.1
E00085330,18.7,81.3
E00085340,17.2,82.8
E00085341,23.8,76.2
E00085342,23.7,76.3
E00085343,29.3,70.7
E00085344,22.7,77.3
E00085345,24.4,75.6
E00085346,25.3,74.7
E00085347,29.5,70.5
E00085348,26.5,73.5
E00085349,39.8,60.2
E00085350,29.8,70.2
E00085352,33.9,66.1
E00085354,20.8,79.2
E00085409,49.1,50.9
E00085410,46.8,53.2
E00085411,45.1,54.9
E00085412,60.1,39.9
E00085413,51.2,48.8
E00085414,43.1,56.9
E00085415,48.1,51.9
E00085416,43.2,56.8
E00085417,41.4,58.6
E00085418,43.1,56.9
E00085419,44.7,55.3
E00085420,40.5,59.5
E00085421,47,53
E00085422,51.5,48.5
E00085423,40.1,59.9
E00085424,48.7,51.3
E00085425,38.8,61.2
E00085426,55,45
E00085427,44.6,55.4
E00085428,48.6,51.4
E00085429,53.4,46.6
E00085430,58.8,41.2
E00085431,18.6,81.4
E00085432,59.3,40.7
E00085433,23.8,76.2
E00085434,48.7,51.3
E00085435,45.8,54.2
E00085436,58.1,41.9
E00085437,49,51
E00085438,49.4,50.6
E00085439,60.6,39.4
E00085440,48.8,51.2
E00085441,46.5,53.5
E00085442,51.3,48.7
E00085443,47.7,52.3
E00085444,41.5,58.5
E00085445,51.9,48.1
E00085446,31.7,68.3
E00085447,54.3,45.7
E00085448,54.5,45.5
E00085449,41,59
E00085450,30.9,69.1
E00085451,50,50
E00085452,35.6,64.4
E00085453,46.9,53.1
E00085454,61.5,38.5
E00085469,47.9,52.1
E00085741,60.2,39.8
E00085742,49.8,50.2
E00085760,60,40
E00085762,63.5,36.5
E00085765,62.8,37.2
E00085769,58.6,41.4
E00085844,57.4,42.6
E00085845,58.2,41.8
E00085846,58.8,41.2
E00085847,54.5,45.5
E00085848,57.3,42.7
E00085849,66.8,33.2
E00085850,46.8,53.2
E00085851,43.9,56.1
E00085852,48.5,51.5
E00085859,58.7,41.3
E00085863,56.9,43.1
E00085864,54.8,45.2
E00085865,48,52
E00085866,57.5,42.5
E00085867,65,35
E00085868,48.2,51.8
E00085869,48.8,51.2
E00085870,63.1,36.9
E00085871,62.5,37.5
E00085872,21.8,78.2
E00085873,63.6,36.4
E00085874,27.5,72.5
E00085875,62.4,37.6
E00085876,61,39
E00085877,67.5,32.5
E00085878,24.8,75.2
E00085879,31.6,68.4
E00085880,33,67
E00085882,34.9,65.1
E00106768,54.5,45.5
