geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00085295,25.9,41.1,7.9,22.6,2.5
E00085296,17.6,49.6,3.5,25.8,3.5
E00085298,16.6,45.5,4.7,32.3,0.9
E00085303,22.6,45.5,3.1,28.8,0
E00085323,22,44.8,3.6,26.2,3.3
E00085324,21.5,40.8,6.9,28.8,1.9
E00085325,19.7,50.5,4.1,24.8,1
E00085326,20.8,47.2,5.9,24.5,1.5
E00085327,26.1,37.9,3.8,30.3,1.9
E00085328,26.2,34.5,11.3,23.8,4.2
E00085329,25.4,45.9,1,24.4,3.4
E00085330,30.9,42.4,4.3,22.3,0
E00085340,24.7,47.1,7.5,18,2.7
E00085341,31.7,50.4,3.1,12.6,2.3
E00085342,23.5,55.9,3.5,15.1,1.9
E00085343,24.8,53.6,2.8,16.8,2
E00085344,28.9,50.2,2,16.3,2.7
E00085345,24.3,49.8,3,21,2
E00085346,30.7,42.7,4.7,17.9,4
E00085347,30.8,44.4,2.6,19.2,3
E00085348,28.8,50.9,2.8,16.6,0.9
E00085349,20.1,50.7,5.9,20.1,3.2
E00085350,29.8,36.5,6.1,23.2,4.4
E00085352,37.5,38,5.1,19.4,0
E00085354,22.3,50.7,3.1,22.3,1.7
E00085409,13.3,40.4,2.7,41.3,2.2
E00085410,11.5,33.5,4.5,48,2.6
E00085411,9.8,40.4,4.5,42.9,2.4
E00085412,10.2,46.1,5.6,35.5,2.6
E00085413,8.3,38,3.3,46.3,4.1
E00085414,13.5,43.1,4.2,36.5,2.7
E00085415,13.8,35.5,3.8,44.5,2.4
E00085416,17.9,47.8,8,23.7,2.6
E00085417,11.4,44.9,5.5,34.7,3.4
E00085418,17.1,42.3,3.6,35.6,1.4
E00085419,17.9,41.7,2.4,35.2,2.8
E00085420,14.9,46.3,3.9,31.8,3.1
E00085421,13.6,42.9,4.3,38.2,1.1
E00085422,10,38.6,5,44.8,1.7
E00085423,22.4,47.5,3.7,26,0.5
E00085424,12.3,49.3,4.3,31.3,2.7
E00085425,19.8,43.5,5.6,28.4,2.6
E00085426,11.9,33.5,4.1,47.6,3
E00085427,17.6,39.7,3.4,35.6,3.7
E00085428,20.4,34.8,4.1,38.9,1.8
E00085429,16.5,42.7,6.5,32.3,2
E00085430,21.6,35.1,6.3,34.3,2.6
E00085431,14.1,39.7,5,39.2,2
E00085432,8.2,38.8,3.7,46.3,3
E00085433,27.5,32.5,6,28.3,5.7
E00085434,13.6,37.3,4.4,43.1,1.7
E00085435,9.4,40.6,4.9,44.6,0.4
E00085436,7.4,26,0.9,63.6,2.2
E00085437,15.4,41.3,7.9,33.1,2.4
E00085438,15.7,42.5,3.4,35.6,2.7
E00085439,16.7,46.2,2.4,30.7,4
E00085440,18.8,34.4,3.5,40.6,2.8
E00085441,9.6,48.9,4.3,36.9,0.4
E00085442,9.8,43.2,4.7,41.9,0.4
E00085443,13.1,44,6.6,34.4,1.9
E00085444,18.1,38.6,5.2,34.9,3.2
E00085445,17.2,34.9,5.6,40.1,2.2
E00085446,31.4,38,0,28.1,2.5
E00085447,9.2,46.1,3.9,39.5,1.3
E00085448,13.1,44.8,6.3,34.1,1.6
E00085449,15.9,54.7,4.7,23.6,1.2
E00085450,24.1,47.4,4.7,20.3,3.4
E00085451,20,35.2,6.7,36.7,1.4
E00085452,20.8,43.8,5.2,27.6,2.6
E00085453,16.7,36.4,5.5,38.5,2.9
E00085454,10.1,33.6,3.8,50,2.5
E00085469,11.1,34.7,0,52.8,1.4
E00085741,9.9,39.1,4.7,45.3,0.9
E00085742,17.2,34.3,4,43.4,1
E00085760,9.7,29.9,2.3,55.4,2.7
E00085762,6.8,31.9,5.9,52.8,2.6
E00085765,7,33.2,4.1,53.3,2.5
E00085769,8.5,29.2,3.5,58.5,0.4
E00085844,11.4,39.4,4.5,40.9,3.8
E00085845,9.3,39.4,4.9,46.5,0
E00085846,11,38.2,4,42.3,4.4
E00085847,12.1,36.3,2.9,48.3,0.4
E00085848,10.4,26.2,0.9,60.2,2.3
E00085849,6.8,28.9,2.2,61.2,0.9
E00085850,8.3,27.1,3.2,59.2,2.3
E00085851,12.5,23.8,1.6,60.9,1.2
E00085852,6.9,32.2,1.3,59.7,0
E00085859,13.2,27,2.6,51.3,5.8
E00085863,8.5,34.6,6.4,50.4,0
E00085864,10.2,36.9,2.1,47.5,3.4
E00085865,7.7,38.2,1.4,50,2.7
E00085866,8.6,41,7.9,40.6,1.9
E00085867,12.1,43.1,2.9,40.2,1.7
E00085868,8.3,34.6,3.9,51.2,2
E00085869,8.4,39.7,4.2,46.3,1.4
E00085870,6.8,34.2,3.4,55.6,0
E00085871,8.1,39.6,4.4,45.4,2.6
E00085872,14.1,37.5,4.7,40.6,3.1
E00085873,8.1,37.9,3.5,47.5,3
E00085874,20,30.9,4.5,41.4,3.2
E00085875,4.9,29.5,3,60.6,1.9
E00085876,8.2,34.1,3,52.6,2.2
E00085877,6.5,31.4,2.4,58.4,1.4
E00085878,17.9,33.9,4.3,39.6,4.3
E00085879,9.6,32.9,4.4,51.8,1.3
E00085880,7,33.9,2.6,54.3,2.2
E00085882,6.1,34.2,4.4,53.1,2.2
E00106768,6.6,36.4,2.2,52.8,1.9
E00106769,14.5,38.2,5,40.8,1.5
E00106771,14.8,46.1,5.2,30.4,3.5
E00106773,7,38.3,2,51.5,1.1
E00106774,10,40.6,4.1,42,3.2
E00106775,10.6,43.5,5.3,39.1,1.4
E00106776,19,45.7,8.6,24,2.7
E00106785,7.2,30.7,3.4,56.9,1.7
E00106786,4.1,29,2.7,60.2,4.1
E00106787,7.4,38.9,2.3,51.4,0
E00106788,9.9,30.3,1.7,57.1,1
E00106789,14,36.7,6,40.9,2.3
E00106790,8.8,36.1,2.8,50.2,2
E00106816,14.8,38.6,5.7,40,1
E00106817,6.1,27.2,4.1,59.9,2.7
E00106818,7.5,25,3,62.5,2
E00106819,12.1,27.9,3.2,55.1,1.6
E00106820,5.3,26.1,2.7,65.9,0
E00106845,22.4,32,4.4,35.5,5.7
E00106847,26,43,4.5,26.5,0
E00106848,21.5,46.2,5,24.4,2.9
E00106850,27.3,40.9,7.7,18.6,5.5
E00106851,26,41.6,4.6,25.1,2.7
E00106852,6,34.7,3.6,53.8,2
E00106853,5.6,19.7,0.9,73.5,0.4
E00106856,18.8,51.5,4,22.8,3
E00106857,19.1,37.9,6.5,33,3.5
E00106858,11.1,35,2.8,48.8,2.3
E00106860,5.3,25.6,2.6,65.4,1.1
E00106862,6.4,30.6,4.4,56.9,1.7
E00106865,14.3,33.7,3.2,46.8,2
E00106867,5.9,25.7,3.3,65.1,0
E00106869,22.4,29.3,2.3,40.8,5.2
E00106870,9,32.9,2.7,52.3,3.2
E00106873,7.4,37.5,5.1,50,0
E00106874,7.1,35,3.9,52.8,1.2
E00106875,9.8,37.6,3.5,46.3,2.7
E00106876,13.6,32.4,5.6,46.9,1.4
E00106877,6.9,33.7,2,55.7,1.6
E00106878,7.9,31.5,3.7,55.2,1.7
E00106879,6.3,21.3,2.4,68,2
E00106993,13.3,37.4,3.5,44.1,1.7
E00106994,12.7,39.1,1.8,45.5,0.9
E00106995,6.2,44.1,4.3,41.6,3.7
E00106996,15.6,43,3.2,35.5,2.7
E00106997,11.8,29.8,6.1,52.2,0
E00106998,10.2,40.2,4.7,41.4,3.5
E00106999,10,40.7,5.4,42.5,1.4
E00107000,5.1,56.6,0,38.4,0
E00107001,9.2,36.8,1.3,49.3,3.3
E00161649,3.2,56.6,4.4,34.3,1.6
E00161656,13.6,38.5,5.5,34.1,8.4
E00161657,8.2,43.2,6.3,39.1,3.3
E00161658,6.1,48.4,3.7,39.8,2
E00161659,10.7,44.7,4,37.7,2.8
E00161660,13.6,39.8,5.1,38.5,2.9
E00161661,13.4,40.4,5.1,37.3,3.8
E00161662,7.8,46.9,5.8,37.4,2.1
E00161663,11.3,44.4,4,37.8,2.5
E00161664,8.9,39.7,5.2,42.5,3.7
E00161665,9.9,49.4,7.2,31.2,2.3
E00161666,16.1,41.5,5.6,31.5,5.2
E00161667,11.1,38.7,5.9,42.7,1.6
E00161668,13.4,41.4,3.3,36.9,5.1
E00161669,13,46.8,6,33.1,1.1
E00161685,9.9,53.5,4.3,30,2.3
E00161686,14.3,50,8.3,24.3,3
E00161687,16.1,49.3,8.5,24.2,1.8
E00161688,9.8,55.5,5.7,27.5,1.5
E00161689,14.1,50.2,8.8,24.7,2.2
E00161691,13,38.3,7.4,37.2,4.1
E00161692,9,41.7,3.6,43,2.7
E00161693,30.6,41,5.2,15.6,7.6
E00161694,10.8,37.8,4.4,45.8,1.2
E00161695,16.8,41.3,5.3,33,3.6
E00161696,13.6,35.4,1.4,46.8,2.9
E00161697,12.7,31,4.1,47.2,5.1
E00161698,15.4,36.2,3.7,43.1,1.6
E00161699,25.3,41.2,5.7,27.8,0
E00161700,15.1,42.1,5.6,32.5,4.8
E00161701,7.6,48,4.9,36.8,2.7
E00161715,6,48.9,4.4,39.1,1.6
E00161719,7.1,50.8,5.2,35.7,1.2
E00161720,5.5,51.8,5,37.2,0.5
E00161725,17,46.2,7.1,25.9,3.8
E00161726,16.5,51.5,3.8,24.1,4.2
E00161727,12.2,46,4.9,33.4,3.5
E00161728,8.2,43,6.2,41.6,1
E00161729,12.9,52.9,6.8,26.2,1.1
E00161730,11.6,36.8,6.6,41.4,3.6
E00161731,11.2,44.2,4,38.6,2
E00161861,10.6,41.7,2.8,45,0
E00161862,10.6,35.7,5.5,45.1,3
E00161863,19.9,47.4,4.7,24.2,3.8
E00161864,10.7,34.2,2.1,49.4,3.7
E00161865,11,38.8,7,39.2,4
E00161866,9.8,36.9,5.7,44.7,2.9
E00161867,9.8,36.6,4.9,44.2,4.5
E00161868,8.9,40,2.2,48.1,0.7
E00161869,6.1,32.7,7.9,52.7,0.6
E00161870,12,38.3,4.4,43.1,2.2
E00161871,11.6,37.4,5.8,43,2.2
E00161872,7.8,32.3,3.7,54,2.2
E00161873,11.5,46,2.6,37.9,2.1
E00161874,8.9,37.6,5.5,46.7,1.3
E00161875,19.7,46.3,3.9,28.2,1.9
E00161876,13.4,40.8,5.5,37.8,2.5
E00161877,6.5,34.1,2.5,55.2,1.8
E00161878,7.5,38.1,4,48,2.4
E00161879,9.6,36.4,5.2,46.4,2.4
E00161880,14,38.3,5.1,40.9,1.7
E00161881,9.5,32.9,3.3,51.9,2.5
E00161882,10.4,33.6,4.4,46.5,5
E00161883,26.6,30,5.6,32.6,5.2
E00161884,4.7,40,3.1,50.6,1.6
E00161885,4.3,40.9,3.8,49.5,1.4
E00161886,7.9,42.5,4.7,42.5,2.3
E00161986,11.1,32.9,4.3,49.6,2.1
E00161987,10.9,36,1.3,49.8,2
E00161988,10,37.5,5.9,43.5,3
E00161989,7.6,32.6,2.5,57.2,0
E00161996,10.6,34.3,6.7,46.1,2.4
E00162005,10.7,46.7,5,35.5,2.1
E00172912,17.6,48.6,5.6,26.1,2.1
E00172916,5.1,84.8,0.9,7.1,2
E00172918,18.4,42.7,7.8,27.2,3.9
E00181211,28.8,25.5,5.8,36.1,3.9
E00181246,24.6,30.3,5.2,32.1,7.7
