geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00161720,90,8.2,1.9
E00161725,77.4,18.1,4.4
E00161726,85.5,11.5,3
E00161727,86.8,8.5,4.7
E00161728,92.2,5.4,2.4
E00161729,84.3,10.2,5.5
E00161730,87.2,9.9,2.9
E00161731,87.3,9.8,2.9
E00161861,91.4,4.5,4.1
E00161862,89.5,8.4,2.1
E00161863,74.8,16.2,9
E00161864,84.8,11.4,3.7
E00161865,83,14,3
E00161866,87.3,8.6,4.1
E00161867,82.6,12.8,4.6
E00161868,89.5,8.6,1.9
E00161869,88.1,8.8,3.1
E00161870,88.2,8.8,2.9
E00161871,85.2,11.3,3.5
E00161872,90.3,6.7,3
E00161873,79.6,16.4,3.9
E00161874,87.6,10.3,2.1
E00161875,82.4,8.3,9.2
E00161876,81,12.8,6.2
E00161877,87.6,9.9,2.4
E00161878,90,8.5,1.6
E00161879,87.4,9.4,3.1
E00161880,82.4,13.7,3.9
E00161881,87.4,10.6,2
E00161882,83.9,12.3,3.8
E00161883,69.8,19.3,10.9
E00161884,93,4.5,2.6
E00161885,87.1,10.8,2.1
E00161886,88.3,9.7,2
E00161986,84.9,10.1,5
E00161987,84.6,12.2,3.2
E00161988,86.7,9.1,4.2
E00161989,88.2,10.6,1.1
E00161996,84.3,12.7,3
E00162005,87.5,9.8,2.7
E00172912,81.8,13.5,4.7
E00172916,86.3,11.7,2
E00172918,65.5,19.5,15
E00181211,63.5,28,8.5
E00181246,45,38.1,16.9
E00184730,85.1,12.1,2.7
E00184764,76.9,13.8,9.4
E00184795,90.6,8,1.4
E00188565,92.8,5.7,1.5
E00188579,91.6,5.6,2.8
E00188589,92.6,6,1.4
E00188605,90,8.4,1.6
E00188645,92.4,5.7,1.8
E00188646,92.1,5.9,2
E00188667,94.9,4.7,0.4
E00188677,93.3,5,1.7
E00188690,88.2,8,3.8
E00188734,78.4,6.9,14.7
