geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00085295,30.4,35.3,27.5,5.8,1
E00085296,34.3,40.7,15.7,9.3,0
E00085298,47.1,40.2,11.8,1,0
E00085303,27.6,34,26.3,10.3,1.9
E00085323,39.2,45.8,15.1,0,0
E00085324,42.5,34.5,20.4,1.8,0.9
E00085325,43.7,34.5,16.8,5,0
E00085326,37,40.3,17.6,4.2,0.8
E00085327,40.7,35.4,17.7,5.3,0.9
E00085328,30.8,28.5,28.5,12.3,0
E00085329,16.8,32.8,27,22.6,0.7
E00085330,17.4,37.2,24.4,19.8,1.2
E00085340,13.9,38.9,30.6,14.8,1.9
E00085341,26,30.2,29.2,13.5,1
E00085342,26.9,30.3,31.1,11.8,0
E00085343,28.9,30.5,25.8,12.5,2.3
E00085344,19.2,25.6,34.4,18.4,2.4
E00085345,27.7,33.6,26.1,12.6,0
E00085346,25.4,26.3,31.6,14,2.6
E00085347,18.6,35.7,31.8,12.4,1.6
E00085348,27.7,36.1,21.8,14.3,0
E00085349,36.7,33.3,23.3,6.7,0
E00085350,18.1,43.1,25,12.9,0.9
E00085352,29.1,33.3,24.8,10.3,2.6
E00085354,28.4,34.9,32.1,4.6,0
E00085409,48.6,33.9,13.8,3.7,0
E00085410,55.1,31.5,11.8,1.6,0
E00085411,55.6,35.4,8.3,0.7,0
E00085412,57,29.6,11.1,2.2,0
E00085413,60.2,30.1,8.9,0.8,0
E00085414,50,33.3,14.3,2.4,0
E00085415,42.5,39,17.1,1.4,0
E00085416,52.6,28.4,17.2,1.7,0
E00085417,54.8,32.5,8.7,4,0
E00085418,42.4,40.3,16.5,0.7,0
E00085419,40.8,40.1,12.7,6.3,0
E00085420,52.8,31.7,15.4,0,0
E00085421,51.6,35.2,10.9,2.3,0
E00085422,52.5,37.5,9.2,0.8,0
E00085423,32.2,34.7,21.5,9.9,1.7
E00085424,42.1,37.6,17.3,3,0
E00085425,38.8,38.8,18.1,4.3,0
E00085426,57.4,29.5,13.2,0,0
E00085427,49.6,30.2,17.1,3.1,0
E00085428,49.6,32.2,17.4,0.9,0
E00085429,65.5,17.6,13.4,3.4,0
E00085430,48.5,33.1,16.2,2.2,0
E00085431,47.6,33.3,16.3,2.7,0
E00085432,61.7,31.3,7,0,0
E00085433,30.3,36.9,30.3,2.5,0
E00085434,49.6,36.1,12.8,1.5,0
E00085435,55.2,37.1,6.7,1,0
E00085436,58.9,35.5,5.6,0,0
E00085437,46.7,34.8,15.6,3,0
E00085438,55.2,34.5,9.5,0.9,0
E00085439,56.1,29.3,12.2,2.4,0
E00085440,60.4,24.7,6.5,7.1,1.3
E00085441,56.4,29.3,11.3,3,0
E00085442,50.9,39.5,7.9,1.8,0
E00085443,51.6,38.7,8.9,0.8,0
E00085444,55.9,29.7,12.7,1.7,0
E00085445,53.3,40.8,5.8,0,0
E00085446,29.3,21.3,25.3,21.3,2.7
E00085447,61.8,27.9,10.3,0,0
E00085448,56.4,34.2,8.5,0.9,0
E00085449,44.1,37.3,16.9,1.7,0
E00085450,28,42.4,18.4,8.8,2.4
E00085451,58.7,29.4,8.3,3.7,0
E00085452,35.7,33.9,20.5,8.9,0.9
E00085453,49.2,33.1,15.3,2.4,0
E00085454,65.5,23.2,10.6,0.7,0
E00085469,54.8,37.1,4.8,3.2,0
E00085741,60.3,30.1,8.3,1.3,0
E00085742,67.8,25.2,7,0,0
E00085760,65.5,24.6,9.9,0,0
E00085762,71.5,19.2,7.7,1.5,0
E00085765,69.3,24.6,5.3,0.9,0
E00085769,70.8,21.7,7.5,0,0
E00085844,63.5,32.8,3.6,0,0
E00085845,64.5,29.1,5.5,0.9,0
E00085846,56.8,35.2,7.2,0.8,0
E00085847,61.3,32.8,5.9,0,0
E00085848,53.4,26.7,14.7,4.3,0.9
E00085849,63.7,29.6,6.7,0,0
E00085850,60.8,30,7.5,1.7,0
E00085851,57.7,34.2,6.7,1.3,0
E00085852,50.4,33.1,12.6,3.9,0
E00085859,57.9,32.6,9.5,0,0
E00085863,61.6,32.1,6.3,0,0
E00085864,60,27,12.2,0.9,0
E00085865,59.6,34.9,5.5,0,0
E00085866,55.4,37.4,7.2,0,0
E00085867,68.1,20.4,9.7,1.8,0
E00085868,60.5,29.4,7.6,2.5,0
E00085869,67.6,19.8,10.8,1.8,0
E00085870,59.3,29.2,11.5,0,0
E00085871,60,32.5,5.8,1.7,0
E00085872,50.8,29.4,16.7,3.2,0
E00085873,58.8,37.3,3.9,0,0
E00085874,45.7,40.7,13.6,0,0
E00085875,57.9,36,4.4,1.8,0
E00085876,60.5,28.9,10.5,0,0
E00085877,62.7,31.3,6,0,0
E00085878,43.5,35.7,17,3.9,0
E00085879,53.6,36.8,8,1.6,0
E00085880,56.1,32.4,10.8,0.7,0
E00085882,54.6,34,9.9,1.4,0
E00106768,65.6,31.8,2.6,0,0
E00106769,46.8,36.2,13.5,3.5,0
E00106771,51.6,30.6,12.9,4.8,0
E00106773,63.3,32.5,3.6,0.6,0
E00106774,52.2,41.7,6.1,0,0
E00106775,47.1,42.2,10.8,0,0
E00106776,38.7,35.8,17.5,8,0
E00106785,70.5,25.9,3.6,0,0
E00106786,59.7,33.6,6.7,0,0
E00106787,65.4,24.4,9.4,0.8,0
E00106788,71.4,21.1,6,1.5,0
