geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00085295,24.6,28.5,43,3.4,0.5
E00085296,24.8,36.7,33.9,4.6,0
E00085298,45.7,31.4,20,2.9,0
E00085303,3.2,23.2,60,13.5,0
E00085323,25.9,46.4,25.3,2.4,0
E00085324,36.6,42,17,4.5,0
E00085325,42.1,34.7,18.2,3.3,1.7
E00085326,33.9,38.1,21.2,6.8,0
E00085327,23,31.9,41.6,3.5,0
E00085328,10.1,7.8,80.6,1.6,0
E00085329,3.7,15.7,72.4,8.2,0
E00085330,2.2,15.7,67.4,11.2,3.4
E00085340,11.1,11.1,63,12,2.8
E00085341,22.7,32,40.2,4.1,1
E00085342,16.8,24.4,45.4,11.8,1.7
E00085343,21.3,26,40.9,10.2,1.6
E00085344,10.4,14.4,59.2,13.6,2.4
E00085345,44.5,22.7,29.4,2.5,0.8
E00085346,11.3,26.1,51.3,10.4,0.9
E00085347,9.8,20.5,50.8,15.9,3
E00085348,24.2,27.5,35,11.7,1.7
E00085349,40.4,28.1,21.3,9,1.1
E00085350,4.3,21.6,65.5,8.6,0
E00085352,15.8,35.1,36.8,10.5,1.8
E00085354,29.6,38,26.9,4.6,0.9
E00085409,45.8,31.8,18.7,3.7,0
E00085410,46.1,38.3,13.3,1.6,0.8
E00085411,47.5,31.2,19.9,1.4,0
E00085412,65.5,17.3,16.5,0.7,0
E00085413,43.1,33.3,23.6,0,0
E00085414,24.6,48.4,23.8,2.4,0.8
E00085415,45.9,40.4,12.3,1.4,0
E00085416,37.4,40.9,21.7,0,0
E00085417,19.7,55.1,21.3,3.9,0
E00085418,36.7,43.2,18.7,1.4,0
E00085419,34,35.5,29.8,0.7,0
E00085420,37.1,32.3,28.2,2.4,0
E00085421,31.3,44.5,21.1,2.3,0.8
E00085422,52.1,28.9,14,5,0
E00085423,12.4,29.8,50.4,7.4,0
E00085424,33.6,42,21.4,3.1,0
E00085425,25,26.7,38.8,8.6,0.9
E00085426,64.3,25.6,9.3,0.8,0
E00085427,29.2,43.8,23.8,3.1,0
E00085428,45.7,36.2,13.8,2.6,1.7
E00085429,43.2,37.3,18.6,0.8,0
E00085430,40,28.1,25.2,6.7,0
E00085431,4,26.8,59.7,9.4,0
E00085432,64.8,23.4,10.9,0.8,0
E00085433,17.7,12.1,66.9,3.2,0
E00085434,50,29.1,17.9,3,0
E00085435,47.6,38.1,12.4,1.9,0
E00085436,68.2,20.6,10.3,0.9,0
E00085437,37.7,43.5,15.9,2.9,0
E00085438,47.5,34.7,17.8,0,0
E00085439,43.5,41.9,13.7,0.8,0
E00085440,44.2,34.6,14.7,2.6,3.8
E00085441,49.2,36.4,12.1,1.5,0.8
E00085442,56.1,31.6,9.6,2.6,0
E00085443,37.9,40.3,19.4,2.4,0
E00085444,50.4,36.1,12.6,0,0.8
E00085445,46.7,40.8,11.7,0.8,0
E00085446,13,20.8,61,5.2,0
E00085447,60.9,24.6,11.6,2.9,0
E00085448,49.1,32.8,14.7,3.4,0
E00085449,35,36.7,25,0.8,2.5
E00085450,4,22.2,45.2,26.2,2.4
E00085451,54.5,39.1,5.5,0.9,0
E00085452,20.9,28.2,43.6,6.4,0.9
E00085453,38.2,35.8,25.2,0,0.8
E00085454,69.9,18.2,10.5,1.4,0
E00085469,51.7,33.3,13.3,1.7,0
E00085741,58.3,28.2,12.2,1.3,0
E00085742,79.8,14.9,5.3,0,0
E00085760,58.5,25.4,13.4,2.1,0.7
E00085762,82.3,13.1,3.8,0.8,0
E00085765,77.2,13.2,8.8,0.9,0
E00085769,70.8,21.7,7.5,0,0
E00085844,57.8,35.6,5.9,0.7,0
E00085845,43.2,36.9,19.8,0,0
E00085846,62.4,26.4,10.4,0.8,0
E00085847,66.1,26.4,5,2.5,0
E00085848,55.6,16.2,27.4,0.9,0
E00085849,76.1,19.4,3,0.7,0.7
E00085850,39.2,42.5,15.8,1.7,0.8
E00085851,30.2,46.3,19.5,4,0
E00085852,43,17.2,38.3,0.8,0.8
E00085859,64.3,30.6,5.1,0,0
E00085863,66.1,27.7,6.3,0,0
E00085864,53.5,38.6,7.9,0,0
E00085865,44.5,40.9,13.6,0.9,0
E00085866,59.1,27.7,12.4,0.7,0
E00085867,74.1,19.6,6.3,0,0
E00085868,61.9,24.6,11,2.5,0
E00085869,43.1,31.2,25.7,0,0
E00085870,63.7,21.2,13.3,1.8,0
E00085871,74.8,19.3,5,0.8,0
E00085872,2.4,32.5,58.7,4.8,1.6
E00085873,73.7,19.2,4,3,0
E00085874,7.9,47.1,40.7,4.3,0
E00085875,66.1,25,8.9,0,0
E00085876,65.8,27.2,5.3,1.8,0
E00085877,60.1,29.7,8.1,2,0
E00085878,3.9,42,51.9,2.2,0
E00085879,13.1,50,28.5,7.7,0.8
E00085880,2.9,55.4,38.1,3.6,0
E00085882,0.7,38.3,50.4,8.5,2.1
E00106768,50.7,33.3,14.7,1.3,0
E00106769,28.9,36.6,31,2.8,0.7
E00106771,33.3,41.3,23,2.4,0
E00106773,73.1,15.6,8.4,3,0
E00106774,46.1,40.9,13,0,0
E00106775,52.9,30.8,11.5,2.9,1.9
E00106776,27.9,22.1,44.9,5.1,0
E00106785,68.3,29.5,2.2,0,0
E00106786,52.1,42,5.9,0,0
E00106787,45.7,35.4,18.9,0,0
E00106788,75.8,18.9,3.8,1.5,0
E00106789,50.9,30.4,17,1.8,0
E00106790,62.7,19,18.3,0,0
E00106816,47.3,34.5,18.2,0,0
E00106817,56.6,39.5,3.9,0,0
E00106818,70.3,16.8,12.9,0,0
E00106819,53.8,31.9,12.6,1.7,0
E00106820,80.5,13.3,5.3,0.9,0
E00106845,30.6,29.8,36.3,3.2,0
E00106847,27.9,28.8,36,7.2,0
E00106848,28.2,33.6,32.8,5.3,0
E00106850,13.1,17.7,61.5,6.9,0.8
E00106851,24.8,25.7,40.4,9.2,0
E00106852,67,24.3,8.7,0,0
E00106853,78.5,17.4,4.1,0,0
E00106856,15,20.6,47.7,15.9,0.9
