areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00016399,0,16.8,79,4.2
E00016401,0.5,14.8,76.5,8.2
E00016406,1.7,1.7,84.3,12.4
E00016408,10.7,38.2,21.4,29.8
E00016435,3.5,15.3,65.9,15.3
E00016716,5.7,15.8,17.1,61.4
E00016717,6.7,18.1,3.8,71.4
E00016718,8.4,11.8,63.9,16
E00016719,8.5,12.1,44,35.5
E00016720,3.4,14.2,11.5,70.9
E00016721,6.5,13.9,63.9,15.7
E00016723,9.4,17.9,55.6,17.1
E00019811,6.3,17.3,44.9,31.5
E00019815,7.8,5.6,64.4,22.2
E00019816,0.9,9.8,74.1,15.2
E00019817,2.5,18.5,61.1,17.9
E00019818,13.3,20.6,18.2,47.9
E00019820,4.1,4.1,69.1,22.8
E00019822,4.3,6,26.6,63
E00019826,4,10.1,61.1,24.8
E00019830,11.2,18.2,50.3,20.3
E00019844,3.5,9.3,64,23.3
E00019926,7.8,21.9,39.8,30.5
E00019928,5.9,12.7,66.1,15.3
E00019930,2.3,9.2,77.1,11.5
E00019931,6.6,12.6,37.7,43.2
E00019933,11.9,16.9,46.3,25
E00019934,10.8,20.3,25.7,43.2
E00019935,7.6,32.8,29.8,29.8
E00019937,21.6,27.8,9.3,41.2
E00019947,2.2,13,63.8,21
E00019949,3.2,8.1,74.6,14.1
E00019950,3.1,6.8,70.8,19.3
E00019953,3.7,16.2,61,19.1
E00019955,2.9,10.8,68.6,17.6
E00019956,5.6,10.6,68.3,15.5
E00019957,7.7,8.9,47.9,35.5
E00019959,4.5,11.8,16.4,67.3
E00019963,3.2,9.1,14.9,72.7
E00019965,7,2.6,78.9,11.4
E00019971,4.7,15,19.6,60.7
E00019973,1.2,3.5,83.5,11.8
E00019976,0.9,2.8,87.9,8.4
E00019977,1.7,3.4,87.9,6.9
E00019981,9,3,81,7
E00019982,0,0.8,94.3,4.9
E00019984,2.8,4.6,76.9,15.7
E00019988,6.1,9.1,72.7,12.1
E00019990,5,5,82,8
E00019999,2.9,2.9,88.2,5.9
E00020000,0.7,1.5,91.2,6.6
E00020001,0.8,2.5,71.4,25.2
E00020002,2.7,39.1,47.3,10.9
E00020007,3.4,8.6,81,6.9
E00020008,11,9.6,43.4,36
E00020009,7.4,8,60.6,24
E00020010,13.2,15.7,0.6,70.4
E00020011,13.8,15.1,35.8,35.2
E00020013,2.6,11.8,48.7,36.9
E00020014,5.6,19,15.3,60.1
E00020015,1.6,12,76.8,9.6
E00020016,8.2,10.7,61.5,19.7
E00020017,8.3,21.1,36.8,33.9
E00020018,9.2,9.2,45.8,35.8
E00020019,2.3,12.5,66.4,18.8
E00020020,9,29.1,11.1,50.8
E00020021,4.2,10.6,59.9,25.4
E00020022,0.9,16.5,72.5,10.1
E00020023,7.3,4.9,72.4,15.4
E00020024,1.5,2.3,87.9,8.3
E00020025,8.1,16.9,48.4,26.6
E00020026,4.3,14.3,67.9,13.6
E00020027,24.8,27.4,3.4,44.4
E00020028,11,20.7,36.6,31.7
E00020029,8.3,9.8,61.4,20.5
E00020030,0.7,6.9,79.9,12.5
E00020031,0.6,5.8,64.3,29.2
E00020032,0.9,8.5,70.1,20.5
E00020034,5.9,5.9,65.5,22.7
E00020035,14.2,12.7,30.6,42.5
E00020037,2.6,29.6,29.1,38.8
E00020039,6.6,9.4,71.7,12.3
E00020040,2.8,14.1,47.2,35.9
E00020041,6.5,8,65.2,20.3
E00020043,3.1,17.3,49.6,29.9
E00020045,0.8,10.4,64,24.8
E00020046,3.3,21.7,58.6,16.4
E00020047,4.1,12.4,65.3,18.2
E00020048,3.8,13,63.4,19.8
E00020049,6.9,16.2,56.2,20.8
E00020050,1.7,10.7,73.6,14
E00020052,5,22.3,47.5,25.2
E00020053,10.6,10.6,49.6,29.3
E00020057,3.3,4.9,76.4,15.4
E00020059,8.5,5.1,62.7,23.7
E00020060,3,31.4,29.7,36
E00020061,7.4,11.2,48.4,33
E00020063,4.8,15.1,65.1,15.1
E00020064,12.6,20.5,27.8,39.1
E00020066,4.3,6.4,84.4,5
E00020067,5,10.9,69.7,14.3
E00020087,2.1,16.7,64.6,16.7
E00020088,5.3,14.9,71.9,7.9
E00020089,7.5,8.3,68.3,15.8
E00020090,6.2,24.7,42.5,26.7
E00020091,8.9,8.9,76.7,5.6
E00020092,0,10.1,81.7,8.3
E00020093,0,17.6,74.5,7.8
E00020206,3.2,25.4,39.7,31.7
E00020249,5,7.8,64.5,22.7
E00020250,8.4,18.6,58.7,14.4
E00020251,6.3,8.6,58.3,26.9
E00020252,4.6,6.9,69.1,19.4
E00020253,5.2,5.2,71.4,18.2
E00020254,0.9,13.6,62.7,22.7
E00020257,16.9,20,30,33.1
E00020259,20.9,9.2,0.7,69.3
E00020260,19.2,17.5,1.7,61.7
E00020261,22.4,18.6,1.9,57.1
E00020262,21.4,18.8,0.9,58.9
E00020263,3.8,12.3,57.5,26.4
E00020264,6.3,12,50.3,31.4
E00020266,6.5,8.5,47.7,37.3
E00020267,14.3,15.1,2.5,68.1
E00020268,20,23.5,1.2,55.3
E00020269,21.8,20.8,3,54.3
E00020270,17.1,21.8,5.2,56
E00020271,20.7,17.1,6.3,55.9
E00020273,10.5,17.1,43.8,28.6
E00020274,1.3,16.5,58.2,24.1
E00020275,4.5,9.6,52.6,33.3
E00020276,12.3,8.2,54.1,25.4
E00020277,14.4,17.6,37.6,30.4
E00020278,4.2,13.9,45.1,36.8
E00020280,2.6,13.8,70.7,12.9
E00020281,1.9,5.8,74.2,18.1
E00020282,10.7,10.7,53.3,25.4
E00020286,12.2,11.6,42.9,33.3
E00020287,0.9,5.5,67.9,25.7
E00020289,5,7.6,58,29.4
E00020290,12.8,16.2,26.4,44.6
E00020291,22.2,13,33.3,31.5
E00020292,13.4,15.5,51.9,19.3
E00020293,16.9,24.7,24.1,34.3
E00020294,1.6,10.3,73,15.1
E00020295,7.8,13.5,42.6,36.2
E00020296,7.1,9.8,53.6,29.5
E00020299,14.8,27.8,10.2,47.2
E00020300,1.4,5.4,80.3,12.9
E00020301,7.8,10.9,54.3,27.1
E00020302,4.8,21,41.9,32.3
E00020303,31.2,30.3,0,38.5
E00020304,4.4,16.1,62,17.5
E00020305,9.4,39.1,11.6,39.9
E00020307,17,28.1,0.4,54.5
E00020309,10,28,33.3,28.7
E00020310,10,34.4,2.2,53.3
E00020311,6.7,12.7,44,36.6
E00020312,4.7,8.8,58.8,27.7
E00020313,5.6,14.5,67.7,12.1
E00020314,4.2,16,43.7,36.1
E00020315,3.4,4.8,78.1,13.7
E00020317,6,6.7,66.4,20.9
E00020318,13,29.2,21.4,36.4
E00020319,9.1,5.5,54.5,30.9
E00020320,12.9,15.6,43.5,27.9
E00020321,3.1,3.1,83.6,10.2
E00020323,6.5,16.5,13,63.9
E00020324,6.3,4.9,70.1,18.8
E00020325,4.7,0,77.7,17.6
E00020326,2.7,13.7,62.3,21.2
E00020327,6.2,10.6,61.9,21.2
E00020328,4.6,3.7,76.9,14.8
E00020329,5.2,6.7,70.1,17.9
E00020330,13.5,27.6,0.6,58.3
E00020331,18.2,27.3,2.1,52.4
E00020332,11.3,11.3,60.4,17
E00020333,6.3,7.8,72.7,13.3
E00020334,27.9,27.1,22.1,22.9
E00020335,0.5,18.8,61.8,18.8
E00020336,14,14,29.9,42
E00020337,19.2,20.8,5.8,54.2
E00020338,0.6,6.7,26.2,66.5
E00020339,2.4,9.5,68,20.1
E00020340,5.1,11.6,70.3,13
E00020341,6.9,4,61.4,27.7
E00020342,10.2,27.1,0,62.7
E00020344,0.6,5.1,83,11.4
E00020345,12.2,19.6,2,66.2
E00020346,11.1,18.5,23.1,47.2
E00020347,7.6,16,17.4,59
E00020348,10.4,33.9,4.3,51.3
E00020349,1,2.9,85.4,10.7
E00020350,4.4,7,76.3,12.3
E00020351,2,8.9,57.4,31.7
E00020352,5.4,7,72.4,15.1
E00020353,0,26.6,67,6.4
E00020354,3.2,0,91.3,5.6
E00020355,10.1,57.8,1.8,30.3
E00020357,0.7,5.6,79.9,13.9
E00020358,3.7,13.8,67,15.6
E00020359,8.1,8.1,75,8.9
E00020360,3.5,5,78.7,12.8
E00020361,5.5,9.2,60.7,24.5
E00020362,6.4,11.8,65.5,16.4
E00020363,20.9,20.9,41.8,16.5
E00020364,20,30.5,32.4,17.1
E00020365,7.1,20.7,34.9,37.3
E00020366,14.8,17.2,47.5,20.5
E00020367,18,16.4,29.5,36.1
E00020368,4.9,11.3,66.9,16.9
E00020369,16.7,25.4,2.6,55.3
E00020370,5.7,5.1,66.2,22.9
E00020371,15.8,22.1,45.3,16.8
E00020372,1,6.7,79.8,12.5
E00020373,11.9,16.5,50.5,21.1
E00020374,2.9,9.4,68.8,18.8
E00020420,31.8,22.5,24.8,20.9
E00020430,4.3,5,68.1,22.7
E00020438,18.2,27.3,0.8,53.7
