areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00016399,91.3,3.3,2.3,3.1
E00016401,94.2,1.9,2.8,1
E00016406,93,4.1,1.5,1.5
E00016408,92,3.7,1.3,3
E00016435,89.3,5.3,1.3,4.1
E00016716,97.3,1,1,0.7
E00016717,95.4,2,1,1.5
E00016718,95.9,1.6,0.8,1.6
E00016719,93.5,2.9,1.3,2.3
E00016720,98.1,1,0.6,0.3
E00016721,95,2.1,1.4,1.4
E00016723,92.7,4.8,1.6,0.8
E00019811,94.4,3.2,1.2,1.2
E00019815,92.4,3.3,0.9,3.3
E00019816,95.5,1.2,2.4,0.8
E00019817,85.4,12,1,1.7
E00019818,96.5,1.4,1.1,1.1
E00019820,92.1,2.5,3.2,2.2
E00019822,95.3,3.3,1.4,0
E00019826,93.4,5.7,0.3,0.6
E00019830,91.5,4.9,1.6,2
E00019844,90.8,4.6,3.1,1.5
E00019926,95.3,2.3,0.3,2
E00019928,93.2,2.7,2.4,1.7
E00019930,92.2,2.3,3.7,1.8
E00019931,95.5,3.5,0.3,0.8
E00019933,91.7,2.8,3.3,2.2
E00019934,97.2,1.9,0.9,0
E00019935,93.9,2.4,2.2,1.4
E00019937,94.2,4.1,0,1.7
E00019947,88.7,5.7,3.7,2
E00019949,93.5,3.6,1.8,1.1
E00019950,93.3,3.5,0.7,2.5
E00019953,92,4.3,2.8,0.9
E00019955,91,7.6,1,0.5
E00019956,91.5,3.3,3,2.3
E00019957,91.4,3.1,1.1,4.4
E00019959,94.4,2.3,2,1.3
E00019963,94.6,4,0.8,0.5
E00019965,94.1,1.5,1.5,2.9
E00019971,95.6,2,1.5,1
E00019973,93.9,3.3,2,0.8
E00019976,94.2,3.2,1.6,1
E00019977,92.3,2.6,0,5.1
E00019981,94.2,2.4,0.3,3.1
E00019982,96.5,0,2,1.5
E00019984,91.2,3.7,2,3.1
E00019988,95.3,2.2,0.3,2.2
E00019990,90.6,5,2.3,2
E00019999,98.1,0.9,0,0.9
E00020000,94.3,3.6,0.7,1.4
E00020001,96.3,2,1.4,0.3
E00020002,91.6,3.5,1.8,3.1
E00020007,94.7,1.8,0.6,2.9
E00020008,95.7,2.8,1.3,0.3
E00020009,93.9,3.1,1.2,1.8
E00020010,95.6,2.7,0.7,1
E00020011,92.1,4.3,2.6,1
E00020013,93.9,3.1,0.8,2.3
E00020014,97,1.8,1,0.2
E00020015,93.2,2.6,2.9,1.3
E00020016,93.2,0.8,2.3,3.7
E00020017,91.9,3.4,2.8,2
E00020018,89.4,6.2,1.3,3.1
E00020019,94.4,2.6,1.1,1.9
E00020020,92.2,3,2.3,2.5
E00020021,96.9,0.8,0.8,1.4
E00020022,94.9,2.8,1.1,1.1
E00020023,89.9,3.5,3.5,3.1
E00020024,89.3,3.3,3.7,3.7
E00020025,90.7,3.4,3.4,2.5
E00020026,93.8,2.5,0.6,3.1
E00020027,96.6,3.4,0,0
E00020028,96,1.7,1.1,1.1
E00020029,92.2,2,0.8,5.1
E00020030,90,4.1,1.1,4.8
E00020031,93.3,6,0.3,0.3
E00020032,94.6,3.4,0.5,1.5
E00020034,93.7,2.1,3,1.3
E00020035,97.3,2.3,0,0.4
E00020037,95,2.1,0.8,2.1
E00020039,87.8,4.8,2.6,4.8
E00020040,93.6,3,0.9,2.4
E00020041,90.5,4.9,2.7,1.9
E00020043,94.3,2.8,2,0.8
E00020045,93.2,2.3,3.3,1.3
E00020046,96,1.5,1.2,1.2
E00020047,89.1,2.5,3.9,4.6
E00020048,90.3,5,1.1,3.6
E00020049,90.7,3.7,3.1,2.5
E00020050,90.8,3.3,2.9,2.9
E00020052,93.3,2.9,1.4,2.3
E00020053,92.9,3,2.2,1.9
E00020057,90,5,0.7,4.3
E00020059,92.9,1.5,2,3.7
E00020060,94.2,1.6,2.5,1.6
E00020061,93.6,2.4,2.8,1.2
E00020063,94,2.2,2.4,1.3
E00020064,94,1.3,4.2,0.5
E00020066,93.8,1.9,2.5,1.9
E00020067,93.4,4.1,0.6,1.9
E00020087,95.1,2.1,1.4,1.4
E00020088,89.5,4.5,2.1,3.8
E00020089,93.5,1.6,2.4,2.4
E00020090,97.6,1.6,0,0.8
E00020091,91.2,2.6,1.5,4.6
E00020092,92.5,2.1,2.9,2.5
E00020093,95.9,1.5,1,1.5
E00020206,94.3,1,2.6,2.1
E00020249,94.5,2.9,0.9,1.7
E00020250,92.5,2.8,1.3,3.4
E00020251,92.1,3.1,2.8,2
E00020252,94.8,1.9,2.5,0.8
E00020253,93,2.2,3.2,1.6
E00020254,91.6,1.1,2.9,4.4
E00020257,90.8,4.8,1.6,2.9
E00020259,95.9,4.1,0,0
E00020260,97.6,1,0.5,1
