areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00016399,64,36
E00016401,60.4,39.6
E00016406,66.2,33.8
E00016408,53.5,46.5
E00016435,60.2,39.8
E00016716,44.7,55.3
E00016717,44,56
E00016718,51.5,48.5
E00016719,49.7,50.3
E00016720,30.4,69.6
E00016721,53.1,46.9
E00016723,46.2,53.8
E00019811,48.1,51.9
E00019815,55.5,44.5
E00019816,64.4,35.6
E00019817,49.7,50.3
E00019818,50.2,49.8
E00019820,55.1,44.9
E00019822,40.9,59.1
E00019826,51.9,48.1
E00019830,48.9,51.1
E00019844,55.3,44.7
E00019926,53.8,46.3
E00019928,44.8,55.2
E00019930,46,54
E00019931,43.7,56.3
E00019933,59,41
E00019934,52.7,47.3
E00019935,50.6,49.4
E00019937,65.1,34.9
E00019947,47.3,52.7
E00019949,53.3,46.7
E00019950,46.9,53.1
E00019953,61.1,38.9
E00019955,50.7,49.3
E00019956,48.7,51.3
E00019957,58,42
E00019959,60,40
E00019963,24.7,75.3
E00019965,53.2,46.8
E00019971,70.2,29.8
E00019973,51.9,48.1
E00019976,47.3,52.7
E00019977,59.5,40.5
E00019981,59.3,40.7
E00019982,49.3,50.7
E00019984,51.2,48.8
E00019988,53.3,46.7
E00019990,61.1,38.9
E00019999,55.6,44.4
E00020000,49.4,50.6
E00020001,33.7,66.3
E00020002,58,42
E00020007,43.6,56.4
E00020008,53.5,46.5
E00020009,55.6,44.4
E00020010,45.9,54.1
E00020011,61.6,38.4
E00020013,53.7,46.3
E00020014,50.1,49.9
E00020015,62.2,37.8
E00020016,58.8,41.2
E00020017,58.2,41.8
E00020018,58.9,41.1
E00020019,54.9,45.1
E00020020,52.5,47.5
E00020021,57.6,42.4
E00020022,61.5,38.5
E00020023,72.9,27.1
E00020024,57.6,42.4
E00020025,54.4,45.6
E00020026,60.5,39.5
E00020027,58.1,41.9
E00020028,48,52
E00020029,64.3,35.7
E00020030,60.4,39.6
E00020031,49.7,50.3
E00020032,49.8,50.2
E00020034,59,41
E00020035,55.7,44.3
E00020037,57.8,42.2
E00020039,53.9,46.1
E00020040,57.8,42.2
E00020041,53.8,46.2
E00020043,57.9,42.1
E00020045,55.6,44.4
E00020046,61.3,38.7
E00020047,65.6,34.4
E00020048,63.8,36.2
E00020049,62.1,37.9
E00020050,59.6,40.4
E00020052,59.3,40.7
E00020053,45.8,54.2
E00020057,74.3,25.7
E00020059,62.4,37.6
E00020060,61.6,38.4
E00020061,40.4,59.6
E00020063,56.4,43.6
E00020064,50.3,49.7
E00020066,51.2,48.8
E00020067,56.1,43.9
E00020087,56.7,43.3
E00020088,68,32
E00020089,66.2,33.8
E00020090,49.4,50.6
E00020091,76.4,23.6
E00020092,69.3,30.7
E00020093,59.1,40.9
E00020206,52.2,47.8
E00020249,51.8,48.2
E00020250,68.3,31.7
E00020251,58.9,41.1
E00020252,53.5,46.5
E00020253,58,42
E00020254,71.5,28.5
E00020257,58.2,41.8
E00020259,53.1,46.9
E00020260,47.9,52.1
E00020261,55.8,44.2
E00020262,47.5,52.5
E00020263,58.8,41.2
E00020264,54.1,45.9
E00020266,51.6,48.4
E00020267,39.5,60.5
E00020268,60.9,39.1
E00020269,61.8,38.2
E00020270,46,54
E00020271,57.5,42.5
E00020273,65.7,34.3
E00020274,61.5,38.5
E00020275,61.1,38.9
E00020276,62.5,37.5
E00020277,53.2,46.8
E00020278,55.9,44.1
E00020280,68.7,31.3
E00020281,53.9,46.1
E00020282,61.4,38.6
E00020286,60.8,39.2
E00020287,52.6,47.4
E00020289,51.4,48.6
E00020290,54.1,45.9
E00020291,60.3,39.7
E00020292,65.8,34.2
E00020293,60.9,39.1
E00020294,53.9,46.1
E00020295,56.7,43.3
E00020296,53.5,46.5
E00020299,42.8,57.2
E00020300,54.6,45.4
E00020301,63.3,36.7
E00020302,51.2,48.8
E00020303,48.5,51.5
E00020304,69.7,30.3
E00020305,53.1,46.9
E00020307,45.7,54.3
E00020309,59.2,40.8
E00020310,37.9,62.1
E00020311,56.6,43.4
E00020312,51.5,48.5
E00020313,62.2,37.8
E00020314,50.5,49.5
E00020315,60.5,39.5
E00020317,65.2,34.8
E00020318,62.4,37.6
E00020319,63.6,36.4
E00020320,58.9,41.1
E00020321,55.8,44.2
E00020323,38.9,61.1
E00020324,67.4,32.6
E00020325,54.2,45.8
E00020326,61.3,38.7
E00020327,64.8,35.2
E00020328,52.2,47.8
E00020329,51.7,48.3
E00020330,46.2,53.8
E00020331,44,56
E00020332,74.8,25.2
E00020333,72.7,27.3
E00020334,62.1,37.9
E00020335,63.5,36.5
E00020336,50.7,49.3
