areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00020347,34.4,2.6,48.7,14.3
E00020348,41.4,9.9,39.5,9.2
E00020349,48.3,9.2,24.2,18.3
E00020350,49.6,5.7,27,17.7
E00020351,50.9,6.7,27.3,15.2
E00020352,45.1,10.4,28,16.5
E00020353,41.6,8.2,37.4,12.8
E00020354,60.7,7.4,18,13.9
E00020355,40.3,6.3,43.8,9.7
E00020357,47.2,10.4,23.6,18.9
E00020358,46.6,11.9,22,19.5
E00020359,50,8,22.5,19.6
E00020360,57.7,8,24.8,9.5
E00020361,45.5,3.9,38.3,12.3
E00020362,42.9,13.5,30.1,13.5
E00020363,31,9.5,48.3,11.2
E00020364,36.2,2.6,55.3,5.9
E00020365,42.5,5,40.1,12.4
E00020366,38.1,5.6,45,11.3
E00020367,31.3,6.9,48.6,13.2
E00020368,53.5,8.7,29.1,8.7
E00020369,43,4.7,37.3,15
E00020370,47.4,5.8,27,19.7
E00020371,41.6,5,40.6,12.9
E00020372,53.7,12.4,24.8,9.1
E00020373,52.1,8.3,29.2,10.4
E00020374,41.5,8.5,30,20
E00020420,24.9,5.4,60.5,9.2
E00020430,41.1,9.1,30.9,18.9
E00020438,22.4,4,70.1,3.4
E00020441,23.3,0.9,72,3.8
E00021596,30.1,6.3,56.8,6.8
E00021597,46,2.7,37.3,14
E00021598,19.9,2.1,69.2,8.9
E00021599,26,2.4,68.1,3.5
E00021600,25.1,2.9,66.2,5.8
E00021601,19.4,3.9,73.6,3.1
E00021602,25,4.3,63.3,7.4
E00021603,16.8,2.8,76.2,4.2
E00021604,33.7,2.5,55.2,8.6
E00021605,25.7,3.4,64.2,6.7
E00021606,22.3,3.2,69.7,4.8
E00021607,40.5,6,38.8,14.7
E00021608,24.5,2,66.7,6.8
E00021610,29.4,9.6,53.3,7.6
E00021611,33.8,2.3,57.7,6.3
E00021612,14.7,2.7,76.8,5.8
E00021613,15.2,1.3,77.5,6
E00021614,22.7,0.6,71.4,5.2
E00021615,21.2,0.6,73.1,5.1
E00021622,14.4,3.4,78.7,3.4
E00021624,25,4.4,66.7,4
E00021626,17.4,1.1,78.3,3.3
E00021628,29.9,7.5,58.2,4.5
E00021629,24.1,1.9,69,5.1
E00021631,15.2,2.5,76,6.4
E00021632,19.3,1,73.4,6.3
E00021633,11,3.9,82.5,2.6
E00021634,32.2,9.6,50.7,7.4
E00021635,15.2,1.2,79.5,4.1
E00021636,37.6,8.9,33.7,19.8
E00166629,17.4,0.7,79.9,2.1
E00166641,17.9,1.9,77.8,2.5
E00167174,18.8,1.9,74.7,4.5
E00167175,17,2.6,71.2,9.2
E00167477,19.1,3.1,75.3,2.5
E00167483,22.6,2.7,73.3,1.4
E00167485,22.8,2.4,68.5,6.3
E00167487,25.1,4.6,66.2,4.1
E00167490,23.3,2.7,70.9,3.1
E00167502,39.8,4.1,39.8,16.3
E00167513,44.2,1.8,41.7,12.3
E00167516,39.3,5.1,42.7,12.8
E00167517,40.8,5.8,38.8,14.6
E00167519,23.3,3.8,71.4,1.5
E00167678,22.7,2.3,69.5,5.5
E00167679,20.9,2.6,72.5,3.9
E00167681,25.7,1,68.3,5
E00167688,16.1,2.2,79.6,2.2
E00167751,21.5,5.4,67.8,5.4
E00167755,45.5,4.5,34.5,15.5
E00167758,46.2,8.5,33.3,12
E00167982,24.1,3.5,70.2,2.1
E00167984,29.1,5.6,53,12.4
E00167987,23.4,3.8,69.8,3
E00167993,25.8,5.7,62.9,5.7
E00167995,25.1,1.4,71.3,2.2
E00168003,53.8,6.3,23.8,16.3
E00168004,41.3,11.6,27.3,19.8
E00168006,40.1,6.8,42.9,10.2
E00168007,33.7,5.9,51.6,8.8
E00168023,21.8,2.3,71.3,4.6
E00168026,21.8,2.8,72.5,2.8
E00168027,23,2.9,71.8,2.3
E00168029,24.9,2.2,69.8,3.1
E00177491,56.1,9.4,23.7,10.8
E00177492,62.2,5.6,17.9,14.3
E00177497,39.4,5.3,48.2,7.1
E00177498,39.7,8.9,39.7,11.6
E00177499,49.1,4.7,35.7,10.5
E00177510,15.9,3.1,79.2,1.8
E00177517,22.2,4.9,67.4,5.5
E00177520,29.2,3.4,65.2,2.2
E00177526,20.4,3.9,71.8,3.9
E00177528,37.3,8.7,13.4,40.6
E00177532,22.8,4.9,66.8,5.5
E00177539,27.8,3.8,63.3,5.1
E00177540,41.3,5,37.5,16.3
E00177542,41.5,8.9,40.7,8.9
E00177543,35.1,7.6,37.8,19.5
E00177546,19,0.9,74.5,5.6
E00177548,24.5,4.1,69.4,2
E00177549,26.4,4.7,64.2,4.7
E00177553,37.1,6.2,12.4,44.4
E00177558,21,2.4,71,5.6
E00177561,45.5,6.4,34.5,13.6
E00177568,23.1,6.7,66.7,3.6
E00177571,16.6,3.7,78.5,1.2
E00177575,21.2,2.7,71.8,4.3
E00177576,33.3,6.3,37.5,22.9
E00177578,39.5,9.9,35.8,14.8
E00177581,44.6,5.4,38.2,11.8
E00177583,20.9,1.9,74.7,2.5
E00177589,51.8,10.5,21.9,15.8
E00177594,31.8,5,55,8.1
E00177606,17.9,6,70.8,5.4
E00177607,25.5,9.2,56.7,8.5
E00177610,47.9,3.1,41.7,7.3
E00177624,24.3,3.9,66,5.8
E00177630,18.4,5.3,65.8,10.5
E00177632,33.5,4.7,48.8,13
E00177637,31.6,6.3,48.1,13.9
E00177639,32.2,3.7,56.5,7.5
E00177643,21.2,3.5,67.5,7.7
E00177644,20.6,6.1,68.3,5
E00177647,39.6,4.7,40.6,15.1
E00177672,36.6,5.6,42.3,15.5
E00177674,51.6,4.9,37.9,5.5
E00177681,17.6,5.7,71.1,5.7
E00177686,36.4,1.7,55.1,6.8
E00177687,39.1,10.6,17.9,32.5
E00182590,30.5,10,56.4,3.2
E00183738,18.8,1.9,77.9,1.3
E00183742,19.2,0,74.8,6
E00183793,32.3,3.8,54.6,9.2
E00183972,30.2,4.7,57.4,7.8
E00184089,29.9,4.7,54.3,11
E00184111,18.7,2.6,71.1,7.7
E00184127,20.6,1.1,76.7,1.7
