areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00016399,64,28.5,1.5,3.3,2.7
E00016401,60.4,32.1,4.3,2.2,1
E00016406,67,25.1,3.7,3.4,0.9
E00016408,53.8,27.2,7.3,7.6,4.1
E00016435,59.9,27.6,5.1,5.7,1.6
E00016716,45,20.6,15,11.3,8.1
E00016717,43.8,22.6,15.2,13.4,5.1
E00016718,51.3,33.1,8,2.3,5.3
E00016719,49.4,30.7,6.7,9.6,3.5
E00016720,30.4,35,21.2,7.1,6.4
E00016721,53.1,29.3,5.1,2.7,9.9
E00016723,46.9,31.2,7.7,6.5,7.7
E00019811,48.3,30.7,4.2,10.3,6.5
E00019815,54,31.4,4.9,5.8,4
E00019816,63.9,24.3,3,5.7,3
E00019817,49.8,26.8,11.6,7,4.8
E00019818,50,21.2,11.6,8.9,8.2
E00019820,55.3,28.6,5.9,5.6,4.7
E00019822,40.9,20.7,11.9,12.4,14.2
E00019826,52.1,31.8,8.2,5.6,2.4
E00019830,49.2,35,6,5.4,4.4
E00019844,55.3,28.6,8.3,4.4,3.4
E00019926,54.3,26.5,11,5.4,2.8
E00019928,44.6,40.8,2.5,7,5.1
E00019930,46.1,34.2,7.7,7.2,4.7
E00019931,43.5,24.9,14.8,8.5,8.2
E00019933,58.6,21.2,6.6,7.2,6.4
E00019934,53,23.8,12,6.9,4.2
E00019935,50.5,29.6,9.9,5.5,4.4
E00019937,65.1,18.9,7.2,5.2,3.6
E00019947,47.3,31.7,6.6,5.6,8.8
E00019949,53.3,33.9,7.3,2.8,2.8
E00019950,47.1,38.7,4.4,5.4,4.4
E00019953,61.1,23.9,5.8,4.9,4.3
E00019955,51.6,31.8,7.6,4.5,4.5
E00019956,48.9,35.7,7,5.1,3.4
E00019957,58,20,10.1,6,5.8
E00019959,60.2,15.5,10.9,8.6,4.9
E00019963,24.8,21,20.7,18.2,15.3
E00019965,54.1,29.7,7.2,6.8,2.2
E00019971,70.2,15.1,5,6,3.7
E00019973,51.9,40,2.6,4.4,1.1
E00019976,47.4,33.9,10.3,4.9,3.5
E00019977,59.1,25.8,10.6,4.5,0
E00019981,59.3,27.2,4.2,5.8,3.5
E00019982,49.2,36,8.9,2.4,3.5
E00019984,51.2,35.8,7.5,3.8,1.6
E00019988,53.9,31,6.3,4.8,3.9
E00019990,60.9,29.8,3.2,4.2,1.9
E00019999,56.5,28.5,7.9,4.2,2.9
E00020000,49,32.6,9.5,4.7,4.2
