areacd,heating_type_3a-001,heating_type_3a-002
W00006610,3.2,96.8
W00006611,3.1,96.9
W00006612,1.7,98.3
W00006613,0,100
W00006614,0.7,99.3
W00006615,2.2,97.8
W00006616,0,100
W00006617,0.8,99.2
W00006618,2.2,97.8
W00006619,0.7,99.3
W00006620,0,100
W00006621,0,100
W00006654,0.8,99.2
W00006656,0,100
W00006657,1.4,98.6
W00006658,0.8,99.2
W00006660,4.7,95.3
W00006665,1.3,98.7
W00006669,0,100
W00006671,1.4,98.6
W00006672,0,100
W00006673,2.3,97.7
W00006674,0,100
W00006675,0.8,99.2
W00006676,0,100
W00006677,0,100
W00006678,0.8,99.2
W00006679,1,99
W00006680,0,100
W00006681,1.5,98.5
W00006682,0,100
W00006683,2.2,97.8
W00006684,1.9,98.1
W00006685,0,100
W00006686,0,100
W00006687,0,100
W00006688,2.1,97.9
W00006689,0,100
W00006690,0.9,99.1
W00006691,0.9,99.1
W00006692,1.4,98.6
W00006693,0.8,99.2
W00006694,0,100
W00006695,0,100
W00006696,0.7,99.3
W00006709,0,100
W00006710,0,100
W00006711,2.4,97.6
W00006712,0,100
W00006713,2.2,97.8
W00006714,1.6,98.4
W00006715,2.2,97.8
W00006716,3.8,96.2
W00006717,0,100
W00006718,3.9,96.1
W00006719,0,100
W00006720,0,100
W00006722,1.5,98.5
W00006723,0,100
W00006724,0,100
W00006727,0.8,99.2
W00006728,0,100
W00006729,0,100
W00006730,0,100
W00006731,0.7,99.3
W00006732,0,100
W00006733,0,100
W00006734,0,100
W00006735,0.8,99.2
W00006736,4.3,95.7
W00006737,2.2,97.8
W00006738,1.5,98.5
W00006739,0,100
W00006740,1.4,98.6
W00006741,0.8,99.2
W00006742,0.8,99.2
W00006743,0.8,99.2
W00006744,0,100
W00006745,3,97
W00006746,0.7,99.3
W00006747,1.5,98.5
W00006748,0.8,99.2
W00006749,0.8,99.2
W00006750,0,100
W00006751,1.6,98.4
W00006752,0,100
W00006753,0.8,99.2
W00006754,2.8,97.2
W00006755,0,100
W00006827,0.9,99.1
W00006828,0.8,99.2
W00006829,0,100
W00006830,0,100
W00006831,0.9,99.1
W00006834,1.3,98.7
W00006835,3.8,96.2
W00006836,1.1,98.9
W00006837,0.6,99.4
W00006839,2.2,97.8
W00006872,1.4,98.6
W00006873,0,100
W00006874,0,100
W00006875,0,100
W00006876,0,100
W00006877,1.5,98.5
W00006878,2.3,97.7
W00006879,0.8,99.2
W00006880,2,98
W00006881,2.1,97.9
W00006882,1.4,98.6
W00006883,2.4,97.6
W00006884,0,100
W00006885,0,100
W00006886,0,100
W00006887,0,100
W00006888,1.3,98.7
W00010269,0,100
W00010271,1.6,98.4
W00010300,0,100
W00010304,0,100
W00010305,0.5,99.5
W00010310,2.6,97.4
