areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00037885,91.6,3.4,1.1,3.8
E00037887,91.2,5.1,1.9,1.9
E00037888,88.8,4.2,4.2,2.9
E00037901,88.6,4.1,2.6,4.7
E00037902,88.8,3.6,1.6,5.9
E00037903,93.5,2.3,1.3,2.9
E00037904,90.2,3.5,1.6,4.6
E00037910,88.7,5.3,3,3
E00037920,87.4,8.2,0.9,3.5
E00037979,91.8,4.4,1.3,2.5
E00037980,92.3,2.7,1,4
E00037981,89,5.4,3.3,2.4
E00037982,90.5,2.8,3.1,3.7
E00037983,84.4,7.6,1.5,6.5
E00037984,89.9,4.9,2.3,2.9
E00037985,91.5,1.5,3.1,3.8
E00037986,91.5,1.7,2.3,4.5
E00037987,90,5.5,1,3.6
E00037988,88.9,8.9,0.6,1.6
E00037989,91.7,1.6,2.9,3.9
E00037990,92.2,2.7,1.8,3.3
E00037991,92.6,2.2,1.6,3.5
E00037992,93.2,2.9,1.8,2.1
E00037993,91.4,2.8,3.4,2.4
E00037994,89.9,4.1,2.5,3.5
E00037995,91.1,2.2,2.2,4.4
E00037996,90,2.1,3.3,4.6
E00037997,92.7,1.7,2.1,3.5
E00037998,87.8,3.5,4.2,4.5
E00037999,81.8,1.3,3.9,13
E00038000,91.4,1.4,2,5.1
E00038001,90.4,3.9,2.6,3
E00038002,88.2,5.7,2.7,3.4
E00038003,86.7,6.6,0.9,5.7
E00038004,89.1,3.5,3.8,3.5
E00038006,91.7,2.5,2.1,3.8
E00038007,89,4.8,1.4,4.8
E00038008,91.6,1.9,0.5,6
E00038009,91.2,2.6,1.8,4.4
E00038010,85.9,5.3,3.1,5.7
E00038011,92.4,2.9,2.1,2.6
E00038012,87.2,3.7,5.5,3.7
E00038013,89.7,5.7,2.7,1.9
E00038014,90,4.2,2.5,3.3
E00038015,91.9,4.9,1.7,1.4
E00038016,93.4,2.2,1.8,2.6
E00038017,91.8,5.3,1.6,1.3
E00038018,92,4,3.6,0.4
E00038019,92.6,2.8,2.8,1.8
E00038020,90.5,3.2,4.4,2
E00038021,90.4,1.9,2.2,5.5
E00038022,89.2,3.9,2.8,4.2
E00038023,90.8,2,3.3,3.9
E00038024,94.7,0.8,2.1,2.4
E00038063,91,3.4,2.2,3.4
E00038064,88.3,6.9,1.4,3.4
E00038082,90.8,3.3,3.6,2.3
E00038084,91.1,3.5,2.3,3.1
E00038086,90.3,3.1,2.1,4.5
E00038087,88.3,4.3,2.7,4.7
E00038088,93.2,3.7,1.2,1.9
E00038089,90.7,1.6,1.9,5.8
E00038090,89.6,4.1,3.2,3.2
E00038091,90.4,3.6,1.6,4.4
E00038092,91.4,4.3,1.8,2.5
E00038093,90.1,4.8,1.4,3.8
E00038094,90.1,4.1,3.3,2.5
E00038095,88.6,7,2,2.5
E00038096,90.2,3.8,2.1,3.8
E00038102,86.4,4.5,3.6,5.5
E00038103,92.1,2.8,1.9,3.2
E00038104,89.7,5.6,1.6,3.2
E00038105,86,6.5,3.1,4.4
E00038107,89.6,5.2,2.8,2.4
E00038108,91.3,5.7,0.3,2.7
E00038109,88.9,8,1.7,1.4
E00038112,91,3.7,2.6,2.6
E00038113,90.4,4.1,1.7,3.8
E00038114,89,3.7,3.3,4.1
E00038115,92.9,5,0.9,1.2
E00038116,92.8,1.1,3.4,2.7
