areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00037885,33.1,41.9,19.1,5.9,0
E00037887,50,34.3,14.7,1,0
E00037888,42.1,40.5,12.7,4.8,0
E00037901,40.6,37.8,16.1,5.6,0
E00037902,38.4,36.8,19.2,4.8,0.8
E00037903,39.4,32.4,22.5,4.9,0.7
E00037904,39.4,40.8,14.8,4.2,0.7
E00037910,61.2,33.3,5.4,0,0
E00037920,46.7,31.1,16.4,5.7,0
E00037979,35.4,41.7,18.8,4.2,0
E00037980,43.3,33.9,18.9,3.9,0
E00037981,59.2,31,8.5,1.4,0
E00037982,38.2,38.2,13.2,10.3,0
E00037983,33.6,33.6,20.4,10.2,2.2
E00037984,54.6,32.6,12.1,0.7,0
E00037985,23.8,34.6,28.5,13.1,0
E00037986,22.6,36.8,25.5,13.2,1.9
E00037987,60.6,26.6,9.4,3.4,0
E00037988,66.2,25.4,6.9,1.5,0
E00037989,35.4,28.7,24.7,10.7,0.6
E00037990,25.6,46.5,22.5,5.4,0
E00037991,39.6,35.8,20.9,3.7,0
E00037992,31,43.2,19.4,5.8,0.6
E00037993,38.3,38.3,16.4,7,0
E00037994,30.3,34.1,22,13.6,0
E00037995,35,39.9,18.9,6.3,0
E00037996,48.4,33.1,16.1,2.4,0
E00037997,36.1,41,18,4.9,0
E00037998,44.8,34.3,17.2,3.7,0
E00037999,13.5,36.5,35.7,12.7,1.6
E00038000,28.5,37.7,24.6,9.2,0
E00038001,40.5,39.6,19.8,0,0
E00038002,44.8,40,14.4,0.8,0
E00038003,52.7,38,9.3,0,0
E00038004,37.4,40.1,16.3,6.1,0
E00038006,46.3,35.8,13.8,4.1,0
E00038007,23.8,48.4,23.8,2.4,1.6
E00038008,52.7,29.5,14.3,3.6,0
E00038009,56.9,26.7,15.5,0.9,0
E00038010,41.9,38.8,15.5,3.9,0
E00038011,50.3,37.1,11.9,0,0.7
E00038012,44.2,38.5,17.3,0,0
E00038013,57,31.5,9.4,2,0
E00038014,54.1,34.2,10.8,0.9,0
E00038015,60.2,28.1,10.2,1.6,0
E00038016,32.2,40.5,19.8,7.4,0
E00038017,52,29.7,15.4,2.9,0
E00038018,44.4,37.3,12.7,5.6,0
E00038019,39.5,32.7,18.8,8.1,0.9
E00038020,35.9,43.4,13.1,7.6,0
E00038021,23.4,31.4,26.3,17.5,1.5
E00038022,36.2,36.9,22,4.3,0.7
E00038023,39.1,36.1,19.5,5.3,0
E00038024,33.8,30.5,26.6,9.1,0
E00038063,46.9,32.8,18,2.3,0
E00038064,44.2,37.7,13,5.2,0
E00038082,44.6,38.2,12.1,5.1,0
E00038084,43.9,35,12.2,6.5,2.4
E00038086,43.4,36.8,14.5,5.3,0
E00038087,48.2,31.4,14.6,5.8,0
E00038088,60.6,31.3,7.6,0.5,0
E00038089,41.8,28.4,24.6,5.2,0
E00038090,38.3,40,17.4,4.3,0
E00038091,47.9,33.9,16.4,1.8,0
E00038092,52.9,34.3,11.4,1.4,0
E00038093,39.5,32.6,21.7,6.2,0
E00038094,47.1,36,11.8,5.1,0
E00038095,34.3,32.1,19.7,13.1,0.7
E00038096,39.8,35.6,16.9,7.6,0
E00038102,25.4,33.3,36.5,4.8,0
E00038103,40.5,37.1,16.4,6,0
E00038104,52.5,34.7,9.3,3.4,0
E00038105,28.7,36,28,7.3,0
E00038107,48.4,34.4,15.6,1.6,0
E00038108,60.2,32.8,6.3,0.8,0
E00038109,34.4,37.4,14.5,13,0.8
E00038112,40.8,35,18.3,5.8,0
E00038113,46.1,33.6,16.4,3.9,0
E00038114,37.5,27.5,25,10,0
E00038115,63.7,30.6,3.2,1.6,0.8
E00038116,42.4,28,22.9,6.8,0
E00038117,54.6,34.6,9.2,1.5,0
E00038118,27.9,33.6,32.8,5.7,0
E00038120,72,20.5,6.1,1.5,0
E00038121,36.2,37.7,19.2,6.2,0.8
E00038122,66.9,24.3,6.6,2.2,0
E00038123,27.2,31.6,23.5,16.9,0.7
E00038124,50.6,35.8,9.9,3.7,0
E00038125,56.9,37.9,4.3,0.9,0
E00038126,72.9,20.9,6.2,0,0
E00038127,56.6,31,12.4,0,0
E00038128,20.7,40.5,24.1,14.7,0
E00038129,45.3,36,16,2.7,0
E00038130,61,34.6,4.4,0,0
E00038131,52.7,38.2,9.2,0,0
E00038132,29.2,38.5,24,8.3,0
E00038133,50.4,33.1,13.2,3.3,0
E00038134,50,32.8,15.5,1.7,0
E00038135,55.5,31.1,11.8,1.7,0
E00038136,46.7,46.7,6.7,0,0
E00038137,50.8,35.8,12.5,0.8,0
E00038138,36,45.6,15.2,3.2,0
E00038139,57,36.3,4.4,2.2,0
E00038140,53.3,34.1,11.1,1.5,0
E00038141,53.3,32.9,11.2,2.6,0
E00038142,38.7,40.1,19.7,1.4,0
E00038143,36.9,28.5,30,4.6,0
E00038144,37.1,33.6,22.9,6.4,0
E00038145,32.2,38.3,27,2.6,0
E00038146,50,32.5,15.9,1.6,0
E00038147,62.7,29.6,6.3,1.4,0
E00038148,43.6,47.4,9,0,0
E00038149,44.1,36.2,16.5,3.1,0
E00038150,40.3,36.2,17.4,6,0
E00038151,17.8,48.9,24.4,8.1,0.7
E00038152,37.3,39.2,19.6,3.2,0.6
E00038153,40.4,36.4,20.2,3,0
E00038154,22.1,39,18.8,15.6,4.5
E00038155,34.8,39.3,14.6,10.1,1.1
E00038156,33.3,45.5,18.7,2.4,0
E00038157,31.3,46.6,16.8,5.3,0
E00038158,40.8,41.4,12.5,5.3,0
E00038159,34.4,38.3,21.9,5.5,0
E00038160,42.5,37.8,16.1,3.6,0
E00038161,37.2,40.9,14.6,5.8,1.5
E00038162,23.6,43.6,23.6,9.3,0
E00038163,21.4,42.9,25.7,9.3,0.7
E00038164,17.2,42.1,24.8,13.1,2.8
E00038165,38.3,25.2,26.2,10.3,0
E00038166,18.7,47.2,28.5,5.7,0
E00038167,27.1,42.1,18.6,12.1,0
E00038168,32.2,40.4,19.9,5.8,1.8
E00038169,28.3,44.2,24.2,2.5,0.8
E00038170,22.4,47.4,25.9,4.3,0
E00038171,17,37.3,30.1,10.5,5.2
E00038172,26.3,41.5,16.9,14.4,0.8
E00038173,32.9,40.4,18.6,6.8,1.2
E00038174,39.8,39.8,13.6,5.1,1.7
E00038175,31.7,39.7,23,5.6,0
E00038177,20.2,42.1,28.1,9.6,0
E00038179,24.3,36.4,25,12.9,1.4
E00038180,45.2,34.9,16.7,2.4,0.8
E00038181,21.5,37,27.4,14.1,0
E00038182,38.7,45.9,11.7,3.6,0
E00038183,45.3,38.1,14.4,2.2,0
E00038184,36.8,34.7,22.9,5.6,0
E00038185,35.8,38.2,21.1,4.9,0
E00038186,37.8,31.1,20,11.1,0
E00038189,46.7,34.3,13.3,5.7,0
E00038190,43.9,31.6,20.4,3.1,1
E00038198,41.1,39.7,15.6,3.5,0
E00038209,50.4,33.1,11.3,4.5,0.8
E00038213,34.5,46.6,12.9,5.2,0.9
E00038217,34.1,31,25.4,8.7,0.8
E00038218,47.4,37.7,12.3,2.6,0
E00038220,32.1,42.5,22.4,3,0
E00038234,23.9,35.9,22.5,16.2,1.4
E00038235,41.8,32.2,23.3,2.7,0
E00038236,45.8,32.2,21.2,0.8,0
E00038238,62.4,28.7,5.9,3,0
E00038239,47.2,29.9,16.7,6.3,0
E00038240,49.2,35.9,13.3,1.6,0
E00038241,23.7,37.4,29.5,9.4,0
E00038242,29.5,40,23.8,6.7,0
E00038243,26.9,44.8,24.6,3.7,0
E00038244,25.9,37.8,27.4,8.9,0
E00038245,38.9,31.7,25.4,4,0
E00038246,30.8,47.7,16.2,4.6,0.8
E00038247,13.9,37.6,35.8,12.7,0
E00038248,35.6,35.6,23,5.9,0
E00038249,35,37.6,22.2,5.1,0
E00038250,34.2,34.2,20.8,10.8,0
E00038251,35,29.1,27.4,8.5,0
E00038253,36.8,34.6,23.5,5.1,0
E00038254,47.9,31.9,16.8,3.4,0
E00038255,35.6,39.7,21.2,3.4,0
E00038256,36.4,41.5,14.4,7.6,0
E00038257,29.2,40,22.3,7.7,0.8
E00038258,34.3,37.3,21.6,6.7,0
E00038259,32.9,34.3,21,11.9,0
E00038260,36.1,42.2,17.7,4.1,0
E00038261,32.5,34.1,28.5,4.9,0
E00038262,53.4,35.6,8.5,2.5,0
E00038263,40.1,35.8,17.5,6.6,0
E00038264,49.6,36.4,13.2,0.8,0
E00038265,40.3,41.1,14.5,4,0
E00038266,47.4,36.8,13.2,2.6,0
E00038267,41,34.2,21.4,3.4,0
E00038268,46.8,41.3,11,0.9,0
E00038269,58.4,30.2,9.4,2,0
E00038270,53.1,37.8,7.7,1.4,0
E00038271,58.1,31.8,9.3,0.8,0
E00038272,55.7,27.8,13.9,1.9,0.6
E00038273,44.8,36,18.4,0.8,0
E00038323,27.2,32.8,28,9.6,2.4
E00038324,28.3,37.7,24.6,9.4,0
E00038325,56.4,30.1,12,1.5,0
E00038326,51.5,32.6,14.4,1.5,0
E00038327,23.1,36.9,30,10,0
E00038328,34.2,32.4,26.1,7.2,0
E00038329,39.3,34.8,21.5,3,1.5
E00038330,55.5,29.4,15.1,0,0
E00038331,52.3,34.2,10.7,2.7,0
E00038332,32.1,40.1,22.6,5.1,0
E00038333,35.9,42.7,15.4,6,0
E00038334,23.5,31.9,31.1,12.6,0.8
E00038335,54.4,36,9.6,0,0
E00038336,35.8,46.3,13.8,4.1,0
E00038337,50.4,31.2,16,2.4,0
E00038338,33.1,24.3,22.1,20.6,0
E00038339,59.2,29.2,10,1.7,0
E00038340,40.6,35.2,18,6.3,0
E00038341,32.8,34.4,23.8,9,0
E00038342,32.5,35.9,25.6,6,0
E00038343,31.4,30.5,27.1,11,0
E00038344,39.9,37.1,16.8,6.3,0
E00038345,48.7,33.3,15.4,2.6,0
E00038346,30.3,31.1,27.7,10.1,0.8
E00038347,39.2,42.4,16.8,1.6,0
E00038348,28.5,38.2,27.6,5.7,0
E00038349,34.8,44,15.6,5.7,0
E00038350,52.3,33.8,13.1,0.8,0
E00038351,31.3,44.3,16,8.4,0
E00038352,32.5,36.7,23.3,7.5,0
E00038353,30.8,40.7,17.6,9.9,1.1
E00038354,36.9,36.9,23.1,3.1,0
E00038355,57.7,30.8,10.8,0.8,0
E00038356,49.2,36.7,13.3,0.8,0
E00038357,36.4,42.1,17.4,4.1,0
E00038419,46.5,41.7,10.4,1.4,0
E00038420,52.7,29.1,13.9,3.6,0.6
E00038421,52.6,32.3,12.8,2.3,0
E00038422,31.5,31.5,26.2,10,0.8
E00038423,65.5,26.6,6.5,1.4,0
E00038424,45.8,36.4,12.7,4.2,0.8
E00038432,52,34.2,12.2,1.5,0
E00038433,49.2,36.7,13.3,0.8,0
E00038434,48.9,37.8,10.4,3,0
E00038435,56.9,36.2,6.2,0.8,0
E00038436,54.9,32.7,11.5,0.9,0
E00038437,56.8,31.5,11.7,0,0
E00038438,53.1,32.3,11.5,3.1,0
E00038439,53.4,33.1,11.5,2,0
E00038440,43.9,42.4,11.4,2.3,0
E00038441,44.4,31.1,22.2,2.2,0
E00038442,55.9,34.6,8.1,1.5,0
E00038443,46.3,39.7,11.6,2.5,0
E00038444,43.9,49.5,6.5,0,0
E00038445,54,28,15,2,1
E00038446,51.5,31.3,12.7,4.5,0
E00038447,58.1,29,11.3,1.6,0
E00038448,53.6,35.5,10.9,0,0
E00038449,59.3,32.9,7.1,0.7,0
E00038450,48.4,37.1,13.7,0.8,0
E00038451,64.3,25.4,9.5,0.8,0
E00038452,57.8,23.3,15.5,3.4,0
E00038453,23.7,42.7,27.5,6.1,0
E00038454,57.5,36.6,6,0,0
E00038455,49.5,31.5,15.3,3.6,0
E00038456,32.4,50,16.7,0.9,0
E00038458,52.2,36.6,9.7,1.5,0
E00038459,24.8,43.1,21.9,10.2,0
E00038460,41.5,36.4,16.9,5.1,0
E00038461,60.3,33.3,6.4,0,0
E00038462,24.4,30.1,30.9,13.8,0.8
E00038463,39.8,35.9,18.8,5.5,0
E00038464,34.2,37,24,4.8,0
E00038465,34.6,41.6,18.9,4.3,0.5
E00038466,50,36.3,12.9,0.8,0
E00038467,47.3,34.1,14,4.7,0
E00038468,48.6,30.3,17.6,3.5,0
E00038469,52.8,31.8,14.8,0.6,0
E00038470,45.3,37.5,13.3,3.9,0
E00038471,38.3,33.1,23.3,5.3,0
E00038472,32.9,37.4,23.9,5.8,0
E00038473,26.8,37.6,28.2,7.4,0
E00038474,49.2,38.7,12.1,0,0
E00038475,46.7,29.2,21.9,2.2,0
E00038476,53.1,39.8,7.1,0,0
E00038477,59,33.6,6.6,0.8,0
E00038478,31.5,36.2,25.2,7.1,0
E00038479,53.6,33.6,9.6,3.2,0
E00038480,43,32.2,19.5,5.4,0
E00038481,35.7,31.3,26.1,7,0
E00038482,41.3,34.9,20.6,2.4,0.8
E00038483,16.7,38.1,34.9,9.5,0.8
E00038484,36.8,36,20.2,7,0
E00038485,73.1,22.1,4.1,0.7,0
E00038486,48.3,26.7,24.2,0.8,0
E00038487,49.2,32.3,13.7,4.8,0
E00038489,44.5,31.9,20.2,3.4,0
E00038490,38.1,37.1,18.1,6.7,0
E00038491,35,39.2,17.5,7.5,0.8
E00038492,36.4,34.7,21.2,7.6,0
E00038493,43.7,27.7,26.9,1.7,0
E00038494,38.1,38.1,17.7,6.2,0
E00038495,38,30.2,27.1,4.7,0
E00038496,46.9,35.4,15.4,2.3,0
E00038497,31.2,35.5,25.4,8,0
E00038498,38.6,31.1,23.5,6.8,0
E00038499,49.2,38.9,11.1,0.8,0
E00038500,54.1,34.9,11,0,0
E00038501,58.6,34.2,6.3,0.9,0
E00038502,45.4,47.1,7.6,0,0
E00038503,36.2,29.2,24.6,10,0
E00038504,29.9,35.8,21.9,12.4,0
E00038505,61,28.3,9.4,1.3,0
E00038506,51.8,34.5,10.9,2.7,0
E00038507,37.8,36.3,17.8,8.1,0
E00038508,63,30.4,6.7,0,0
E00038509,58.9,30.1,10.3,0,0.7
E00038510,54.1,33.6,10.3,2.1,0
E00038511,59.8,29.1,11,0,0
E00038512,64.1,28.2,6.9,0.8,0
E00038514,55.7,32.9,10,1.4,0
E00038515,58.7,32.2,8.3,0.8,0
E00038516,55,35.1,9.9,0,0
E00038517,50.4,37.2,12.4,0,0
E00038559,49.1,34.5,15.5,0.9,0
E00038560,47.3,36.6,10.7,5.4,0
E00038561,41.1,43.8,14.3,0.9,0
E00038562,51.4,32.4,14.3,1.9,0
E00038563,44.9,42.4,9.3,3.4,0
E00038564,50,39.4,10.6,0,0
E00038565,61.5,31.7,5.8,1,0
E00038566,44.6,35.4,12.3,6.9,0.8
E00038567,53.3,31.7,15,0,0
E00038568,56.3,32.5,8.8,2.5,0
E00038569,54.9,39.4,5.6,0,0
E00038570,50.5,35.6,10.9,3,0
E00038571,42.6,38.9,16.7,1.9,0
E00038572,47.2,48.8,4,0,0
E00038573,63.4,26.8,9.8,0,0
E00038574,51.5,33.7,12.9,2,0
E00038575,55.2,34.4,9.6,0.8,0
E00038576,58.7,25.3,15.3,0.7,0
E00038577,61.6,29.7,7.2,1.4,0
E00038578,55,38.8,6.2,0,0
E00038579,67.4,27.7,5,0,0
E00038580,52,34.4,11.2,2.4,0
E00038581,71,22.6,4.8,0.8,0.8
E00038582,63.3,29.4,5.1,2.3,0
E00038583,65.5,26.1,8.5,0,0
E00038584,66.9,27,5.5,0.6,0
E00038585,53.1,35.2,9.4,2.3,0
E00038586,56.3,27.7,12.5,3.6,0
E00038587,72.3,23.5,4.2,0,0
E00038592,68.9,24.2,6.8,0,0
E00038593,59.4,26.3,14.3,0,0
E00038594,60.6,29.9,7.9,1.6,0
E00038597,53.3,35,10,1.7,0
E00038607,44.9,25.2,24.4,4.7,0.8
E00038608,43.7,39.3,14.8,2.2,0
E00038609,57.6,30.4,10.4,1.6,0
E00038610,56.6,30.9,11.8,0.7,0
E00038716,62.8,23.1,14,0,0
E00038717,50,33.1,11.8,5.1,0
E00038718,52.3,35.4,10,2.3,0
E00038719,42.6,34.6,17,5.3,0.5
E00038720,23.2,42.9,29.1,4.4,0.5
E00038721,55.4,29.8,12.4,2.5,0
E00038722,43.9,40.4,15.8,0,0
E00038723,31.1,38.9,18.9,11.1,0
E00038724,60.8,28.3,10.8,0,0
E00038725,47.8,36.7,12.8,2.8,0
E00038727,56.8,32,11.2,0,0
E00038728,54.5,34.3,9,2.2,0
E00038730,58.7,29.8,8.3,3.3,0
E00038731,27.2,45.6,22.4,4.1,0.7
E00038732,33.3,40.7,18.5,5.9,1.5
E00038733,24.5,42.1,23.3,10.1,0
E00038734,25.9,46.2,22.4,5.6,0
E00038735,27.4,45.9,22.3,4.5,0
E00038736,28.1,37.4,24.5,9.4,0.7
E00038737,30.5,39.8,17.8,11.9,0
E00038738,42.5,38.1,16.8,2.7,0
E00038739,40.7,39.3,16.6,3.4,0
E00038740,28.8,31.5,27.9,11.7,0
E00038741,43.4,42.8,13.8,0,0
E00038742,44,34,18,3.3,0.7
E00038743,30.4,45.2,18.3,6.1,0
E00038744,41.1,34.9,19.4,4.7,0
E00038745,21.9,44.6,26.9,6.2,0.4
E00038746,38.4,37.2,17.1,6.1,1.2
E00038747,27.4,38.7,29.2,4.2,0.5
E00038748,39.1,36.2,19.6,4.3,0.7
E00038749,51.2,32.3,15,1.6,0
E00038752,51.9,26.6,14.3,5.8,1.3
E00038753,29.2,44.2,20.1,5.8,0.6
E00038755,30.6,43.3,17.8,7,1.3
E00038758,32.3,20.6,22.8,17.5,6.9
E00038761,45.5,30.7,18.5,5.3,0
E00038765,53.4,30.2,16.4,0,0
E00038766,25.2,46.9,20.4,7.5,0
E00038767,54.5,28.1,14.9,2.5,0
E00038768,37.3,38.1,19.4,5.2,0
E00038769,32.9,36,19.9,10.6,0.6
E00038770,27.6,37.3,27.6,6.7,0.7
E00038771,23.7,39.8,17.2,19.4,0
E00038772,43.5,36.6,16,3.8,0
E00038773,28.9,36.3,26.7,8.1,0
E00038774,41.4,34.6,17.3,6.8,0
E00038775,42,40.5,13.7,3.1,0.8
E00038776,45.3,38.8,12.2,3.6,0
E00038777,51.6,35.9,8.6,3.9,0
E00038778,45.7,37,10.9,5.8,0.7
E00038779,41.8,43.4,13.9,0.8,0
E00038780,35.1,41,17.2,6,0.7
E00038781,41.3,41.3,14.9,2.5,0
E00038782,43.9,40.9,14.4,0.8,0
E00038783,42.6,36.1,17.2,4.1,0
E00038784,31.1,37.8,17.6,8.4,5
E00038785,45.5,40.7,13,0.8,0
E00038786,49.2,40.5,10.3,0,0
E00038787,35.7,41.3,13.3,9.8,0
E00038788,30.2,40.9,19.5,8.7,0.7
E00172372,67.7,23.8,6.2,1.5,0.8
E00172373,55.8,34.6,8.7,1,0
E00172374,56,33,8.8,2.2,0
E00172375,57.9,32.3,8.3,1.5,0
E00172376,58.8,25.4,12.3,3.5,0
E00172377,55.4,33.9,8.9,1.8,0
E00172378,67.8,28.1,3.3,0.8,0
E00172379,69.2,23.8,6.2,0.8,0
E00172380,56.1,29,13.1,1.9,0
E00172381,60.5,31.6,7,0.9,0
E00172383,72.9,19.8,7.3,0,0
E00172384,75.4,18.9,3.3,2.5,0
E00172385,73.6,22,4.4,0,0
E00172386,62.7,30.4,7,0,0
E00172388,69.7,24.4,4.2,1.7,0
E00172389,70.3,20.8,6.9,2,0
E00172390,73.7,19.5,6.8,0,0
E00172393,55.4,25.7,16.2,2.7,0
E00172394,47.4,38.3,11,3.3,0
E00172395,74.8,21.7,3.5,0,0
E00172396,41,42.9,13.3,2.9,0
E00172397,41.3,41.3,14.9,2.5,0
E00172398,58.9,17.8,20,3.3,0
E00172399,61.8,25,9.6,3.7,0
E00182651,72.8,22.8,4.4,0,0
E00182652,70.4,23.9,5.6,0,0
E00182653,38,42.2,14.4,4.8,0.5
E00182659,75.4,20.6,4,0,0
E00182661,80.4,17,1.8,0.9,0
E00182664,76.8,19,3.8,0.5,0
E00182666,48.8,37.2,14,0,0
E00182674,71.8,23.9,3.5,0.7,0
E00182675,57.7,30.3,10.6,1.4,0
E00182681,60.6,35.4,3.4,0.6,0
E00182683,63.4,29.3,7.3,0,0
E00182684,78.7,19.1,2.1,0,0
E00182685,58.1,26.3,14.4,1.2,0
E00182693,67.6,26.6,5,0.7,0
E00182699,61.9,29.7,6.9,1.5,0
E00182700,68.5,22.5,6.7,2.2,0
E00182706,27.1,48.6,20,4.3,0
E00182707,57.3,30.3,10.8,1.7,0
E00182708,76.5,19.1,3.5,0.9,0
E00182713,32.2,45.8,18.6,3.4,0
E00182715,30.6,45.5,15.7,5.8,2.5
E00182718,59,27,11.5,1.6,0.8
E00182726,40.8,35.4,21.1,2,0.7
E00182729,85,12.6,1.5,1,0
E00182731,27,40.5,25.4,7.1,0
E00182732,71.2,21.9,6.8,0,0
E00182735,50,37.5,10,2.5,0
E00182736,40.3,33.8,20.1,5.8,0
E00182737,50.4,40.9,4.3,3.5,0.9
E00182738,55.1,31.9,8.7,4.3,0
E00182739,61.1,27.8,9.3,1.9,0
E00182740,42.3,36.5,16.1,2.9,2.2
