areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00037885,0.7,50,49.3
E00037887,2.9,26.2,70.9
E00037888,4,34.4,61.6
E00037901,7,23.8,69.2
E00037902,4.8,19.8,75.4
E00037903,6.3,32.9,60.8
E00037904,11.3,22.5,66.2
E00037910,1.6,23.4,75
E00037920,3.3,35,61.8
E00037979,11.2,36.4,52.4
E00037980,7.1,26.8,66.1
E00037981,6.9,20.1,72.9
E00037982,9.5,28.5,62
E00037983,5.9,40.4,53.7
E00037984,5.6,31,63.4
E00037985,3.1,40.2,56.7
E00037986,1.9,62.5,35.6
E00037987,3,32.7,64.4
E00037988,5.3,11.5,83.2
E00037989,6.2,37.6,56.2
E00037990,3.9,20.2,76
E00037991,3,35.3,61.7
E00037992,11.3,31.3,57.5
E00037993,9.2,31.5,59.2
E00037994,9.2,26,64.9
E00037995,5.4,35.4,59.2
E00037996,2.4,39.2,58.4
E00037997,4.1,28.7,67.2
E00037998,8.1,30.9,61
E00037999,2.4,45.6,52
E00038000,14.2,14.2,71.7
E00038001,3.6,30.6,65.8
E00038002,4,30.4,65.6
E00038003,8.6,19.5,71.9
E00038004,6.2,31,62.8
E00038006,6.6,35.5,57.9
E00038007,3.2,49.6,47.2
E00038008,2.6,37.9,59.5
E00038009,1.7,32.5,65.8
E00038010,0,39.5,60.5
E00038011,3.4,23,73.6
E00038012,1,30.8,68.3
E00038013,8,13.3,78.7
E00038014,0.9,22,77.1
E00038015,7.9,15.1,77
E00038016,5.7,47.5,46.7
E00038017,2.8,29,68.2
E00038018,4,41.6,54.4
E00038019,3.6,46.2,50.2
E00038020,7.5,53.7,38.8
E00038021,7.2,16.5,76.3
E00038022,9.9,14.9,75.2
E00038023,5.3,27.1,67.7
E00038024,10.2,26.8,63.1
E00038063,7.7,20.8,71.5
E00038064,1.3,44.2,54.5
E00038082,7.1,36.4,56.5
E00038084,5.7,36.6,57.7
E00038086,2.6,37.7,59.6
E00038087,4.4,26.3,69.3
E00038088,3,29.9,67.2
E00038089,1.5,48.5,50
E00038090,6.3,37.8,55.9
E00038091,3,26.7,70.3
E00038092,0.7,37.1,62.1
E00038093,7.7,26.9,65.4
E00038094,4.3,42,53.6
E00038095,6.7,53,40.3
E00038096,5.1,34.2,60.7
E00038102,4,51.2,44.8
E00038103,1.8,50,48.2
E00038104,5.1,28,66.9
E00038105,7.2,26.1,66.7
E00038107,8.3,26.4,65.3
E00038108,8.7,20.6,70.6
E00038109,4.5,37.9,57.6
