areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00037885,88.1,11.9,0
E00037887,100,0,0
E00037888,100,0,0
E00037901,98.6,1.4,0
E00037902,100,0,0
E00037903,76.6,23.4,0
E00037904,84.6,15.4,0
E00037910,98.4,1.6,0
E00037920,100,0,0
E00037979,75.9,24.1,0
E00037980,98.4,1.6,0
E00037981,98.6,1.4,0
E00037982,99.3,0.7,0
E00037983,75.6,24.4,0
E00037984,86.8,13.2,0
E00037985,81.3,18.8,0
E00037986,64.2,35.8,0
E00037987,89.7,10.3,0
E00037988,99.2,0.8,0
E00037989,93.8,6.2,0
E00037990,98.5,1.5,0
E00037991,100,0,0
E00037992,86.2,13.8,0
E00037993,90,10,0
E00037994,90.2,9.8,0
E00037995,99.3,0.7,0
E00037996,99.2,0.8,0
E00037997,85.2,4.9,9.8
E00037998,96.9,3.1,0
E00037999,97.6,2.4,0
E00038000,96.9,3.1,0
E00038001,97.3,2.7,0
E00038002,100,0,0
E00038003,99.2,0.8,0
E00038004,97.3,2.7,0
E00038006,98.4,1.6,0
E00038007,98.4,1.6,0
E00038008,97.4,2.6,0
E00038009,99.1,0.9,0
E00038010,100,0,0
E00038011,93.9,5.4,0.7
E00038012,100,0,0
E00038013,100,0,0
E00038014,100,0,0
E00038015,100,0,0
E00038016,91.1,8.9,0
E00038017,98.3,1.7,0
E00038018,99.2,0.8,0
E00038019,59.6,39.9,0.4
E00038020,77.9,22.1,0
E00038021,97.8,2.2,0
E00038022,99.3,0.7,0
E00038023,100,0,0
E00038024,84.5,15.5,0
E00038063,100,0,0
E00038064,78.2,11.5,10.3
E00038082,87.5,12.5,0
E00038084,97.5,2.5,0
E00038086,100,0,0
E00038087,100,0,0
E00038088,98.5,1.5,0
E00038089,99.3,0.7,0
E00038090,88.4,11.6,0
E00038091,89.2,10.8,0
E00038092,100,0,0
E00038093,100,0,0
E00038094,95.7,2.9,1.4
E00038095,66.2,2.2,31.6
E00038096,95.8,4.2,0
E00038102,96.8,3.2,0
E00038103,78.4,21.6,0
E00038104,100,0,0
E00038105,100,0,0
E00038107,99.2,0.8,0
E00038108,99.2,0.8,0
E00038109,100,0,0
E00038112,92.6,7.4,0
E00038113,100,0,0
E00038114,99.2,0.8,0
E00038115,92.7,7.3,0
E00038116,100,0,0
E00038117,100,0,0
E00038118,99.2,0.8,0
E00038120,97.7,2.3,0
E00038121,97.7,2.3,0
E00038122,99.3,0.7,0
