geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00018337,13.4,26.8,22.9,36.8
E00018340,34.9,44.4,6.3,14.3
E00018341,30,25,15.7,29.3
E00018344,24.6,40.7,11.9,22.9
E00018345,26.4,42.1,14.9,16.5
E00018347,32.1,23.9,5.2,38.8
E00018349,41.3,40.5,0,18.2
E00018355,44.2,24.4,4.1,27.3
E00018356,36.2,44.9,0.8,18.1
E00018357,15,42.5,3.3,39.2
E00018359,29,46,2.4,22.6
E00018361,35,45,0.8,19.2
E00018362,18.3,17.7,32.6,31.4
E00018363,25.9,34.1,3.7,36.3
E00018365,19.5,27.8,6,46.6
E00018366,39.3,32.1,5.7,22.9
E00018367,36,33.3,0.9,29.8
E00018368,23.3,27.1,10.1,39.5
E00018370,29.9,35.8,5.2,29.1
E00018371,25.7,34.3,9.3,30.7
E00018372,37.4,17.8,6.7,38
E00018373,32.2,28.9,9.1,29.8
E00018374,33.1,54,1.6,11.3
E00018375,43.8,47.9,0.8,7.4
E00018376,26.7,23.3,33.7,16.3
E00018377,27,35,8,29.9
E00018378,65.7,16.7,1,16.7
E00018379,41.4,41.4,1.4,15.7
E00018380,39.6,38.7,0,21.6
E00018381,13,41.7,2.8,42.5
E00018382,32.8,41.2,0,26.1
E00018383,32.6,29.2,1.4,36.8
E00018384,37,26.9,0.9,35.2
E00018385,39.3,34.6,1.9,24.3
E00018386,38.3,35.3,0.8,25.6
E00018387,30.4,38.5,2.2,28.9
E00018389,22,26.8,3,48.2
E00018390,37,37.8,0,25.2
E00018392,46.8,35.1,1.8,16.2
E00018393,14.8,20.7,28.1,36.3
E00018394,44.7,44.7,0,10.5
E00018395,50.4,21.7,5.4,22.5
E00018396,50.8,36.4,0,12.9
E00018397,37.5,49.3,0.7,12.5
E00018398,37.9,54.3,0.9,6.9
E00018399,39.2,37.5,0.8,22.5
E00018400,50,40.7,0,9.3
E00018401,6.3,11.1,26.2,56.3
E00018402,32.1,40.5,3.1,24.4
E00018403,37.6,37.6,3.4,21.4
E00018404,49.6,42.2,0,8.1
E00018405,27.3,40.2,15.9,16.7
E00018406,39.8,47.5,0.8,11.9
E00018407,30,59.3,2.1,8.6
E00018408,21.3,40.2,28.3,10.2
E00018409,24,36.8,3.2,36
E00018410,24.4,44.3,18.3,13
E00018411,18,39.3,14.8,27.9
E00018412,29.9,42.5,0.7,26.9
E00018413,40.1,51.8,0,8
E00018414,29.5,39.6,0.7,30.2
E00018415,36.6,49.6,0.8,13
E00018416,35.8,36.6,4.9,22.8
E00018417,44.7,43.2,0,12.1
E00018418,29.9,37.6,28.2,4.3
E00018419,32.3,50,2.3,15.4
E00018420,28.3,47.5,16.2,8.1
E00018421,23.3,26.4,33.3,17.1
E00018422,30.8,50.4,0.9,17.9
E00018423,47.9,33.3,0,18.8
E00018424,11.1,22.2,32.2,34.4
E00018425,24.4,26.8,28.3,20.5
E00018426,3.2,10.2,72,14.6
E00018427,14.9,15.7,42.5,26.9
E00018428,45.3,31.4,2.2,21.2
E00018429,41.7,25.9,0,32.4
E00018430,17.4,31.2,31.9,19.6
E00018431,31,33.1,3.5,32.4
E00018432,21.6,47.2,20.8,10.4
E00018433,27.7,34.3,24.1,13.9
E00018434,38,37.2,6.6,18.2
E00018435,25.9,32.7,14.3,27.2
E00018436,63.5,29.8,1,5.8
E00018437,29,42.1,7.5,21.5
E00018438,30.5,36.6,16.8,16
E00018439,33.1,55.6,0.8,10.5
E00018440,39.4,34.6,1,25
E00018441,38.2,49.1,0.9,11.8
E00018477,28.3,40,3.9,27.8
E00018478,12,24,15.8,48.1
E00018480,26,43.5,3.2,27.3
E00018481,34.1,30.2,0.8,34.9
E00018482,21.7,31.8,8.5,38
E00018483,5.3,12.2,39.7,42.7
E00018484,14.9,21.1,10.5,53.5
E00018485,50.4,46.3,0,3.3
E00018486,33.1,42.4,0.7,23.7
E00018488,34.3,50.5,1.9,13.3
E00018489,35.8,38,0.7,25.5
E00018490,31.4,37.3,1,30.4
E00018491,29.1,45.5,6,19.4
E00018492,29.8,31.3,21.4,17.6
E00018494,22.4,31.8,7.5,38.3
E00018495,15.4,25.7,2.2,56.6
E00018496,14.9,21.1,4.3,59.6
E00018497,17,19,4.9,59.1
E00018498,31.9,28.1,1.5,38.5
E00018499,38.1,29.4,1.9,30.6
E00018500,26.7,13.3,53.3,6.7
E00018501,20.7,32.4,30.6,16.2
E00018502,54.8,41.3,0,3.8
E00018503,37.7,42.6,2.5,17.2
E00018504,47.7,42.3,1.3,8.7
E00018505,29.4,34.4,11,25.2
E00018506,38.2,50.9,0,10.9
E00018507,50.4,37.6,0.9,11.1
E00018508,42.1,52.6,2.1,3.2
E00018509,37.5,45.8,0.8,15.8
E00018510,27.3,25,2.3,45.5
E00018511,44.8,40.8,0.8,13.6
E00018512,39.8,52.8,0,7.3
E00018513,38.7,49.2,0.8,11.3
E00018514,32.5,52,0,15.4
E00018515,17.6,17,37.2,28.2
E00018516,28.3,48.3,0,23.3
E00018517,33.6,53.6,1.6,11.2
E00018518,30.3,38.5,11.9,19.3
E00018519,43,43,1.7,12.4
E00018520,30.5,50.4,6.1,13
E00018521,48.2,42.7,0.9,8.2
E00018522,39,52.5,0.8,7.6
E00018523,35,37.5,3.3,24.2
E00018524,35,50,0.8,14.2
E00018525,15.2,8,2.4,74.4
E00018526,38.2,41.9,0,19.9
E00018527,44.8,43.2,0,12
E00018528,27.1,48.6,9.3,15
E00018529,45.6,37.5,1.5,15.4
E00018530,45.4,39.8,0.9,13.9
E00018531,39.3,50,0,10.7
E00018532,36.6,42,0.8,20.6
E00018533,37.3,46,0.8,15.9
E00018534,41.7,43.2,1.4,13.7
E00018535,32.6,30.4,0,37
E00018536,36.8,36.1,0,27.1
E00018537,52.6,27.6,3.4,16.4
E00018538,41.2,42,0.8,16
E00018539,33.6,40.6,0,25.9
E00018540,27.1,14.4,0,58.5
E00018541,23.9,31.9,15,29.2
E00018542,34.1,36.2,2.2,27.5
E00018573,52.9,33.9,0,13.2
E00018574,27,36.9,3.3,32.8
E00018575,44.4,32.5,0.9,22.2
E00018576,32.4,37.8,2.7,27
E00018577,28.2,31.6,4.3,35.9
E00018578,43.5,39.8,0.9,15.7
E00018579,42.4,29.7,3.4,24.6
E00018580,47.8,38.3,0,13.9
E00018581,29.5,38.4,1.8,30.4
E00018582,25.7,30.7,1,42.6
E00018583,18.5,13,6.5,62
E00018584,30,22.2,35.6,12.2
E00018585,28.9,30.4,3.7,37
E00018586,40.8,35.9,1,22.3
E00018587,23.2,16.8,6.3,53.7
E00018588,30.6,21.3,2.8,45.4
E00018589,30.9,11.3,7.2,50.5
E00018590,22.5,29.5,3.1,45
E00018591,25.8,33.7,6.7,33.7
E00018594,33.8,27.2,11,27.9
E00018595,25.2,35.3,14.3,25.2
E00018596,21,32.8,5.9,40.3
E00018597,33.3,49.2,1.5,15.9
E00018598,29.8,22.1,12.2,35.9
E00018599,32.4,29.1,1.4,37.2
E00018600,40.7,37,0.7,21.5
E00018601,40.3,49.2,0,10.5
E00018602,36.1,31.1,16,16.8
E00018603,42.5,37.8,0,19.7
E00018604,42.4,46.6,0.8,10.2
E00018605,31.7,40.6,3,24.8
E00018607,33,44.3,0.9,21.7
E00018608,46,46,0.8,7.3
E00018610,35.9,47.7,4.7,11.7
E00018615,9.2,6.3,64.8,19.7
E00018616,31.2,36.8,8.8,23.2
E00018620,31.9,30.4,3.7,34.1
E00018621,37.9,46.8,0.8,14.5
E00018622,40.5,32.4,6.8,20.3
E00018623,27.8,48.3,5.3,18.5
E00018624,21.3,21.3,27.9,29.5
E00018626,24.3,37.1,17.1,21.4
E00018628,23,38.1,21.2,17.7
E00018629,29.2,39.6,4.9,26.4
E00018630,22.5,19.5,12.4,45.6
E00018631,35.7,25.6,0,38.8
E00018632,25,25,17.2,32.8
E00018633,15.4,18.9,5.3,60.4
E00018634,42.6,29.5,0,27.9
E00018635,32.8,29.2,2.2,35.8
E00018636,25.2,40,16.5,18.3
E00018637,6.6,17,53.8,22.6
E00018639,31.7,35.8,19.2,13.3
E00018640,30.2,45.2,4,20.6
E00018641,39.7,49.2,0,11.1
E00018642,11.4,11.4,60.6,16.7
E00018643,40,44.2,5.8,10
E00018644,38.4,43.8,6.2,11.6
E00018646,37.7,38.5,0,23.8
E00018647,47.5,35.2,0.8,16.4
E00018648,43.5,41.7,2.6,12.2
E00018649,39.8,45.6,0,14.6
E00018650,49.6,37.2,1.7,11.6
E00018651,31.8,41.9,10.9,15.5
E00018652,34.8,43.9,0.6,20.6
E00018653,32.3,46,2.4,19.4
E00018654,44.1,43.2,0.8,11.9
E00018655,29.9,47.7,5.6,16.8
E00018656,35.3,35.3,4.9,24.5
E00018657,38.2,45.5,0,16.3
E00018658,52.5,41.1,0.7,5.7
E00018659,43.2,40,0.8,16
E00018660,50.4,33.3,1.7,14.5
E00018661,16.4,29.1,4.2,50.3
E00018662,40.3,39.5,0.8,19.4
E00018663,22.9,29.8,27.5,19.8
E00018664,23.1,23.7,23.7,29.5
E00018665,11.7,14.1,57.8,16.4
E00018666,16.7,19.3,47.3,16.7
E00018667,25,25.9,37.5,11.6
E00018669,20.5,20.5,34.1,25
E00018670,12.1,14.2,45.4,28.4
E00018671,22.7,25.8,22.7,28.8
E00018672,10.9,12.7,60.9,15.5
E00018673,45.9,22,11,21.1
E00018674,28.6,46.2,5.9,19.3
E00018675,30.3,41.8,12.3,15.6
E00018676,36.9,18,7.4,37.7
E00018677,25.8,21.1,13.3,39.8
