geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00018337,8.3,37.8,53.9
E00018340,11.6,14.7,73.6
E00018341,13.6,22.9,63.6
E00018344,15.5,19,65.5
E00018345,21.1,23.6,55.3
E00018347,17.2,23.1,59.7
E00018349,16.8,20.8,62.4
E00018355,17.8,36.7,45.6
E00018356,14.6,16.2,69.2
E00018357,15,19,66
E00018359,17.9,13.8,68.3
E00018361,13.9,14.8,71.3
E00018362,9,28.8,62.1
E00018363,14.7,4.7,80.6
E00018365,14.4,22,63.6
E00018366,16.9,14,69.1
E00018367,19.8,10.8,69.4
E00018368,12.3,30.8,56.9
E00018370,12.8,23.3,63.9
E00018371,20.4,10.2,69.4
E00018372,15.5,37.9,46.6
E00018373,15.4,21.1,63.4
E00018374,19.8,7.4,72.7
E00018375,18.5,11.3,70.2
E00018376,4.7,47.7,47.7
E00018377,19.6,15.9,64.5
E00018378,12.1,55.6,32.3
E00018379,12.1,11.4,76.4
E00018380,17.1,19.8,63.1
E00018381,11.6,46.8,41.6
E00018382,24.1,15.5,60.3
E00018383,30.8,9.8,59.4
E00018384,17.9,20.8,61.3
E00018385,20.6,13.1,66.4
E00018386,19.7,9.8,70.5
E00018387,18.2,14.6,67.2
E00018389,20.2,23.9,55.8
E00018390,19,14,66.9
E00018392,9.8,17.9,72.3
E00018393,10.3,23.5,66.2
E00018394,20,14.8,65.2
E00018395,12.6,39.4,48
E00018396,13.4,16.4,70.1
E00018397,18.8,15.3,66
E00018398,14.9,11.4,73.7
E00018399,19.5,15.4,65
E00018400,17.6,12,70.4
E00018401,12,23.2,64.8
E00018402,20.2,10.9,69
E00018403,16.9,22,61
E00018404,17.2,11.2,71.6
E00018405,14.2,21.6,64.2
E00018406,14.5,13.7,71.8
E00018407,10.7,21.4,67.9
E00018408,15.7,20.5,63.8
E00018409,7.2,28.8,64
E00018410,7.8,41.4,50.8
E00018411,10.5,25,64.5
E00018412,11.9,14.2,73.9
E00018413,8.8,27.7,63.5
E00018414,10.8,18.2,70.9
E00018415,7.6,18.3,74
E00018416,8.3,33.9,57.9
E00018417,10.6,15.2,74.2
E00018418,10.3,28.4,61.2
E00018419,7.8,19.4,72.9
E00018420,9,22,69
E00018421,8.5,45.4,46.2
E00018422,4.3,33.3,62.4
E00018423,8.8,24.8,66.4
E00018424,5,56.1,38.9
E00018425,8.7,24.4,66.9
E00018426,6.9,34.4,58.8
E00018427,9.8,49.2,40.9
E00018428,4.4,40.4,55.1
E00018429,14.9,27,58.2
E00018430,8.6,35.7,55.7
E00018431,11.7,31.4,56.9
E00018432,13.4,23.6,63
E00018433,14.1,17.8,68.1
E00018434,11.7,16.7,71.7
E00018435,4.9,32.9,62.2
E00018436,5.7,30.5,63.8
E00018437,7.8,21.4,70.9
E00018438,12.6,11.9,75.6
E00018439,6.5,25.8,67.7
E00018440,8.5,21.7,69.8
E00018441,13.2,6.6,80.2
E00018477,6.4,29.8,63.8
E00018478,5.9,40,54.1
E00018480,10.7,20.8,68.6
E00018481,8.3,32.6,59.1
E00018482,7.8,27.3,64.8
E00018483,8.3,43.6,48.1
E00018484,4.5,41.1,54.5
E00018485,5.8,14.2,80
E00018486,6.4,32.1,61.4
E00018488,11.4,19,69.5
E00018489,6.5,26.1,67.4
E00018490,5.9,26.5,67.6
E00018491,10.4,17.9,71.6
E00018492,9.3,32.6,58.1
E00018494,9.4,34.9,55.7
E00018495,7.3,36.5,56.2
E00018496,9.8,39.6,50.6
E00018497,14.3,44.2,41.4
E00018498,12.1,32.6,55.3
E00018499,3.8,42.9,53.2
E00018500,6.7,32,61.3
E00018501,4.5,32.4,63.1
E00018502,7.4,18.5,74.1
E00018503,9.2,21.7,69.2
E00018504,6.3,16.8,76.9
E00018505,9.5,25.9,64.6
E00018506,6.4,16.4,77.3
E00018507,8.5,11.1,80.3
E00018508,7.5,11.8,80.6
E00018509,7.5,20,72.5
E00018510,20,23.7,56.3
E00018511,26.2,11.1,62.7
E00018512,22.6,8.9,68.5
E00018513,24.6,15.6,59.8
E00018514,13.6,11.2,75.2
E00018515,3.1,48.7,48.2
E00018516,19.2,10.8,70
E00018517,13.1,10,76.9
E00018518,13.8,16.5,69.7
E00018519,14.8,9.8,75.4
E00018520,17.4,8.3,74.2
E00018521,19.6,4.5,75.9
E00018522,17.6,8.4,73.9
E00018523,18.5,16.8,64.7
E00018524,13.9,10.7,75.4
E00018525,15.1,24.6,60.3
E00018526,12.7,14.9,72.4
