geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00018337,38.2,21.1,16.7,24.1
E00018340,14.8,19.5,21.1,44.5
E00018341,22.3,20.9,19.4,37.4
E00018344,18.4,23.7,18.4,39.5
E00018345,24.8,12.8,13.7,48.7
E00018347,22.6,24.1,19.7,33.6
E00018349,21,20.2,20.2,38.7
E00018355,36.6,14.5,14.5,34.3
E00018356,16.7,23.8,11.9,47.6
E00018357,19,16.3,12.4,52.3
E00018359,13.8,19.5,15.4,51.2
E00018361,13.2,19,19,48.8
E00018362,29,21,17,33
E00018363,8.1,25.7,23.5,42.6
E00018365,22.4,22.4,25.4,29.9
E00018366,14,27.9,14.7,43.4
E00018367,12.5,25,17,45.5
E00018368,30.8,15.4,16.9,36.9
E00018370,23.1,23.9,14.9,38.1
E00018371,10.5,21.7,20.3,47.6
E00018372,37.9,29.8,4.3,28
E00018373,21,25,16.9,37.1
E00018374,8.9,19.4,24.2,47.6
E00018375,11.6,14.9,21.5,52.1
E00018376,47.7,17.4,16.3,18.6
E00018377,15.4,16.9,22.1,45.6
E00018378,54.9,20.6,4.9,19.6
E00018379,9.5,21.9,16.1,52.6
E00018380,20,20.9,20,39.1
E00018381,47.4,14.7,12.4,25.5
E00018382,15.1,21,20.2,43.7
E00018383,10.4,21.5,13.2,54.9
E00018384,20.4,20.4,21.3,38
E00018385,13,22.2,28.7,36.1
E00018386,10.8,26.2,15.4,47.7
E00018387,14.8,13.3,24.4,47.4
E00018389,23.5,20.5,18.7,37.3
E00018390,11,19.5,14.4,55.1
E00018392,18,27.9,18.9,35.1
E00018393,23.5,17.6,21.3,37.5
E00018394,13.7,24.8,13.7,47.7
E00018395,39.1,25.8,14.1,21.1
E00018396,17.2,23.9,17.2,41.8
E00018397,15.5,28.9,16.9,38.7
E00018398,11.4,23.7,21.1,43.9
E00018399,15.1,26.1,16,42.9
E00018400,12.1,26.2,13.1,48.6
E00018401,22,20.5,15.7,41.7
E00018402,10.9,18.6,21.7,48.8
E00018403,21.7,20.8,11.7,45.8
E00018404,11.1,23.7,23,42.2
E00018405,21.5,34.1,18.5,25.9
E00018406,13.4,24.4,24.4,37.8
E00018407,20.6,24.1,19.9,35.5
E00018408,20.5,22,23.6,33.9
E00018409,28.3,22,24.4,25.2
E00018410,40.5,28.2,14.5,16.8
E00018411,25.2,33.3,15.4,26
E00018412,14.1,33.3,21.5,31.1
E00018413,27.1,30.1,16.5,26.3
E00018414,18.4,36.7,11.6,33.3
E00018415,18.6,21.7,27.9,31.8
E00018416,32.3,28.3,17.3,22
E00018417,14.2,35.1,19.4,31.3
