geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00018337,70.1,27.3,2.6
E00018340,76.9,18.8,4.3
E00018341,59.9,33.3,6.8
E00018344,74.9,19.8,5.3
E00018345,73.8,22.6,3.6
E00018347,56.2,36.7,7.1
E00018349,76.9,19.3,3.9
E00018355,61,32.8,6.3
E00018356,65,27.6,7.4
E00018357,68.6,24.9,6.5
E00018359,69.4,27.1,3.5
E00018361,74.4,19.6,6
E00018362,64.9,28.1,7
E00018363,64.4,30.5,5
E00018365,65.9,28.8,5.3
E00018366,72.1,24.7,3.2
E00018367,67.6,27.4,5
E00018368,72.8,22.5,4.7
E00018370,71.5,22.6,5.9
E00018371,64.1,26.1,9.8
E00018372,64.6,27,8.4
E00018373,73.4,23.2,3.4
E00018374,73.5,22.8,3.7
E00018375,76.6,21.3,2.1
E00018376,81.4,16.4,2.3
E00018377,68.9,26.2,4.9
E00018378,81.5,15.7,2.8
E00018379,77.8,19.8,2.3
E00018380,75.5,19.4,5.1
E00018381,60.8,31.3,7.9
E00018382,71,25.8,3.3
E00018383,55.3,31.4,13.2
E00018384,61.6,30,8.4
E00018385,69.3,23.6,7.2
E00018386,74,20.9,5.1
E00018387,68.2,27.3,4.5
E00018389,62.4,33.5,4.1
E00018390,65.2,30.2,4.6
E00018392,84.3,12.1,3.6
E00018393,73.9,20.8,5.3
E00018394,73.3,23.5,3.1
E00018395,74.5,21.9,3.6
E00018396,79.4,18.7,2
E00018397,80,15.7,4.4
E00018398,74.6,20.2,5.2
E00018399,75,20.2,4.8
E00018400,75.3,21.1,3.7
E00018401,60.8,31.7,7.6
E00018402,68.5,26.7,4.8
E00018403,75.1,20.2,4.8
E00018404,80.8,17.8,1.4
E00018405,83.3,13.3,3.4
E00018406,86,11.2,2.8
E00018407,87.5,10.4,2.1
E00018408,78.4,18.1,3.5
E00018409,86.2,12.2,1.6
E00018410,92.4,6.9,0.7
E00018411,81.2,12.9,5.9
E00018412,81.4,14.8,3.8
E00018413,91,8.4,0.6
E00018414,88.4,10,1.5
E00018415,89.9,9.5,0.6
E00018416,86.6,11.6,1.8
E00018417,91.8,7.1,1.1
E00018418,91.1,7.9,0.9
E00018419,87.6,10.2,2.2
E00018420,91,7.9,1.1
E00018421,84,11.8,4.2
E00018422,94.1,4.6,1.3
E00018423,82.2,15,2.8
E00018424,76.9,20.3,2.8
E00018425,86.7,11.2,2.1
E00018426,81.3,13.9,4.8
E00018427,71.9,24.2,3.9
E00018428,92.4,6.6,1
E00018429,81,15.7,3.3
E00018430,73.4,21.6,5
E00018431,79.5,18.9,1.6
E00018432,79.7,15.1,5.2
E00018433,81.1,14,4.9
E00018434,86.8,10.8,2.4
E00018435,81.2,15.7,3.1
E00018436,92.3,5.6,2.1
E00018437,89.2,9,1.8
E00018438,80.7,15,4.2
E00018439,88.5,10.3,1.3
E00018440,80.4,17.2,2.4
E00018441,81.1,16,2.9
E00018477,86,12.9,1.1
E00018478,84.8,12.9,2.3
E00018480,85.6,11.6,2.8
E00018481,85.5,12.1,2.4
E00018482,87.4,10.9,1.7
E00018483,81.2,15.2,3.6
E00018484,75.4,19.7,4.8
E00018485,95.4,4.3,0.3
E00018486,92.9,5.5,1.6
E00018488,89,9.5,1.4
E00018489,94.1,5.2,0.6
E00018490,89.1,10.1,0.8
E00018491,88.3,11.1,0.6
E00018492,88.1,8.8,3.1
E00018494,87.6,9.1,3.3
E00018495,82.6,11.7,5.7
E00018496,71.1,23.8,5.1
E00018497,79.3,16.8,3.8
E00018498,76.1,18.6,5.3
E00018499,93.1,5.7,1.3
E00018500,88.1,8.8,3.1
E00018501,93.1,6.9,0
E00018502,94.8,5.2,0
E00018503,89,10.1,0.9
E00018504,95.2,4,0.8
E00018505,82.3,15.7,1.9
E00018506,93.7,5.3,1
E00018507,88.8,10,1.2
E00018508,97.8,1.1,1.1
E00018509,91.8,7.6,0.6
E00018510,61.4,30.3,8.3
E00018511,72.3,22.7,5
E00018512,78.3,16.1,5.7
E00018513,75.2,21.1,3.6
E00018514,77.1,18.3,4.6
E00018515,73,19.8,7.2
E00018516,65.5,29.1,5.5
E00018517,78.4,18.1,3.5
E00018518,75.7,20.8,3.5
E00018519,78.2,19.6,2.2
E00018520,70.8,23.9,5.3
E00018521,78.4,19.1,2.5
E00018522,78.4,16.6,5
E00018523,73.9,22.6,3.5
E00018524,79.5,18,2.5
E00018525,74.1,22.7,3.1
E00018526,75.3,21.1,3.7
E00018527,76,18.1,5.8
E00018528,74.4,18.6,6.9
E00018529,74,20,6
E00018530,75,18.9,6.1
E00018531,71.4,24.8,3.9
E00018532,70.2,24.7,5.1
E00018533,75.3,22.8,2
E00018534,78.5,17.2,4.3
E00018535,64.4,31.3,4.4
E00018536,75.2,20.7,4.2
E00018537,76.5,19.4,4.1
E00018538,65.1,28.3,6.6
E00018539,70.2,23.4,6.5
E00018540,62,29.6,8.4
E00018541,71.5,22.8,5.7
E00018542,70.4,24.1,5.5
E00018573,75.5,20,4.5
E00018574,79.6,17.2,3.2
E00018575,70.3,24.6,5.2
E00018576,71.1,22.8,6.1
E00018577,74.5,16.2,9.3
E00018578,86.3,11.6,2.2
E00018579,72.4,20.6,7
E00018580,81.1,15.3,3.6
E00018581,70.5,22.7,6.8
E00018582,75.9,18,6.1
E00018583,59.3,27.2,13.4
E00018584,79.4,13.5,7.2
E00018585,74.1,20,5.8
E00018586,75.8,20.7,3.5
E00018587,56.6,36.7,6.7
E00018588,69.3,22.8,7.9
E00018589,67.3,27,5.8
E00018590,77.8,15.1,7.2
E00018591,79.9,15.4,4.7
E00018594,69.6,21.6,8.9
E00018595,65.8,25,9.2
E00018596,68.4,27.4,4.2
E00018597,74.7,17.8,7.5
E00018598,71.5,21.5,7.1
E00018599,64.3,28.9,6.8
E00018600,76.3,18.8,4.9
E00018601,77.2,18.3,4.5
E00018602,79.8,17.6,2.7
E00018603,75.1,20.8,4.1
E00018604,79.7,16.4,3.9
E00018605,71.2,24.7,4
E00018607,76.7,18.6,4.7
E00018608,81.5,16.6,1.9
E00018610,86,12,2
E00018615,88.1,9.7,2.2
E00018616,82.3,15.2,2.6
E00018620,60.9,29,10
E00018621,83.3,12.9,3.8
E00018622,80.1,15.4,4.5
E00018623,69.7,27.3,3
E00018624,72.5,22.1,5.4
E00018626,74.7,19.1,6.2
E00018628,79.1,15.9,5
E00018629,68,26.4,5.6
E00018630,69.7,24.4,5.9
E00018631,74.1,21.7,4.2
E00018632,61.1,31.6,7.3
E00018633,66.4,26,7.6
E00018634,66.4,27.7,5.9
E00018635,65,27.4,7.6
E00018636,76.5,18.3,5.2
E00018637,81.4,15,3.6
E00018639,75.4,18.9,5.6
E00018640,74.8,21.7,3.6
E00018641,75.4,21,3.6
E00018642,73.1,19.6,7.3
E00018643,83.4,14.6,2
E00018644,84.9,12.1,2.9
E00018646,70.4,24.5,5.2
E00018647,84.3,14,1.7
E00018648,79.8,14.7,5.5
E00018649,81,16.4,2.7
E00018650,83.5,14.1,2.4
E00018651,77.1,19.1,3.8
E00018652,74.5,20.4,5.1
E00018653,77.7,19.9,2.5
E00018654,82.9,12.9,4.2
E00018655,71.5,22.3,6.2
E00018656,75.6,19.9,4.5
E00018657,73.9,23.2,2.9
E00018658,82.4,14.5,3.1
E00018659,80.1,15.9,4
E00018660,78,17,5
E00018661,62.9,27.8,9.3
E00018662,73.5,22.2,4.3
E00018663,81.7,12.5,5.8
E00018664,73,20.4,6.6
E00018665,83.2,13.8,3
E00018666,74.8,19.7,5.6
E00018667,83.2,12.8,3.9
E00018669,76.1,19.1,4.9
E00018670,75.4,19.4,5.2
E00018671,77.7,17.5,4.8
E00018672,72.3,19.5,8.2
E00018673,73.9,18.6,7.5
E00018674,71,23.8,5.3
E00018675,79.5,16.2,4.3
E00018676,67.7,26,6.3
