geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00018337,29.9,28.6,29.9,11.7
E00018340,11.2,1.6,48,39.2
E00018341,0.7,23,61.9,14.4
E00018344,10.5,2.6,50.9,36
E00018345,18.9,5.7,32,43.4
E00018347,4.5,30.6,37.3,27.6
E00018349,1.6,24.2,37.9,36.3
E00018355,2.3,16.9,57.6,23.3
E00018356,0.8,8.7,54.3,36.2
E00018357,9.9,28.9,44.1,17.1
E00018359,3.2,5.6,52,39.2
E00018361,0,3.4,66.4,30.3
E00018362,15.3,42.6,26.7,15.3
E00018363,2.9,16.8,51.8,28.5
E00018365,14.5,22.9,48.9,13.7
E00018366,5.1,2.9,58.8,33.1
E00018367,0,1.8,62.2,36
E00018368,31,7,39.5,22.5
E00018370,3,3,67.9,26.1
E00018371,2.1,11.2,64.3,22.4
E00018372,35.6,17.2,20.2,27
E00018373,9.2,20,45,25.8
E00018374,0,1.6,24.4,74
E00018375,0.8,0.8,39.7,58.7
E00018376,40,21.2,31.8,7.1
E00018377,16.1,3.6,32.8,47.4
E00018378,47.5,16.8,10.9,24.8
E00018379,1.4,7.1,47.9,43.6
E00018380,1.8,6.3,36.6,55.4
E00018381,20.5,56.2,14.5,8.8
E00018382,4.2,3.4,43.7,48.7
E00018383,3.4,4.1,52.1,40.4
E00018384,4.6,12,50.9,32.4
E00018385,0,5.6,57.9,36.4
E00018386,0,3.8,57.9,38.3
E00018387,0.7,18.7,48.5,32.1
E00018389,18.8,20.6,23,37.6
E00018390,1.6,4.1,45.9,48.4
E00018392,1.8,8.9,52.7,36.6
E00018393,14.7,42.6,33.1,9.6
E00018394,0,5.2,40.9,53.9
E00018395,5.5,55.9,16.5,22
E00018396,2.2,11.2,34.3,52.2
E00018397,0,2.7,40.8,56.5
E00018398,0,0,41.2,58.8
E00018399,3.4,17.6,41.2,37.8
E00018400,0,0.9,47.2,51.9
E00018401,21.8,45.2,29.8,3.2
E00018402,1.6,10.1,52.7,35.7
E00018403,11.9,3.4,48.3,36.4
E00018404,1.5,1.5,43.7,53.3
E00018405,7.6,28,51.5,12.9
E00018406,0.8,9.3,53.4,36.4
E00018407,0.7,17.7,55.3,26.2
E00018408,2.4,29.1,53.5,15
E00018409,1.6,40,56.8,1.6
E00018410,5.3,26,51.9,16.8
E00018411,13.8,30.9,45.5,9.8
E00018412,11,12.5,48.5,27.9
E00018413,0.7,14.8,52.6,31.9
E00018414,5.4,23.5,47,24.2
E00018415,0.8,2.3,52.3,44.7
E00018416,16.3,32.5,26,25.2
E00018417,0.8,17.4,48.5,33.3
E00018418,2.5,3.4,70.3,23.7
E00018419,4.6,25.2,45.8,24.4
E00018420,0,35.6,44.6,19.8
E00018421,32,32,27.3,8.6
E00018422,2.6,53.9,39.1,4.3
E00018423,3.4,13.7,53,29.9
E00018424,28.3,53.3,11.1,7.2
E00018425,17.3,18.1,51.2,13.4
E00018426,37.7,52.8,8.8,0.6
E00018427,49.2,17.4,23.5,9.8
E00018428,15.3,23.4,31.4,29.9
E00018429,12.3,19.6,41.3,26.8
E00018430,29.4,19.9,39,11.8
E00018431,3.6,37.7,33.3,25.4
E00018432,9.4,7,46.9,36.7
E00018433,3.7,24.3,49.3,22.8
E00018434,0.8,13.2,56.2,29.8
E00018435,8.3,52.1,26.4,13.2
