areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00100731,3,27.4,69.5
E00100735,3.9,37.2,58.9
E00100736,3.9,37.9,58.3
E00101124,7.4,18.5,74.1
E00101125,8,24.8,67.2
E00101126,8,24.1,67.9
E00101127,8.9,23.7,67.4
E00101129,8.9,30.7,60.4
E00101130,37,21.3,41.7
E00101131,8.6,48.1,43.2
E00101220,11.2,22.4,66.4
E00101230,4,37.6,58.4
E00101231,6.6,21.3,72.1
E00101232,2.6,36.5,60.9
E00101233,7.1,18.1,74.8
E00101234,6,33.3,60.7
E00101235,6.4,26.4,67.2
E00101237,5.1,28.2,66.7
E00101450,3.2,39.4,57.4
E00101451,6.9,35.9,57.3
E00101452,5.1,41.7,53.2
E00101453,2.3,29.5,68.2
E00101455,6.6,15.3,78.1
E00101456,4.3,31.5,64.2
E00101457,3.6,20.9,75.5
E00101458,2.2,38.2,59.6
E00101459,4.7,27.9,67.4
E00101460,1.6,28.1,70.3
E00101469,3.4,28.8,67.8
E00101470,6.2,28.4,65.4
E00101471,11.4,12.4,76.2
E00101472,10,31.5,58.5
E00101473,2.1,32.3,65.6
E00101504,11.3,19.7,69
E00101506,4.6,26.6,68.8
E00101507,5.6,20.6,73.8
E00101508,8.9,16.1,75
E00101509,5.6,23.9,70.4
E00101565,7.5,30.1,62.3
E00101566,2.4,46.4,51.2
E00101567,2.3,21.5,76.2
E00101568,3.6,45.1,51.3
E00101569,3.9,32,64
E00101570,5.8,19,75.2
E00101571,3.5,40.1,56.3
E00101572,1.4,68,30.6
E00101573,6.8,57.1,36.2
E00101574,3.6,39.4,56.9
E00101575,3.9,45.8,50.3
E00101576,3.8,29,67.2
E00101610,5.6,29.4,65
E00101611,5.1,24.6,70.3
E00101612,0.8,26.7,72.5
E00101613,10.8,20.8,68.3
E00101614,1.1,34.4,64.5
E00101615,3.7,27.8,68.5
E00101616,6.5,16.1,77.4
E00101617,6.9,27.2,65.9
E00101618,5.1,32.6,62.3
E00101619,4.6,23.1,72.3
E00101620,3.3,25.6,71.1
E00101621,9.7,18.8,71.5
E00101622,2.8,31.2,66
E00101623,6.4,20,73.6
E00101624,0.7,35.8,63.6
E00101625,12.6,22.2,65.2
E00101626,8.9,17.9,73.2
E00101633,4.8,24.3,71
E00101634,7.2,20.9,71.9
E00101635,7,22.8,70.2
E00101636,0.9,21.8,77.3
E00101637,7.9,22,70.1
E00101638,7,24.6,68.3
E00101639,4.6,23.8,71.5
E00101640,3.6,40.3,56.1
E00101641,5.7,25.3,69
E00101642,1.6,33.3,65
E00101643,1.7,28.8,69.5
E00101656,6.2,24.8,69
E00101657,3.4,28.8,67.8
E00101658,3.7,23,73.3
E00101659,17.9,20.9,61.2
