areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00100731,84.7,3.8,11.6
E00100735,86.6,1,12.4
E00100736,82.3,5.2,12.6
E00101124,81.7,16.4,1.9
E00101125,72.4,6.8,20.7
E00101126,83.6,7.9,8.5
E00101127,87.4,4.2,8.4
E00101129,73.5,14.6,11.9
E00101130,82.9,12.9,4.2
E00101131,78.8,16.5,4.8
E00101220,88.2,7.1,4.7
E00101230,84.2,7,8.8
E00101231,85,6.6,8.4
E00101232,81.7,7.9,10.4
E00101233,82.6,9.1,8.2
E00101234,74.9,17.3,7.8
E00101235,76.9,15.9,7.2
E00101237,85,4.5,10.5
E00101450,76.5,6,17.5
E00101451,69.9,7,23.2
E00101452,65.2,7.5,27.3
E00101453,68.4,4,27.6
E00101455,60.1,4.8,35.2
E00101456,69.2,3.2,27.6
E00101457,77.6,4.2,18.1
E00101458,77.4,1.1,21.5
E00101459,79.9,1.6,18.4
E00101460,85.4,3.1,11.5
E00101469,88.1,2.2,9.7
E00101470,89.1,3.6,7.3
E00101471,84.8,3,12.1
E00101472,78,1.4,20.6
E00101473,88.3,2.7,9
E00101504,89.2,1.2,9.6
E00101506,85.2,0.8,14.1
E00101507,87.2,1.9,10.9
E00101508,75.2,0,24.8
E00101509,83.8,0.6,15.7
E00101565,78.1,2.9,19
E00101566,69.7,2.5,27.9
E00101567,84.1,1.5,14.4
E00101568,78.1,5.8,16.1
E00101569,72.9,3.4,23.7
E00101570,74.7,4.8,20.5
E00101571,75,3.2,21.8
E00101572,69.1,8.3,22.6
E00101573,68.9,5.4,25.8
E00101574,70.9,3.4,25.7
E00101575,64.1,11.2,24.7
E00101576,82.9,2.2,14.9
E00101610,79.2,1.6,19.2
E00101611,80.9,7,12.1
E00101612,90.6,1,8.4
E00101613,85,1.3,13.6
E00101614,70.4,4.2,25.4
E00101615,89,1.6,9.4
E00101616,90.1,0.7,9.2
E00101617,82.1,2.4,15.5
E00101618,82.2,1.8,16
E00101619,69.1,1.7,29.2
E00101620,87.8,0.5,11.7
E00101621,81.5,0.8,17.7
E00101622,80.7,0.6,18.7
E00101623,86.4,6.8,6.8
E00101624,78,1.9,20.1
E00101625,80.1,1.8,18.1
E00101626,81,1.4,17.6
E00101633,80.3,0.6,19.1
E00101634,81.5,2.1,16.4
E00101635,90.6,2.2,7.2
E00101636,75.9,2,22.1
E00101637,86,0.7,13.2
E00101638,75.4,2.3,22.3
E00101639,77.5,2.7,19.8
E00101640,80.8,1.1,18.1
E00101641,70.3,1.1,28.6
E00101642,75,0.7,24.3
E00101643,81,2.4,16.7
E00101656,75.8,2.1,22
E00101657,75.7,1.1,23.2
E00101658,78.1,0.3,21.6
E00101659,82.9,4.4,12.7
E00101660,86.2,1.4,12.4
E00101661,83.1,0.5,16.5
E00101662,81.5,1.5,17
E00101663,79.4,1.1,19.5
E00101664,84.9,1.3,13.8
E00101665,82.9,1.4,15.8
E00101666,82.2,2.4,15.4
E00101686,86.4,3.6,10
E00101687,77.2,5,17.8
E00101688,80.9,0.8,18.4
E00101689,79.7,5.5,14.8
