areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00100731,38.1,61.9
E00100735,38.5,61.5
E00100736,27.7,72.3
E00101124,69.7,30.3
E00101125,31.3,68.7
E00101126,46.2,53.8
E00101127,38.2,61.8
E00101129,29.6,70.4
E00101130,57.8,42.2
E00101131,60.3,39.7
E00101220,40.3,59.7
E00101230,38.1,61.9
E00101231,39.6,60.4
E00101232,24.6,75.4
E00101233,42.9,57.1
E00101234,26.9,73.1
E00101235,24.1,75.9
E00101237,44.2,55.8
E00101450,28.6,71.4
E00101451,36.4,63.6
E00101452,39.4,60.6
E00101453,45,55
E00101455,36.3,63.7
E00101456,34.1,65.9
E00101457,38.1,61.9
E00101458,31.4,68.6
E00101459,29.8,70.2
E00101460,39.4,60.6
E00101469,36.6,63.4
E00101470,35.3,64.7
E00101471,35.5,64.5
E00101472,34.7,65.3
E00101473,38.7,61.3
E00101504,37.2,62.8
E00101506,35.8,64.2
E00101507,35.7,64.3
E00101508,37.7,62.3
E00101509,36.5,63.5
E00101565,39.6,60.4
E00101566,46.3,53.7
E00101567,36.6,63.4
E00101568,37.4,62.6
E00101569,36.8,63.2
E00101570,33.5,66.5
E00101571,36.2,63.8
E00101572,39,61
E00101573,26.2,73.8
E00101574,39.7,60.3
E00101575,33.1,66.9
E00101576,33,67
E00101610,34.9,65.1
E00101611,37.1,62.9
E00101612,34.8,65.2
E00101613,39.2,60.8
E00101614,33.8,66.3
E00101615,43.4,56.6
E00101616,43.7,56.3
E00101617,43.2,56.8
E00101618,47.1,52.9
E00101619,34.7,65.3
E00101620,33,67
E00101621,38,62
E00101622,39.4,60.6
E00101623,30.1,69.9
E00101624,39.7,60.3
E00101625,28.5,71.5
E00101626,39,61
E00101633,35.5,64.5
E00101634,34.7,65.3
E00101635,40.9,59.1
E00101636,34.4,65.6
E00101637,39.9,60.1
E00101638,30.1,69.9
E00101639,39.4,60.6
E00101640,29,71
E00101641,37,63
E00101642,34.5,65.5
E00101643,27.3,72.7
E00101656,31.1,68.9
E00101657,33.6,66.4
E00101658,38.8,61.2
E00101659,31.5,68.5
E00101660,34.2,65.8
E00101661,39.3,60.7
E00101662,37.9,62.1
E00101663,34.8,65.2
E00101664,32.7,67.3
E00101665,35.5,64.5
E00101666,37.1,62.9
E00101686,30.4,69.6
E00101687,33.5,66.5
E00101688,35.6,64.4
E00101689,35,65
E00101690,36.4,63.6
E00101692,32.2,67.8
E00101693,33.3,66.7
E00101694,33.7,66.3
E00101695,31.5,68.5
E00101696,40.8,59.2
E00101697,29.1,70.9
E00101698,31.9,68.1
E00101699,39.6,60.4
E00101700,33.9,66.1
E00101701,27.5,72.5
E00101702,34.2,65.8
E00101703,36.4,63.6
E00101704,47.2,52.8
E00101706,37.9,62.1
E00101707,31.7,68.3
E00101708,38.3,61.7
E00101709,36,64
E00101710,32.2,67.8
E00101711,36.1,63.9
E00101712,38.7,61.3
E00101713,37.1,62.9
E00101714,51.4,48.6
E00101715,24.1,75.9
E00101716,29.1,70.9
E00101717,37.2,62.8
E00101718,38.7,61.3
E00101719,32.3,67.7
E00101720,37.5,62.5
E00101721,32.3,67.7
E00101722,37.4,62.6
E00101723,35,65
E00101724,33.3,66.7
E00101725,38.5,61.5
E00101726,42,58
E00101727,42.8,57.2
E00101728,42,58
E00101729,40.9,59.1
E00101730,44.2,55.8
E00101731,40.7,59.3
E00101732,33.9,66.1
E00101733,47.3,52.7
E00101734,40.9,59.1
E00101735,31.8,68.2
E00101736,34.5,65.5
E00101737,49.3,50.7
E00101738,35,65
E00101739,32.9,67.1
E00101740,46.1,53.9
E00101741,45.5,54.5
E00101742,34.5,65.5
E00101743,32.1,67.9
E00101744,30.9,69.1
E00101745,42,58
E00101746,44.1,55.9
E00101747,28.8,71.2
E00101748,42.4,57.6
E00101749,38.8,61.2
E00101750,41.5,58.5
E00101751,34.8,65.2
E00101752,35.7,64.3
E00101753,27.3,72.7
E00101754,28.1,71.9
E00101755,40,60
E00101756,42.5,57.5
E00101757,40.6,59.4
E00101758,38.3,61.7
E00101759,35.4,64.6
E00101760,31.4,68.6
E00101761,36.7,63.3
E00101762,33,67
E00101763,25.6,74.4
E00101764,38,62
E00101765,34,66
E00101766,37.2,62.8
E00101767,55.6,44.4
E00101768,29.1,70.9
E00101769,28.4,71.6
E00101770,38.5,61.5
E00101771,39.5,60.5
E00101772,30.4,69.6
E00101773,37.9,62.1
E00101774,34.7,65.3
E00101775,42.6,57.4
E00101776,34.1,65.9
E00101777,27.2,72.8
E00101778,39.7,60.3
E00101779,37.6,62.4
E00101780,29.7,70.3
E00101781,35.5,64.5
E00101782,40,60
E00101783,36,64
E00101784,33,67
E00101785,36.8,63.2
E00101800,36.2,63.8
E00101801,36.2,63.8
E00101802,41.9,58.1
E00101803,32.4,67.6
E00101804,45.8,54.2
E00101805,29.4,70.6
E00101806,34.4,65.6
E00101807,32.6,67.4
E00101808,34.8,65.2
E00101809,35,65
E00101810,36.3,63.7
E00101811,31.9,68.1
E00101813,38,62
E00101814,39.7,60.3
E00101815,41.3,58.7
E00101816,40.6,59.4
E00101817,36.4,63.6
E00101818,36.7,63.3
E00101820,33.9,66.1
E00101821,39.3,60.7
E00101822,35.9,64.1
E00101823,32.7,67.3
E00101824,39.4,60.6
E00101828,42.3,57.7
E00101829,40.3,59.7
E00101830,36.7,63.3
E00101832,31.6,68.4
E00101833,44.4,55.6
E00101834,31.8,68.2
E00101835,33.3,66.7
E00101836,30,70
E00101837,43,57
E00101838,44.2,55.8
E00101839,26.4,73.6
E00101841,39.2,60.8
E00101842,34.8,65.2
E00101879,34.8,65.2
E00101880,29.4,70.6
E00101881,36.7,63.3
E00101882,37.9,62.1
E00101883,39.2,60.8
E00101884,39.8,60.2
E00101885,34.7,65.3
E00101886,41.7,58.3
E00101887,36.7,63.3
E00101888,31.5,68.5
E00101890,37.3,62.7
E00101891,36.8,63.2
E00101892,40.4,59.6
E00101893,43,57
E00101894,36.4,63.6
E00101895,37.9,62.1
E00101896,38.7,61.3
E00101897,35.1,64.9
E00101898,35.4,64.6
E00101899,37.7,62.3
E00101901,29.3,70.7
E00101902,39,61
E00101903,36,64
E00101904,27.9,72.1
E00101905,44.2,55.8
E00101906,37.8,62.2
E00101907,38.5,61.5
E00101908,28.9,71.1
E00101909,38.7,61.3
E00101910,36.1,63.9
E00101911,41,59
E00101912,39,61
E00101913,30.7,69.3
E00101914,29.7,70.3
E00101921,37.5,62.5
E00101922,37.5,62.5
E00101923,30.4,69.6
E00101924,40.4,59.6
E00101925,39.3,60.7
E00101926,30.5,69.5
E00101927,33.9,66.1
E00101928,36.1,63.9
E00101929,40.2,59.8
E00101930,30.4,69.6
E00101931,41.9,58.1
E00101932,26.5,73.5
E00101933,39.8,60.2
E00101934,30.8,69.2
E00101935,35.8,64.2
E00101936,38.3,61.7
E00101937,45.4,54.6
E00101938,36.2,63.8
E00101939,33.1,66.9
E00101940,36,64
E00101941,31.4,68.6
E00101942,41.4,58.6
E00101943,31.7,68.3
E00101944,32.6,67.4
E00101945,35.3,64.7
E00101946,25.3,74.7
E00101947,34.8,65.2
E00101948,38.9,61.1
E00101949,29.6,70.4
E00101950,44,56
E00101951,36.8,63.2
E00101952,31,69
E00101954,29.1,70.9
E00101955,30.6,69.4
E00101956,38.7,61.3
E00101957,34.9,65.1
E00101958,37.8,62.2
E00101959,33.7,66.3
E00101961,29.8,70.2
E00101963,37,63
E00101964,34.3,65.7
E00101965,30.1,69.9
E00101966,33.1,66.9
E00101967,26.8,73.2
E00101968,38.1,61.9
E00101969,34.5,65.5
E00101970,31,69
E00101972,32.9,67.1
E00101973,35.5,64.5
E00101974,31.7,68.3
E00101975,30.4,69.6
E00101976,28.9,71.1
E00101977,32.2,67.8
E00101978,33.1,66.9
E00101979,34.9,65.1
E00101980,34.5,65.5
E00101981,42.5,57.5
E00101982,28.8,71.2
E00101983,29.3,70.7
E00101984,38,62
E00101985,26.9,73.1
E00101986,29.9,70.1
E00101987,38.1,61.9
E00101988,39.8,60.2
E00101989,35.2,64.8
E00101990,36.6,63.4
E00101991,34.3,65.7
E00101992,43.1,56.9
E00101993,48.2,51.8
E00102694,44.4,55.6
E00102695,29.2,70.8
E00102696,34.9,65.1
E00102697,45.8,54.2
E00102698,49.1,50.9
E00102699,38.3,61.7
E00102700,41.7,58.3
E00102701,36.9,63.1
E00102702,52.6,47.4
E00102703,26.4,73.6
E00102704,40,60
E00102705,37.7,62.3
E00102706,55.7,44.3
E00102708,41.4,58.6
E00102709,39.6,60.4
E00102710,27.7,72.3
E00102711,40.9,59.1
E00102712,43.6,56.4
E00102713,35.1,64.9
E00102714,37.6,62.4
E00102715,36.4,63.6
E00102716,37.6,62.4
E00102717,30.2,69.8
E00102718,41.9,58.1
E00102719,29.3,70.7
E00102720,41.8,58.2
E00102722,31.8,68.2
E00102724,34.5,65.5
E00102725,36.4,63.6
E00102727,39.9,60.1
E00102728,34.8,65.2
E00102729,47,53
E00102730,41,59
E00102731,34.7,65.3
E00102732,36.4,63.6
E00102733,33.3,66.7
E00102734,37.1,62.9
E00102735,37.9,62.1
E00102736,36.4,63.6
E00102737,42.6,57.4
E00102738,39.8,60.2
E00102739,53.3,46.7
E00102740,41.3,58.7
E00102744,36.7,63.3
E00102745,38.8,61.3
E00102746,36.4,63.6
E00102747,34.2,65.8
E00102749,36.2,63.8
E00102750,33.1,66.9
E00102762,30.1,69.9
E00102763,32.8,67.2
E00102764,37.3,62.7
E00102765,31.4,68.6
E00102766,40,60
E00102767,42,58
E00102774,41,59
E00102775,43.1,56.9
E00102778,35,65
E00102782,38.2,61.8
E00102783,41.2,58.8
E00102813,37.9,62.1
E00102814,36.7,63.3
E00102816,29.4,70.6
E00102817,39.7,60.3
E00102818,40.4,59.6
E00102819,40.7,59.3
E00102820,48.9,51.1
E00102821,42.9,57.1
E00102825,44.7,55.3
E00102826,39.5,60.5
E00102828,50,50
E00102829,60.6,39.4
E00102832,44.7,55.3
E00102835,37.2,62.8
E00102836,40.7,59.3
E00102837,43.3,56.7
E00102838,38.9,61.1
E00102839,46.1,53.9
E00102840,33.7,66.3
E00102842,35.8,64.2
E00102844,39.7,60.3
E00102847,42.9,57.1
E00102853,36,64
E00102854,35.5,64.5
E00102855,38.6,61.4
E00102856,44.7,55.3
E00102857,35.6,64.4
E00102858,40.8,59.2
E00102859,35,65
E00102861,36.7,63.3
E00102862,38.5,61.5
E00102863,35.4,64.6
E00102864,35.1,64.9
E00102865,37.3,62.7
E00102866,33.3,66.7
E00102867,30.6,69.4
E00102868,30.6,69.4
E00102869,36.3,63.7
E00102870,27.1,72.9
E00102871,32.5,67.5
E00102872,34.4,65.6
E00102873,39.1,60.9
E00102874,36.7,63.3
E00102875,31.4,68.6
E00102876,40.2,59.8
E00102877,32.2,67.8
E00102878,34,66
E00102879,36,64
E00102880,31.9,68.1
E00102893,38,62
E00102894,34.8,65.2
E00102895,30.7,69.3
E00102896,37,63
E00102897,35,65
E00102898,38.1,61.9
E00102899,37.2,62.8
E00102941,34.3,65.7
E00102943,36.6,63.4
E00102944,33.1,66.9
