areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00100731,0.8,0,3.3,96,0
E00100735,0.3,0,2.3,97.4,0
E00100736,0,0,3,96.2,0.9
E00101124,13.2,1.4,3.6,81.1,0.8
E00101125,2.1,0,2.7,93.3,1.8
E00101126,3.9,1.5,2.4,91.8,0.3
E00101127,1.1,1.1,1.8,95.7,0.4
E00101129,7.5,1.3,2.6,85.9,2.6
E00101130,10.8,1,3.3,82.8,2.1
E00101131,12.4,0.9,3.8,81.2,1.6
E00101220,3.8,0,1.2,95,0
E00101230,4.4,0.4,1.7,93.4,0
E00101231,2.5,0,4,91.3,2.2
E00101232,3.8,0,0,92.9,3.3
E00101233,8.9,0.3,4.8,84.1,1.9
E00101234,9.5,0.4,0.8,89.3,0
E00101235,7.6,0.4,0,90.3,1.8
E00101237,5.7,1.9,2.6,89.4,0.4
E00101450,2.2,0,3.3,92.3,2.2
E00101451,0.4,0,0,97.8,1.8
E00101452,0,0.6,0.3,96.9,2.2
E00101453,0,0,1.1,98.6,0.4
E00101455,0,0,2.3,97.7,0
E00101456,2.3,0.3,1.8,95.6,0
E00101457,1,0,0.8,98.2,0
E00101458,0,0,0.8,99.2,0
E00101459,0,0,1.3,98,0.7
E00101460,0.8,0,0,98.8,0.4
E00101469,0,0.8,2.3,96.2,0.8
E00101470,0.5,0,2.1,97.4,0
E00101471,0.7,0,1,98.3,0
E00101472,0.4,0,1.1,98.6,0
E00101473,0.2,0,1,98.8,0
E00101504,1.2,0.6,2.4,95.9,0
E00101506,0,0,0.3,99.7,0
E00101507,1.3,0,2.3,96.5,0
E00101508,0,0,0,100,0
E00101509,0.9,0,0,99.1,0
E00101565,0,0.6,1.5,98,0
E00101566,0.4,0,0.8,98.8,0
E00101567,0.2,0,0.7,99,0
E00101568,1.3,0,0.8,98,0
E00101569,1.7,0,1,97.3,0
E00101570,0,0,0,100,0
E00101571,2.5,1.1,0,96.1,0.4
E00101572,1.4,1.4,0.9,96.3,0
E00101573,1,0,1.3,97.6,0
E00101574,1.3,0.7,0,98,0
E00101575,0.7,0.3,1.7,96,1.3
E00101576,0,0.4,0.4,98.9,0.4
E00101610,1.3,0,1.1,97.3,0.3
E00101611,2.7,0,2,95,0.3
E00101612,0.3,0,0,99.7,0
