areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00100731,61,39
E00100735,53.5,46.5
E00100736,52,48
E00101124,9,91
E00101125,49.7,50.3
E00101126,55.2,44.8
E00101127,54.7,45.3
E00101129,56.4,43.6
E00101130,9.4,90.6
E00101131,3.1,96.9
E00101220,57.7,42.3
E00101230,48.8,51.2
E00101231,55.2,44.8
E00101232,51.7,48.3
E00101233,66.8,33.2
E00101234,48.3,51.7
E00101235,52.2,47.8
E00101237,66.2,33.8
E00101450,39.4,60.6
E00101451,37.7,62.3
E00101452,23.3,76.7
E00101453,48,52
E00101455,41.7,58.3
E00101456,37.6,62.4
E00101457,53.8,46.2
E00101458,47.9,52.1
E00101459,53.9,46.1
E00101460,67.8,32.2
E00101469,47.9,52.1
E00101470,60.9,39.1
E00101471,64.5,35.5
E00101472,47.4,52.6
E00101473,59.9,40.1
E00101504,62.4,37.6
E00101506,57.3,42.7
E00101507,64.9,35.1
E00101508,56.9,43.1
E00101509,62.3,37.7
E00101565,48.9,51.1
E00101566,47.8,52.2
E00101567,65.5,34.5
E00101568,34,66
E00101569,44.3,55.7
E00101570,46,54
E00101571,48.6,51.4
E00101572,30.5,69.5
E00101573,19.2,80.8
E00101574,49.2,50.8
E00101575,32,68
E00101576,62.1,37.9
E00101610,49.7,50.3
E00101611,52.5,47.5
E00101612,60.1,39.9
E00101613,54.3,45.7
E00101614,54.3,45.7
E00101615,61.7,38.3
E00101616,71.7,28.3
E00101617,56.1,43.9
E00101618,56.7,43.3
E00101619,57.1,42.9
E00101620,62.9,37.1
E00101621,57.5,42.5
E00101622,54.3,45.7
E00101623,56.3,43.7
E00101624,50.4,49.6
E00101625,59.2,40.8
E00101626,59.4,40.6
E00101633,60.3,39.7
E00101634,54.9,45.1
E00101635,57.1,42.9
E00101636,58.8,41.2
E00101637,55.8,44.2
E00101638,58.6,41.4
E00101639,57.9,42.1
E00101640,55,45
E00101641,55.2,44.8
E00101642,51.4,48.6
E00101643,56.4,43.6
E00101656,50,50
E00101657,49.4,50.6
E00101658,54.7,45.3
E00101659,58.6,41.4
E00101660,59.4,40.6
E00101661,56.3,43.7
E00101662,57.1,42.9
E00101663,62.3,37.7
E00101664,56.9,43.1
E00101665,54.3,45.7
E00101666,65.4,34.6
E00101686,64.1,35.9
E00101687,51.3,48.7
E00101688,59.6,40.4
E00101689,54.4,45.6
E00101690,62.2,37.8
E00101692,44.6,55.4
E00101693,51.6,48.4
E00101694,60.7,39.3
E00101695,56.4,43.6
E00101696,55.3,44.7
E00101697,40,60
E00101698,41.1,58.9
E00101699,48.6,51.4
E00101700,50,50
E00101701,53,47
E00101702,42.9,57.1
E00101703,37,63
E00101704,58,42
E00101706,47.6,52.4
E00101707,55.2,44.8
E00101708,66.3,33.7
E00101709,50.6,49.4
E00101710,58.7,41.3
E00101711,59.5,40.5
E00101712,54.5,45.5
E00101713,53.3,46.7
E00101714,63.2,36.8
E00101715,53,47
E00101716,60.8,39.2
E00101717,48.7,51.3
E00101718,52.5,47.5
E00101719,50,50
E00101720,49.3,50.7
E00101721,51.8,48.2
E00101722,61.1,38.9
E00101723,58.5,41.5
E00101724,63.3,36.7
E00101725,48.6,51.4
E00101726,66.3,33.7
E00101727,64.3,35.7
E00101728,64,36
E00101729,52.5,47.5
E00101730,45.4,54.6
E00101731,46.9,53.1
E00101732,56.9,43.1
E00101733,67.2,32.8
E00101734,54.4,45.6
E00101735,40.8,59.2
E00101736,56.4,43.6
E00101737,67.7,32.3
E00101738,51.9,48.1
E00101739,33.5,66.5
E00101740,60.3,39.7
E00101741,53.3,46.7
E00101742,40.6,59.4
E00101743,47.7,52.3
E00101744,49.6,50.4
E00101745,50.5,49.5
E00101746,54.1,45.9
E00101747,52.9,47.1
E00101748,57.5,42.5
E00101749,56.4,43.6
E00101750,29.4,70.6
E00101751,60.7,39.3
E00101752,43.8,56.2
E00101753,27.2,72.8
E00101754,15.2,84.8
E00101755,34.4,65.6
E00101756,18.6,81.4
E00101757,50.4,49.6
E00101758,22.9,77.1
E00101759,24.2,75.8
E00101760,32.6,67.4
E00101761,45.9,54.1
E00101762,34.6,65.4
E00101763,33.7,66.3
E00101764,29.4,70.6
E00101765,27.4,72.6
E00101766,36.7,63.3
E00101767,24.8,75.2
E00101768,32,68
E00101769,17.5,82.5
E00101770,57.7,42.3
E00101771,57.1,42.9
E00101772,59.4,40.6
E00101773,62.6,37.4
E00101774,45.8,54.2
E00101775,49.5,50.5
E00101776,63.6,36.4
E00101777,55.4,44.6
E00101778,48.9,51.1
E00101779,63.9,36.1
E00101780,43.3,56.7
E00101781,50.9,49.1
E00101782,51.1,48.9
E00101783,55.3,44.7
E00101784,48.8,51.2
E00101785,50.5,49.5
E00101800,29.2,70.8
E00101801,38.8,61.2
E00101802,30.7,69.3
E00101803,25.4,74.6
E00101804,24.6,75.4
E00101805,25.5,74.5
E00101806,26.7,73.3
E00101807,34.5,65.5
E00101808,58.6,41.4
E00101809,61.3,38.7
E00101810,53.5,46.5
E00101811,42.4,57.6
E00101813,60.5,39.5
E00101814,46.7,53.3
E00101815,58.5,41.5
E00101816,55.4,44.6
E00101817,55.8,44.2
E00101818,68.1,31.9
