areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00100731,66.7,24.2,8.5,0.6,0
E00100735,49.6,25.2,23.7,1.5,0
E00100736,40,34.3,22.9,2.9,0
E00101124,71.7,22.6,5.7,0,0
E00101125,61.1,19.8,15.9,2.4,0.8
E00101126,77.2,18.4,4.4,0,0
E00101127,53.8,34.1,10.6,1.5,0
E00101129,53.4,35.9,10.7,0,0
E00101130,35.5,34.6,29.9,0,0
E00101131,8.6,35.8,49.4,6.2,0
E00101220,56.2,28.5,13.1,2.2,0
E00101230,49.6,16.3,31.7,2.4,0
E00101231,52.9,30.6,16.5,0,0
E00101232,56.1,23.7,19.3,0.9,0
E00101233,68.5,25.2,6.3,0,0
E00101234,47,32.5,18.8,1.7,0
E00101235,39.5,46,13.7,0.8,0
E00101237,77.7,14,8.3,0,0
E00101450,27.1,48.9,22.9,0.5,0.5
E00101451,30.5,34.4,33.6,1.6,0
E00101452,26.6,36.4,31.2,5.8,0
E00101453,39.2,36,24,0.8,0
E00101455,37.2,35,24.8,2.9,0
E00101456,19,29.1,43.7,7,1.3
E00101457,53.3,34.2,10.1,2,0.5
E00101458,49.6,42.2,7.4,0.7,0
E00101459,69.8,21.7,7,1.6,0
E00101460,68,26.6,5.5,0,0
E00101469,65.6,21.3,13.1,0,0
E00101470,65.4,24.7,7.4,2.5,0
E00101471,72.5,17.4,7.3,1.8,0.9
E00101472,41.5,37.7,19.2,1.5,0
E00101473,59.8,25.9,12.7,1.6,0
E00101504,67.6,20.6,10.3,1.5,0
E00101506,61.6,24.4,11,2.3,0.6
E00101507,69.8,25.6,4.7,0,0
E00101508,63.6,21.8,9.1,5.5,0
E00101509,68.1,18.1,13.9,0,0
E00101565,42.8,42.8,13.8,0.7,0
E00101566,40.2,34.6,25.2,0,0
E00101567,60.1,26.6,12.7,0.6,0
E00101568,26.5,40.8,30.6,2,0
E00101569,41.9,32.4,24,1.1,0.6
E00101570,50.7,30.1,14,5.1,0
E00101571,52.1,28.2,19,0,0.7
E00101572,11.5,18.9,69.6,0,0
E00101573,11.6,33.5,52,2.9,0
E00101574,32.1,53.6,14.3,0,0
E00101575,19.3,34,45.3,0.7,0.7
E00101576,56.8,28.8,12.9,1.5,0
E00101610,38.5,26.3,32.7,1.9,0.6
E00101611,53.3,27.5,18.3,0.8,0
E00101612,62.3,24.6,12.3,0.8,0
E00101613,60.7,29.5,9.8,0,0
E00101614,41.5,38.3,19.1,1.1,0
E00101615,60.7,26.8,12.5,0,0
E00101616,65.6,14.8,16.4,3.3,0
E00101617,62.6,21.6,14,1.8,0
E00101618,58.4,32.1,9.5,0,0
E00101619,40.8,40,18.5,0.8,0
E00101620,70.8,22.5,5.6,1.1,0
E00101621,61,27.7,11.3,0,0
E00101622,55.3,30.5,14.2,0,0
E00101623,69,18.3,11.3,0,1.4
E00101624,41.7,35.8,22.5,0,0
E00101625,63,25.2,11.9,0,0
E00101626,68.1,20.4,8,3.5,0
E00101633,62.6,23.7,13.7,0,0
E00101634,50,28.2,19.9,1.9,0
E00101635,64.8,24.1,11.1,0,0
E00101636,53.7,25,18.5,2.8,0
E00101637,60.1,29.4,8.6,1.2,0.6
E00101638,65,25.9,7.7,0.7,0.7
E00101639,38.5,33.1,26.2,2.3,0
E00101640,38.1,40.3,17.3,3.6,0.7
E00101641,50,30.5,14.4,4,1.1
E00101642,35.2,32,31.1,1.6,0
E00101643,69,13.8,15.5,0,1.7
E00101656,35.9,32.1,29.8,2.3,0
E00101657,50.7,37.4,9.9,2,0
E00101658,50,34.6,14.7,0.7,0
E00101659,56.1,31.8,10.6,1.5,0
E00101660,62.1,28.2,9.7,0,0
E00101661,61.5,24.9,12.4,1.2,0
E00101662,61,30.9,8.1,0,0
E00101663,50.5,25.7,23.8,0,0
E00101664,61.9,24.9,9.6,3.6,0
E00101665,50,32.9,17.1,0,0
E00101666,71.8,19.1,9.2,0,0
E00101686,63.3,25.3,11.4,0,0
E00101687,58.1,27.5,12,1.8,0.6
E00101688,58.3,22.5,15.2,3.3,0.7
E00101689,63.6,29.3,5.1,2,0
E00101690,64.9,22.8,8.8,3.5,0
E00101692,24.1,39.7,31.9,4.3,0
E00101693,52.8,32.8,14.4,0,0
E00101694,54.5,34.8,10.6,0,0
E00101695,41.7,46.5,11.8,0,0
E00101696,53,34.8,12.1,0,0
E00101697,22.4,51.7,25.9,0,0
E00101698,34.1,46.3,17.9,1.6,0
E00101699,47.8,34.2,18,0,0
E00101700,62,27.5,10.6,0,0
E00101701,48,40.7,10.7,0.7,0
E00101702,31.2,44.2,23.4,1.3,0
E00101703,27.8,48.3,22.4,1.5,0
E00101704,80.5,13.6,5.1,0.8,0
E00101706,32.1,41.1,25,1.8,0
E00101707,27.8,52.2,19.1,0.9,0
E00101708,58.4,29.6,10.4,1.6,0
E00101709,41,38,21.1,0,0
E00101710,54.5,31.7,12.2,1.6,0
E00101711,16,70.5,13.5,0,0
E00101712,68.3,23.8,6.9,0,1
E00101713,55.1,36,7.9,1.1,0
E00101714,61.8,24.5,13.7,0,0
E00101715,67.6,18.3,12.7,0,1.4
E00101716,60.6,22.5,16.9,0,0
E00101717,34.8,42,22.5,0.7,0
E00101718,61.1,22.2,15.1,1.6,0
E00101719,53,39,6,1,1
E00101720,57.8,29.7,9.4,1.6,1.6
E00101721,47.6,27,25.4,0,0
E00101722,50.9,35.9,12.6,0.6,0
E00101723,58.8,26.9,14.3,0,0
E00101724,66.7,22.2,11.1,0,0
E00101725,42.4,38.8,18,0.7,0
E00101726,44.1,42.8,12.4,0.7,0
E00101727,55.9,28.8,13.6,1.7,0
E00101728,67.1,25.3,7.6,0,0
E00101729,60.6,29.7,9.7,0,0
E00101730,44.1,39.8,14.4,1.7,0
E00101731,43,39.3,17,0.7,0
E00101732,51.5,32.3,16.2,0,0
E00101733,55.6,36.3,8.1,0,0
E00101734,43.7,42.3,13.4,0.7,0
E00101735,35.9,35.2,27.5,0.7,0.7
E00101736,49.3,34.7,15.3,0.7,0
E00101737,65.2,27.5,7.2,0,0
E00101738,43.1,43.1,13.1,0.8,0
E00101739,26.9,35.6,36.5,1,0
E00101740,57.7,27.7,13.9,0.7,0
E00101741,30.8,58.1,11.1,0,0
E00101742,29.1,36.6,33.9,0.4,0
E00101743,30.7,39.5,29.8,0,0
E00101744,47.2,33.3,19.4,0,0
E00101745,38.5,37.5,22.9,1,0
E00101746,36.8,52.2,11,0,0
E00101747,40.4,39.7,19.1,0.7,0
E00101748,45.1,36.8,15,3,0
E00101749,40.8,47.5,10.8,0.8,0
E00101750,30.6,54,15.3,0,0
E00101751,46,47.6,6.3,0,0
E00101752,25,28.7,43.4,2.2,0.7
E00101753,13.7,25.3,58.9,2.1,0
E00101754,6,29.3,60.9,3.8,0
E00101755,21,38.4,39.1,1.4,0
E00101756,2.5,15.1,82.4,0,0
E00101757,44.7,36.2,17.8,0.7,0.7
E00101758,23.9,33.1,42.3,0,0.7
E00101759,18,25.2,51.8,2.2,2.9
E00101760,15.2,30.3,51,3.4,0
E00101761,40.5,33.3,23.8,2.4,0
E00101762,23.3,35.3,38.8,1.7,0.9
E00101763,24,31.2,43.5,1.3,0
E00101764,22,27.3,49.2,1.5,0
E00101765,32.3,33.1,31.5,2.4,0.8
E00101766,29,47.3,22.9,0,0.8
E00101767,3.6,20,76.4,0,0
E00101768,29.8,31.9,34.8,3.5,0
E00101769,8.2,27.7,60.3,3.8,0
E00101770,56.6,29.5,12.7,1.2,0
E00101771,57.3,26.8,14.6,1.2,0
E00101772,57.1,33.6,8.4,0.8,0
E00101773,52.7,34.9,11.6,0.8,0
