areacd,in_full_time_education-001,in_full_time_education-002
E00100731,16.7,83.3
E00100735,18.8,81.2
E00100736,12.2,87.8
E00101124,88.1,11.9
E00101125,12.9,87.1
E00101126,25.9,74.1
E00101127,10.4,89.6
E00101129,18.5,81.5
E00101130,80.6,19.4
E00101131,87.3,12.7
E00101220,27.7,72.3
E00101230,9.8,90.2
E00101231,16.7,83.3
E00101232,20.2,79.8
E00101233,19.9,80.1
E00101234,17.8,82.2
E00101235,16.8,83.2
E00101237,19.1,80.9
E00101450,15.4,84.6
E00101451,13,87
E00101452,18,82
E00101453,15.4,84.6
E00101455,23.6,76.4
E00101456,21.2,78.8
E00101457,22.4,77.6
E00101458,8.4,91.6
E00101459,16.7,83.3
E00101460,11.1,88.9
E00101469,16,84
E00101470,17.7,82.3
E00101471,18.1,81.9
E00101472,12.6,87.4
E00101473,14.7,85.3
E00101504,13.1,86.9
E00101506,13.3,86.7
E00101507,14,86
E00101508,18.9,81.1
E00101509,12.3,87.7
E00101565,19.1,80.9
E00101566,17.2,82.8
E00101567,18.8,81.2
E00101568,17.6,82.4
E00101569,20.1,79.9
E00101570,15.3,84.7
E00101571,13.5,86.5
E00101572,8.4,91.6
E00101573,14.9,85.1
E00101574,16,84
E00101575,16.4,83.6
E00101576,11.6,88.4
E00101610,19.4,80.6
E00101611,14.5,85.5
E00101612,18.4,81.6
E00101613,13,87
E00101614,12.6,87.4
E00101615,15.4,84.6
E00101616,11.5,88.5
E00101617,17,83
E00101618,13.9,86.1
E00101619,17.1,82.9
E00101620,12,88
E00101621,16.5,83.5
E00101622,17.5,82.5
E00101623,13.5,86.5
E00101624,14.8,85.2
E00101625,13.8,86.2
E00101626,15.1,84.9
E00101633,15.5,84.5
E00101634,16.3,83.7
E00101635,15.6,84.4
E00101636,18.1,81.9
E00101637,14.8,85.2
E00101638,11.9,88.1
E00101639,16.1,83.9
E00101640,15.9,84.1
E00101641,20.5,79.5
E00101642,20.4,79.6
E00101643,11.9,88.1
E00101656,21.7,78.3
E00101657,16.2,83.8
E00101658,14.9,85.1
E00101659,14.8,85.2
E00101660,12.9,87.1
E00101661,17.2,82.8
E00101662,14,86
E00101663,25.1,74.9
E00101664,15.9,84.1
E00101665,20.8,79.2
E00101666,14.9,85.1
E00101686,17.1,82.9
E00101687,19.1,80.9
E00101688,20.3,79.7
E00101689,21.5,78.5
E00101690,10.7,89.3
E00101692,12.4,87.6
E00101693,18.9,81.1
E00101694,19.9,80.1
E00101695,13.7,86.3
E00101696,17.4,82.6
E00101697,13.3,86.7
E00101698,16.9,83.1
E00101699,22.9,77.1
E00101700,12.1,87.9
E00101701,12.4,87.6
E00101702,15,85
E00101703,12,88
E00101704,14.6,85.4
E00101706,17.8,82.2
E00101707,6.4,93.6
E00101708,12.9,87.1
E00101709,14.2,85.8
E00101710,15.3,84.7
E00101711,5,95
E00101712,8.8,91.2
E00101713,14.4,85.6
E00101714,15.1,84.9
E00101715,12.5,87.5
E00101716,16.4,83.6
E00101717,20.3,79.7
E00101718,15.4,84.6
E00101719,10.7,89.3
E00101720,12.8,87.2
E00101721,14.8,85.2
E00101722,14.6,85.4
E00101723,18.2,81.8
E00101724,12.6,87.4
E00101725,26.5,73.5
E00101726,12.6,87.4
E00101727,27.6,72.4
E00101728,14.7,85.3
E00101729,17.4,82.6
E00101730,14.7,85.3
E00101731,20.7,79.3
E00101732,15,85
