areacd,heating_type_3a-001,heating_type_3a-002
E00100731,2.4,97.6
E00100735,3,97
E00100736,3.9,96.1
E00101124,0,100
E00101125,2.4,97.6
E00101126,0,100
E00101127,2.3,97.7
E00101129,0,100
E00101130,1.9,98.1
E00101131,0,100
E00101220,0.7,99.3
E00101230,4.9,95.1
E00101231,0.8,99.2
E00101232,3.5,96.5
E00101233,0,100
E00101234,2.6,97.4
E00101235,1.6,98.4
E00101237,0,100
E00101450,0.5,99.5
E00101451,3,97
E00101452,3.2,96.8
E00101453,2.4,97.6
E00101455,2.2,97.8
E00101456,3.2,96.8
E00101457,0.5,99.5
E00101458,0,100
E00101459,0.8,99.2
E00101460,0,100
E00101469,6.7,93.3
E00101470,3.7,96.3
E00101471,5.5,94.5
E00101472,1.5,98.5
E00101473,0.5,99.5
E00101504,0,100
E00101506,4.6,95.4
E00101507,4.7,95.3
E00101508,7.4,92.6
E00101509,2,98
E00101565,1.4,98.6
E00101566,3.9,96.1
E00101567,0,100
E00101568,0.5,99.5
E00101569,1.1,98.9
E00101570,2.2,97.8
E00101571,0.7,99.3
E00101572,2.7,97.3
E00101573,4.6,95.4
E00101574,1.4,98.6
E00101575,3.9,96.1
E00101576,3.8,96.2
E00101610,3.1,96.9
E00101611,2.5,97.5
E00101612,3,97
E00101613,8.3,91.7
E00101614,2.2,97.8
E00101615,5.4,94.6
E00101616,1.6,98.4
E00101617,7.1,92.9
E00101618,8.1,91.9
E00101619,4.5,95.5
E00101620,5.6,94.4
E00101621,3.6,96.4
E00101622,2.1,97.9
E00101623,3.5,96.5
E00101624,4.7,95.3
E00101625,5.2,94.8
E00101626,7.3,92.7
E00101633,6.6,93.4
E00101634,3.9,96.1
E00101635,5.5,94.5
E00101636,8.3,91.7
E00101637,5.6,94.4
E00101638,5,95
E00101639,8.5,91.5
E00101640,5.9,94.1
E00101641,1.1,98.9
E00101642,4.8,95.2
E00101643,5.1,94.9
E00101656,2.3,97.7
E00101657,3.4,96.6
E00101658,3.7,96.3
E00101659,5.9,94.1
E00101660,5.4,94.6
E00101661,6,94
E00101662,4,96
E00101663,2.8,97.2
E00101664,7.1,92.9
E00101665,6.1,93.9
E00101666,3.7,96.3
E00101686,3.1,96.9
E00101687,1.8,98.2
E00101688,4.6,95.4
