areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02006438,16.6,43.9,5.8,30.9,2.8
E02006448,10.4,30.1,3,54.6,2
E02006449,13.6,36.2,4.8,43.2,2.2
E02006450,10,34,3.3,50.4,2.2
E02006451,13.1,40.2,4.5,39.7,2.5
E02006453,11.8,38.6,4.2,42.7,2.7
E02006534,20.4,45,7.2,24.9,2.5
E02006535,14.6,41.2,5.3,36.2,2.7
E02006536,17.6,47.2,7.1,25.6,2.6
E02006537,22.4,42.7,5.3,26.9,2.6
E02006538,12.7,39.4,4.7,40.7,2.6
E02006539,23.7,46.4,7,19.9,3.1
E02006540,24.1,43,7.9,22.1,2.9
E02006541,21.9,44.5,6.7,24,3
E02006542,14,40.2,4.9,38.4,2.5
E02006543,17.2,44.4,5.9,30,2.6
E02006544,15.7,43.1,5.8,32.9,2.5
E02006545,20,48.7,5.7,23,2.7
E02006546,17.6,45.9,5.9,27.1,3.5
E02006547,17.9,46.4,6.7,26.3,2.7
E02006548,17.6,48.6,6.7,24.2,2.8
E02006549,18.3,40.4,5.9,32,3.4
E02006550,22.3,45.5,6.7,22.1,3.4
E02006551,19.4,38.8,6.9,30.6,4.3
E02006552,21.1,43.7,6.2,25.5,3.5
E02006553,20.3,45.9,7.1,23.1,3.6
E02006554,18.4,43.9,8,26.6,3.2
E02006555,23.3,45.2,6.8,20.6,4
E02006556,15.7,46.2,6.1,28.9,3.1
E02006557,24.6,45.7,6.4,20.2,3.1
E02006558,24.8,39.7,7.1,23.6,4.8
E02006562,11,41.2,4.5,41.2,2
E02006565,14.8,40.5,4.5,37.8,2.4
E02006575,22.8,42.8,5.3,24.7,4.5
E02006576,11,44.7,5,36.4,2.8
E02006577,20.9,45.3,5.3,24.9,3.6
E02006578,17.9,41.8,4.8,31.6,3.9
E02006579,16.6,43.6,5.2,31.5,3.2
E02006580,18,47.9,6.5,24.2,3.5
E02006581,18,42.8,5,30.2,3.9
E02006582,9.4,48.4,4,35.8,2.3
E02006583,15.6,48.3,5.4,27.4,3.2
E02006584,21.3,49.7,5.3,20.5,3.2
E02006585,19.4,49.2,6,21.8,3.6
E02006586,21.6,48.5,5.1,21.3,3.4
E02006587,20.7,48.7,5.4,22.5,2.7
E02006588,11.3,45.2,4.6,36.4,2.3
E02006589,10.4,43.7,4.8,38.5,2.5
E02006590,12.4,43.5,5,36.7,2.3
E02006591,12.7,41.9,4.7,38,2.7
E02006592,12.3,42.3,4.4,38.4,2.6
E02006593,15.4,39.2,4.4,38.3,2.8
E02006594,10.7,44.3,4.7,38.1,2.2
E02006595,9.8,40.6,3.9,43.5,2.2
E02006596,11.1,50,4.8,31.8,2.3
E02006597,11.8,45.4,5.1,35.6,2.2
E02006598,12.7,44.8,6.1,33.5,2.9
E02006599,11.9,39.3,4.6,41.6,2.6
E02006600,16.2,42.6,5.5,32.7,2.9
E02006601,15.5,42.3,4.9,34.6,2.8
E02006602,12.8,44.2,4.8,35.5,2.7
E02006603,12.7,40.6,5.3,38.9,2.5
E02006604,14.7,43.3,5.4,33.6,3.1
E02006605,13,46.9,5.4,31.8,2.9
E02006607,11.8,43.6,5.1,37.2,2.4
E02006608,12.8,45.7,6.7,32,2.8
E02006609,11.1,40,4.2,42.4,2.3
E02006610,10.6,41.4,4.6,41.4,2.1
E02006611,8.9,37.9,3.5,47.2,2.4
E02006612,10.7,37.2,3.6,45.8,2.7
E02006613,14.1,43,4.7,35.6,2.5
E02006614,8.8,40.4,3.7,45.1,2.1
E02006615,10.5,49.5,4.9,32.8,2.3
E02006616,13,45.7,5.3,33.7,2.3
E02006617,16.7,43.7,5.4,31.1,3
E02006618,10.9,45.3,5.3,35.6,2.9
E02006619,11.1,40.6,4.2,41.9,2.1
E02006620,10.7,37.2,4.6,45.1,2.5
E02006621,15.9,44,6.8,30,3.3
E02006622,17,45.1,6.1,28.9,2.9
E02006623,20.1,48.4,6.3,22.4,2.8
E02006624,10.9,44.3,5.5,37,2.4
E02006625,14.1,46.7,5.1,31.6,2.6
E02006626,16.3,49.9,5.2,25.9,2.7
E02006627,16.4,45.6,5.7,29.6,2.6
E02006628,15.5,42.8,4.9,34.7,2.1
E02006629,19.4,41.7,5.3,30.4,3.3
E02006630,19.3,37.3,4.7,34.7,4
E02006631,15.8,39.8,4.4,37.1,2.9
E02006632,13,40.7,5.2,37.8,3.3
E02006633,16.6,43.2,5.8,31.3,3.1
