geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00008611,11.3,12.2,8.2,63.3,5
E00008619,10.9,25.5,4.2,47.9,11.5
E00008624,10.7,38.3,6.7,32.6,11.7
E00008634,11.4,10.3,10.9,62.3,5.1
E00008636,9.6,21.5,5.8,55.1,7.9
E00008641,9.2,23.5,6.5,54.6,6.2
E00008642,6.4,17.1,7.4,67.2,2
E00008906,9,27.1,4.7,51.5,7.7
E00008907,18.6,34.8,4.2,36.7,5.7
E00008908,8.5,34.1,7.3,40.6,9.5
E00008909,6.9,38.7,6.3,35.5,12.6
E00008910,9.6,35.1,6.3,40.4,8.7
E00008911,14,41,4.4,33.8,6.8
E00008912,3.7,50.2,5.2,25.7,15.1
E00008913,14.9,50,7.7,18.1,9.3
E00008914,4.5,54.2,5.8,27.1,8.4
E00008916,10.6,52.2,5.5,28.2,3.5
E00008918,11.9,54.9,7.6,21.8,3.8
E00008919,13.8,16.5,9.4,54.5,5.7
E00008920,4,52.1,6.3,26.5,11.1
E00008921,12.1,27,6.7,50.9,3.3
E00008922,14.6,13.4,7.2,62.6,2.2
E00008923,17.7,51.9,4.8,14.7,10.9
E00008924,8.2,9.4,7,68.6,6.8
E00008926,15.8,15.5,7.2,52.3,9.2
E00008928,6.4,29,8.1,51.9,4.6
E00008930,4.2,25.4,4.2,61.4,4.7
E00008935,11.6,25.1,7,54.1,2.1
E00008936,7.7,56.4,8.2,19.5,8.2
E00008937,4.4,31.1,9.6,49.9,4.9
E00008938,9.3,56.3,6.5,22.3,5.6
E00008939,9.7,17.1,7.9,56.3,9
E00008940,13.7,55.7,6.1,17.9,6.6
E00009155,3.3,7.7,9.7,75.9,3.3
E00009157,1.5,9.2,3.5,82.3,3.5
E00009163,7.4,33.5,6.1,49.1,3.9
E00009165,3.5,15.7,9.1,67.5,4.2
E00009168,8.9,38.5,5.9,40.2,6.5
E00009187,7.4,21.3,5.4,59.9,5.9
E00009188,6,7.4,8.1,78.4,0
E00009190,10.1,58.7,8.5,20.5,2.2
E00009191,5.5,20.1,4.7,63.4,6.4
E00009192,12.7,23.9,8.2,49.9,5.3
E00009194,14.3,32.3,9.8,37.6,6
E00009195,8.2,27.1,7.3,52.3,5.2
E00009196,9.3,41.4,12.7,29.5,7.2
E00009197,9.7,15.1,11,56.6,7.6
E00009198,8.7,25.1,4.1,50.7,11.4
E00009201,9.3,35.6,10.2,40.9,4
E00009202,9.5,20.4,3.4,54.4,12.2
E00009203,3.5,23.3,6.2,61.2,5.7
E00009204,5.2,20.9,8,59.6,6.3
E00009205,10,38.8,7.2,38,5.9
E00009206,15.7,35.9,8.6,33.3,6.6
E00009207,8.5,19.1,10,54.4,8
E00009208,6.7,42,5.2,41.7,4.3
E00009209,9.5,35.8,5.3,35.2,14.2
E00009210,9.1,21.1,9.1,53,7.6
E00009212,8.1,40.8,6.6,33.1,11.4
E00009213,8.1,46,5.4,26.2,14.2
E00009214,5.4,49.4,5.9,32.2,7.1
E00009215,24,47.9,3.6,19.8,4.8
E00009216,12,27.7,10.2,44.4,5.7
E00009217,3.9,15.1,7.8,69.4,3.9
E00009219,7.3,42.3,13.4,30.5,6.5
E00009221,15.3,25.5,8.3,46.8,4.2
E00009222,2.9,24.5,15.8,56.1,0.7
E00018226,19.5,33.5,7.3,34.8,5
E00018246,32.1,19.1,4.6,42.7,1.5
E00018253,26.7,17.8,6.1,46.5,2.9
E00018255,14.7,21,15.5,39.5,9.3
E00018257,34.7,14.9,5.1,42.1,3.2
E00021266,8.5,8.1,6.8,76.2,0.4
E00021267,43.5,13.5,2.1,38.2,2.6
