geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00182361,35.2,11.6,53.3
E00182366,18.3,20.2,61.5
E00182390,24,20,56
E00182395,26.1,10.5,63.4
E00182399,26.3,32.9,40.8
E00183715,17.9,35.8,46.2
E00183718,14.8,22.6,62.6
E00183719,13.9,29.1,57
E00183762,19.3,34.5,46.2
E00183765,14.9,17.9,67.2
E00183766,35.5,23.1,41.3
E00183768,12.3,36.1,51.6
E00183777,9.8,32,58.2
E00183845,9,27.8,63.2
E00183857,14.5,21.1,64.5
E00183901,7.1,36.6,56.3
E00183911,12.6,25.2,62.2
E00183962,8.9,27.4,63.7
E00183999,24.7,29.4,45.9
E00184004,6.3,22.5,71.2
E00184005,12.6,23.6,63.8
E00184033,10.8,34.4,54.8
E00184040,4.8,40.8,54.4
E00184058,6.1,45.5,48.5
E00184070,17.2,34.3,48.5
E00184073,28.1,28.1,43.8
E00184076,9.3,29.2,61.5
E00184081,6.2,47.5,46.3
E00185680,7.8,39.1,53.1
E00185730,11.9,30.5,57.6
E00185735,33.3,13.7,53
E00185774,13.4,31.9,54.6
E00185795,29.9,22.4,47.8
E00185801,19,20.7,60.3
E00185809,11.3,42.5,46.2
E00185828,28.8,32.2,39
