geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00008611,20.6,49.5,29.9
E00008619,20,26.7,53.3
E00008624,16,36,48
E00008634,24.7,38.8,36.5
E00008636,25.4,42.4,32.2
E00008641,12.7,43,44.3
E00008642,22.5,42.7,34.8
E00008906,21.4,36.6,42
E00008907,15.5,36.4,48.2
E00008908,12.1,47.9,40
E00008909,10.7,37.4,51.9
E00008910,8.9,46.7,44.4
E00008911,16.9,36,47.1
E00008912,18.1,31.3,50.6
E00008913,15.7,47.8,36.6
E00008914,3.7,53.1,43.2
E00008916,7.6,51.4,41
E00008918,16.3,38.1,45.6
E00008919,21.3,42.7,36
E00008920,18.3,27,54.8
E00008921,12.9,44.8,42.2
E00008922,17.3,43.2,39.5
E00008923,15.6,30.2,54.2
E00008924,32.7,26.8,40.5
E00008926,15.3,47.7,36.9
E00008928,8.3,62.5,29.2
E00008930,30.8,38.5,30.8
E00008935,39.4,30.3,30.3
E00008936,12.3,50.8,36.9
E00008937,23.7,32.2,44.1
E00008938,14.8,32.1,53.1
E00008939,34,33,33
E00008940,13.3,40,46.7
E00009155,14.3,64.8,20.9
E00009157,25.4,41.8,32.8
E00009163,14.8,41.7,43.5
E00009165,13,53.3,33.7
E00009168,9.6,47,43.4
E00009187,8.9,46.8,44.4
E00009188,13.9,55.6,30.6
E00009190,13.5,31.5,55
E00009191,14.7,51.4,33.9
E00009192,11.7,43.4,44.8
E00009194,23.9,43.7,32.4
E00009195,9.6,46.4,44
E00009196,20.3,30.4,49.4
E00009197,22.5,50.5,27
E00009198,13.1,48.8,38.1
E00009201,11.4,51.1,37.5
E00009202,14.5,53.6,31.9
E00009203,24.6,36.8,38.6
E00009204,12.6,40.2,47.1
E00009205,3.8,26.4,69.8
E00009206,15.5,37.9,46.6
E00009207,21.6,37.3,41.2
E00009208,19.8,27.7,52.5
E00009209,18.3,39.2,42.5
E00009210,7.3,41.6,51.1
E00009212,18.6,33,48.5
E00009213,16.8,39.1,44.1
E00009214,14.4,37.8,47.8
E00009215,22.1,45.3,32.6
E00009216,17.9,41,41
E00009217,16.1,47.1,36.8
E00009219,19,43,38
E00009221,10.1,50.4,39.5
E00009222,16.3,48.8,34.9
E00018226,16.3,39,44.7
E00018246,28.9,51.1,20
E00018253,25.4,43,31.6
E00018255,15.9,38.1,46
E00018257,16,32.1,51.9
E00021266,21.2,46.2,32.7
E00021267,12.9,46.6,40.5
E00021268,15.1,41.5,43.4
E00021271,13,46.9,40.1
E00021272,21.3,33.3,45.3
E00021807,17,52.3,30.7
E00021808,27.1,43.9,29
E00021821,12.1,42.7,45.2
E00021823,14.6,38.8,46.6
E00021824,20.4,32.8,46.7
E00021825,14.9,48.6,36.5
E00021828,31.1,46.7,22.2
E00021829,17.4,45.7,37
E00021832,23.3,45.3,31.4
E00021835,12.1,35.5,52.3
E00021837,16.5,34,49.5
E00021976,14,43.8,42.1
E00021980,14,51.6,34.4
E00021981,14.8,45.2,40
E00021982,28.4,39.5,32.1
E00021983,17.4,46.4,36.2
E00021984,20.4,36.1,43.5
E00021985,17.1,41.5,41.5
E00021986,17.8,43.7,38.5
E00021987,17.6,40,42.4
E00021988,27.6,42.2,30.2
E00022005,14.5,42.7,42.7
E00022006,19.4,47.3,33.3
E00022007,13.7,61.1,25.3
E00022009,14.1,45.7,40.2
E00022010,18.8,38.5,42.7
E00022011,16.2,43.2,40.5
E00022270,16,49.6,34.4
E00022271,19.3,37.9,42.9
E00022272,9.2,41.3,49.5
E00022273,21.1,48.2,30.7
E00022278,17.4,47.7,34.9
E00022279,25.6,43,31.4
E00022300,25.9,40.5,33.5
E00022303,14.9,47.3,37.8
E00022304,14.7,48.5,36.8
E00022305,20.5,49.1,30.4
E00022306,16,44.8,39.2
E00167197,6.3,39.6,54.2
E00167198,16.6,35.3,48.1
E00167200,41.9,51.6,6.5
E00167201,7.9,53.2,38.8
E00171505,18.4,49.7,32
E00175020,21.6,37.3,41.2
E00175021,32.3,25.8,41.9
E00175023,26.5,32.7,40.8
E00175024,73.7,21.1,5.3
E00175025,33.3,42.9,23.8
E00175034,26.8,20.2,53
E00176229,12.1,40.4,47.5
E00176262,68.4,26.3,5.3
E00176314,21.8,24.2,54
E00176315,28.6,39.7,31.7
E00176326,20.1,38.1,41.8
E00182049,13.2,28.7,58.1
E00182084,17.8,43.8,38.4
E00182085,16.5,42.9,40.7
E00182100,14.4,38.1,47.4
E00182102,25,37.5,37.5
E00182103,9.5,38.1,52.4
E00182115,12.5,25,62.5
E00182117,30,41.7,28.3
E00182126,18.5,38.9,42.6
E00182127,26.7,40,33.3
E00182136,32.4,29.7,37.8
E00182146,40.6,24.6,34.8
E00182168,18.6,41.4,40
E00182176,26.3,30,43.8
E00182179,22.2,33.3,44.4
E00182184,33.3,42.9,23.8
E00182191,36.7,20.8,42.5
E00182193,19.4,52.8,27.8
E00182220,23,27,50
E00182229,23.5,25.5,51
E00182242,33.3,27.8,38.9
E00182249,20,33.3,46.7
E00182251,24.2,20.9,54.9
E00182253,33.3,31,35.7
E00182267,31.9,55.1,13
E00182272,31.9,29.6,38.5
E00182280,18.5,29.6,51.9
E00182286,30.8,23.1,46.2
E00182298,27.3,39.4,33.3
E00182301,15.4,25,59.6
E00182306,22.9,40,37.1
E00182312,21.8,28.2,50
E00182329,23.8,33.3,42.9
E00182342,25,66.7,8.3
E00182348,18.6,27.5,53.9
E00182352,35.3,41.2,23.5
E00182361,13.2,40.6,46.2
E00182366,21,37,42
E00182390,16.7,66.7,16.7
E00182395,20,25,55
E00182399,29.3,28.2,42.5
E00183715,17.7,42.3,40
E00183718,14.8,34.8,50.3
E00183719,9.9,28.2,62
E00183762,66.7,25,8.3
E00183765,19,23.8,57.1
E00183766,45.5,27.3,27.3
E00183768,9.9,55.4,34.7
E00183777,17.5,40,42.5
E00183845,13.1,43.1,43.8
E00183857,14,21.5,64.5
E00183901,42.9,42.9,14.3
E00183911,12.8,35.9,51.3
E00183962,17.1,48.8,34.1
E00183999,16.2,36.8,47
E00184004,22.8,29.8,47.4
E00184005,22.7,30.9,46.4
E00184033,22.5,25.4,52.1
E00184040,60,0,40
E00184058,20,38,42
E00184070,62.5,25,12.5
E00184073,38.9,50,11.1
E00184076,18.3,39.4,42.3
E00184081,18,36,46
E00185680,22.2,47.2,30.6
E00185730,24,32.3,43.8
E00185735,16.1,47.3,36.6
E00185774,23.4,51.1,25.5
E00185795,20,48.9,31.1
E00185801,20,28,52
E00185809,17.9,33.3,48.7
E00185828,14.6,43.9,41.5
