geography_code,heating_type_3a-001,heating_type_3a-002
E00008611,0.6,99.4
E00008619,0,100
E00008624,0.8,99.2
E00008634,3.2,96.8
E00008636,5.8,94.2
E00008641,0,100
E00008642,3.2,96.8
E00008906,4.4,95.6
E00008907,2.7,97.3
E00008908,4,96
E00008909,1.9,98.1
E00008910,1,99
E00008911,1.3,98.7
E00008912,1.6,98.4
E00008913,4.5,95.5
E00008914,7.2,92.8
E00008916,5.8,94.2
E00008918,1.4,98.6
E00008919,3.5,96.5
E00008920,1.8,98.2
E00008921,4.6,95.4
E00008922,0,100
E00008923,2.5,97.5
E00008924,3.2,96.8
E00008926,1.6,98.4
E00008928,0,100
E00008930,2.4,97.6
E00008935,4,96
E00008936,5.7,94.3
E00008937,2.8,97.2
E00008938,0,100
E00008939,0.7,99.3
E00008940,0,100
E00009155,4.1,95.9
E00009157,2.7,97.3
E00009163,1,99
E00009165,0.8,99.2
E00009168,8.8,91.2
E00009187,1.9,98.1
E00009188,2.7,97.3
E00009190,0,100
E00009191,0.6,99.4
E00009192,3.3,96.7
E00009194,2.5,97.5
E00009195,2.5,97.5
E00009196,7.6,92.4
E00009197,5.1,94.9
E00009198,1.1,98.9
E00009201,1,99
E00009202,1.3,98.7
E00009203,0,100
E00009204,2.3,97.7
E00009205,3.8,96.2
E00009206,2.1,97.9
E00009207,2.7,97.3
E00009208,1,99
E00009209,3.6,96.4
E00009210,0.6,99.4
E00009212,1,99
E00009213,3.8,96.2
E00009214,3.7,96.3
E00009215,2.2,97.8
E00009216,3.4,96.6
E00009217,0,100
E00009219,1.9,98.1
E00009221,5,95
E00009222,0,100
E00018226,2.3,97.7
E00018246,2,98
E00018253,2.7,97.3
E00018255,0.9,99.1
E00018257,2.6,97.4
E00021266,1,99
E00021267,2.9,97.1
E00021268,4,96
E00021271,0,100
E00021272,0,100
E00021807,3.9,96.1
E00021808,4.5,95.5
E00021821,0.7,99.3
E00021823,0,100
E00021824,1.7,98.3
E00021825,3.1,96.9
E00021828,2,98
E00021829,0.9,99.1
E00021832,1.9,98.1
E00021835,0.9,99.1
E00021837,0,100
E00021976,0.8,99.2
E00021980,1.7,98.3
E00021981,1.2,98.8
E00021982,0.8,99.2
E00021983,2.6,97.4
E00021984,1.4,98.6
E00021985,4.1,95.9
E00021986,0.6,99.4
E00021987,0.9,99.1
E00021988,6.1,93.9
E00022005,1.9,98.1
E00022006,0,100
E00022007,2.9,97.1
E00022009,1.8,98.2
E00022010,2.1,97.9
E00022011,1.4,98.6
E00022270,3.3,96.7
E00022271,3.1,96.9
E00022272,1.2,98.8
E00022273,1,99
E00022278,2.3,97.7
E00022279,2.2,97.8
E00022300,2.5,97.5
E00022303,5.5,94.5
E00022304,1.7,98.3
E00022305,1.6,98.4
E00022306,2.5,97.5
E00167197,1.7,98.3
E00167198,3.3,96.7
E00167200,4.4,95.6
E00167201,2.7,97.3
E00171505,4.4,95.6
E00175020,1.8,98.2
E00175021,4.8,95.2
E00175023,1.7,98.3
E00175024,3.9,96.1
E00175025,3.3,96.7
E00175034,3.1,96.9
E00176229,0.9,99.1
E00176262,6.8,93.2
E00176314,2.7,97.3
E00176315,0.9,99.1
E00176326,1.7,98.3
E00182049,1.8,98.2
E00182084,2.5,97.5
E00182085,3.1,96.9
E00182100,2.6,97.4
E00182102,1.8,98.2
E00182103,1.5,98.5
E00182115,0,100
E00182117,3,97
E00182126,0,100
E00182127,1.4,98.6
E00182136,5.5,94.5
E00182146,2.6,97.4
E00182168,1.5,98.5
E00182176,2.8,97.2
E00182179,3.4,96.6
E00182184,0.6,99.4
E00182191,4.1,95.9
E00182193,0,100
E00182220,1.4,98.6
E00182229,2.2,97.8
E00182242,1.3,98.7
E00182249,1.8,98.2
E00182251,0.8,99.2
E00182253,0,100
E00182267,0,100
E00182272,0,100
E00182280,1.7,98.3
E00182286,0,100
E00182298,3.3,96.7
E00182301,1.9,98.1
E00182306,1.8,98.2
E00182312,1,99
E00182329,0,100
E00182342,2,98
E00182348,2.3,97.7
E00182352,2.3,97.7
E00182361,2,98
E00182366,1.9,98.1
E00182390,2.6,97.4
E00182395,0.7,99.3
E00182399,2.6,97.4
E00183715,2.9,97.1
E00183718,1.9,98.1
E00183719,5.1,94.9
E00183762,0,100
E00183765,1.4,98.6
E00183766,6.6,93.4
E00183768,0,100
E00183777,1.7,98.3
E00183845,0.8,99.2
E00183857,2.6,97.4
E00183901,1.8,98.2
E00183911,0.9,99.1
E00183962,0.7,99.3
E00183999,2.2,97.8
E00184004,0,100
E00184005,1.6,98.4
E00184033,1.1,98.9
E00184040,1.6,98.4
E00184058,0,100
E00184070,1.5,98.5
E00184073,5.5,94.5
E00184076,3.7,96.3
E00184081,2.5,97.5
E00185680,12.3,87.7
E00185730,3.3,96.7
E00185735,1.7,98.3
E00185774,4.3,95.7
E00185795,0,100
E00185801,0,100
E00185809,0,100
E00185828,3.4,96.6
