geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00008611,72.6,24.9,2.5
E00008619,76.5,19.3,4.2
E00008624,74.1,14,12
E00008634,75.3,21.6,3.2
E00008636,65.4,29.3,5.4
E00008641,91.5,5.4,3.1
E00008642,74.7,19.1,6.3
E00008906,79,16.7,4.3
E00008907,74,16,9.9
E00008908,78.3,16.7,5.1
E00008909,81.6,14,4.4
E00008910,73.7,24.4,1.9
E00008911,77.8,17.1,5.1
E00008912,80.9,14.9,4.2
E00008913,79.2,16,4.8
E00008914,78.3,15.3,6.4
E00008916,79.5,11,9.4
E00008918,86.3,8.1,5.5
E00008919,72.8,24.1,3.1
E00008920,70.2,19.3,10.5
E00008921,75.9,17.4,6.7
E00008922,80,15.3,4.7
E00008923,78.2,17.2,4.5
E00008924,70.9,23.5,5.6
E00008926,85.9,12.9,1.1
E00008928,86.2,11.7,2.1
E00008930,80,17.9,2.1
E00008935,79.3,17.7,3
E00008936,74.8,18.5,6.8
E00008937,78.9,15.5,5.7
E00008938,69.4,22.2,8.3
E00008939,85.3,12.8,1.8
E00008940,68.1,21,11
E00009155,78.5,15.6,6
E00009157,83.5,13.4,3.1
E00009163,84.3,8.3,7.4
E00009165,72.9,20.8,6.3
E00009168,75.4,16.4,8.2
E00009187,80.3,10.3,9.4
E00009188,80.8,16.4,2.8
E00009190,85.2,11.4,3.5
E00009191,73.5,19.9,6.6
E00009192,74.9,17.5,7.7
E00009194,77.2,17.7,5
E00009195,72.5,19.3,8.3
E00009196,70.8,23.9,5.3
E00009197,73.9,19,7
E00009198,69.4,21.5,9.1
E00009201,79.8,14.3,5.8
E00009202,79.6,13.6,6.8
E00009203,78.6,17,4.4
E00009204,74.7,18.8,6.6
E00009205,71.5,12.2,16.3
E00009206,78.3,11.8,9.9
E00009207,69.1,23.8,7.1
E00009208,76.7,18,5.3
E00009209,77.4,15.2,7.3
E00009210,77.2,17,5.8
E00009212,74.3,20,5.7
E00009213,77.9,16.2,5.9
E00009214,79.8,16.8,3.4
E00009215,76.6,15.6,7.8
E00009216,80.2,12.8,7
E00009217,74.2,19.7,6
E00009219,79,13.3,7.7
E00009221,76.1,6.6,17.4
E00009222,74.5,12.1,13.5
E00018226,63.9,29.7,6.4
E00018246,57.1,36.8,6
E00018253,50.6,44.6,4.8
E00018255,49.5,44.3,6.3
E00018257,65.1,31.4,3.6
E00021266,72.8,23,4.2
E00021267,84,10.4,5.6
E00021268,80.7,15.4,3.9
E00021271,78.2,10.9,10.9
E00021272,80.5,15.5,4
E00021807,59,36,5
E00021808,51.1,42.6,6.3
E00021821,64.6,29.8,5.6
E00021823,47.9,47.5,4.6
E00021824,55.9,39.9,4.2
E00021825,55.2,40.5,4.3
E00021828,57.5,39.4,3.1
E00021829,64.4,29.2,6.4
E00021832,66.9,28.4,4.7
E00021835,70.6,21.8,7.6
E00021837,57.6,35.1,7.3
E00021976,70,25.1,4.9
E00021980,58.4,34.9,6.6
E00021981,63.4,33.6,3
E00021982,45.3,51.4,3.3
E00021983,70.1,25.7,4.2
E00021984,49.9,45,5.2
E00021985,59.4,37.1,3.5
E00021986,71.5,25.9,2.6
E00021987,59.9,37.5,2.7
E00021988,51.9,46.1,2
E00022005,57.7,37.2,5.1
E00022006,62.7,30.5,6.8
E00022007,65.7,28.1,6.2
E00022009,67.1,27.1,5.8
E00022010,60,33.8,6.2
E00022011,63.3,32.8,3.9
E00022270,73.1,14.5,12.4
E00022271,63.1,31,5.9
E00022272,80.1,13.5,6.4
E00022273,62.4,34,3.6
E00022278,65.6,31.8,2.6
E00022279,59.4,37.1,3.4
E00022300,54.1,40.1,5.8
E00022303,77.1,18.6,4.3
E00022304,72.3,23,4.7
E00022305,66,29.8,4.2
E00022306,79.3,13.5,7.2
E00167197,74.1,16.3,9.6
E00167198,73.2,20,6.8
E00167200,67,30.9,2.1
E00167201,79.2,11.3,9.5
E00171505,44,51.2,4.9
E00175020,70.3,28.1,1.6
E00175021,50.2,45.7,4
E00175023,67.2,31.1,1.7
E00175024,53.5,44.4,2.1
E00175025,55.4,43.3,1.3
E00175034,35.8,63.5,0.7
E00176229,69.2,22.3,8.4
E00176262,68.4,30.3,1.3
E00176314,80.5,15.2,4.3
E00176315,70.8,24.1,5.1
E00176326,71.3,23.7,5.1
E00182049,67.1,26.6,6.4
E00182084,58.8,36.1,5
E00182085,72.5,20.5,7
E00182100,69,27.8,3.2
E00182102,59,37.1,3.8
E00182103,73.7,24.2,2.1
E00182115,66.8,28.9,4.3
E00182117,54.3,44.5,1.2
E00182126,42,56.3,1.7
E00182127,71.8,24.1,4
E00182136,50.8,48.9,0.3
E00182146,44.8,51.9,3.3
E00182168,61.5,36.5,2
E00182176,63.6,35.3,1.1
E00182179,77.5,19.3,3.2
E00182184,54.9,44.4,0.7
E00182191,49.3,46.7,4
E00182193,61.4,37.3,1.2
E00182220,64,32.5,3.5
E00182229,34.8,63.9,1.3
E00182242,67.1,31.3,1.6
E00182249,67.1,31.7,1.2
E00182251,50.2,48.4,1.4
E00182253,61,37.9,1.1
E00182267,64,33.5,2.5
E00182272,41.9,56.3,1.7
E00182280,63.5,34,2.6
E00182286,62.6,37,0.4
E00182298,63,33.9,3.1
E00182301,83.5,14,2.4
E00182306,73.5,23.5,2.9
E00182312,60.8,35.9,3.2
E00182329,74.8,23.5,1.7
E00182342,73.7,24.6,1.8
E00182348,67.1,29.6,3.3
E00182352,57.8,40,2.2
E00182361,72.5,25.5,2
E00182366,78.1,18.6,3.3
E00182390,65,33.3,1.6
E00182395,59.6,38.2,2.2
E00182399,59.5,38.6,1.9
E00183715,75.8,18,6.2
E00183718,78.3,15.2,6.5
E00183719,77.5,18,4.5
E00183762,77.3,22.3,0.5
E00183765,76.3,18.9,4.7
E00183766,65.4,33.1,1.6
E00183768,84.5,6.6,8.9
E00183777,73.9,21,5.1
E00183845,78.2,14.1,7.7
E00183857,78.1,19.5,2.4
E00183901,71,26.4,2.6
E00183911,75.2,23.5,1.3
E00183962,72.2,16.6,11.2
E00183999,69.8,26.9,3.3
E00184004,76.6,20.9,2.6
E00184005,77.6,17.7,4.7
E00184033,75.6,19.5,5
E00184040,66.4,30.6,3.1
E00184058,67.1,27.4,5.5
E00184070,70.8,28.1,1
E00184073,67.1,31.4,1.6
E00184076,74.3,19.4,6.3
E00184081,72.3,22.4,5.3
E00185680,54.3,41.4,4.3
E00185730,51.6,44.8,3.5
E00185735,46,49.1,4.9
E00185774,58.5,37.8,3.7
E00185795,44.8,51.5,3.7
E00185801,73.8,23.7,2.5
E00185809,71.7,25.1,3.1
E00185828,52.1,45.1,2.8
