geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00008611,78.5,0,20.5,1.1
E00008619,86.5,0,13.5,0
E00008624,88.3,0,9.7,2
E00008634,80.3,0.3,17.9,1.4
E00008636,79.4,0.6,18.1,1.9
E00008641,82.2,1.9,14.7,1.2
E00008642,77.9,1,20.5,0.7
E00008906,86.1,0.3,13.2,0.3
E00008907,91.8,0,8.2,0
E00008908,93.2,0.2,5.9,0.7
E00008909,93.6,0,6.1,0.3
E00008910,95.7,0,4.3,0
E00008911,93.5,0.2,6,0.2
E00008912,91,0.5,6.7,1.7
E00008913,95.2,0,4.4,0.4
E00008914,94.2,0,5.8,0
E00008916,94.1,0.4,5.1,0.4
E00008918,94.7,0.6,4.4,0.3
E00008919,87,0.3,11.6,1
E00008920,89.1,0,9.7,1.2
E00008921,91.4,0,7.8,0.8
E00008922,89.9,0,10.1,0
E00008923,91.4,0.7,7.2,0.7
E00008924,90.1,0.2,9.2,0.4
E00008926,92.8,0,6.6,0.6
E00008928,93.2,0.7,5.7,0.4
E00008930,75.9,0,22.8,1.3
E00008935,91.3,0.3,7.7,0.6
E00008936,95.9,0,3.7,0.5
E00008937,90.1,0,9.4,0.5
E00008938,94.4,4.2,0.9,0.5
E00008939,83.6,0,15.3,1
E00008940,93.3,1,5.8,0
E00009155,85.5,0.3,13.8,0.3
E00009157,84.6,0.4,12.4,2.7
E00009163,96.5,1.3,0.9,1.3
E00009165,79.6,0,17.9,2.5
E00009168,90.5,0,8.9,0.6
E00009187,92.5,0,6.5,1
E00009188,92.4,0,5.8,1.8
E00009190,96.5,0,3.2,0.3
E00009191,79.2,0.3,18.4,2
E00009192,90.6,0,8.8,0.5
E00009194,90.8,0,8.4,0.8
E00009195,87.1,0.3,11,1.5
E00009196,90.6,0,8.9,0.4
E00009197,53.1,0,42.1,4.8
E00009198,93.5,0.5,5.6,0.5
E00009201,84.7,0.9,12.2,2.3
E00009202,95.9,0,4.1,0
E00009203,81.9,0.4,16.3,1.3
E00009204,70.1,0,28.5,1.4
E00009205,88.6,0,10.9,0.5
E00009206,92,0,7.5,0.5
E00009207,84.8,0,13.5,1.7
E00009208,89,1.3,9.4,0.3
E00009209,92.8,0.3,6.6,0.3
E00009210,85,0.2,12.3,2.4
E00009212,89.3,0,9.6,1.1
E00009213,90,0,9.4,0.6
