geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00008611,72.9,4,23.1
E00008619,69.3,4.3,26.4
E00008624,47.6,6.9,45.5
E00008634,71.1,4.7,24.2
E00008636,70.9,3.7,25.4
E00008641,61.8,4.8,33.3
E00008642,64.6,4.7,30.7
E00008906,54.8,8.1,37.1
E00008907,47.4,8.6,44
E00008908,52,3.2,44.7
E00008909,49.8,10.1,40.1
E00008910,50,6.7,43.3
E00008911,57.7,6.6,35.6
E00008912,51.4,7.8,40.8
E00008913,38.2,6.4,55.5
E00008914,44.7,0.7,54.6
E00008916,31.3,8.5,60.2
E00008918,45.5,7.4,47.1
E00008919,64.6,7.9,27.6
E00008920,55.1,6.3,38.7
E00008921,61.6,3,35.4
E00008922,69.5,4.1,26.3
E00008923,46.7,9.6,43.7
E00008924,54,3,43
E00008926,60.1,4.9,35.1
E00008928,57.8,3.9,38.3
E00008930,71.6,6.6,21.9
E00008935,59.4,12,28.6
E00008936,59,9,32.1
E00008937,63,4.4,32.6
E00008938,50.6,6.8,42.6
E00008939,68.3,6.3,25.4
E00008940,60.4,6.5,33.1
E00009155,65.4,6.1,28.5
E00009157,67.7,3,29.4
E00009163,44.4,7.1,48.5
E00009165,64.8,6.6,28.5
E00009168,42,7.7,50.3
E00009187,31.1,2.3,66.7
E00009188,67.6,3.7,28.8
E00009190,56.6,4.7,38.7
E00009191,64.8,5.8,29.4
E00009192,55.5,3.8,40.8
E00009194,64.1,9.5,26.4
E00009195,58.2,5.6,36.2
E00009196,57.1,8.2,34.8
E00009197,70.4,4.5,25.1
E00009198,51.5,5.3,43.3
E00009201,55.3,6.1,38.6
E00009202,44.9,7.1,48
E00009203,68.4,5.9,25.7
E00009204,66.9,10.8,22.3
E00009205,34.8,4.3,60.9
E00009206,40.9,8.5,50.6
E00009207,66.8,4.9,28.3
E00009208,60.4,6.2,33.5
E00009209,45.3,12.3,42.5
E00009210,61.3,8.2,30.5
E00009212,56.5,7.9,35.6
E00009213,50,7.1,42.9
E00009214,55.2,7,37.8
E00009215,38,25.5,36.5
E00009216,63.2,5.7,31.1
E00009217,56.7,8,35.3
E00009219,52.6,6.4,40.9
E00009221,35.6,8.9,55.5
E00009222,64.1,7.7,28.2
E00018226,63.7,6.8,29.5
E00018246,57.9,12.1,29.9
E00018253,67.5,5.7,26.8
E00018255,60,7.5,32.5
E00018257,66.8,7.2,26.1
E00021266,75.1,5.3,19.6
E00021267,51.2,7.4,41.4
E00021268,57.6,6.8,35.6
E00021271,51.8,3.9,44.3
E00021272,62.5,5.5,32
E00021807,68.7,7.8,23.5
E00021808,64.6,5.9,29.5
E00021821,57.8,4.6,37.6
E00021823,57.1,4.2,38.8
E00021824,67.5,6.2,26.3
E00021825,69.9,5.3,24.8
E00021828,64.6,5.9,29.5
E00021829,65.5,4.9,29.6
E00021832,63.4,3.4,33.2
E00021835,54.5,4.3,41.3
E00021837,59.9,3.3,36.8
E00021976,62,3.2,34.8
E00021980,67.5,7.4,25.1
E00021981,62.2,6.3,31.5
E00021982,72.4,4.8,22.8
E00021983,53.6,6.2,40.2
E00021984,66,4.4,29.6
E00021985,67.9,4.8,27.4
E00021986,63.3,5.4,31.3
E00021987,68.2,5.2,26.6
E00021988,73.9,5.1,21
E00022005,65.1,6.5,28.4
E00022006,60.8,6.8,32.5
E00022007,73,3.3,23.7
E00022009,63.1,3.2,33.7
E00022010,70.4,3.8,25.8
E00022011,72.5,3.6,23.9
E00022270,53.2,6.4,40.4
E00022271,57.7,9.6,32.7
E00022272,49.7,4.2,46.2
E00022273,64,5,31
E00022278,67.9,6.7,25.4
