geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00008611,30.2,4.8,56.7,8.2
E00008619,28.1,2.1,55.2,14.6
E00008624,55.3,9.6,22.8,12.3
E00008634,33.6,4.7,50,11.7
E00008636,26,9.4,48.6,16
E00008641,32.8,9.7,50.7,6.7
E00008642,26.9,7.8,54.5,10.8
E00008906,28.9,8.9,48.9,13.3
E00008907,35.8,11.6,36.8,15.8
E00008908,44.3,9.1,35.8,10.8
E00008909,49.6,7.6,30.5,12.2
E00008910,39.3,6.7,29.2,24.7
E00008911,52.7,5.4,23.9,17.9
E00008912,53.2,7.5,20.8,18.5
E00008913,48.2,14.5,20.5,16.9
E00008914,41.8,3,35.8,19.4
E00008916,48.4,17.2,21.9,12.5
E00008918,48.9,13.7,29.8,7.6
E00008919,31.9,4.8,51.2,12
E00008920,45.3,9.4,25.2,20.1
E00008921,33.9,9,46,11.1
E00008922,31.4,6.5,48.6,13.5
E00008923,54.8,5.1,26.1,14
E00008924,34.9,3.1,53.3,8.7
E00008926,31.3,4,55.7,9.1
E00008928,30.6,7.5,50.7,11.2
E00008930,31.8,7,55,6.2
E00008935,35.7,15.3,35.7,13.4
E00008936,50,11.1,28.9,10
E00008937,29.4,8.8,43.1,18.6
E00008938,43.4,10.8,30.1,15.7
E00008939,30.2,3.7,58.1,7.9
E00008940,41.8,14.3,20.9,23.1
E00009155,28.2,5.3,57.6,8.8
E00009157,28.7,3.7,63.2,4.4
E00009163,50,8.1,19.8,22.1
E00009165,23.2,3.6,61.9,11.3
E00009168,34.4,6.6,32.8,26.2
E00009187,38.2,18.2,34.5,9.1
E00009188,27.2,4.8,58.5,9.5
E00009190,39.7,7.1,36.9,16.3
E00009191,33.8,7,47.8,11.4
E00009192,43.5,6.8,34.5,15.3
E00009194,30.6,6.9,49.4,13.1
E00009195,41.3,4.8,38.9,15
E00009196,41.7,7.8,33,17.5
E00009197,26.8,3.4,63.4,6.4
E00009198,32.2,11.5,42.5,13.8
E00009201,37.7,11.4,38.6,12.3
E00009202,50.9,3.5,33.3,12.3
E00009203,39.4,2.4,48.8,9.4
E00009204,24,7.8,55.3,12.8
E00009205,33.3,3.5,35.1,28.1
E00009206,40.3,12.5,30.6,16.7
E00009207,35.8,9.3,47.5,7.4
E00009208,51.6,6.2,34.2,8.1
E00009209,40,14.6,28.5,16.9
E00009210,28.4,6,49.3,16.3
E00009212,48.3,7.5,29.2,15
E00009213,43.6,12.4,34.2,9.9
E00009214,42.7,9.1,34.5,13.6
E00009215,42,10,26,22
E00009216,38.9,7.1,46.5,7.6
E00009217,37.2,7.1,46,9.7
E00009219,43.8,6.7,24.7,24.7
E00009221,34.8,8.7,42,14.5
E00009222,40.3,7.8,32.5,19.5
E00018226,47,14.3,23,15.7
E00018246,29,16.1,30.6,24.2
E00018253,31.1,13.2,32.3,23.4
E00018255,36.5,13.8,31.1,18.6
E00018257,39.6,21.9,23.8,14.6
E00021266,24.2,5.1,60.5,10.2
E00021267,44.1,4.7,34.6,16.5
E00021268,37.5,5.6,43.1,13.9
E00021271,48.9,9.2,28.2,13.8
E00021272,26.6,4,54.8,14.5
E00021807,25.9,15.4,38.8,19.9
E00021808,35.7,12.8,28.1,23.5
E00021821,34.8,20.2,22.5,22.5
E00021823,35.6,16.3,30.4,17.8
E00021824,26.7,20.1,33.3,19.8
E00021825,38.8,14.1,32.9,14.1
E00021828,41.7,14.7,20.9,22.7
E00021829,36.8,12.6,32.8,17.8
E00021832,31.1,10.8,29.7,28.4
E00021835,30.7,11,31.5,26.8
E00021837,37.5,12.5,21.5,28.5
E00021976,28,20.2,38.9,13
E00021980,30.8,20,32.8,16.4
E00021981,37.8,13.8,25.2,23.2
E00021982,36.5,18,21.3,24.2
E00021983,42.2,15.7,25.3,16.9
E00021984,34.3,17.4,24.2,24.2
E00021985,22.9,19.4,29.4,28.2
E00021986,32.8,14.5,38.3,14.5
E00021987,37.4,15.4,26.4,20.9
E00021988,35.8,16.5,28.8,19
E00022005,30.9,15.7,34.1,19.4
E00022006,26,15.8,35.6,22.6
E00022007,28,11.9,45.5,14.6
E00022009,28.5,14.6,39.9,17.1
E00022010,29,13.1,36.2,21.7
E00022011,25.1,13.3,46.8,14.8
E00022270,44.2,10.2,20.4,25.2
E00022271,43.8,11.9,23.3,21
E00022272,33.3,16.7,28.6,21.4
E00022273,37.1,17.2,31.6,14.1
E00022278,37.6,17.1,31.6,13.7
E00022279,27.5,15.7,34.3,22.5
E00022300,40.6,13.4,27.3,18.7
E00022303,48.7,7.7,29.1,14.5
E00022304,34.7,12.1,40.5,12.7
E00022305,24.7,13.1,35.1,27.1
E00022306,43.6,14.1,23.1,19.2
E00167197,26.4,9.1,55.5,9.1
E00167198,37,9.1,44.3,9.6
E00167200,19,3.7,68.7,8.6
E00167201,46.4,3.6,30.9,19.1
E00171505,27.4,13.2,18.8,40.6
E00175020,35.9,16.2,38.9,9
E00175021,26.9,8.2,57.1,7.7
E00175023,21.3,10.4,64,4.3
E00175024,26.5,5.3,60.2,8
E00175025,19.3,11.7,62.4,6.6
E00175034,31.6,9.2,48.1,11.2
E00176229,48.6,10.5,25.5,15.5
E00176262,25,5.9,53.4,15.7
E00176314,31.8,7.3,46.9,14.1
E00176315,35.2,8.8,43.2,12.8
E00176326,29.1,3.6,58.7,8.7
E00182049,35.8,16.2,26.4,21.6
E00182084,37.3,12.3,35.7,14.7
E00182085,46.7,14.3,25.7,13.3
E00182100,32.9,8.3,52.6,6.3
E00182102,18.4,9.2,69,3.4
E00182103,42.9,12.9,24.3,20
E00182115,30,12.9,37.9,19.3
E00182117,14.1,7.5,74.5,3.9
E00182126,18.3,7.7,72.9,1.1
E00182127,22.4,5.6,62.4,9.6
E00182136,19.1,8.6,68.7,3.6
E00182146,16.4,3.3,76.6,3.6
E00182168,23.3,6.5,65.4,4.7
E00182176,22.7,4.8,67.7,4.8
E00182179,33.9,10.7,44.6,10.7
E00182184,12.9,6.2,75.5,5.4
E00182191,30.5,18.9,34.7,15.8
E00182193,19.3,9.2,64.7,6.7
E00182220,30.1,9.3,54.7,5.9
E00182229,14.4,4.9,77.9,2.7
E00182242,19.9,6.4,69.2,4.5
E00182249,23.2,6,66,4.9
E00182251,16.7,4.8,74.8,3.7
E00182253,19.6,4.6,72.6,3.2
E00182267,20.9,6.4,71.2,1.5
E00182272,22.5,11.2,61.8,4.5
E00182280,29.8,13.1,48.8,8.3
E00182286,18.4,8.6,67.5,5.5
E00182298,25.4,5.8,63,5.8
E00182301,37.1,11.4,37.1,14.3
E00182306,23.2,3,66.7,7.1
E00182312,24.8,5.9,64.2,5.1
E00182329,18.2,12.1,57.6,12.1
