geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00008611,9.1,21.9,3,64.2,1.8
E00008619,15.3,29.2,3.5,51.4,0.7
E00008624,24,35.5,2.9,33.5,4.1
E00008634,13.2,18.6,2.4,64.4,1.4
E00008636,14,21.3,2.9,58.3,3.4
E00008641,11.5,24.5,0.5,62.5,1
E00008642,14.1,22.7,1.6,59.4,2.3
E00008906,17.8,21.1,3.6,55.1,2.4
E00008907,29.8,26.3,2.9,34.6,6.3
E00008908,26.4,26.4,5.6,39.3,2.3
E00008909,23.8,34,1.9,38.5,1.9
E00008910,27.5,30.9,3.4,36,2.2
E00008911,22.9,34.8,1.9,36.1,4.4
E00008912,20.4,41.1,3.3,33.3,1.8
E00008913,27.2,31.3,6.9,26.7,7.8
E00008914,27.1,33.3,4.9,29.2,5.6
E00008916,24.4,31.6,4.3,37.8,1.9
E00008918,20.4,42.5,4.4,29.6,3.1
E00008919,14.6,23.6,2,56.3,3.5
E00008920,23.2,35.4,5.1,33.1,3.1
E00008921,13.7,30.7,2,52.6,1
E00008922,15.5,21.9,1.1,58.9,2.6
E00008923,22.6,44.6,1.2,28.3,3.3
E00008924,15.9,17.3,4.7,58,4.1
E00008926,16.8,23.4,1.7,55.2,2.8
E00008928,18.1,25.7,2.2,53.5,0.4
E00008930,6.6,18.8,3.3,68.5,2.8
E00008935,13.5,29.2,0,53.9,3.4
E00008936,23.4,25.9,3.8,41.1,5.7
E00008937,18,23.9,3.1,52.2,2.8
E00008938,17.9,31.5,3.1,43.8,3.7
E00008939,8.5,21.5,2.5,65.3,2.2
E00008940,13.2,42.8,3.3,36.8,3.9
E00009155,18,25.7,3.4,51,1.9
E00009157,14.1,17.6,0.5,67.8,0
E00009163,24.5,38.5,4.7,29.7,2.6
E00009165,17.3,24.2,3.8,53.1,1.5
E00009168,29.2,32.6,2.8,31.9,3.5
E00009187,37.4,30.7,3.9,25.7,2.2
E00009188,8,22.5,0,68.1,1.4
E00009190,13.3,38.7,3.9,43,1.2
E00009191,17.5,25.6,2.3,53.1,1.6
E00009192,24.1,37.3,3.1,34.3,1.2
E00009194,14.8,32.2,2,47.8,3.1
E00009195,17.9,29.9,5.5,45.4,1.4
E00009196,21.2,30.4,3.8,43.5,1.1
E00009197,8,25.8,1.3,62.2,2.7
E00009198,23.4,25.1,4.7,46.2,0.6
E00009201,24.7,26.8,4.5,40.9,3
E00009202,31.2,28,5.6,32.8,2.4
E00009203,13,25.4,1.1,58.9,1.6
E00009204,8.2,26,2.2,60.2,3.3
E00009205,30.1,36.8,4.9,26.4,1.8
E00009206,33.7,29.7,4,29.1,3.4
E00009207,15.4,29.7,3.6,48.7,2.6
E00009208,20.2,33.3,2.7,42.6,1.2
E00009209,25.4,37.1,2.5,31.8,3.2
E00009210,19.6,33.2,2,45.2,0
E00009212,23.3,33,0.5,40,3.3
E00009213,23.5,33.1,2.5,35.3,5.7
E00009214,19.5,34.5,5.5,37,3.5
E00009215,23.5,41.9,2.9,28.7,2.9
E00009216,18.4,29.5,0,50.5,1.6
E00009217,19.8,26.4,4.6,48.7,0.5
E00009219,16,45,1.8,32.5,4.7
E00009221,37.6,25.9,7.4,29.1,0
E00009222,20,33.3,0.8,44.2,1.7
E00018226,22.2,39.1,3.8,31.7,3.3
E00018246,21.4,27.2,3.9,42.7,4.9
E00018253,20.1,32.7,2.3,40.1,4.9
E00018255,26.2,29.1,2.8,39,2.8
E00018257,15.1,42.2,2.3,37.6,2.8
E00021266,11,20.6,2.4,63.6,2.4
E00021267,21.7,37.3,7,32,2
E00021268,14.8,32.8,3.2,44.8,4.4
E00021271,25.2,35.3,3.6,34.1,1.8
E00021272,15.4,32.8,2,44.8,5
E00021807,16.3,23.2,1,54.3,5.2
E00021808,16.9,34.2,4,41.9,3
E00021821,23.3,33.2,7,31.6,5
E00021823,27.2,22.2,5.4,40.6,4.6
E00021824,21.2,30.9,5,37.7,5.2
E00021825,21,28.8,2.5,43.2,4.5
E00021828,22.5,27.7,9.9,35.6,4.3
E00021829,14.6,41,3.4,38.8,2.2
E00021832,14.5,38,2.1,42.7,2.6
E00021835,27.9,29.7,2.6,35.8,3.9
E00021837,16.9,30.2,2.5,46.7,3.7
E00021976,21.5,28,1.3,46.6,2.6
E00021980,13,24.6,2.8,53.9,5.6
E00021981,18.1,36.1,3.9,38.3,3.6
E00021982,21.1,25.9,1.7,44.2,7.1
E00021983,21.6,29.9,2.7,42.5,3.3
E00021984,19.1,27.3,3.8,43.3,6.6
E00021985,17.1,33.3,2,43.3,4.4
E00021986,16.3,29.5,3.3,45.8,5.1
E00021987,17,30.6,3.8,42.6,6
E00021988,19.2,25.1,5.4,46.4,4
E00022005,22.2,32.2,4.4,37.9,3.3
E00022006,17.3,29.5,2.5,46.8,3.8
E00022007,11.9,24.9,4.4,57.5,1.4
E00022009,21.5,25.1,3.2,47.8,2.4
E00022010,18.8,32,1.3,42.6,5.3
E00022011,16.4,22.1,3.2,53.6,4.6
E00022270,22.3,35.3,4,35.3,3.2
E00022271,13.2,35.9,3.4,43.8,3.7
E00022272,24.8,38,3.5,31.5,2.3
E00022273,14.1,29.5,1.8,50.1,4.6
E00022278,15.9,29.5,2,47.1,5.5
E00022279,17.2,34.5,4.8,40,3.4
E00022300,21.3,31.9,2.6,40.2,4
E00022303,22.2,29.6,4.8,38.6,4.8
E00022304,16.6,31.1,1.2,46.9,4.1
E00022305,9.6,34.1,5.2,47.5,3.6
E00022306,23.4,37.6,4.3,30.1,4.6
E00167197,28.9,26.5,2.5,40.2,2
E00167198,23.4,31.8,3.1,38.8,2.9
E00167200,2.7,14.7,0,80.6,2
E00167201,33.7,36.9,2.8,22.1,4.4
E00171505,19.6,29.5,2.7,42.1,6.1
E00175020,12.8,34.8,2.2,46.2,4
E00175021,3.7,17.5,2.3,71,5.5
E00175023,3.3,25.1,0,68.7,2.8
E00175024,7.6,13.6,2.3,73.5,3
E00175025,3.2,11,0.9,80.7,4.1
E00175034,8.5,12.4,1.2,76.2,1.6
E00176229,22.3,34.8,1.9,38.6,2.4
E00176262,3.1,18.9,0.4,76.2,1.3
E00176314,17.4,31.3,1.3,47.5,2.5
E00176315,16.3,26.3,3.2,52.1,2.1
E00176326,9.4,22.8,1.6,64.8,1.4
E00182049,25,38.4,2.1,29.2,5.3
E00182084,19.7,30.3,2,42.9,5.1
E00182085,22.3,38.3,0,35.2,4.1
E00182100,6,24.3,1.6,66.4,1.8
E00182102,2.9,16.7,3.9,76.5,0
E00182103,19.7,40.8,2,35.5,2
E00182115,4.8,38.1,1.6,51.9,3.7
E00182117,3.5,16,0.6,79.6,0.3
E00182126,5.5,12.3,0.6,78.2,3.4
E00182127,8.6,15.7,0.7,72.9,2.1
E00182136,2.3,15.3,0.8,78.5,3.1
E00182146,2.9,11.1,1.5,81.8,2.6
E00182168,4.4,14.4,0.4,78,2.7
E00182176,5.7,18.5,1.5,72.8,1.5
E00182179,5.9,37.9,0,55.6,0.7
E00182184,1,12.5,2.1,82.9,1.4
E00182191,5.4,35.1,0,56.2,3.4
E00182193,7.1,17.4,0,75.5,0
E00182220,6.4,22.2,1.6,68.5,1.3
E00182229,3,14.6,0.3,80.9,1.1
E00182242,4.7,21.7,1.3,69.9,2.3
E00182249,4.8,13.5,0.9,78.8,2
E00182251,5.2,12,0.2,81,1.6
E00182253,3.1,16.5,0.8,76.2,3.5
E00182267,1.7,13,0.2,81.8,3.3
E00182272,1.8,31.1,0.4,64,2.7
E00182280,19.5,24.8,0,50.4,5.3
E00182286,4.3,12,1.9,80.9,1
E00182298,1.8,21.6,0.6,73.1,2.9
E00182301,13.8,43.1,0,43.1,0
E00182306,3.8,13.5,1.5,81.2,0
E00182312,6.1,18.9,1.1,71.8,2
E00182329,4.7,25.6,3.5,66.3,0
E00182342,3.2,16.1,2.2,78.5,0
E00182348,5.7,22.5,1.7,68.2,1.9
E00182352,1.8,10.2,0.6,87.4,0
E00182361,5.8,25.8,1.8,65.6,1.1
E00182366,8.3,28.8,1.7,57.9,3.3
E00182390,2.5,16.3,0.6,76.3,4.4
E00182395,5.4,21.5,2.1,68.4,2.7
E00182399,1.1,57.9,0,38.3,2.8
E00183715,22.8,31.9,2.5,40,2.8
E00183718,21.9,35.3,3.6,36.2,3
E00183719,27.3,33.8,2.6,33.1,3.2
E00183762,0,12.6,0.5,85,1.9
E00183765,19.7,35,1.5,41.6,2.2
E00183766,1.3,16.7,1.3,80.8,0
E00183768,20.3,35,3,39.7,2.1
E00183777,5.7,16.1,0,76.3,1.9
E00183845,24.4,32.9,1.6,38.4,2.7
E00183857,25.1,33.3,5.8,33.3,2.3
E00183901,2.2,12,0.5,85.2,0
E00183911,9.2,17.4,0,70,3.4
E00183962,22.6,41.4,2.4,31.8,1.7
E00183999,12.1,28,1.6,57.2,1.1
E00184004,6,27.3,2.3,63,1.4
E00184005,14.5,23.9,1.2,57.6,2.7
E00184033,14.1,30.9,2.6,49.2,3.1
E00184040,1.5,11.3,0.5,83.7,3
E00184058,13,29.8,2.3,51.1,3.8
E00184070,2.2,16.3,0.4,80.8,0.4
E00184073,1.7,16,0.4,77.7,4.2
E00184076,22.8,37.7,4.4,32.6,2.5
E00184081,16.3,27.4,5.2,47,4.1
E00185680,15.1,26.1,2.5,53.8,2.5
E00185730,19.7,28.5,5.5,41.7,4.5
E00185735,18.6,34,2.6,38.6,6.3
E00185774,8.2,18.8,1.4,68.1,3.4
E00185795,17.8,38.4,2.3,36.1,5.5
E00185801,5.3,19.1,2.2,73.3,0
E00185809,15,22.5,0,59.9,2.7
E00185828,20,27.7,0,45.4,6.9
