geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00008611,48.6,51.4,0
E00008619,13.8,84.6,1.5
E00008624,1.7,98.3,0
E00008634,74.2,25.8,0
E00008636,22.9,77.1,0
E00008641,72.2,27.8,0
E00008642,33.9,66.1,0
E00008906,74.1,25.9,0
E00008907,35.1,64.9,0
E00008908,43.1,56.9,0
E00008909,70.5,29.5,0
E00008910,24.3,75.7,0
E00008911,3.9,95.4,0.7
E00008912,40.2,57.4,2.5
E00008913,25.8,73.5,0.8
E00008914,22.7,77.3,0
E00008916,1.7,97.5,0.8
E00008918,59.3,40.7,0
E00008919,22.9,77.1,0
E00008920,1.8,98.2,0
E00008921,51.1,48.9,0
E00008922,62.5,37.5,0
E00008923,20.5,79.5,0
E00008924,67.3,32.7,0
E00008926,85,15,0
E00008928,89.6,10.4,0
E00008930,57.6,42.4,0
E00008935,27.2,72.8,0
E00008936,0,98.9,1.1
E00008937,46.9,53.1,0
E00008938,0,100,0
E00008939,79.7,19.5,0.8
E00008940,1.2,98.8,0
E00009155,36.6,62.8,0.7
E00009157,32.7,67.3,0
E00009163,74.8,25.2,0
E00009165,28.9,71.1,0
E00009168,4.4,95.6,0
E00009187,30.9,69.1,0
E00009188,51.4,48.6,0
E00009190,40.7,59.3,0
E00009191,16,84,0
E00009192,22.9,77.1,0
E00009194,29.4,70.6,0
E00009195,46.9,51.9,1.2
E00009196,2.2,97.8,0
E00009197,16.8,82.1,1
E00009198,33.7,66.3,0
E00009201,60.2,39.8,0
E00009202,59.7,39,1.3
E00009203,87.7,12.3,0
E00009204,10.4,89.6,0
E00009205,10.5,89.5,0
E00009206,60,40,0
E00009207,56.3,43.7,0
E00009208,68,32,0
E00009209,2.8,97.2,0
E00009210,23.1,76.9,0
E00009212,0,100,0
E00009213,0,100,0
E00009214,3.7,96.3,0
E00009215,2.2,97.8,0
E00009216,41.1,58.9,0
E00009217,57,43,0
E00009219,1,99,0
E00009221,52.5,47.5,0
E00009222,1.1,98.9,0
E00018226,12.7,87.3,0
E00018246,47.2,50.9,1.9
E00018253,64.8,35.2,0
E00018255,59.5,40.5,0
E00018257,43.9,56.1,0
E00021266,36.6,63.4,0
E00021267,20.6,79.4,0
E00021268,16.1,83.9,0
E00021271,19,81,0
E00021272,21.9,78.1,0
E00021807,61.4,38.6,0
E00021808,58.2,41,0.7
E00021821,49.7,49.7,0.7
E00021823,34.6,64.4,1
E00021824,46.9,53.1,0
E00021825,80.6,19.4,0
E00021828,84.5,15.5,0
E00021829,95.5,4.5,0
E00021832,88.9,11.1,0
E00021835,68.7,31.3,0
E00021837,47.7,52.3,0
E00021976,76.2,23.8,0
E00021980,50.4,49.6,0
E00021981,49.4,50.6,0
E00021982,47.7,52.3,0
E00021983,50.4,49.6,0
E00021984,46.7,53.3,0
E00021985,64.9,35.1,0
E00021986,54.5,45.5,0
E00021987,60.7,39.3,0
E00021988,42.8,57.2,0
E00022005,43.1,56.9,0
E00022006,80.2,19.8,0
E00022007,90.6,8.8,0.6
E00022009,64.9,34.2,0.9
E00022010,42,58,0
E00022011,36.5,62.8,0.7
E00022270,77.9,22.1,0
E00022271,58,42,0
E00022272,69.2,30.8,0
E00022273,55.7,43.8,0.5
E00022278,78.9,21.1,0
E00022279,36.5,63.5,0
E00022300,37,63,0
E00022303,2.8,97.2,0
E00022304,66.1,33.1,0.8
E00022305,42.9,57.1,0
E00022306,73.3,26.7,0
E00167197,27.5,72.5,0
E00167198,2.2,97.8,0
E00167200,1.3,98.7,0
E00167201,26.7,73.3,0
E00171505,70.4,29.6,0
E00175020,0,100,0
E00175021,2,98,0
E00175023,0,100,0
E00175024,0,100,0
E00175025,2.5,97.5,0
E00175034,0,100,0
E00176229,7.1,92.9,0
E00176262,7,93,0
E00176314,1.3,98.7,0
E00176315,43.8,56.2,0
E00176326,27.4,72.6,0
E00182049,47.3,51.8,0.9
E00182084,52.5,47.5,0
E00182085,8.3,91.7,0
E00182100,1.3,98.7,0
E00182102,0,100,0
E00182103,1.5,98.5,0
E00182115,53.5,46.5,0
E00182117,0,100,0
E00182126,0.5,99.5,0
E00182127,71,29,0
E00182136,1.5,98.5,0
E00182146,0,100,0
E00182168,3,97,0
E00182176,0.9,99.1,0
E00182179,12.1,87.9,0
E00182184,1.2,98.8,0
E00182191,0,100,0
E00182193,14.1,85.9,0
E00182220,7.9,92.1,0
E00182229,0,100,0
E00182242,0,100,0
E00182249,4.4,95.6,0
E00182251,0.4,99.6,0
E00182253,3.5,96.5,0
E00182267,3.4,96.6,0
E00182272,0,100,0
E00182280,5.2,94.8,0
E00182286,6.7,93.3,0
E00182298,1.1,98.9,0
E00182301,7.4,92.6,0
E00182306,85.2,14.8,0
E00182312,2,98,0
E00182329,5.9,88.2,5.9
E00182342,2,96.1,2
E00182348,3.7,96.3,0
E00182352,3.4,96.6,0
E00182361,2.5,97.5,0
E00182366,6.6,93.4,0
E00182390,6.6,93.4,0
E00182395,4.6,95.4,0
E00182399,0,100,0
E00183715,0.9,99.1,0
E00183718,1.9,98.1,0
E00183719,0,98.7,1.3
E00183762,0,100,0
E00183765,6,94,0
E00183766,1.6,97.6,0.8
E00183768,56.8,43.2,0
E00183777,0.8,99.2,0
E00183845,35.1,64.9,0
E00183857,16.7,74.4,9
E00183901,0.9,99.1,0
E00183911,1.8,98.2,0
E00183962,0,100,0
E00183999,0.4,99.6,0
E00184004,0.9,99.1,0
E00184005,3.1,96.1,0.8
E00184033,1.1,98.9,0
E00184040,0,100,0
E00184058,15.2,84.8,0
E00184070,2.9,95.6,1.5
E00184073,0,100,0
E00184076,0.6,99.4,0
E00184081,1.3,98.8,0
E00185680,35.4,64.6,0
E00185730,26.1,73.9,0
E00185735,67.8,32.2,0
E00185774,0,100,0
E00185795,64.7,35.3,0
E00185801,10.5,89.5,0
E00185809,25.5,74.5,0
E00185828,74.6,23.7,1.7
