geography_code,disability_3a-001,disability_3a-002
E00064333,29.7,70.3
E00064334,24.6,75.4
E00064335,19.5,80.5
E00064336,20.1,79.9
E00064337,24.8,75.2
E00064338,22.3,77.7
E00064339,15.7,84.3
E00064340,15.8,84.2
E00064341,11.7,88.3
E00064342,20.8,79.2
E00064343,14.1,85.9
E00064344,15.8,84.2
E00064345,15.8,84.2
E00064346,18.3,81.7
E00064347,21.3,78.7
E00064348,26.2,73.8
E00064349,17.7,82.3
E00064350,17,83
E00064351,17.5,82.5
E00064353,27.5,72.5
E00064354,16.3,83.7
E00064355,19.5,80.5
E00064356,19,81
E00064357,15.2,84.8
E00064358,16.5,83.5
E00064359,18.3,81.7
E00064360,17.6,82.4
E00064362,14.2,85.8
E00064363,12.7,87.3
E00064365,17.5,82.5
E00064366,17.1,82.9
E00064367,19.6,80.4
E00064368,20,80
E00064369,18.4,81.6
E00064370,20.8,79.2
E00064371,24.7,75.3
E00064372,17.4,82.6
E00064373,21,79
E00064374,17.5,82.5
E00064375,18.2,81.8
E00064376,13.8,86.2
E00064377,26.5,73.5
E00064378,20.2,79.8
E00064379,27.7,72.3
E00064380,22.9,77.1
E00064381,30.9,69.1
E00064382,22.3,77.7
E00064383,20.6,79.4
E00064384,16.8,83.2
E00064385,20.8,79.2
E00064386,16.4,83.6
E00064387,18.6,81.4
E00064388,13.7,86.3
E00064389,21.7,78.3
E00064391,12.1,87.9
E00064393,13,87
E00064395,11,89
E00064396,18.2,81.8
E00064397,16.9,83.1
E00064398,17,83
E00064399,17.9,82.1
E00064400,19.5,80.5
E00064401,20.1,79.9
E00064402,25.8,74.2
E00064403,20.8,79.2
E00064404,22.9,77.1
E00064405,22.1,77.9
E00064407,17.9,82.1
E00064408,12.8,87.2
E00064409,25.5,74.5
E00064410,23.2,76.8
E00064411,12.9,87.1
E00064412,21.8,78.2
E00064413,18.4,81.6
E00064414,16.7,83.3
E00064415,14.9,85.1
E00064441,10.1,89.9
E00064442,21.5,78.5
E00064443,23.9,76.1
E00064444,15.8,84.2
E00064445,16.2,83.8
E00064446,19.3,80.7
E00064447,13,87
E00064448,19.1,80.9
E00064508,18,82
E00064509,12.4,87.6
E00064510,14.7,85.3
E00064511,15.9,84.1
E00064512,19.4,80.6
E00064513,33.5,66.5
E00064514,15.6,84.4
E00064515,12.3,87.7
E00064516,20.1,79.9
E00064517,16.1,83.9
E00064518,17.1,82.9
E00064519,15.9,84.1
E00064520,25.2,74.8
E00064521,26.1,73.9
E00064522,19.2,80.8
E00064523,17.8,82.2
E00064524,52.5,47.5
