geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00064333,46.3,53.7,0
E00064334,90.4,9.6,0
E00064335,97,3,0
E00064336,98.5,1.5,0
E00064337,53.9,46.1,0
E00064338,93.8,6.2,0
E00064339,84.1,15.9,0
E00064340,99.2,0.8,0
E00064341,100,0,0
E00064342,70.4,29.6,0
E00064343,100,0,0
E00064344,95.2,4.8,0
E00064345,90.8,9.2,0
E00064346,98.9,1.1,0
E00064347,99.3,0.7,0
E00064348,83.1,16.9,0
E00064349,75.5,24.5,0
E00064350,98.5,1.5,0
E00064351,59.4,40.6,0
E00064353,90.3,9.7,0
E00064354,41.1,58.9,0
E00064355,69.7,30.3,0
E00064356,94.9,5.1,0
E00064357,96.1,3.9,0
E00064358,40.8,59.2,0
E00064359,90.8,9.2,0
E00064360,94.3,5.7,0
E00064362,96.3,3.7,0
E00064363,86.6,13.4,0
E00064365,89.8,10.2,0
E00064366,99.2,0.8,0
E00064367,62.1,37.9,0
E00064368,30.3,69.7,0
E00064369,60.3,39.7,0
E00064370,35.6,64.4,0
E00064371,58.1,41.9,0
E00064372,48.5,51.5,0
E00064373,81.1,18.9,0
E00064374,70.1,29.9,0
E00064375,88.3,11.7,0
E00064376,90,10,0
E00064377,98.8,1.2,0
E00064378,81.8,18.2,0
E00064379,97.8,2.2,0
E00064380,98.4,1.6,0
E00064381,100,0,0
E00064382,95.7,4.3,0
E00064383,100,0,0
E00064384,97,3,0
E00064385,89.2,10.8,0
E00064386,100,0,0
E00064387,94.5,5.5,0
E00064388,99.2,0.8,0
E00064389,94,6,0
E00064391,96.1,3.9,0
E00064393,99.2,0.8,0
E00064395,100,0,0
E00064396,98.9,1.1,0
E00064397,100,0,0
E00064398,95.9,4.1,0
E00064399,54.5,45.5,0
E00064400,78.7,21.3,0
E00064401,91.2,8.8,0
E00064402,88.5,11.5,0
E00064403,93.4,6.6,0
E00064404,98.5,1.5,0
E00064405,61.9,38.1,0
E00064407,94,6,0
E00064408,100,0,0
E00064409,90,10,0
E00064410,98.7,0.7,0.7
E00064411,99.3,0.7,0
E00064412,99.3,0.7,0
E00064413,100,0,0
E00064414,96.5,3.5,0
E00064415,94.8,5.2,0
E00064441,81.6,18.4,0
E00064442,80.2,19.8,0
E00064443,100,0,0
E00064444,100,0,0
E00064445,89.7,10.3,0
E00064446,97.7,2.3,0
E00064447,100,0,0
E00064448,99.2,0.8,0
E00064508,99.5,0.5,0
E00064509,95.7,4.3,0
E00064510,100,0,0
E00064511,100,0,0
E00064512,94.6,5.4,0
E00064513,46.3,53.7,0
E00064514,89.7,10.3,0
E00064515,100,0,0
E00064516,99.1,0.9,0
E00064517,92.6,7.4,0
E00064518,100,0,0
E00064519,99.1,0.9,0
E00064520,95.6,4.4,0
E00064521,100,0,0
E00064522,100,0,0
E00064523,100,0,0
E00064524,2.7,97.3,0
E00064525,97,3,0
E00064526,96.9,3.1,0
E00064527,97.5,2.5,0
E00064528,90.8,9.2,0
E00064529,85.1,14.9,0
E00064530,96.2,3.8,0
E00064531,100,0,0
E00064532,98.4,0.8,0.8
E00064533,98.8,1.2,0
E00064534,88.3,11.7,0
E00064535,100,0,0
E00064536,100,0,0
E00064537,68,32,0
E00064538,99.1,0.9,0
E00064539,97.9,2.1,0
E00064540,96.5,3.5,0
E00064541,64.6,35.4,0
E00064542,100,0,0
E00064543,88.2,11.8,0
E00064544,92.6,7.4,0
E00064545,100,0,0
E00064546,95.1,4.9,0
E00064547,100,0,0
E00064548,97.7,2.3,0
E00064549,93.2,6.8,0
E00064550,100,0,0
E00064551,100,0,0
E00064552,97.2,2.8,0
E00064553,97.2,2.8,0
E00064554,60.6,39.4,0
E00064555,96.7,3.3,0
E00064556,100,0,0
E00064557,97.6,2.4,0
E00064558,100,0,0
E00064559,89.4,10.6,0
E00064560,89.8,10.2,0
E00064561,100,0,0
E00064562,98.6,1.4,0
E00064563,98.4,1.6,0
E00064564,100,0,0
E00064565,100,0,0
E00064566,84.5,15.5,0
E00064567,99.1,0.9,0
E00064568,99.1,0.9,0
E00064569,96.3,3.7,0
E00064570,100,0,0
E00064571,100,0,0
E00064572,100,0,0
E00064573,99.1,0.9,0
E00064574,99.2,0.8,0
E00064575,54.3,45.7,0
E00064576,80.9,19.1,0
E00064811,52.9,47.1,0
E00064831,31,69,0
E00064838,41,59,0
E00064839,22.7,77.3,0
E00064840,39.6,60.4,0
E00064842,58.5,41.5,0
E00064845,47.6,52.4,0
E00064848,69.2,30.8,0
E00064849,44.2,55.8,0
E00064868,92.6,7.4,0
E00064869,97.7,2.3,0
E00064870,70.2,29.8,0
E00064871,94.4,5.6,0
E00064872,93.1,6.9,0
E00064899,93,7,0
E00064903,97.8,2.2,0
E00064904,77,23,0
E00064906,55.6,44.4,0
E00064908,66.4,32.8,0.8
E00064909,60.8,39.2,0
E00064910,96,4,0
E00064911,94.7,5.3,0
E00064913,81.7,17.3,1
E00064914,100,0,0
E00064915,52.9,47.1,0
E00064916,59.9,40.1,0
E00064917,94.7,5.3,0
E00064919,90.4,9.6,0
E00064922,73.5,26.5,0
E00064923,95.9,4.1,0
E00064924,28.4,71.6,0
E00064925,83.3,16.7,0
E00064928,96.9,3.1,0
E00064930,95.9,4.1,0
E00064932,94.2,5.8,0
E00064933,100,0,0
E00064935,93.8,6.2,0
E00064936,83.6,16.4,0
E00064937,99.2,0.8,0
E00064938,98.4,1.6,0
E00064939,98.5,1.5,0
E00064941,93.5,6.5,0
E00064942,97.8,2.2,0
E00064943,100,0,0
E00064945,100,0,0
E00064946,86,14,0
E00064947,100,0,0
E00064948,95.9,4.1,0
E00064949,99.2,0.8,0
E00064950,99.1,0.9,0
E00064951,95.9,4.1,0
E00064952,84.5,15.5,0
E00064953,100,0,0
E00064954,100,0,0
E00064955,100,0,0
E00064956,83.5,16.5,0
E00064957,99.2,0.8,0
E00064958,100,0,0
E00064959,91.5,8.5,0
E00064960,100,0,0
E00064961,100,0,0
E00064962,99.2,0.8,0
E00064964,98.1,1.9,0
E00064965,100,0,0
E00064967,94.9,5.1,0
E00064969,97.8,2.2,0
E00064971,97.4,2.6,0
E00064973,85.3,14.7,0
E00064974,95.1,4.9,0
E00064975,98.7,1.3,0
E00064976,78.7,21.3,0
E00064977,91.3,8.7,0
E00064978,99.3,0.7,0
E00065138,97.6,2.4,0
E00065139,98.4,1.6,0
E00065140,96.7,3.3,0
E00065141,98.4,1.6,0
E00065142,94.3,5.7,0
E00065143,80.6,19.4,0
E00065144,99.1,0.9,0
E00065145,93.1,6.9,0
E00065146,99.2,0.8,0
E00065147,99.2,0.8,0
E00065148,90.5,9.5,0
E00065149,65.8,34.2,0
E00065150,63.1,36.9,0
E00065151,96.9,3.1,0
E00065152,98.4,1.6,0
E00065153,98.7,1.3,0
E00065154,98.4,1.6,0
E00065155,99.1,0.9,0
E00065157,90.8,9.2,0
E00065158,85.3,14.7,0
E00065159,96.9,3.1,0
E00065161,64,36,0
E00065162,58.2,41.3,0.5
E00065164,99.3,0.7,0
E00065165,68.9,31.1,0
E00065166,98.4,1.6,0
E00065167,100,0,0
E00065168,98.9,1.1,0
E00065169,96.2,3.8,0
E00065170,97.8,2.2,0
E00065171,100,0,0
E00065172,100,0,0
E00065173,100,0,0
E00065174,98.9,0,1.1
E00065175,98.6,1.4,0
E00065176,100,0,0
E00065177,100,0,0
E00065178,100,0,0
E00065179,100,0,0
E00065180,97.9,2.1,0
E00065182,100,0,0
E00065190,100,0,0
E00065191,100,0,0
E00065192,100,0,0
E00065193,99.1,0.9,0
E00065194,98.8,1.2,0
E00065195,99.1,0.9,0
E00065196,93.4,6.6,0
E00065197,99.4,0.6,0
E00065198,98,2,0
E00065200,99.2,0.8,0
E00065201,100,0,0
E00065202,98.9,1.1,0
E00065203,100,0,0
E00065204,86.5,13.5,0
E00065205,95,5,0
E00065206,98.3,1.7,0
E00065207,100,0,0
E00065208,99.1,0.9,0
E00065209,96.9,3.1,0
E00065210,100,0,0
E00065211,99.4,0.6,0
E00065346,99.3,0.7,0
E00065347,93.5,0.8,5.7
E00065348,100,0,0
E00065349,43.3,56.7,0
E00065350,100,0,0
E00065351,100,0,0
E00065352,100,0,0
E00065353,98.4,1.6,0
E00065354,88.9,11.1,0
E00065355,100,0,0
E00065356,100,0,0
E00065357,75.4,24.6,0
E00065358,20.3,78.9,0.8
E00065359,95.6,4.4,0
E00065361,97.8,2.2,0
E00065362,100,0,0
E00065363,100,0,0
E00065364,80.2,1.5,18.3
E00065365,80.3,19.7,0
E00065366,96.5,3,0.5
E00065367,100,0,0
E00065368,97.7,2.3,0
E00065369,99.2,0.8,0
E00065371,97.6,2.4,0
E00065372,63.6,36.4,0
E00065373,75.2,24.8,0
E00065374,97.1,2.9,0
E00065375,100,0,0
E00065376,52.8,47.2,0
E00065377,62.2,37.8,0
E00065378,56.7,43.3,0
E00065379,100,0,0
E00065380,100,0,0
E00065381,99.2,0.8,0
E00065382,87.3,12.7,0
E00065383,90.6,9.4,0
E00065384,49.2,50.8,0
E00065385,90.9,9.1,0
E00065386,93.8,6.3,0
E00065387,96.6,3.4,0
E00065388,100,0,0
E00065389,99.2,0.8,0
E00065390,87,13,0
E00065391,53.9,46.1,0
E00065392,99.2,0.8,0
E00065393,96,4,0
E00065394,99.1,0.9,0
E00065395,100,0,0
E00065396,70.7,29.3,0
E00065397,100,0,0
E00065398,99.1,0.9,0
E00065399,100,0,0
E00065401,28.2,71.8,0
E00065402,98.4,1.6,0
E00065403,42.3,57.7,0
E00065404,96.8,1.6,1.6
E00065406,97.6,2.4,0
E00065431,97.9,2.1,0
E00065432,96.1,3.9,0
E00065433,99.3,0,0.7
E00065434,100,0,0
E00065435,100,0,0
E00065436,100,0,0
E00065437,60.2,11.4,28.4
E00065438,86.5,13.5,0
E00065439,100,0,0
E00065440,99.3,0.7,0
E00065441,100,0,0
E00065442,100,0,0
E00065443,100,0,0
E00065445,100,0,0
E00065446,100,0,0
E00065447,100,0,0
E00065448,88.6,11.4,0
E00065449,100,0,0
E00065450,98.7,1.3,0
E00065451,99.2,0.8,0
E00065517,99.4,0.6,0
E00065518,100,0,0
E00065519,100,0,0
E00065544,100,0,0
E00065705,99,1,0
E00065708,99.3,0.7,0
E00065709,96.8,3.2,0
E00065711,100,0,0
E00065713,92.8,7.2,0
E00065715,99.3,0.7,0
E00065716,98.8,1.2,0
E00065717,71.2,28.8,0
E00065768,98.9,1.1,0
E00065769,100,0,0
E00065770,100,0,0
E00065771,100,0,0
E00065772,100,0,0
E00065773,99.5,0.5,0
E00065774,100,0,0
E00065775,95.5,4.5,0
E00065776,98.2,1.8,0
E00065779,90.4,9.6,0
E00065780,87.9,6.8,5.3
E00065781,98.7,1.3,0
E00065782,71.3,28.7,0
E00065783,99.3,0.7,0
E00065784,99.3,0.7,0
E00065785,99.3,0.7,0
E00065786,94.9,5.1,0
E00065787,100,0,0
E00065788,100,0,0
E00065789,96.8,2.4,0.8
E00065790,85.5,14.5,0
E00065791,99.3,0.7,0
E00065792,54.4,45.6,0
E00065793,69.5,30.5,0
E00065794,100,0,0
E00065795,83.5,16.5,0
E00065796,78.3,21.7,0
E00065797,90.6,9.4,0
E00065798,99.1,0.9,0
E00065799,88.3,11.7,0
E00065800,76.1,23.9,0
E00065801,28.7,71.3,0
E00065802,94.6,5.4,0
E00065803,93.3,6.7,0
E00065804,100,0,0
E00065806,97.7,2.3,0
E00065807,83.9,16.1,0
E00065808,67.4,32.6,0
E00065809,51.7,48.3,0
E00065810,54.9,45.1,0
E00065811,57,43,0
E00065813,88.4,11.6,0
E00065814,99.1,0.9,0
E00065815,50.3,49.7,0
E00065816,97.3,2.7,0
E00065817,99.1,0.9,0
E00065818,51.2,48.8,0
E00065819,89.3,10.7,0
E00065820,92.8,7.2,0
E00065821,75.6,24.4,0
E00065822,97.2,2.8,0
E00065908,92.9,7.1,0
E00065910,99.3,0.7,0
E00065911,85,15,0
E00065912,91.1,8.9,0
E00065913,98.8,1.2,0
E00065914,81.5,18.5,0
E00065916,100,0,0
E00065917,100,0,0
E00065918,94.7,5.3,0
E00065919,100,0,0
E00065920,100,0,0
E00065921,98.1,1.9,0
E00065922,98.2,1.8,0
E00065923,100,0,0
E00065924,100,0,0
E00065925,100,0,0
E00065926,100,0,0
E00065927,95,5,0
E00065928,100,0,0
E00065929,89.5,10.5,0
E00065930,96.2,3.8,0
E00065931,64.9,35.1,0
E00065932,96,4,0
E00065933,44.4,55.6,0
E00065934,91.9,8.1,0
E00065935,66.2,33.8,0
E00065936,97.7,2.3,0
E00065937,24.8,75.2,0
E00065938,77.8,22.2,0
E00065939,95.1,4.9,0
E00065940,88.5,11.5,0
E00065941,88.1,11.9,0
E00065942,99.2,0.8,0
E00065943,99.3,0.7,0
E00065944,100,0,0
E00065945,100,0,0
E00065946,97.6,2.4,0
E00065947,100,0,0
E00065948,100,0,0
E00065949,100,0,0
E00065950,100,0,0
E00065951,99.2,0.8,0
E00065952,82.3,17.7,0
E00065953,100,0,0
E00065954,100,0,0
E00065955,61.9,38.1,0
E00065956,100,0,0
E00065957,77.6,22.4,0
E00065958,89.8,10.2,0
E00065959,13,85.5,1.5
E00065960,62.2,37,0.8
E00066121,83.2,16.1,0.7
E00066122,94.6,5.4,0
E00066125,96.6,3.4,0
E00066126,100,0,0
E00066127,98.6,1.4,0
E00066151,100,0,0
E00066152,100,0,0
E00066153,100,0,0
E00066154,100,0,0
E00066155,98.5,1.5,0
E00066161,97.5,2.5,0
E00066162,96.9,3.1,0
E00066163,93.3,6.7,0
E00066164,74.2,25.8,0
E00066165,99.1,0.9,0
E00066166,89.9,9.2,0.8
E00066167,97.6,2.4,0
E00066168,96.9,3.1,0
E00066169,92.3,7.7,0
E00066170,99.2,0.8,0
E00066171,100,0,0
E00066172,100,0,0
E00066173,87.9,12.1,0
E00066174,93.4,6.6,0
E00066175,100,0,0
E00066176,99.1,0.9,0
E00066177,98.5,1.5,0
E00066178,100,0,0
E00066179,72.8,27.2,0
E00066180,91.9,8.1,0
E00066181,100,0,0
E00066182,100,0,0
E00066183,100,0,0
E00066184,59.3,40.7,0
E00066185,65.9,34.1,0
E00066186,100,0,0
E00066187,100,0,0
E00066188,66.4,33.6,0
E00066189,87.1,12.9,0
E00066190,100,0,0
E00066191,87.1,12.9,0
E00066192,74.3,25.7,0
E00066193,100,0,0
E00066194,100,0,0
E00066195,100,0,0
E00066207,99.1,0.9,0
E00066212,93.2,6.8,0
E00066213,100,0,0
E00066215,97.3,2.7,0
E00066217,91.6,8.4,0
E00066218,98.7,1.3,0
E00066219,64.1,35.9,0
E00066220,100,0,0
E00066221,96.2,3.8,0
E00066223,60.7,39.3,0
E00066224,91.2,8.8,0
E00066225,95.4,4.6,0
E00066226,64.5,35.5,0
E00066227,98.5,1,0.5
E00066228,98.9,1.1,0
E00066229,99.1,0.9,0
E00066230,93.2,6.8,0
E00066236,100,0,0
E00066237,99.2,0.8,0
E00066243,100,0,0
E00170748,61,39,0
E00170750,85.5,14.5,0
E00170756,91.4,8.6,0
E00170760,96.9,3.1,0
E00170761,98.9,1.1,0
E00174851,98.4,1.6,0
E00174853,84.9,0.7,14.5
E00174854,42.5,57.5,0
