geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00064333,77.8,22.2
E00064334,62.1,37.9
E00064335,76.1,23.9
E00064336,87.5,12.5
E00064337,69.2,30.8
E00064338,88.1,11.9
E00064339,81.7,18.3
E00064340,80,20
E00064341,78.6,21.4
E00064342,74.7,25.3
E00064343,93.8,6.3
E00064344,76.2,23.8
E00064345,89.9,10.1
E00064346,80.9,19.1
E00064347,87.7,12.3
E00064348,90.7,9.3
E00064349,77.1,22.9
E00064350,77.6,22.4
E00064351,79.2,20.8
E00064353,81.9,18.1
E00064354,68.5,31.5
E00064355,70.5,29.5
E00064356,90.7,9.3
E00064357,92.6,7.4
E00064358,86.6,13.4
E00064359,93.8,6.2
E00064360,81.6,18.4
E00064362,89.2,10.8
E00064363,84.6,15.4
E00064365,97,3
E00064366,97.6,2.4
E00064367,87.4,12.6
E00064368,88.7,11.3
E00064369,53.8,46.2
E00064370,73.2,26.8
E00064371,87.4,12.6
E00064372,80,20
E00064373,90.4,9.6
E00064374,94.8,5.2
E00064375,86.9,13.1
E00064376,77.6,22.4
E00064377,92.5,7.5
E00064378,95.1,4.9
E00064379,94.8,5.2
E00064380,88.6,11.4
E00064381,98.9,1.1
E00064382,94.5,5.5
E00064383,92.3,7.7
E00064384,93,7
E00064385,90.7,9.3
E00064386,95.1,4.9
E00064387,95.4,4.6
E00064388,92.9,7.1
E00064389,93.6,6.4
E00064391,91.2,8.8
E00064393,92.4,7.6
E00064395,90.2,9.8
E00064396,90.7,9.3
E00064397,92.2,7.8
E00064398,92.8,7.2
E00064399,83.7,16.3
E00064400,83.8,16.2
E00064401,95.5,4.5
E00064402,93.4,6.6
E00064403,92.8,7.2
E00064404,92.1,7.9
E00064405,92.2,7.8
E00064407,94.4,5.6
E00064408,92.2,7.8
E00064409,92.7,7.3
E00064410,93.9,6.1
E00064411,97.7,2.3
E00064412,92.6,7.4
E00064413,96.9,3.1
E00064414,92.4,7.6
E00064415,91.9,8.1
E00064441,89.9,10.1
E00064442,92.2,7.8
E00064443,94.9,5.1
E00064444,94.3,5.7
E00064445,94.3,5.7
E00064446,97,3
E00064447,96.7,3.3
E00064448,98.4,1.6
E00064508,97.3,2.7
E00064509,94,6
E00064510,97.1,2.9
E00064511,99.3,0.7
E00064512,93.9,6.1
E00064513,88.9,11.1
E00064514,94.5,5.5
E00064515,94,6
E00064516,91.5,8.5
E00064517,92.8,7.2
E00064518,98.4,1.6
E00064519,91.2,8.8
E00064520,91.9,8.1
E00064521,89.9,10.1
E00064522,93.2,6.8
E00064523,91.8,8.2
E00064524,99.2,0.8
E00064525,95.3,4.7
E00064526,91.2,8.8
E00064527,93.7,6.3
E00064528,93.4,6.6
E00064529,87.7,12.3
E00064530,98.9,1.1
E00064531,98.5,1.5
E00064532,96.5,3.5
E00064533,94.9,5.1
E00064534,92.8,7.2
