geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00064333,45,39.6,13.4,1.3,0.7
E00064334,22.6,41.9,21.8,12.1,1.6
E00064335,46.8,36,13.7,3.6,0
E00064336,45.1,35.3,9.8,9.8,0
E00064337,30.5,40.9,16.9,9.7,1.9
E00064338,38.4,42.9,17.9,0.9,0
E00064339,50,37.1,11.4,1.5,0
E00064340,53.8,30,13.8,2.3,0
E00064341,53.2,34,9.6,3.2,0
E00064342,48.4,34.7,10.5,6.5,0
E00064343,56.8,29.7,11,2.5,0
E00064344,50.8,35.2,12.5,1.6,0
E00064345,46.2,40,12.3,1.5,0
E00064346,48.9,33,16,2.1,0
E00064347,47.3,35.6,15.1,2.1,0
E00064348,39,38.2,18.4,4.4,0
E00064349,54.8,32.9,6.8,4.8,0.7
E00064350,57.7,24.8,12.4,5.1,0
E00064351,44.9,39.9,9.5,4.4,1.3
E00064353,27.2,35.9,26.1,10.9,0
E00064354,58.2,28.6,10.4,2.2,0.5
E00064355,48.3,32.5,14.2,4.2,0.8
E00064356,55.1,30.4,14.5,0,0
E00064357,57.9,32,9,1.1,0
E00064358,58.6,25.8,13.3,2.3,0
E00064359,57.6,32.3,8.1,2,0
E00064360,59.8,27,10.7,2.5,0
E00064362,61.8,30.9,5.1,2.2,0
E00064363,70.8,19.5,8,1.8,0
E00064365,60.5,29.9,8.9,0.6,0
E00064366,48.8,33.3,17.1,0.8,0
E00064367,54.6,28.6,12.6,2.5,1.7
E00064368,56.9,24.6,14.6,2.3,1.5
E00064369,31.1,37.2,25.7,6.1,0
E00064370,44,40.9,13.2,1.9,0
E00064371,46.3,39.7,11.8,2.2,0
E00064372,51.9,29.6,11.9,6.7,0
E00064373,48,36.5,12.8,2.7,0
E00064374,47.2,34,16.7,2.1,0
E00064375,56.3,30.2,9.5,4,0
E00064376,56,27.5,13.8,2.8,0
E00064377,39.8,37.3,19.3,3.6,0
E00064378,47.8,34,14.5,3.8,0
E00064379,44.8,34.3,17.2,3.7,0
E00064380,39.7,34.1,23.8,1.6,0.8
E00064381,34.5,40.8,20.4,4.2,0
E00064382,48.5,33.3,17.4,0.8,0
E00064383,36.9,46.2,14.6,2.3,0
E00064384,53.4,33.1,13.5,0,0
E00064385,49.2,33.1,15.4,2.3,0
E00064386,52.4,32.5,11.9,3.2,0
E00064387,43.3,36.2,15.7,3.9,0.8
E00064388,53.7,39.7,5,1.7,0
E00064389,46.2,41.9,9.4,2.6,0
E00064391,60.9,31.3,7.8,0,0
E00064393,63.4,30.9,5.7,0,0
E00064395,63.5,28.1,8.3,0,0
E00064396,51.1,41.3,6.5,1.1,0
E00064397,52.9,34.6,11.5,1,0
E00064398,62.3,25.4,10.7,1.6,0
E00064399,37.1,33.1,17.7,9.7,2.4
E00064400,38.9,40.7,19.4,0.9,0
E00064401,43.1,32.8,21.2,2.9,0
E00064402,34,38.2,22.2,4.2,1.4
E00064403,45.3,36.5,15.3,2.9,0
E00064404,42.4,41.7,12.1,3.8,0
E00064405,37.8,42.5,19.7,0,0
E00064407,53,30.8,12,4.3,0
E00064408,58.5,30.2,9.4,1.9,0
E00064409,40.4,29.8,21.9,7.9,0
E00064410,35.8,34.4,21.9,7.9,0
E00064411,49,37.9,11.7,0,1.4
E00064412,31.6,37.5,22.1,7.4,1.5
E00064413,50.7,31.2,15.2,2.9,0
E00064414,56.3,27.4,11.7,4.6,0
E00064415,45.9,35.3,16.5,2.3,0
E00064441,65,28.2,4.9,1.9,0
E00064442,39.6,35.1,23.4,1.8,0
E00064443,38.2,38.9,16.8,6.1,0
E00064444,44.8,38.6,14.5,2.1,0
E00064445,56.8,31.5,11.7,0,0
E00064446,41.7,29.1,28.3,0.8,0
E00064447,61.8,25.5,12.7,0,0
E00064448,46.2,30.8,17.7,5.4,0
E00064508,60.9,27.4,8.6,3,0
E00064509,62.2,25.9,10.4,1.5,0
E00064510,53.5,33.9,8.7,3.9,0
E00064511,59.5,32.1,7.6,0.8,0
E00064512,42.9,34.7,18.4,4.1,0
E00064513,21.5,38.8,32.2,7.4,0
E00064514,51.1,30.9,17.3,0.7,0
E00064515,71.2,28,0.8,0,0
E00064516,42.7,42.7,13.6,0.9,0
E00064517,50,31.1,18,0.8,0
E00064518,51.3,37,8.4,3.4,0
E00064519,61.5,32.1,6.4,0,0
E00064520,30.8,33.8,27.1,8.3,0
E00064521,49.6,39.1,9,2.3,0
E00064522,51.1,38,10.9,0,0
E00064523,49,36.6,13.8,0.7,0
E00064524,10.9,48.2,40,0.9,0
E00064525,59,30.6,9.7,0.7,0
E00064526,59.7,29.5,10.1,0.8,0
E00064527,49.2,37.5,12.5,0,0.8
E00064528,53.7,32.4,13,0.9,0
E00064529,59.3,30.7,7.9,1.4,0.7
E00064530,43.5,34.4,19.8,2.3,0
E00064531,64.3,26.2,7.9,1.6,0
E00064532,53.5,33.9,11,1.6,0
E00064533,41.9,31.1,21.6,5.4,0
E00064534,17.1,42.6,32.6,7.8,0
E00064535,52.3,30.6,15.3,1.8,0
E00064536,51.7,33.8,13.1,1.4,0
E00064537,24.4,36.6,33.3,5.7,0
E00064538,34.8,34.8,25,4.5,0.9
E00064539,49.3,33.6,14.4,2.7,0
E00064540,32.7,28.3,31.9,7.1,0
E00064541,17.5,41.2,30.9,10.3,0
E00064542,57.9,30.8,11.2,0,0
E00064543,47.1,33.8,11.8,7.4,0
E00064544,29.4,35.8,28.4,6.4,0
E00064545,52.9,38.5,6.7,1.9,0
E00064546,26.4,29.8,33.1,9.1,1.7
E00064547,54.9,28.5,11.1,4.2,1.4
E00064548,49.3,32.8,16.4,1.5,0
E00064549,57.8,26.7,12.9,2.6,0
E00064550,52.2,34.3,9.7,3.7,0
E00064551,56.9,25.7,12.8,4.6,0
E00064552,54.5,29.7,12.4,3.4,0
E00064553,56.9,28.4,12.8,1.8,0
E00064554,27.3,41.4,24.2,6.3,0.8
E00064555,49.2,25.4,21.3,4.1,0
E00064556,51.5,33.8,12.5,2.2,0
E00064557,49.2,35.7,11.9,3.2,0
E00064558,46.4,33.6,18.6,1.4,0
E00064559,45.5,37.1,12.9,4.5,0
E00064560,46.2,33.3,13.7,6.8,0
E00064561,52.6,34.6,11.3,1.5,0
E00064562,51.8,32.8,13.1,2.2,0
E00064563,54.7,27.3,14.8,3.1,0
E00064564,51.2,37.8,7.9,3.1,0
E00064565,48.4,36.5,12.7,2.4,0
E00064566,55.4,29.2,15.4,0,0
E00064567,44.2,45.1,8.8,1.8,0
E00064568,43.1,31.9,20.7,3.4,0.9
E00064569,54.6,32.4,13,0,0
E00064570,52.4,33.1,10.5,3.2,0.8
E00064571,42,40.3,10.1,7.6,0
E00064572,54.9,30.1,13.3,1.8,0
E00064573,46.2,29.1,18.8,6,0
E00064574,39.5,33.6,17.6,8.4,0.8
E00064575,19,34.5,36.2,10.3,0
E00064576,32.1,35.9,24.4,7.6,0
E00064811,23.7,37,26.7,12.6,0
E00064831,22,32,31,14,1
E00064838,33.9,39,18.6,7.6,0.8
E00064839,37.7,34.4,18.8,7.8,1.3
E00064840,33.9,40.5,16.7,8.3,0.6
E00064842,41.7,40.8,16.5,0,1
E00064845,28,40.8,25.6,4,1.6
E00064848,20.5,35.2,34.4,9.8,0
E00064849,34.5,35.1,24.3,4.7,1.4
E00064868,34.6,40.2,15.9,8.4,0.9
E00064869,34.1,43.2,19.7,3,0
E00064870,30.4,32.8,27.2,9.6,0
E00064871,37.6,37.6,21.6,3.2,0
E00064872,45.2,38.3,13,3.5,0
E00064899,54.8,25.2,16.1,3.9,0
E00064903,42.6,36,15.4,5.9,0
E00064904,46.8,29.5,20.1,3.6,0
E00064906,40.3,33.8,21.6,2.2,2.2
E00064908,30.2,42.2,21.6,5.2,0.9
E00064909,35.9,35.9,21.1,7,0
E00064910,53.6,28,16.8,1.6,0
E00064911,44.7,41.2,12.3,1.8,0
E00064913,43.9,34.6,13.1,8.4,0
E00064914,56.8,25.8,15.2,2.3,0
E00064915,40,33.6,21.4,5,0
E00064916,39.6,41.7,14.6,4.2,0
E00064917,56.7,26.3,14.6,1.8,0.6
E00064919,44,35.5,17.5,3,0
E00064922,34.8,36.6,23.2,5.4,0
E00064923,46.7,36.7,13.3,3.3,0
E00064924,42.1,36.8,18.7,1.8,0.6
E00064925,42.3,34.9,21.7,0.6,0.6
E00064928,51.2,26.4,19.2,3.2,0
E00064930,46.9,36.7,16.3,0,0
E00064932,45.3,36,15.8,2.9,0
E00064933,39.5,34.9,17.8,7.8,0
E00064935,23.8,38.1,29.3,6.8,2
E00064936,15.6,27.4,38.5,17,1.5
E00064937,33.9,36.4,24,5,0.8
E00064938,28.8,40.8,28,2.4,0
E00064939,27.5,34.4,29,8.4,0.8
E00064941,27.2,32.4,29.4,10.3,0.7
