geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00064333,8.6,57.6,33.8
E00064334,11.4,44.7,43.9
E00064335,5.9,38.5,55.6
E00064336,6.1,40.5,53.4
E00064337,9.1,55.2,35.7
E00064338,5.4,45,49.5
E00064339,5.9,40.7,53.3
E00064340,13.1,39.2,47.7
E00064341,6.5,34.4,59.1
E00064342,11,44.1,44.9
E00064343,2.6,31.6,65.8
E00064344,8.6,37.5,53.9
E00064345,3.8,34.4,61.8
E00064346,4.2,41.1,54.7
E00064347,4.1,44.2,51.7
E00064348,4.5,41.7,53.8
E00064349,8.7,35.6,55.7
E00064350,5.2,44,50.7
E00064351,7.8,42.2,50
E00064353,9.8,41.3,48.9
E00064354,11.2,45.2,43.6
E00064355,10.7,48.8,40.5
E00064356,9.5,25.5,65
E00064357,4.5,32.4,63.1
E00064358,5.6,57.3,37.1
E00064359,7.1,25.5,67.3
E00064360,9.1,35.5,55.4
E00064362,7.3,21.9,70.8
E00064363,10.5,20.2,69.3
E00064365,5,32.5,62.5
E00064366,3.9,31.5,64.6
E00064367,5.9,45.8,48.3
E00064368,5.8,59.1,35
E00064369,15.4,32.9,51.7
E00064370,12,55.7,32.3
E00064371,5.1,36.5,58.4
E00064372,3,41,56
E00064373,2.7,40.8,56.5
E00064374,2.8,42.8,54.5
E00064375,7.1,32.3,60.6
E00064376,10.7,29.5,59.8
E00064377,2.4,41.8,55.8
E00064378,3.2,40.5,56.3
E00064379,2.9,30.9,66.2
E00064380,2.3,34.1,63.6
E00064381,0.7,36.1,63.3
E00064382,2.1,37.1,60.7
E00064383,4.5,40.2,55.3
E00064384,0.8,32.3,66.9
E00064385,0.8,29,70.2
E00064386,2.4,33.9,63.7
E00064387,0.8,37.8,61.4
E00064388,3.2,22.6,74.2
E00064389,5.1,23.1,71.8
E00064391,3.9,21.9,74.2
E00064393,6.6,20.5,73
E00064395,5.2,13.5,81.3
E00064396,9,16.9,74.2
E00064397,6.7,21.2,72.1
E00064398,4.1,22,74
E00064399,35.5,38.7,25.8
E00064400,50,20.8,29.2
E00064401,1.4,48.6,50
E00064402,0.7,44.6,54.7
E00064403,2.8,41.5,55.6
E00064404,5.3,29.3,65.4
E00064405,0.8,45.7,53.5
