areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00048206,75.4,11.6,13
E00048207,80.5,5.3,14.2
E00048208,46.7,35.1,18.1
E00048233,87.9,4.5,7.6
E00048235,88.7,2.8,8.5
E00048236,86.9,4.4,8.7
E00048237,82.4,11.1,6.4
E00048238,85.8,3.1,11.2
E00048239,81,5,14
E00048240,78,7.1,14.9
E00048241,86.5,5,8.5
E00048242,64.7,16,19.3
E00048243,77.5,11.1,11.5
E00048244,74.5,9.3,16.2
E00048245,72.2,12,15.8
E00048246,73.8,15.6,10.6
E00048247,78.2,10.4,11.5
E00048318,75,14.7,10.3
E00048319,62.1,20,17.9
E00048321,75.5,16.6,7.9
E00048322,82,10.5,7.5
E00048324,63.3,22.1,14.5
E00048326,64,27.3,8.7
E00048327,74.2,16.6,9.2
E00048330,44.9,41.4,13.7
E00048331,63.8,28.4,7.8
E00048332,72.3,16.4,11.3
E00048334,81.6,14.3,4.1
E00048335,85.8,7.8,6.4
E00048337,66.2,20.8,13
E00048338,68.1,21.6,10.3
E00048339,64.8,24.2,11
E00048340,79.5,10.7,9.7
E00048341,63.1,32,4.9
E00048343,90.1,5.3,4.6
E00048344,68.7,22.8,8.5
E00048345,72.9,20.6,6.5
E00048346,62,27.8,10.3
E00048347,50.8,22.1,27
E00048348,69.6,22.2,8.2
E00048349,78.4,12.7,9
E00048350,74.2,13.7,12
E00048352,77.3,10.3,12.4
E00048353,75.1,13.4,11.5
E00048354,71.3,15,13.8
E00048356,73.9,11.8,14.3
E00048359,62.8,18.6,18.6
E00048360,69.8,17.1,13
E00048361,62.2,22.4,15.4
E00048366,83.2,5.7,11.1
E00048367,91.4,4.1,4.6
E00048369,75,14.8,10.2
E00048370,76.2,15.5,8.4
E00048371,93,2.1,4.8
E00048372,84.4,7.3,8.3
E00048373,86.1,10,3.9
E00048374,90.3,3.1,6.5
E00048375,86.6,4.3,9.2
E00048376,84.2,7.7,8.1
E00048377,89.5,6.1,4.4
E00048378,88.5,8.1,3.4
E00048379,90.6,5.3,4.1
E00048380,88.3,5,6.7
E00048381,88.8,3.8,7.3
E00048382,84.4,13.1,2.5
E00048383,88.6,3.5,7.9
E00048384,76.9,7.5,15.6
E00048385,77.8,12.5,9.7
E00048386,89.4,7,3.6
E00048387,80.5,9.4,10.1
E00048388,84.2,8.9,6.9
E00048389,84.6,9.2,6.1
E00048390,90.2,4.3,5.4
E00048391,66,6.9,27.1
E00048392,87.5,6.1,6.4
E00048393,88.8,5.8,5.4
E00048394,88.4,5.9,5.6
E00048395,82.8,6.9,10.2
E00048396,62.3,14.8,22.9
E00048398,52.9,33.2,13.9
E00048399,70.8,24.7,4.5
E00048400,75.9,18.5,5.6
E00048401,74.4,17.7,7.9
E00048402,77,14.9,8.2
E00048403,89.4,4.3,6.2
E00048404,84.8,8,7.2
E00048405,60.1,30.9,8.9
E00048406,71.4,16.9,11.7
E00048407,87.1,7.5,5.5
E00048408,72.3,9.9,17.8
E00048409,83.3,11.8,4.9
E00048410,69.7,12.1,18.2
E00048411,85.2,7.1,7.7
E00048412,88.3,8.5,3.2
E00048413,72.9,16.1,11
E00048414,82.4,6.9,10.7
E00048415,93.6,2.4,4
E00048416,84,5.6,10.4
E00048417,75.2,11.8,13
E00048418,89.9,7.5,2.7
E00048419,87.1,8.2,4.8
E00048420,73.8,19.1,7.1
E00048421,53.3,22.4,24.3
E00048428,66.8,18.9,14.3
E00048445,40.5,39.2,20.4
E00048448,58.9,28.7,12.4
E00048449,64.1,27.7,8.2
E00048452,47,25.6,27.4
E00048454,58.8,29.2,12
E00048459,60.2,28.2,11.7
E00048461,60.3,30,9.7
E00048462,57.9,19,23.1
E00048464,62.2,26.9,10.8
E00048466,66.3,25.1,8.6
E00048467,65.8,22.2,12
E00048468,72.2,20,7.8
E00048469,59.8,25.8,14.5
E00048470,63.9,25.7,10.4
E00048694,54.9,22.4,22.7
E00048698,58.5,19.6,21.8
E00048699,61.9,19,19
E00048700,63.2,19.3,17.5
E00048701,76.6,14.1,9.2
E00048702,42.6,46,11.4
E00048703,48.6,42,9.4
E00048704,59.8,22.5,17.7
E00048705,42.4,31.5,26
E00048706,64.8,12.7,22.5
E00048707,45.5,45.5,9
E00048708,48.4,38.1,13.5
E00048709,48.8,28.3,22.9
E00048721,72.2,19,8.8
E00048727,65.4,23.8,10.8
E00048728,64.4,14.4,21.2
E00048729,75.5,16.4,8.1
E00048730,65.7,21.3,13.1
E00048731,52.9,26.2,20.9
E00048732,49,26.1,24.9
E00048734,57.8,28.8,13.5
E00048735,64.2,19.2,16.6
E00048736,78.9,13.8,7.3
E00048738,76.1,13.1,10.8
E00048739,52.5,26.1,21.4
E00048740,45.5,42.8,11.7
E00048741,74.2,15.3,10.4
E00048742,70.2,13.7,16.1
E00048743,53.1,21.9,25
E00048744,55.6,33.1,11.3
E00048745,56.3,31.9,11.7
E00048746,54,34.4,11.6
E00048747,62.1,24,13.8
E00048748,58.2,26.6,15.2
E00048749,63.1,20.9,16
E00048750,44.4,47.5,8.1
E00048751,60.3,14.9,24.8
E00048754,55.1,30.2,14.7
E00048755,77,18.4,4.6
E00048758,49.7,40.7,9.6
E00048760,56.6,34.5,9
E00048762,65.8,15.1,19.1
E00048765,64.1,25.7,10.2
E00048766,73.1,19.2,7.7
E00048769,71.9,17.9,10.2
E00048770,59.6,23.6,16.8
E00048772,53.1,30.3,16.6
E00048776,62.4,24.1,13.5
E00048783,58.1,29.3,12.6
E00048784,67,21.6,11.3
E00048788,47.2,35.5,17.3
E00048796,53.6,39.8,6.6
E00048800,74.5,13.6,11.8
E00048801,44.3,41.8,13.9
E00048802,83.1,6,11
E00048803,82.9,5.1,12
E00048804,85.6,5.3,9.2
E00048805,79.9,10.5,9.5
E00048806,81.4,9.9,8.7
E00048807,78.9,9.3,11.8
E00048808,82.8,9.2,8
E00048809,51.5,37,11.5
E00048810,79.3,4.4,16.3
E00048811,81.3,13.4,5.3
E00048812,85.2,8,6.8
E00048813,86.7,1.5,11.7
E00048814,79.4,14.3,6.3
E00048815,85.9,6.1,8
E00048816,68.9,18.9,12.1
E00048818,81.3,5.3,13.4
E00048819,78.6,13.7,7.7
E00048820,80.5,7.8,11.7
E00048821,82.2,9.7,8.1
E00048822,73.1,9.8,17.1
E00048823,85.5,6.8,7.6
E00048824,88.9,3,8.1
E00048825,72.2,19.9,7.9
E00048826,83.7,3.1,13.2
E00048827,77.5,10.7,11.8
E00048828,46.1,46.1,7.8
E00048829,83.4,7.6,9.1
E00048830,56.9,31.4,11.8
E00048831,57.5,15,27.5
E00048832,51.2,25.2,23.6
E00048833,54.8,26.2,19
E00048834,79.8,8.2,12
E00048835,61.7,19.1,19.1
E00048836,70.2,14.4,15.4
E00048837,64.4,15.9,19.7
E00048838,59.9,17.8,22.3
E00048839,54.6,28.9,16.5
E00048840,86.3,5.1,8.6
E00048841,82.4,4.7,12.9
E00048842,76.2,12.9,10.9
E00048843,80.4,7.1,12.5
E00048844,83.2,8.9,7.9
E00048845,76.8,10.6,12.6
E00048846,78,10.8,11.1
E00048847,84.5,4.7,10.8
E00048848,83.1,7.1,9.7
E00048849,76.3,11.9,11.9
E00048850,82,7.5,10.5
E00048851,82.2,7.9,10
E00048852,85.4,8,6.6
E00048853,74.4,14,11.6
E00048854,74.8,15.3,9.9
E00048855,76.2,10.3,13.6
E00048856,81.2,11.9,6.9
E00048914,72.7,22.9,4.4
E00048915,85.7,7.4,6.9
E00048916,87.5,6,6.5
E00048917,80.4,10.7,8.9
E00048918,77.5,12.4,10.1
E00048919,89,3.6,7.5
E00048920,83.5,5.6,10.9
E00048923,71.4,17.4,11.3
E00048924,91,2.2,6.8
E00048925,88.8,6.6,4.7
E00048926,83.2,12.3,4.5
E00048927,85.3,7.8,6.9
E00048928,87.4,8.4,4.2
E00048929,86.1,5.3,8.6
E00048930,81.8,9.4,8.8
E00048931,83.3,9.2,7.5
E00048933,85.5,7,7.6
E00048934,91.9,3.4,4.7
E00048935,81.6,5.9,12.5
E00048937,91,3.3,5.7
E00048941,78.1,13.1,8.8
E00048942,93.3,5.3,1.5
E00048943,86.8,4.6,8.6
E00048944,74.2,17.9,7.9
E00048945,86.1,4.2,9.6
E00048946,89.4,4.6,6
E00048947,89.4,6.2,4.4
E00048948,88.8,3.7,7.5
E00048949,59.4,33.8,6.8
E00048950,75.1,12.6,12.3
E00048951,83.9,8.9,7.2
E00048952,90.5,6,3.5
E00048953,86.5,4.5,9
E00048954,89.6,3.9,6.5
E00048956,59.1,23.5,17.4
E00048958,78.9,5,16.1
E00048959,80.5,4.7,14.8
E00048960,70.5,14.3,15.3
E00048963,60.3,17.6,22.1
E00048964,83.8,5.4,10.8
E00048965,82.7,8.6,8.6
E00048966,81,6.6,12.4
E00048967,78.8,7.4,13.8
E00048968,81.1,6.1,12.7
E00048969,70.1,12.3,17.5
E00048970,78.6,11.3,10.1
E00048971,71.7,17.2,11.1
E00048972,72.5,11.8,15.7
E00048973,71.7,11.9,16.4
E00048974,69.5,18.7,11.8
E00048975,74.5,14.7,10.8
E00048976,63.7,12.6,23.7
E00048977,60.4,27.5,12.1
E00048978,76.7,9.2,14.1
E00048982,62.9,16.1,21
E00048985,66,17.1,16.9
E00048987,59.9,21,19.1
E00048988,56.1,29.2,14.7
E00048989,65.8,23.1,11
E00048991,64.3,13.9,21.7
E00048992,56.1,18.1,25.8
E00048993,62.4,14.9,22.7
E00048994,61.8,22.7,15.5
E00048995,61.6,21.9,16.5
E00048997,56.4,28.4,15.2
E00048999,69.6,16.5,13.9
E00049001,47.4,43,9.6
E00049002,58.1,35.8,6
E00049003,65.1,28.6,6.3
E00049004,65.1,25.6,9.3
E00049005,74.8,16.8,8.4
E00049006,69.5,21.6,8.9
E00049007,68.7,19,12.3
E00049008,77.4,4.2,18.4
E00049009,85.2,3.4,11.5
E00049010,78.6,10.3,11.1
E00049011,82.4,4.3,13.3
E00049012,81.8,5.9,12.3
E00049013,62.3,15.5,22.3
E00049014,62.4,14.6,23
E00049015,88.8,3.5,7.8
E00049016,79.5,5.7,14.8
E00049017,87,4.8,8.2
E00049018,82.5,2,15.5
E00049019,87.7,0.9,11.4
E00049020,79.8,8.8,11.5
E00049021,82.6,4.5,12.9
E00049022,79.7,4.7,15.6
E00049023,70,15.2,14.8
E00049024,81.4,6.6,12.1
E00049025,76.2,7.7,16.2
E00049026,74.3,15,10.7
E00049027,73.2,5.2,21.6
E00049028,87.1,6.3,6.6
E00049029,78.1,5.7,16.2
E00049030,83.3,8.1,8.5
E00049031,75.7,12.3,12
E00049032,81,7,12.1
E00049033,79.9,6.6,13.6
E00049034,61.2,24.9,13.9
E00049035,69.6,18,12.4
E00049036,74.7,13.9,11.4
E00049037,57.1,30.7,12.2
E00049038,62.3,25.9,11.8
E00049039,81.2,4.9,13.9
E00049040,64.7,28.3,7.1
E00049041,73.6,17.6,8.8
E00049042,82.3,9.6,8.1
E00049043,81.7,12.1,6.2
E00049044,71.5,21.7,6.8
E00049046,76.3,15.5,8.2
E00049047,76.7,14.1,9.2
E00049048,79.9,13.5,6.6
E00049049,75.5,13.5,11
E00049050,74.8,13.7,11.5
E00049051,74.7,15.5,9.8
E00049052,65.7,25.7,8.7
