areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00048206,6,66.7,27.4
E00048207,8.3,80.6,11.1
E00048208,3,66.7,30.4
E00048233,17.2,60.9,21.8
E00048235,7.4,76.9,15.7
E00048236,13.2,72.5,14.3
E00048237,16,59.5,24.4
E00048238,8.7,76.7,14.6
E00048239,9.1,75.8,15.2
E00048240,16.3,62.2,21.4
E00048241,8.6,79.6,11.8
E00048242,8.1,64,27.9
E00048243,12.4,64.9,22.7
E00048244,4.4,78.8,16.8
E00048245,8.8,73,18.2
E00048246,8.8,65.7,25.5
E00048247,18,58.2,23.8
E00048318,12.6,66.3,21.1
E00048319,14.9,58.1,27
E00048321,10.9,70.8,18.2
E00048322,9.5,53.3,37.1
E00048324,14.7,46.6,38.8
E00048326,8.9,63.3,27.8
E00048327,14.8,59.3,25.9
E00048330,14.2,37.6,48.2
E00048331,20.4,55.9,23.7
E00048332,16.4,64.2,19.4
E00048334,11.2,72.4,16.4
E00048335,8.1,69.4,22.5
E00048337,15.2,66.3,18.5
E00048338,9.6,60.3,30.1
E00048339,17.3,64,18.7
E00048340,13.2,69.8,17.1
E00048341,13.9,55.4,30.7
E00048343,8.2,75.3,16.5
E00048344,12.3,64.4,23.3
E00048345,14.2,65.1,20.8
E00048346,20,45,35
E00048347,15,53.3,31.7
E00048348,17.2,57.5,25.3
E00048349,8.2,69.4,22.4
E00048350,4.6,71.6,23.9
E00048352,14.9,67.8,17.4
E00048353,10,57.5,32.5
E00048354,19.5,56.3,24.1
E00048356,12.2,47.8,40
E00048359,11.2,44.8,44.1
E00048360,11.6,51.2,37.2
E00048361,8.3,71.9,19.8
E00048366,6.2,80.9,13
E00048367,8.9,67.5,23.6
E00048369,23.1,42.3,34.6
E00048370,24.2,58.2,17.6
E00048371,14,69.1,16.9
E00048372,20.4,61.2,18.4
E00048373,15.9,61.9,22.1
E00048374,10.1,75.9,13.9
E00048375,10.6,68.8,20.6
E00048376,9.4,78.6,12
E00048377,9.7,71.7,18.6
E00048378,18.1,66.7,15.3
E00048379,15.1,66,18.9
E00048380,18,64.9,17.1
E00048381,13.6,64.8,21.6
E00048382,9.1,63.6,27.3
E00048383,10.6,77.2,12.2
E00048384,7.1,80.5,12.4
E00048385,14.1,65.6,20.3
E00048386,10.3,67,22.7
E00048387,7.5,81.3,11.3
E00048388,12.9,75.2,11.9
E00048389,5.1,78.8,16.2
E00048390,8.4,72.9,18.7
E00048391,5.3,62.8,31.9
E00048392,14,69,17
E00048393,13.5,73,13.5
E00048394,12.9,66.7,20.4
E00048395,16.4,61.8,21.8
E00048396,12.6,62.1,25.2
E00048398,23.1,46.9,30
E00048399,21.6,49,29.4
E00048400,24.7,50.6,24.7
E00048401,42,40.7,17.3
E00048402,18.2,60.6,21.2
E00048403,11.8,71.8,16.4
E00048404,10.4,68.8,20.8
E00048405,17.9,42.4,39.7
E00048406,18.1,68.5,13.4
E00048407,17.6,68.4,14
E00048408,19.4,58.1,22.6
E00048409,23,56.8,20.3
E00048410,8.7,65.2,26.1
E00048411,8.9,75.8,15.3
E00048412,8.4,80,11.6
E00048413,21,61,18
E00048414,11.4,73.2,15.4
E00048415,10.4,77.6,11.9
E00048416,11,56.1,32.9
E00048417,11.2,62.9,25.8
E00048418,18,59.8,22.1
E00048419,12.6,69.9,17.5
E00048420,18.3,35.2,46.5
E00048421,11,39,50
E00048428,16.3,31.8,51.9
E00048445,17.7,31.6,50.7
E00048448,23.5,38.8,37.8
E00048449,13.4,26.3,60.3
E00048452,8.9,55.7,35.4
E00048454,11.9,37.1,51
E00048459,14.2,36.7,49.2
E00048461,11.3,47.4,41.4
E00048462,11.1,45.7,43.2
E00048464,21.6,36.3,42.1
E00048466,16.1,32.2,51.7
E00048467,16.2,28.5,55.3
E00048468,13.3,28.7,58
E00048469,10.1,36.2,53.7
E00048470,9.3,34.7,55.9
E00048694,10.4,52.2,37.4
E00048698,15.7,49,35.3
E00048699,11,45.9,43.2
E00048700,13.2,44.7,42.1
E00048701,14.8,57.4,27.8
E00048702,20.3,33.1,46.6
E00048703,19.6,44.8,35.7
E00048704,16.7,49.1,34.3
E00048705,26.6,30.2,43.2
E00048706,4.2,64.7,31.1
E00048707,27.2,39.8,33
E00048708,19.7,49.7,30.6
E00048709,12.7,46.1,41.2
E00048721,12,51.3,36.8
E00048727,12.3,47.9,39.7
E00048728,20,37.5,42.5
E00048729,12.1,48.3,39.7
E00048730,16.2,40,43.8
E00048731,19.1,42.6,38.3
E00048732,5.3,62.1,32.6
E00048734,11.3,54.2,34.5
E00048735,9.6,53.2,37.2
E00048736,12.7,57.8,29.4
E00048738,11.6,54.5,33.9
E00048739,12.6,60.5,26.9
E00048740,11.6,48.8,39.7
E00048741,9.6,51.8,38.6
E00048742,18.3,44.1,37.6
E00048743,22.4,38.3,39.3
E00048744,16.4,41.4,42.2
E00048745,9.3,30.8,59.9
E00048746,34,32.8,33.2
E00048747,9.8,48.2,42
E00048748,12.7,52,35.3
E00048749,13,50.4,36.5
E00048750,36.4,25,38.6
E00048751,19.6,50,30.4
E00048754,13.5,29.4,57.1
E00048755,11.9,36.2,52
E00048758,28.7,29.8,41.5
E00048760,26.5,44.4,29.1
E00048762,10.5,30.9,58.6
E00048765,12.3,29.1,58.6
E00048766,9.2,21.8,68.9
E00048769,16.2,24.7,59.1
E00048770,14,37.2,48.8
E00048772,10.1,37.3,52.5
E00048776,20.8,38.2,41
E00048783,25.8,37.6,36.5
E00048784,18.5,41.5,40
E00048788,19.5,39.1,41.4
E00048796,37.9,32,30
E00048800,8.3,71.9,19.8
E00048801,23.3,36.4,40.3
E00048802,14.6,65.6,19.8
E00048803,10.3,77.6,12.1
E00048804,15.3,61,23.7
E00048805,28.4,47.4,24.2
E00048806,14.1,63.5,22.4
E00048807,13,66.2,20.8
E00048808,17.2,63.6,19.2
E00048809,28.4,46.1,25.5
E00048810,16.9,60.6,22.5
E00048811,14.8,68.2,17
E00048812,8.3,67.9,23.8
E00048813,8.2,65.6,26.2
E00048814,17.3,54.3,28.4
E00048815,11.8,54.4,33.8
E00048816,14,50.4,35.5
E00048818,9.1,76.1,14.8
E00048819,8.9,58.2,32.9
E00048820,10.8,66.2,23.1
E00048821,20.2,61.9,17.9
E00048822,6.7,68.3,25
E00048823,13.5,60.8,25.7
E00048824,8,70.8,21.2
E00048825,10.2,75.5,14.3
E00048826,7.4,59.3,33.3
E00048827,14.9,57.4,27.7
E00048828,22.4,32,45.6
E00048829,14.4,56.7,28.8
E00048830,19.8,27.8,52.4
E00048831,12.9,37.9,49.1
E00048832,12.4,43.8,43.8
E00048833,19.4,41.3,39.3
E00048834,6.3,71.3,22.5
E00048835,11.9,53.5,34.7
E00048836,11.3,62.3,26.4
E00048837,7.6,46.7,45.7
E00048838,3,70,27
E00048839,32.8,32.8,34.4
E00048840,12.5,69.4,18.1
E00048841,11.9,68.3,19.8
E00048842,20,56.3,23.8
E00048843,13.8,67.5,18.8
E00048844,16.9,66.2,16.9
E00048845,10.6,61.2,28.2
E00048846,11.3,73,15.7
E00048847,6.2,80,13.8
E00048848,16.8,64.4,18.8
E00048849,16.8,57,26.2
E00048850,15.6,61.5,22.9
E00048851,17.2,57.8,25
E00048852,15.2,61,23.8
E00048853,11.8,54.1,34.1
E00048854,8.5,69.1,22.3
E00048855,22.5,55,22.5
E00048856,21.3,51.1,27.7
E00048914,9.8,62.5,27.7
E00048915,4.2,88.2,7.6
E00048916,8.2,69.1,22.7
E00048917,15,69,15.9
E00048918,10.5,61.9,27.6
E00048919,17.4,64.1,18.5
E00048920,12.4,69.9,17.7
E00048923,20.7,41.3,38
E00048924,6.7,74.6,18.7
E00048925,7.8,63.7,28.4
E00048926,9.1,71.6,19.3
E00048927,18.8,54.5,26.7
E00048928,20,60,20
E00048929,20.7,60.9,18.5
E00048930,14.2,55.7,30.2
E00048931,10.9,71.3,17.8
E00048933,11.7,60.6,27.7
E00048934,10.1,73,16.9
E00048935,13.1,67.3,19.6
E00048937,9.6,71.1,19.3
E00048941,26.4,39.6,34
E00048942,13,68.7,18.3
E00048943,5.5,69.1,25.5
E00048944,12.8,54.7,32.4
E00048945,14.8,56.5,28.7
E00048946,6.9,70.8,22.3
E00048947,16.2,66.9,16.9
E00048948,13.6,62.7,23.6
E00048949,14.3,50,35.7
E00048950,20.6,58.9,20.6
E00048951,7.8,75.9,16.4
E00048952,17,55,28
E00048953,8.2,76.7,15.1
E00048954,21.4,55.3,23.3
E00048956,26.6,38,35.4
E00048958,10.5,69.5,20
E00048959,16.5,72.9,10.6
E00048960,20.9,63.6,15.5
E00048963,15.7,46.1,38.2
E00048964,10.5,77.1,12.4
E00048965,10.3,70.5,19.2
E00048966,17.5,67.5,15
E00048967,19.3,67,13.6
E00048968,14.6,72.8,12.6
E00048969,16.5,60.8,22.7
E00048970,9.8,70.7,19.5
E00048971,18.8,62.5,18.8
E00048972,18.1,60.2,21.7
E00048973,18.8,48.8,32.5
E00048974,15.6,51.1,33.3
E00048975,17.3,48,34.7
E00048976,13.4,45.8,40.7
E00048977,17.9,45.7,36.4
E00048978,3.9,76.6,19.5
E00048982,19.2,52.1,28.8
E00048985,16.1,47.5,36.4
E00048987,14,57,28.9
E00048988,22.4,33.9,43.8
E00048989,27,33,40
E00048991,27.7,35.6,36.6
E00048992,8,48.2,43.8
E00048993,15.8,45.6,38.6
E00048994,25.6,42.9,31.6
E00048995,25.6,38.1,36.3
E00048997,20,41.7,38.3
E00048999,20.3,50.3,29.4
E00049001,20.8,19.2,60
E00049002,28.4,30.3,41.3
E00049003,18.8,40.2,41
E00049004,21.1,57.9,21.1
E00049005,22.2,52.5,25.3
E00049006,30.2,37,32.7
E00049007,31.3,33.6,35.1
E00049008,6.7,64.4,28.9
E00049009,7.1,78,15
E00049010,13.9,64.6,21.5
E00049011,9.3,63.6,27.1
E00049012,4.8,77.1,18.1
E00049013,16.3,53.8,29.8
E00049014,11.6,57.1,31.2
E00049015,5.8,74.2,20
E00049016,9.8,71.7,18.5
E00049017,11.8,78.9,9.2
E00049018,13.1,70.2,16.7
E00049019,9.5,65.3,25.3
E00049020,8.6,76.3,15.1
E00049021,19.4,56.5,24.2
E00049022,10.5,61.5,28
E00049023,15.2,60.6,24.2
E00049024,9.9,67.6,22.5
E00049025,6.5,68.2,25.2
E00049026,20.5,63,16.4
E00049027,16.9,61.8,21.3
E00049028,12.2,73,14.9
E00049029,10.5,73.7,15.8
E00049030,14.7,61.8,23.5
E00049031,19,53.2,27.8
E00049032,19.1,56.4,24.5
E00049033,16.5,63.5,20
E00049034,21.1,47.4,31.6
E00049035,18.3,66.7,15
E00049036,10.3,72.4,17.2
E00049037,19.6,45.1,35.3
E00049038,20.3,45.1,34.6
E00049039,15.1,61.6,23.3
E00049040,24.7,47.4,27.8
E00049041,36.7,45,18.3
E00049042,15.9,71,13
E00049043,11,63,26
E00049044,8.2,45.9,45.9
E00049046,29.1,50.9,20
E00049047,14.3,54.1,31.6
E00049048,16.1,54,29.8
E00049049,17.9,54.8,27.4
E00049050,17.4,59.6,22.9
E00049051,16,57,27
E00049052,32.1,43.5,24.4
E00049053,25,39.6,35.4
E00049054,15.6,56.7,27.8
E00049055,23.2,40.8,36
E00049056,29.2,43.8,27
E00049057,11.5,75,13.5
E00049058,3.2,84.9,11.9
E00049059,8.8,75.4,15.8
E00049060,11.1,72.6,16.2
E00049061,8.6,69.9,21.5
E00049065,3.3,82.2,14.4
E00049066,8.7,77.3,14
E00049067,10,75,15
E00049068,6.8,82.5,10.7
E00049069,10.9,76.8,12.3
E00049070,9,83.1,7.9
E00049071,13.2,55.6,31.3
E00049076,19.4,44.1,36.6
E00049078,9.6,71.7,18.7
E00049080,9,69.7,21.3
E00049086,9.8,64.1,26.1
E00049088,5.8,81.7,12.5
E00049089,10.7,75.7,13.6
E00049090,7.1,77.7,15.2
E00049092,11.4,80.7,8
E00049096,9.1,74.7,16.2
E00049098,13.8,61.7,24.5
E00049099,12,72.8,15.2
E00049103,12.6,73.1,14.3
E00049105,2.6,84.6,12.8
E00049108,7.6,81.5,10.9
E00049111,6.4,78.2,15.4
E00049112,11.1,72.2,16.7
E00049113,11.2,79.4,9.3
E00049114,11.6,55.8,32.6
E00049115,7,84.5,8.5
E00049116,5.1,63.4,31.4
E00049117,11.1,73.8,15.1
E00049118,6.6,82.8,10.7
E00049121,10.4,50.9,38.7
E00049123,13.4,41.2,45.4
E00165745,11.6,60.7,27.7
E00165746,12.2,61,26.8
E00172150,32.6,18.8,48.6
E00172162,11.5,54,34.5
E00172163,19.8,43.6,36.6
E00172164,24.5,29.1,46.5
E00172165,27.3,39.4,33.3
E00172166,12.5,51,36.5
E00172168,12.4,69,18.6
E00172169,18.4,49,32.7
E00172170,24.9,24,51.2
E00172171,29,21.4,49.7
E00172172,37.7,20.4,41.9
E00172174,11.8,60,28.2
E00172176,29.7,38.5,31.9
E00172177,16.5,31.3,52.2
E00172178,18.4,41.4,40.2
E00172179,22.2,39.7,38.1
E00172182,33.4,24.1,42.4
E00172183,42.5,33.6,23.9
E00172184,38.7,26.7,34.5
E00172185,11.1,47.8,41.1
E00172191,40.7,37,22.2
E00172192,23.6,32.7,43.6
E00172193,32.1,23,44.8
E00172194,21.6,42,36.4
E00172195,20.7,55.2,24.1
E00172196,21.6,52.9,25.5
E00172200,15.3,42.7,41.9
E00172201,38.3,29.8,31.9
E00172202,47.1,22.6,30.4
E00172203,24.3,15.6,60.1
E00172204,14.6,32.1,53.3
E00172205,19.4,25,55.6
E00172213,34.6,29.3,36.2
E00185035,43.3,23.6,33.1
E00185036,12.1,33.6,54.3
E00185040,9.5,19.8,70.6
E00185048,17.9,35.8,46.3
E00185050,19,34.5,46.6
E00185059,15,31.8,53.2
E00185061,31.7,32.8,35.4
E00185069,26.9,28.4,44.8
E00185070,44,30.4,25.7
E00185075,32.5,24.5,43
E00185081,36.2,22.8,40.9
E00185087,6.5,27.4,66.1
E00185089,25,34.8,40.2
E00185090,39,20.1,40.9
E00185091,12,21,67
E00185097,23.5,37.9,38.5
E00185098,20.4,25.4,54.2
E00185102,29,45.2,25.8
E00185103,9.8,45.1,45.1
E00185106,13.3,21.2,65.5
E00185114,15.2,23.2,61.6
E00185115,35.7,29.1,35.2
E00185118,19.4,54,26.6
E00185120,6.3,73.6,20.1
E00185122,31,48.3,20.7
E00185123,40.9,18.8,40.3
E00185125,27.9,30.7,41.3
E00185132,23.1,36.5,40.4
E00185133,50,20.8,29.2
E00186846,32.5,20,47.5
