areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00048206,33,40.9,24.3,0.9,0.9
E00048207,32.2,49,17.5,1.4,0
E00048208,16.8,8.7,73.9,0.6,0
E00048233,39.8,44.7,13.8,1.6,0
E00048235,54.3,37,7.9,0.8,0
E00048236,31,54.3,13.2,1.6,0
E00048237,48.2,33.9,13.7,3.6,0.6
E00048238,39.7,44,16.4,0,0
E00048239,52.3,34.2,12.6,0.9,0
E00048240,36.4,34.8,28.8,0,0
E00048241,51.3,31.6,14.5,1.7,0.9
E00048242,40.8,22.3,32,3.9,1
E00048243,12,59.4,24.1,3,1.5
E00048244,18.2,52.1,27.3,2.5,0
E00048245,42.6,31.9,23.4,2.1,0
E00048246,32.1,40.5,23.8,3.6,0
E00048247,46.8,26.6,21.6,2.9,2.2
E00048318,52.9,29.4,16.8,0.8,0
E00048319,25.5,22.4,46.9,4.1,1
E00048321,57.5,29.4,11.1,2,0
E00048322,61,22,15,2,0
E00048324,27.9,30.2,34.9,6.2,0.8
E00048326,48.1,32.7,16.3,2.9,0
E00048327,47,37,15,0,1
E00048330,30.7,28.9,35.1,5.3,0
E00048331,36,35.2,25.6,3.2,0
E00048332,43.3,44.2,10.6,1.9,0
E00048334,53.1,31.5,13.1,2.3,0
E00048335,64.1,28.1,5.5,1.6,0.8
E00048337,53.3,32.4,13.3,1,0
E00048338,48.9,37,12,2.2,0
E00048339,39.3,42.9,13.4,2.7,1.8
E00048340,60.6,27.7,10.9,0,0.7
E00048341,5.1,63,28.3,2.9,0.7
E00048343,71.1,21.5,5,2.5,0
E00048344,54.6,26.9,16.8,1.7,0
E00048345,44.5,30.7,23.4,1.5,0
E00048346,42.1,32.6,20,5.3,0
E00048347,5.2,26.8,63.4,4.6,0
E00048348,46.6,31.4,18.6,2.5,0.8
E00048349,50,35.5,12.7,0.9,0.9
E00048350,56,22,21.1,0.9,0
E00048352,52.4,30.6,17,0,0
E00048353,35.6,26.3,33.9,4.2,0
E00048354,13.8,34.9,49.5,1.8,0
E00048356,33.6,40.7,18.6,5.3,1.8
E00048359,33.6,35,23.8,5.6,2.1
E00048360,36.6,31,23.9,7,1.4
E00048361,11.3,26.4,59.4,2.8,0
E00048366,59.5,33.3,5.2,2,0
E00048367,52.1,33.6,13.6,0,0.7
E00048369,40.2,32.9,26.8,0,0
E00048370,33.8,40.7,25.5,0,0
E00048371,70.3,23.9,5.8,0,0
E00048372,45.7,39.1,14.5,0,0.7
E00048373,42.3,41.5,13.4,2.8,0
E00048374,77.1,17,4.6,0.7,0.7
E00048375,65.2,25.2,8.9,0.7,0
E00048376,72.1,19.8,7.2,0.9,0
E00048377,75.7,19.6,2.8,1.9,0
E00048378,71.7,18.9,7.9,1.6,0
E00048379,59.2,15.3,20.4,3.1,2
E00048380,70.6,15.6,6.4,4.6,2.8
E00048381,56.4,29.7,12.9,1,0
E00048382,70.2,21.2,6.7,1.9,0
E00048383,73,18.3,8.7,0,0
E00048384,52.1,31.4,14,2.5,0
E00048385,46.5,25.8,25.2,2.6,0
E00048386,59.2,27.2,12,1.6,0
E00048387,52.5,39.3,7.4,0.8,0
E00048388,63,27.5,9.4,0,0
E00048389,45.6,39.5,13.2,1.8,0
E00048390,56.9,30,11.5,0.8,0.8
E00048391,13.8,19.2,64.6,2.3,0
E00048392,59.3,27.8,10.2,1.9,0.9
E00048393,53.2,34.1,10.3,2.4,0
E00048394,50.8,34.4,13.1,1.6,0
E00048395,49.2,26.3,22.9,1.7,0
E00048396,13.6,36.7,42.2,6.1,1.4
E00048398,12.6,21.8,63,2.5,0
E00048399,55.8,23,19.5,1.8,0
E00048400,19.3,49.1,30.7,0.9,0
E00048401,34.3,39.4,23.2,2,1
E00048402,35.8,46.7,15.8,1.7,0
