areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00048206,88.7,8.8,2.6
E00048207,95.1,3.6,1.3
E00048208,77.1,18.2,4.7
E00048233,97.1,2.3,0.6
E00048235,98.9,1.1,0
E00048236,98,2,0
E00048237,92.2,6,1.8
E00048238,98,2,0
E00048239,98,1.2,0.8
E00048240,94.5,4.8,0.6
E00048241,96.3,2.9,0.7
E00048242,89.2,8.7,2.2
E00048243,90.1,7,2.9
E00048244,94.7,3.8,1.4
E00048245,93.6,5.7,0.7
E00048246,86.5,11.7,1.8
E00048247,89.1,8.9,2
E00048318,88.2,10.5,1.4
E00048319,77.1,18.5,4.4
E00048321,86.5,11,2.5
E00048322,83.2,13.7,3.1
E00048324,83.8,12.4,3.8
E00048326,79.4,15.5,5
E00048327,82.3,15,2.7
E00048330,70.4,26.8,2.8
E00048331,68.7,24.7,6.5
E00048332,83.8,14,2.2
E00048334,84.4,13.7,2
E00048335,87.4,11.1,1.4
E00048337,85.9,12.2,1.9
E00048338,75.6,20.2,4.1
E00048339,76.3,18.8,4.9
E00048340,88.7,10.6,0.7
E00048341,70.7,26.4,2.9
E00048343,86.8,11.2,2
E00048344,82.6,15.8,1.6
E00048345,82.4,16,1.5
E00048346,75.1,22.7,2.2
E00048347,87.3,11.4,1.3
E00048348,78.1,20.5,1.3
E00048349,86.4,12.5,1.2
E00048350,84.8,12.6,2.6
E00048352,89.8,8.4,1.9
E00048353,80.2,14.7,5.1
E00048354,85.1,13.7,1.2
E00048356,85.5,11.9,2.6
E00048359,82,15.7,2.4
E00048360,78.8,19.8,1.4
E00048361,85.5,11.8,2.6
E00048366,91.4,7.7,1
E00048367,85.1,12.7,2.2
E00048369,88.6,11.4,0
E00048370,89.3,9.7,1
E00048371,98.5,1.5,0
E00048372,96.3,3,0.7
E00048373,96,3.7,0.3
E00048374,98.7,0.8,0.5
E00048375,95,4.7,0.3
E00048376,95.3,3.5,1.2
E00048377,89.8,8.5,1.7
E00048378,89.3,10.2,0.6
E00048379,83.6,12.3,4.1
E00048380,89.7,7.9,2.4
E00048381,88.4,10.5,1.1
E00048382,76.9,20.1,2.9
E00048383,92.2,5.8,1.9
E00048384,91.2,8.1,0.7
E00048385,88.2,10.5,1.2
E00048386,94.1,5.6,0.3
E00048387,89.2,8.3,2.5
E00048388,90.6,6.8,2.6
E00048389,91.6,6.2,2.2
E00048390,92.7,5.6,1.7
E00048391,93.4,6,0.5
E00048392,86.6,12,1.4
E00048393,89,9.2,1.8
E00048394,86.2,11.8,2.1
E00048395,88.6,8.4,3
E00048396,90.7,7.5,1.8
E00048398,78.1,20.3,1.7
E00048399,83.1,16.9,0
E00048400,84.7,13.9,1.4
E00048401,92.5,6.5,0.9
E00048402,90.6,8.6,0.8
E00048403,95.9,3.5,0.6
E00048404,95.3,3.5,1.2
E00048405,78,21.7,0.3
E00048406,88.3,10.3,1.4
E00048407,97.6,2.4,0
E00048408,94.4,4.4,1.2
E00048409,93.4,6.6,0
E00048410,92.3,6.7,1
E00048411,98.8,1.2,0
E00048412,93.8,4.1,2.1
E00048413,93.9,5,1.1
E00048414,95.7,4.3,0
E00048415,96.8,2.7,0.5
E00048416,96.9,2.8,0.3
E00048417,88.1,9.5,2.4
E00048418,96.1,3,0.9
E00048419,86.9,11.7,1.4
E00048420,66.7,24.2,9
E00048421,65.5,22,12.5
E00048428,72.8,21.6,5.6
E00048445,57.6,32.7,9.7
E00048448,74.8,19.4,5.8
E00048449,63,22.7,14.4
E00048452,78.1,14,7.9
E00048454,54.3,29,16.8
E00048459,69.2,23.1,7.7
E00048461,60.3,25.5,14.2
E00048462,84.7,10.8,4.4
E00048464,66,27.1,6.9
E00048466,60,27.1,12.9
E00048467,67.5,22.6,9.9
E00048468,69.7,17.9,12.4
E00048469,64.8,27.2,8
E00048470,66.9,21.2,11.9
E00048694,87.4,10.3,2.3
E00048698,83.1,13.4,3.6
E00048699,84.6,12.8,2.6
E00048700,78.2,17.7,4.1
E00048701,94.5,5.1,0.3
E00048702,56.8,29.3,13.9
E00048703,67.8,26.9,5.3
E00048704,78.2,18.1,3.7
E00048705,40.8,38.7,20.5
E00048706,89.4,2.8,7.8
E00048707,60.7,32.1,7.1
E00048708,74.4,22.6,3
E00048709,72.8,22,5.2
E00048721,80.6,14.6,4.8
E00048727,72.3,22.9,4.8
E00048728,82,15.9,2.1
E00048729,81.1,15,3.9
E00048730,75.3,19.4,5.3
E00048731,75.7,20.7,3.6
E00048732,80.8,13.7,5.6
E00048734,73.9,20,6.1
E00048735,84.2,13.2,2.6
E00048736,86.7,9.3,4.1
E00048738,87.8,11.2,1
E00048739,78.3,16.7,5
E00048740,55.2,34.9,9.9
E00048741,86.7,11.4,1.9
E00048742,85.5,9.1,5.4
E00048743,84.4,12.4,3.3
E00048744,56.7,30,13.3
E00048745,62.7,29.3,8
E00048746,70.6,20.4,8.9
E00048747,80.9,16.1,3
E00048748,81.4,14.9,3.7
E00048749,84.9,11.9,3.1
E00048750,67.9,29.1,2.9
E00048751,83.8,14.4,1.8
E00048754,67.8,20.7,11.5
E00048755,63.4,25.6,11
E00048758,69.8,25.2,5
E00048760,73.2,23,3.8
E00048762,72.7,17.7,9.6
E00048765,57.7,27.2,15.1
E00048766,65.1,23.1,11.7
E00048769,68,22.8,9.3
E00048770,61.3,24.8,13.9
E00048772,58.4,31.9,9.7
E00048776,69.1,21.2,9.7
E00048783,66,24.3,9.7
E00048784,72.4,18.9,8.7
E00048788,64.4,30.5,5.1
E00048796,71.5,27.4,1.2
E00048800,88.5,8.3,3.2
E00048801,61.9,26.4,11.7
E00048802,96.1,3.3,0.7
E00048803,98.8,1.2,0
E00048804,95.8,4.2,0
E00048805,94,4.7,1.3
E00048806,89.3,8.7,2
E00048807,91.7,7.1,1.3
E00048808,96.4,3,0.6
E00048809,76.6,19.5,4
E00048810,97.9,1.8,0.4
E00048811,91.4,7.8,0.8
E00048812,95.3,4.3,0.4
E00048813,98,1.6,0.4
E00048814,83.8,14.3,1.9
E00048815,95.2,4,0.8
E00048816,84.4,12.1,3.5
E00048818,97.4,2.6,0
E00048819,91.6,5.3,3
E00048820,97.2,2.8,0
E00048821,92.9,5.8,1.3
E00048822,90.5,8.3,1.2
E00048823,95,4.6,0.4
E00048824,99,0.8,0.3
E00048825,88.4,8.8,2.7
E00048826,98.1,1.9,0
E00048827,93.4,5.4,1.2
E00048828,61.2,31.4,7.4
E00048829,94.7,4,1.2
E00048830,76.4,20.3,3.3
E00048831,84.9,8.1,7
E00048832,71.1,22.9,6
E00048833,69.9,19.9,10.2
E00048834,93,6.7,0.4
E00048835,81.5,16.2,2.3
E00048836,88.2,9.1,2.7
E00048837,79.3,17.2,3.4
E00048838,84.7,10.2,5.1
E00048839,78.4,19.8,1.7
E00048840,96,3.7,0.3
E00048841,98.9,0.7,0.4
E00048842,90.6,5.9,3.5
E00048843,94.6,5.1,0.3
E00048844,95.2,4.5,0.3
E00048845,95.8,4.2,0
E00048846,96,4,0
E00048847,99,1,0
E00048848,93.2,5.3,1.5
E00048849,94.4,3.7,1.9
E00048850,96.3,2.2,1.5
E00048851,93.6,6,0.4
E00048852,96.3,2.8,0.8
E00048853,89.7,9.2,1.1
E00048854,90.6,7.8,1.6
E00048855,91.1,8.2,0.8
E00048856,86.6,11.1,2.3
E00048914,74.7,21,4.3
E00048915,86.6,10,3.5
E00048916,81,17.2,1.7
E00048917,82.2,15.9,1.9
E00048918,87.8,9.9,2.4
E00048919,90.6,8.5,0.9
E00048920,90.1,9.6,0.3
E00048923,80.8,17.7,1.5
E00048924,83.8,14,2.2
E00048925,90.5,8.4,1.1
E00048926,79,19.3,1.6
E00048927,92.5,5.9,1.6
E00048928,91.8,6.4,1.8
E00048929,92.5,6.9,0.6
E00048930,85.1,11.8,3.1
E00048931,88.4,10.6,1
E00048933,92.3,5.9,1.9
E00048934,86.7,11.6,1.7
E00048935,94.3,5.1,0.6
E00048937,89.1,9.2,1.7
E00048941,84.8,13.4,1.8
E00048942,88.2,9.5,2.4
E00048943,97.2,2.2,0.6
E00048944,80.1,17.3,2.6
E00048945,91.4,6.5,2.1
E00048946,84.2,11.9,3.9
E00048947,90.7,8.4,0.9
E00048948,90.8,8.6,0.7
E00048949,68.3,27.6,4.1
E00048950,86.5,13.2,0.3
E00048951,84.4,14.3,1.3
E00048952,92.9,6.8,0.3
E00048953,84.8,13.9,1.3
E00048954,95.7,4,0.3
E00048956,86.9,10.5,2.5
E00048958,96,3.7,0.3
E00048959,96.9,2.8,0.3
E00048960,89.1,9.4,1.5
E00048963,83.8,13.3,2.9
E00048964,96.4,2.8,0.7
E00048965,94.9,5.1,0
E00048966,98.9,1.1,0
E00048967,91.4,6.6,2
E00048968,91.4,7.4,1.2
E00048969,93.8,4.5,1.7
E00048970,94,4.2,1.8
E00048971,90.8,9.2,0
E00048972,92.1,7.9,0
E00048973,90.9,7.6,1.5
E00048974,84.8,13.7,1.5
E00048975,89,9.1,1.9
E00048976,90.1,8.8,1.1
E00048977,80.4,18.1,1.5
E00048978,93.9,5.7,0.4
E00048982,90.9,8.4,0.7
E00048985,87.6,10.9,1.5
E00048987,81.9,14.6,3.5
E00048988,80.8,17.5,1.6
E00048989,85.5,13.1,1.4
E00048991,90.1,8.1,1.7
E00048992,89.1,7.5,3.4
E00048993,87.7,10.1,2.3
E00048994,86.9,11.3,1.8
E00048995,79.3,14.4,6.3
E00048997,80.3,17.6,2.1
E00048999,89.7,8.6,1.7
E00049001,63.5,33.5,2.9
E00049002,77.4,22.6,0
E00049003,80.7,15.9,3.4
E00049004,83.7,13.9,2.4
E00049005,90.3,7.7,2
E00049006,89.9,8.5,1.6
E00049007,85.1,9.6,5.3
E00049008,96.5,3.1,0.3
E00049009,99.1,0.3,0.6
E00049010,92.6,7,0.4
E00049011,97.6,1.4,1
E00049012,92.7,6.2,1.2
E00049013,93.1,5.7,1.2
E00049014,88.2,9.6,2.2
E00049015,96.7,3,0.3
E00049016,97,2.5,0.4
E00049017,91.9,6.9,1.2
E00049018,98.4,1.6,0
E00049019,97.6,2.1,0.3
E00049020,94.2,4.2,1.5
E00049021,97.9,1,1
E00049022,95.3,3.7,1
E00049023,88.1,6.9,5
E00049024,98,1.4,0.6
E00049025,98.3,0.4,1.3
E00049026,88.5,9.3,2.2
E00049027,94.2,5.8,0
E00049028,95.3,3.2,1.4
E00049029,98.3,1.4,0.3
E00049030,98.8,0.8,0.4
E00049031,93.2,5.4,1.4
E00049032,97.7,2.3,0
E00049033,96.6,3.4,0
E00049034,80.2,13.3,6.5
E00049035,88.8,8.8,2.5
E00049036,88.6,8.9,2.5
E00049037,78.7,16.7,4.5
E00049038,78.1,14.9,6.9
E00049039,97.7,2.3,0
E00049040,85.5,13.4,1.1
E00049041,87,11.7,1.3
E00049042,96.1,3.9,0
E00049043,85.3,10.8,4
E00049044,78.7,18.4,2.9
E00049046,89.2,10.3,0.5
E00049047,89.4,8.6,2.1
E00049048,88.8,10.8,0.4
E00049049,89.7,7.8,2.5
E00049050,94.4,4.7,1
E00049051,96.2,3.8,0
E00049052,81.3,17.4,1.4
E00049053,84.6,12.8,2.6
E00049054,80.6,17.9,1.6
E00049055,80.9,17.4,1.6
E00049056,79.8,17.5,2.6
E00049057,98.7,0.9,0.4
E00049058,94.5,4.8,0.7
