areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00048206,85.9,8,1.8,4,0.4
E00048207,93,4.7,1.6,0.6,0
E00048208,38,6.1,7.3,47,1.6
E00048233,91.8,6.8,1.4,0,0
E00048235,95.4,2.1,0.7,0.4,1.4
E00048236,93.3,2.8,1.2,2,0.8
E00048237,83.4,10.4,3.4,1.9,0.9
E00048238,97.3,1.2,0,0.4,1.2
E00048239,94.6,1.9,0,0.8,2.7
E00048240,88.9,9.3,0.9,0.3,0.6
E00048241,92.9,4.2,0,0.4,2.5
E00048242,81.8,10.2,4.7,3,0.4
E00048243,87.6,5.6,1.2,2.4,3.2
E00048244,87.6,5.1,3.2,0.9,3.2
E00048245,86.9,5.9,3.8,0.7,2.8
E00048246,79.4,12,4.7,3.7,0.2
E00048247,80.8,13.9,3.3,1.4,0.6
E00048318,77.4,13.5,4.4,2,2.7
E00048319,67.5,23.9,3.8,2.1,2.6
E00048321,76.8,14.2,4.9,1.9,2.2
E00048322,65.5,29.2,3,1.5,0.7
E00048324,64.4,21.2,2.5,5.2,6.7
E00048326,62.6,16.9,8.2,4.1,8.2
E00048327,73.4,13.7,4.3,4.3,4.3
E00048330,48.1,13,5.6,7.7,25.6
E00048331,53.5,17.4,5.7,9.2,14.2
E00048332,75.5,10.1,5.9,5.5,3
E00048334,73,14.6,4.4,5.1,2.9
E00048335,76.7,18.3,2.8,1.4,0.8
E00048337,74.6,11.2,7.8,4.9,1.5
E00048338,67.6,15.2,9.3,4.4,3.4
E00048339,70.9,10.3,6.4,8.2,4.3
E00048340,79.2,11,2.3,5.5,1.9
E00048341,55.3,11.4,11.4,11.4,10.6
E00048343,84.5,13.5,1,0.7,0.3
E00048344,75,9.8,5.1,5.5,4.7
E00048345,66.1,15.2,5.7,6.8,6.3
E00048346,64.3,11.5,8.9,6.8,8.5
E00048347,72.4,7.4,6.2,7.8,6.2
E00048348,69.6,11.1,4.1,10.4,4.7
E00048349,79.9,10.4,3.4,3.4,3
E00048350,73.7,15.9,2.6,5.2,2.6
E00048352,80.4,14.2,1,3.1,1.3
E00048353,68.9,19.7,5.6,4.3,1.6
E00048354,73.5,16,1.9,4.3,4.3
E00048356,75.4,18,2.5,1.9,2.2
E00048359,67.3,22.7,2,5.2,2.6
E00048360,67.4,20.7,4.3,6.5,1.1
E00048361,68.6,15.4,1.9,5.8,8.3
E00048366,84.2,11.4,2.2,1.3,0.9
E00048367,81.3,14.7,0.8,2.7,0.5
E00048369,78.3,10.1,2,3.5,6.1
E00048370,77.9,8.7,6.2,3.7,3.4
E00048371,92.4,7.6,0,0,0
E00048372,89.2,6.7,1.6,1.9,0.6
E00048373,83.8,6.4,0.6,7.3,1.9
E00048374,91.2,7.3,0.8,0.5,0.3
E00048375,91.2,5.2,0.7,1,2
E00048376,86.5,9.2,1.9,0.8,1.5
E00048377,83.1,14.5,0.7,0.3,1.4
E00048378,80.8,13.9,1.7,0.6,3.1
E00048379,80.4,15.9,1.2,1.2,1.2
E00048380,85.7,14,0,0,0.3
E00048381,87,11.6,0,1.4,0
E00048382,69.1,23,0.7,6.8,0.4
E00048383,86.1,11.1,0.6,0.9,1.3
E00048384,78.9,16,2,1,2
E00048385,77.4,13.5,3.4,4.3,1.5
E00048386,85.5,12.7,0.3,1.5,0
E00048387,82.1,10.5,3.7,0.7,3
E00048388,84.7,10.8,1.1,1.4,1.9
E00048389,83.1,10.2,0.9,3.1,2.7
E00048390,86.7,11.4,0.8,0.3,0.8
E00048391,81.8,13.4,1.6,2.7,0.5
E00048392,79.5,15.8,2,2.4,0.3
E00048393,80.9,15,1.7,1.4,1
E00048394,80.7,14.7,0.8,3.4,0.3
E00048395,81.7,12.4,5.6,0.3,0
E00048396,79.8,6.7,8.4,5.1,0
E00048398,58.6,8.4,4.2,5.9,22.8
E00048399,70,10.4,2.2,7,10.4
E00048400,73.9,11.9,6.4,1.4,6.4
E00048401,75.3,13.2,3.2,5.5,2.7
E00048402,80.7,5.2,4.4,4.1,5.6
E00048403,89.4,7.8,1.2,0.9,0.6
E00048404,86.2,6.5,6.9,0.4,0
E00048405,68.1,6.4,6.9,16.3,2.2
E00048406,78,11.2,2.8,3.7,4.2
E00048407,87.7,9.4,0.3,2.3,0.3
E00048408,89.1,5.1,0.8,2.7,2.3
E00048409,82.9,7.2,2.7,3.8,3.4
E00048410,86.4,3,2.5,6.6,1.5
