areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00048206,21.5,43.9,8.1,25.1,1.3
E00048207,16.7,50.6,7.6,21.7,3.4
E00048208,32.4,22,4.6,27,13.9
E00048233,9.2,51.7,6.6,32.5,0
E00048235,12,34.7,8.3,40.5,4.5
E00048236,15.9,45.3,4.7,32.2,1.9
E00048237,12.2,42.1,7.1,36.1,2.4
E00048238,15.9,44.9,6.6,30.4,2.2
E00048239,14,35,7.9,37.9,5.1
E00048240,20.1,42.1,6.2,29,2.7
E00048241,13.5,41.5,5.2,37.6,2.2
E00048242,24.5,40.2,7.6,22.8,4.9
E00048243,21.3,41.1,6.8,26.1,4.8
E00048244,20.1,35.9,9.8,29.3,4.9
E00048245,22.9,34,6.7,32.8,3.6
E00048246,11.9,48.2,5.5,33.1,1.3
E00048247,13.4,47.2,5.6,29.9,3.9
E00048318,12.8,37,4.1,42.8,3.3
E00048319,24.2,32.6,5.6,35.4,2.2
E00048321,14.9,37.3,5.9,39.3,2.6
E00048322,18,43.8,2.8,32.7,2.8
E00048324,22,42.5,3.5,28.7,3.1
E00048326,14.7,35.8,6.9,38.2,4.4
E00048327,15.1,43.2,6,35.7,0
E00048330,14.2,33.5,3.2,45.8,3.2
E00048331,14.7,24.5,2,53.9,4.9
E00048332,18.4,36.2,5.6,36.7,3.1
E00048334,12.1,27.2,5.7,52.8,2.3
E00048335,11.9,30.6,5,49.6,2.9
E00048337,15.3,33.3,6.5,41.2,3.7
E00048338,20.2,29.5,5.8,41.6,2.9
E00048339,15.8,36.5,5.4,39.6,2.7
E00048340,15.6,34.4,9.5,36.3,4.2
E00048341,13.2,25.6,2.7,56.2,2.3
E00048343,12.1,34.7,4,47.6,1.6
E00048344,13.4,30.1,6.9,46.3,3.2
E00048345,10.7,37.7,4.6,46.3,0.7
E00048346,12.2,36.7,2.8,46.7,1.7
E00048347,36,29.1,6.9,24.6,3.4
E00048348,13.1,29.8,5.7,49.4,2
E00048349,16.7,33.9,5.9,39.4,4.1
E00048350,22,27.5,7,41,2.5
E00048352,11.9,38.6,6.1,40.2,3.2
E00048353,23.7,34.9,4.1,32.4,5
E00048354,18.9,35.4,4.9,38.8,1.9
E00048356,15.4,38.9,7.3,37.2,1.2
E00048359,27.1,36.3,5.5,29.3,1.8
E00048360,19.7,39.8,3.6,33.2,3.6
