areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00048206,38.3,36.5,8.7,16.5
E00048207,56.9,29.9,0,13.2
E00048208,17.4,7.5,47.8,27.3
E00048233,46.4,40.8,0,12.8
E00048235,58.7,37.3,1.6,2.4
E00048236,43.1,32.3,3.1,21.5
E00048237,32.5,49.7,3.6,14.2
E00048238,45.3,30.8,2.6,21.4
E00048239,58.9,33.9,0.9,6.3
E00048240,21.1,43.6,25.6,9.8
E00048241,50.9,37.1,3.4,8.6
E00048242,30.4,21.6,35.3,12.7
E00048243,25.7,22.1,24.3,27.9
E00048244,43.8,15.7,15.7,24.8
E00048245,50.4,26.2,17,6.4
E00048246,27.2,37.9,18.3,16.6
E00048247,36.5,42.3,9.5,11.7
E00048318,41,34.2,1.7,23.1
E00048319,26.8,25.8,35.1,12.4
E00048321,49.7,30.7,4.6,15
E00048322,41.3,32.7,12.5,13.5
E00048324,21.1,18,39.1,21.9
E00048326,31.7,23.8,5,39.6
E00048327,39.4,34.3,1,25.3
E00048330,25.4,14,9.6,50.9
E00048331,37.4,22,1.6,39
E00048332,39.4,34.6,1,25
E00048334,51.5,26.1,1.5,20.9
E00048335,51.6,43.7,0.8,4
E00048337,41.1,25.2,0.9,32.7
E00048338,39.3,28.1,1.1,31.5
E00048339,34.8,31.3,1.7,32.2
E00048340,52.1,32.9,0,15
E00048341,26.8,16.7,3.6,52.9
E00048343,57.5,34.2,0.8,7.5
E00048344,35.9,29.9,1.7,32.5
E00048345,33.6,32.1,2.2,32.1
E00048346,25.5,35.1,1.1,38.3
E00048347,5.2,6.5,58.4,29.9
E00048348,38,34.7,0.8,26.4
E00048349,38.3,45.8,0.9,15
E00048350,46.8,27,15.3,10.8
E00048352,39.2,40.5,2.7,17.6
E00048353,35.3,21.8,22.7,20.2
E00048354,20.9,30.9,27.3,20.9
E00048356,30.4,42.9,8.9,17.9
E00048359,22.2,21.5,38.2,18.1
E00048360,28.3,23.2,25.4,23.2
E00048361,20.4,12,50,17.6
