areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00048206,38.3,19.9,24.1,17.7
E00048207,46.8,14.7,27.6,10.9
E00048208,51.1,21.1,11.1,16.7
E00048233,35,14.2,32.2,18.6
E00048235,25.2,13,43.9,17.9
E00048236,33.9,21,30.6,14.5
E00048237,41.8,16.9,28.3,13.1
E00048238,39.1,18.8,32,10.2
E00048239,39.5,17.5,27.2,15.8
E00048240,43.5,14.3,28,14.3
E00048241,42.5,12.7,37.3,7.5
E00048242,57.6,16.2,14.1,12.1
E00048243,41.7,11.1,34.3,13
E00048244,36.6,8.5,40.8,14.1
E00048245,26.3,14,39.5,20.2
E00048246,42.2,14.1,31.6,12.1
E00048247,44.8,23.3,19.6,12.3
E00048318,32.6,15.3,41,11.1
E00048319,40.6,14.9,34.7,9.9
E00048321,38.3,20.4,32.9,8.4
E00048322,36.2,22.4,29.3,12.1
E00048324,45.2,24.4,17.8,12.6
E00048326,42.4,20,29.6,8
E00048327,32.8,25.2,30.3,11.8
E00048330,32.7,13.3,40.7,13.3
E00048331,33.1,16.6,39.1,11.3
E00048332,33.8,23.8,30,12.3
E00048334,35.6,13.4,44.3,6.7
E00048335,36.5,13.2,40.7,9.6
E00048337,37.2,21.5,30.6,10.7
E00048338,37.1,22.7,27.8,12.4
E00048339,47.3,14.9,29.7,8.1
E00048340,37.9,16.7,34.8,10.6
E00048341,34.7,10.2,47.5,7.6
E00048343,38.1,19.4,36.8,5.8
E00048344,32.2,19.6,37.8,10.5
E00048345,41.4,21.3,29.9,7.5
E00048346,36.9,18,32.8,12.3
E00048347,39.2,12.7,34.2,13.9
E00048348,34.8,15.8,43,6.3
E00048349,34.6,21.3,33.8,10.3
E00048350,43.3,17.8,30,8.9
E00048352,41.9,21.5,29.3,7.3
E00048353,37.5,15,34.2,13.3
E00048354,44,24.1,24.1,7.8
E00048356,37.6,20.3,27.8,14.3
E00048359,45.9,29.3,15,9.8
E00048360,40.4,19.9,24.7,15.1
E00048361,33.3,12.5,45.8,8.3
E00048366,34.6,24.6,31.5,9.2
E00048367,36.2,24.9,29.2,9.7
E00048369,33.7,15.8,37.9,12.6
E00048370,28.5,15.6,48,7.8
E00048371,24.2,13.4,51.7,10.7
E00048372,29.2,11.3,53,6.5
E00048373,30.6,10.6,52.5,6.3
E00048374,21.6,17,53.2,8.2
E00048375,36.2,12.6,42.5,8.7
E00048376,36.4,16.9,41.5,5.1
E00048377,31.4,10.7,51.2,6.6
E00048378,33.3,22.4,33.3,10.9
E00048379,29.1,24.5,39.1,7.3
E00048380,40,10.9,40.6,8.6
E00048381,35,12.6,37.8,14.7
E00048382,35.1,18.2,37.8,8.8
E00048383,31.6,15.4,41.2,11.8
E00048384,38,19,34.7,8.3
E00048385,38.4,14.6,36.4,10.6
E00048386,48,14.1,29.4,8.5
E00048387,31.5,18.8,39.6,10.1
E00048388,36.5,19.3,39.6,4.7
E00048389,43.1,16.7,24.5,15.7
E00048390,36.2,13,43.5,7.3
E00048391,52.2,18.8,20.3,8.7
E00048392,42.1,13.6,32.1,12.1
E00048393,37.3,22.4,33.6,6.7
E00048394,38.5,12.8,39.1,9.5
E00048395,41.4,21.1,29.7,7.8
E00048396,51.6,23.4,16.4,8.6
E00048398,56.1,20.4,18.4,5.1
E00048399,30,16.4,43.6,10
E00048400,42.1,18.3,32.5,7.1
E00048401,33.3,9.9,49.5,7.2
E00048402,38.1,8.5,46.6,6.8
E00048403,22.3,10.8,59.2,7.6
E00048404,25.3,14.3,56.5,3.9
E00048405,43.5,10.6,37.3,8.7
E00048406,28.8,13.8,50,7.5
E00048407,27.9,12.1,52.1,7.9
E00048408,41.7,15.6,34.4,8.3
E00048409,33.1,14.9,44.8,7.1
E00048410,27.9,16.3,52.3,3.5
E00048411,27.2,13.2,53.7,5.9
E00048412,19.8,8.3,61.2,10.7
E00048413,28.9,10.9,53.9,6.3
E00048414,31.1,13.3,47.8,7.8
E00048415,29,9.1,58.5,3.4
E00048416,26.2,8.3,55.9,9.7
E00048417,31,15.5,45,8.5
E00048418,27.5,15,50,7.5
E00048419,37.2,19.3,41.4,2.1
E00048420,53.4,16.3,16.3,14
E00048421,48.6,14.3,27.1,10
E00048428,39.6,19.8,19.8,20.8
E00048445,45,24.4,15.5,15.1
E00048448,51.4,11,21.9,15.8
E00048449,45.6,14.4,20.6,19.4
E00048452,57.6,24.2,6.1,12.1
E00048454,59.3,16.7,6,18
E00048459,45.3,20.1,14.5,20.1
E00048461,53.5,18.8,9.9,17.8
E00048462,52.6,21.1,10.5,15.8
E00048464,51,19.2,11.8,18
E00048466,52.3,11.6,14.8,21.3
E00048467,39.6,24.3,17.1,18.9
E00048468,53.5,11.2,20.6,14.7
E00048469,51,15.4,18.1,15.4
E00048470,54.3,22.8,10.9,12
E00048694,62.6,13.9,13,10.4
E00048698,57.4,16.2,17.6,8.8
E00048699,61.9,16.5,10.1,11.5
E00048700,47.5,16.2,18.4,17.9
E00048701,39.7,11.1,32.5,16.7
E00048702,48.9,23,16.3,11.9
E00048703,35.9,16.5,35.6,12
E00048704,53.2,22.3,11.5,12.9
E00048705,53.6,21.4,15.5,9.5
E00048706,40.9,13.6,22.7,22.7
E00048707,42.9,22.9,25.7,8.6
E00048708,45.6,21.5,19.5,13.4
E00048709,60.4,22.9,6.3,10.4
E00048721,47,12,24.4,16.6
E00048727,51.2,13.4,20.5,15
E00048728,48.7,22.6,17.4,11.3
E00048729,52.3,17.6,18.3,11.8
E00048730,54.2,13.5,18.1,14.2
E00048731,51.2,19,16.1,13.7
E00048732,45.8,30.2,11.5,12.5
E00048734,49.3,21.1,15.2,14.3
E00048735,51.6,21.9,14.8,11.7
E00048736,43.3,17.4,26.4,12.9
E00048738,36.4,9.3,31,23.3
E00048739,51.7,12.6,23.8,11.9
E00048740,53.8,15.2,20.5,10.5
E00048741,45,12.8,32.9,9.4
E00048742,46.3,14.6,22.8,16.3
E00048743,55.2,16.4,18.7,9.7
E00048744,42.1,19.8,22.3,15.7
E00048745,38.1,12.6,33.6,15.7
E00048746,43.4,19.7,25,11.9
E00048747,55.6,12.6,17,14.8
E00048748,56.3,10.6,15.9,17.2
E00048749,50.7,9.6,20.6,19.1
E00048750,37.5,17.3,40.5,4.8
E00048751,63.3,19.4,7.1,10.2
E00048754,53.6,20,16,10.4
E00048755,49,19.5,24.8,6.7
E00048758,48.3,25.4,18.6,7.6
E00048760,44.1,21.2,26.3,8.5
E00048762,46,23,19.8,11.1
E00048765,54.3,13,16,16.7
E00048766,57.4,14.8,11.5,16.4
E00048769,50.5,18.3,11.9,19.3
E00048770,58.1,11.3,12.9,17.7
E00048772,52.1,8.3,10.4,29.2
E00048776,56,10.6,15.6,17.7
