areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00048398,61.9,32.2,4.2,1.7
E00048399,34.5,42.5,15,8
E00048400,32.5,48.2,17.5,1.8
E00048401,28.1,55.2,13.5,3.1
E00048402,20,52.5,22.5,5
E00048403,6.7,34.2,43.3,15.8
E00048404,16.5,52,24.4,7.1
E00048405,41.1,47.2,8.6,3
E00048406,39.2,46.4,12.8,1.6
E00048407,15.9,53.6,20.3,10.1
E00048408,28.1,39.3,25.8,6.7
E00048409,22.4,50,23.3,4.3
E00048410,39.6,39.6,13.5,7.2
E00048411,15.6,39.3,34.1,11.1
E00048412,12.4,32,36.1,19.6
E00048413,23.4,51.6,18.8,6.3
E00048414,35.5,40.5,17.4,6.6
E00048415,6.2,23.3,56.8,13.7
E00048416,9.3,41.1,35.7,14
E00048417,22.4,38.3,30.8,8.4
E00048418,6.3,40.5,38.9,14.3
E00048419,0,34.3,49.1,16.7
E00048420,28.5,33.3,18.8,19.4
E00048421,65.6,27.1,5.2,2.1
E00048428,58.1,29.1,9.3,3.5
E00048445,47.7,38,13.4,0.9
E00048448,26.2,46.7,23,4.1
E00048449,44.2,45.5,7.7,2.6
E00048452,76.2,22.9,1,0
E00048454,45.4,42.3,10,2.3
E00048459,31.5,46.8,14.5,7.3
E00048461,45.5,33.1,17.4,4.1
E00048462,58.6,33.3,7.1,1
E00048464,45.3,40.5,11.3,2.8
E00048466,33.1,43.4,17.6,5.9
E00048467,37.1,47.7,11.4,3.8
E00048468,38.7,40.8,16.9,3.5
E00048469,41.4,46.4,10,2.1
E00048470,49.5,34.3,12.4,3.8
E00048694,49.6,41.7,6.3,2.4
E00048698,26.6,53.1,17.2,3.1
E00048699,29.8,47.6,16.9,5.6
E00048700,29.5,43,16.8,10.7
E00048701,23.8,51.6,19,5.6
E00048702,42.5,39.8,15,2.7
E00048703,33.3,39.7,20.6,6.4
E00048704,37.7,41,19.7,1.6
E00048705,76.7,17.5,4.9,1
E00048706,73.9,22.7,2.5,0.8
E00048707,48.5,39.2,10.8,1.5
E00048708,64.2,32.1,3.6,0
E00048709,64.7,34,1.3,0
E00048721,21.3,47.3,25.4,5.9
E00048727,26.3,44.2,26.3,3.2
E00048728,30.9,39.4,26.6,3.2
E00048729,24.1,44,19.9,12.1
E00048730,27,38.5,24.6,9.8
E00048731,23.7,51.1,20.6,4.6
E00048732,59.8,27,8.2,4.9
E00048734,23.2,51.9,19.3,5.5
E00048735,25.9,45.5,23.2,5.4
E00048736,17.4,48.6,26.4,7.6
E00048738,26.2,46.9,20,6.9
E00048739,31.9,49.3,14.5,4.3
E00048740,39.5,37.5,15.8,7.2
E00048741,21.4,46.8,22.2,9.5
E00048742,35,43.6,14.5,6.8
E00048743,42.6,41.9,13.2,2.3
E00048744,35.1,43.9,15.8,5.3
E00048745,40.7,36.5,13.2,9.5
E00048746,43.2,45.2,10,1.7
E00048747,24.6,48.4,25.4,1.6
E00048748,36.4,42.4,17.4,3.8
E00048749,30.8,52.3,14.6,2.3
E00048750,53.8,34.2,10.9,1.1
E00048751,41.9,49.6,6.8,1.7
E00048754,56.3,32,9.4,2.3
E00048755,22.2,46,21.4,10.3
E00048758,50,32.5,12.7,4.8
E00048760,39.3,40.2,10.3,10.3
E00048762,36,42.4,16.8,4.8
E00048765,35.4,43.5,17.7,3.4
E00048766,40.4,43.3,14.4,1.9
E00048769,34.7,42.1,14.7,8.4
E00048770,66.7,24.4,5.7,3.3
E00048772,63,33.7,3.3,0
E00048776,45.1,39.6,13.2,2.1
E00048783,49.4,42.9,7.1,0.6
E00048784,57.4,31.2,9.9,1.4
E00048788,54.2,30.5,11.9,3.4
E00048796,57.2,30.4,9.4,2.9
E00048800,25,50,22.7,2.3
E00048801,56.8,33.6,7.2,2.4
E00048802,10.3,37.3,41.3,11.1
E00048803,11.8,34.6,37.8,15.7
E00048804,21.4,46.8,21.4,10.3
E00048805,4.7,48,33.8,13.5
E00048806,10.8,37.5,46.7,5
E00048807,13.7,50,30.4,5.9
E00048808,16.2,40.1,34.5,9.2
E00048809,60,30,7.2,2.8
E00048810,16.3,39.5,35.7,8.5
E00048811,10.2,54.6,26.9,8.3
E00048812,19.1,47.8,26.1,7
E00048813,15,38.3,34.6,12.1
E00048814,14.4,41.3,35.6,8.7
E00048815,18.5,38.9,35.2,7.4
E00048816,18.6,41.9,31,8.5
E00048818,15.3,45.2,29.8,9.7
E00048819,11.9,54.1,31.2,2.8
E00048820,17.6,41.2,31.4,9.8
E00048821,15.4,35,35,14.6
E00048822,40.5,38.8,15.5,5.2
E00048823,7.8,42.2,41.2,8.8
E00048824,7.1,46.8,34.6,11.5
E00048825,31.9,44,18.7,5.5
E00048826,16.3,42.4,35.9,5.4
E00048827,20.7,37.9,29.3,12.1
E00048828,68.9,25.5,5.7,0
E00048829,9.1,40.5,40.5,9.9
E00048830,54.7,32.4,10.6,2.4
E00048831,69.9,22.1,8,0
E00048832,35.7,48.4,13.5,2.4
E00048833,58.8,26,11.3,4
E00048834,14.2,46.9,28.3,10.6
E00048835,39,50.8,9.3,0.8
E00048836,23.5,43.4,30.1,2.9
E00048837,63.8,28.4,7.8,0
E00048838,70.7,24.8,4.5,0
E00048839,68.3,28.6,3.2,0
E00048840,11.9,34.1,42.1,11.9
E00048841,23.6,41.7,26,8.7
E00048842,13,47.8,34.8,4.3
E00048843,13.2,43.9,32.5,10.5
E00048844,13.6,40,35.2,11.2
E00048845,18.1,38.6,33.9,9.4
E00048846,14.9,46.3,32.8,6
E00048847,20.8,34,36.8,8.5
E00048848,7.1,47.1,34.3,11.4
E00048849,18.8,45.3,26.6,9.4
E00048850,19.7,42.1,32.9,5.3
E00048851,14.9,47.5,30.7,6.9
E00048852,14.8,45.2,32.9,7.1
E00048853,14.2,41.5,34.9,9.4
E00048854,10.7,49.6,25.6,14
E00048855,12.7,41.2,34.3,11.8
E00048856,14.5,48.2,23.6,13.6
E00048914,29.3,34.1,26,10.6
E00048915,22.4,45.8,26.2,5.6
E00048916,14.7,48,26.5,10.8
E00048917,11.5,39.2,40,9.2
E00048918,18.4,45.6,24.3,11.8
E00048919,12.7,37.3,30.6,19.4
E00048920,13.6,41.4,34.3,10.7
E00048923,43.8,41.7,9.4,5.2
E00048924,14.9,33.9,34.7,16.5
E00048925,8.9,31.5,45.2,14.5
E00048926,16,43.5,23.7,16.8
E00048927,12,43.2,38.4,6.4
E00048928,10.3,52.6,28.4,8.6
E00048929,4.6,36.9,45.4,13.1
E00048930,9,42.6,37.7,10.7
E00048931,9.4,47.8,33.3,9.4
E00048933,13.3,44.1,31.5,11.2
E00048934,5.4,37,44.6,13
E00048935,14.4,34.7,33.9,16.9
E00048937,9.7,34.5,38.9,16.8
E00048941,26,34.4,27.1,12.5
E00048942,1.7,21.2,56.8,20.3
E00048943,5.8,45,37.5,11.7
E00048944,39.7,27.6,20.7,12.1
E00048945,11.2,37.6,38.4,12.8
E00048946,8.5,35.8,36.8,18.9
E00048947,11.1,33.3,36.3,19.3
E00048948,13.3,36.3,31,19.5
E00048949,44.9,31.8,20.6,2.8
E00048950,7.5,37.6,45.1,9.8
E00048951,9.8,46.2,37.9,6.1
E00048952,12.7,29.1,42.7,15.5
E00048953,9.8,45.9,33.1,11.3
E00048954,10.1,47.1,31.9,10.9
E00048956,59.4,24,10.4,6.3
E00048958,17.4,37,33.3,12.3
E00048959,13.1,49.2,28.7,9
E00048960,19.6,54.7,21.8,3.9
E00048963,45.5,41.3,10.6,2.6
E00048964,9.5,40.5,40.5,9.5
E00048965,11.7,37.5,35,15.8
E00048966,10.2,37,35.2,17.6
E00048967,12.2,48.9,26.7,12.2
E00048968,13.9,44.4,30.6,11.1
E00048969,20.6,36.5,38.1,4.8
E00048970,17.2,41,32.8,9
E00048971,23.1,49.4,19.4,8.1
E00048972,21.3,45.9,27,5.7
E00048973,24.1,46.4,22.3,7.1
E00048974,23.2,46.3,23.2,7.4
E00048975,12.9,47.4,31.7,8
E00048976,36.3,43.4,16.4,4
E00048977,25.5,51.9,17.9,4.7
E00048978,11.7,60.2,24.3,3.9
E00048982,21.4,57.9,14.3,6.3
E00048985,26.2,43.3,22,8.5
E00048987,46.9,39.8,11.5,1.8
E00048988,54.5,34.7,7.4,3.3
E00048989,29.3,42.3,26,2.4
E00048991,40.3,35.7,18.6,5.4
E00048992,55.5,33.6,10.2,0.8
E00048993,37.6,38.5,18.3,5.5
E00048994,43.9,31.6,20.4,4.1
E00048995,40,38.1,17.4,4.5
E00048997,43.3,42.3,10.6,3.8
E00048999,61.3,32.1,6.6,0
E00049001,50.6,31.2,11.7,6.5
E00049002,57.3,31.7,8.5,2.4
E00049003,41.3,37.2,13.2,8.3
E00049004,35.3,46.6,17.2,0.9
E00049005,31.1,50.4,14.8,3.7
E00049006,48.4,36.9,9.8,4.9
E00049007,36.8,40.4,17.5,5.3
E00049008,22,50,22.7,5.3
E00049009,11.2,41.4,36.2,11.2
E00049010,14.8,50.9,27.8,6.5
E00049011,14.9,44.6,30.6,9.9
E00049012,19.8,39.7,33.3,7.1
E00049013,44.1,35.9,16.6,3.4
E00049014,36.8,43.6,16.7,2.9
E00049015,11.2,35.5,41.4,11.8
E00049016,18.3,46.8,24.8,10.1
E00049017,15.8,49.1,23.7,11.4
E00049018,20.3,39.8,32.2,7.6
E00049019,10.2,41.4,39.8,8.6
E00049020,21.5,53.1,19.2,6.2
E00049021,19.4,50,24.5,6.1
E00049022,26.7,41.9,28.6,2.9
E00049023,36.4,42.7,12.7,8.2
E00049024,10.5,47.4,32.2,9.9
E00049025,28.7,47.8,15.7,7.8
E00049026,25.7,64.2,10.1,0
E00049027,26.5,43.6,22.2,7.7
E00049028,9.8,52.7,28.6,8.9
E00049029,11.8,48.8,32.3,7.1
E00049030,6.6,52.8,30.2,10.4
E00049031,15.4,45.3,29.9,9.4
E00049032,15.7,50.4,23.6,10.2
E00049033,11.8,52.7,24.5,10.9
E00049034,39,43.9,14.6,2.4
E00049035,19.1,58.8,18.3,3.8
E00049036,9.9,56.4,24.8,8.9
E00049037,32.4,39.8,18.5,9.3
E00049038,40.6,52.9,5.1,1.4
E00049039,11.5,49,30.8,8.7
E00049040,33,43.8,21.4,1.8
E00049041,32.3,46.8,13.7,7.3
E00049042,11.5,43.8,32.3,12.5
E00049043,9,36,38,17
E00049044,28.6,48.2,16.1,7.1
E00049046,34.6,39.3,21.5,4.7
E00049047,14.6,50,27.8,7.6
E00049048,18.6,35.1,29.9,16.5
E00049049,32.8,59,7.5,0.7
E00049050,21.5,48.1,23,7.4
E00049051,19.4,49.3,27.6,3.7
E00049052,34.6,48.1,14.3,3
E00049053,43.7,42,10.9,3.4
E00049054,40,44,12.8,3.2
E00049055,37.6,48.9,12.8,0.8
E00049056,35.2,50.9,11.1,2.8
E00049057,16.2,47.7,28.8,7.2
E00049058,15.7,40.9,33.1,10.2
E00049059,33.7,48.3,15.7,2.2
E00049060,2.2,41,40.3,16.5
E00049061,8.5,45.8,29.7,16.1
E00049065,15.2,41.6,32,11.2
E00049066,12.6,42.4,33.8,11.3
E00049067,10.1,45,33.9,11
E00049068,18.5,48.5,25.4,7.7
E00049069,14.6,37.5,37.5,10.4
E00049070,9.6,34.8,40.9,14.8
E00049071,31.4,49.2,14.7,4.7
E00049076,37.3,46.4,11.8,4.5
E00049078,17.5,51.1,26.6,4.8
E00049080,2.8,34.3,51.9,11.1
E00049086,39.1,45.5,12.7,2.7
E00049088,11.1,41.5,33.3,14.1
E00049089,0,25.8,53.6,20.6
E00049090,6.3,35.4,43.8,14.6
E00049092,20,41.2,29.4,9.4
E00049096,16.4,39.1,36.7,7.8
E00049098,14.5,42.8,31.2,11.6
E00049099,15.2,47.2,28.8,8.8
E00049103,14.8,35.2,34.4,15.6
E00049105,37.8,53.1,9.2,0
E00049108,15.4,47.1,31.7,5.8
E00049111,21.6,58.8,16.7,2.9
E00049112,11.5,46.9,32.7,8.8
E00049113,11.5,45.9,30.3,12.3
E00049114,50,36.5,9.5,4
E00049115,11,39.4,37.8,11.8
E00049116,39.3,45.2,14.8,0.7
E00049117,11.5,41,36.7,10.8
E00049118,9.8,48.4,33.6,8.2
E00049121,66.2,25.9,5.8,2.2
E00049123,54.3,36.2,8.7,0.8
E00165745,24.6,42.9,26.2,6.3
E00165746,19.6,36.3,25.5,18.6
E00172150,8.2,17.6,37.6,36.5
E00172162,20,46.4,23.6,10
E00172163,7.1,47.6,31.7,13.5
E00172164,36.6,42,18.3,3.1
E00172165,52.9,36.3,6.9,3.9
E00172166,7.8,30.1,32,30.1
E00172168,0,28.2,47.3,24.5
E00172169,6.6,21.7,43.4,28.3
E00172170,56.5,33.8,7.8,1.9
E00172171,69.6,25.6,2.2,2.6
E00172172,70,30,0,0
E00172174,66,24.5,8.5,1.1
E00172176,12,53,28.2,6.8
E00172177,7.8,42.6,40.3,9.3
E00172178,16.5,41.7,31.3,10.4
E00172179,17.5,55.3,20.2,7
E00172182,73.7,13.2,10.5,2.6
E00172183,43.7,40.8,9.9,5.6
E00172184,53.3,33.3,13.3,0
E00172185,68.2,27.3,4.5,0
E00172191,22.5,44.9,20.2,12.4
E00172192,40.8,52.4,5.8,1
E00172193,75.4,18,4.9,1.6
E00172194,62.3,31.1,5.7,0.9
E00172195,17,48.9,25.5,8.5
E00172196,20.3,39,27.1,13.6
E00172200,63.1,35.6,1.3,0
E00172201,68.4,24.2,7.4,0
E00172202,62.7,29.4,4.9,2.9
E00172203,65.5,29.9,4.6,0
E00172204,61.5,31.5,5.4,1.5
E00172205,67.4,25.8,6.7,0
E00172213,65,31.3,2.5,1.3
E00185035,67.4,21.3,7.9,3.4
E00185036,83.3,16.1,0,0.6
E00185040,25,41.1,23.2,10.7
E00185048,44.3,41,11.5,3.3
E00185050,41.6,38.3,17.4,2.7
E00185059,29,49.3,18.8,2.9
E00185061,43.7,33,14.6,8.7
E00185069,37.5,42.1,16.4,3.9
E00185070,30.9,30.9,12.7,25.5
E00185075,81.1,15.8,2.1,1.1
E00185081,36.1,45.9,18,0
E00185087,57.7,35.1,4.1,3.1
E00185089,42.2,46.6,7.8,3.4
E00185090,62.7,32.2,1.7,3.4
E00185091,40.3,47,9,3.7
E00185097,56.3,28.1,10.8,4.8
E00185098,38.5,41.8,17.6,2.2
E00185102,32.1,39.5,22.2,6.2
E00185103,8,56.8,30.4,4.8
E00185106,36.4,43.9,15.9,3.7
E00185114,30.7,43.6,22.1,3.6
E00185115,38.3,40.3,18.8,2.7
E00185118,30.8,42,23.7,3.6
E00185120,62,36.1,1.6,0.3
E00185122,44.4,41.7,12,1.9
E00185123,81.2,15,3,0.8
E00185125,52.7,30.4,11.5,5.4
E00185132,11.7,49.7,35.2,3.4
E00185133,16.8,69.5,10.5,3.2
E00186846,5.9,33.3,42.5,18.3
