geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00131349,85.2,1.1,13.7
E00131350,85.3,1.6,13
E00131351,81,0,19
E00131352,84.5,0.5,15
E00131353,86.6,1.3,12.1
E00131354,85.3,2.3,12.4
E00131355,78.3,4.2,17.5
E00131356,91.8,0.6,7.5
E00131357,84.4,1,14.6
E00131358,90.4,0,9.6
E00131359,73,1.1,26
E00131360,87.8,2.4,9.8
E00131388,87.7,1.2,11.2
E00133760,88.4,0.7,10.8
E00133761,81.8,1.3,16.9
E00133762,93.6,0.9,5.6
E00133873,88.4,1.9,9.7
E00133874,92.6,1.8,5.6
E00133875,85.1,1,13.9
E00133876,88.9,1.4,9.7
E00133877,84.8,2.7,12.5
E00133878,85.6,0.5,14
E00133879,86.6,1.9,11.4
E00133929,73.4,0.7,25.9
E00133930,91.1,2.4,6.5
E00133931,83.4,3.6,13
E00133932,90.2,1.3,8.6
E00133935,88.1,2.1,9.8
E00143418,89.5,1.6,8.8
E00143419,86.4,2.2,11.4
E00143420,91.3,2.3,6.4
E00143421,89.3,0.6,10.1
E00143422,89.5,2.8,7.7
E00143423,79.9,2.3,17.8
E00143424,89.1,2.5,8.4
E00143425,86.2,0,13.8
E00143426,92.7,1.2,6.1
E00143427,91.5,3.5,5.1
E00143428,92.2,1.4,6.5
E00143429,94.6,1,4.4
E00143746,95.2,2.2,2.6
E00143750,92.7,1.5,5.8
E00143751,80.2,4.2,15.6
E00144108,79.9,10.4,9.7
E00144109,74.3,1.4,24.3
E00144110,79.9,6.7,13.4
E00144111,79.2,3.2,17.6
E00144112,79.2,3.2,17.7
E00144113,83.5,2.3,14.2
E00144114,83.8,2.4,13.8
E00144115,81.1,3,16
E00144116,83.6,2.8,13.6
E00144117,78.9,3.1,18
E00144118,77.7,0.4,21.8
E00144119,88.6,1.7,9.6
E00144120,75.6,7.3,17.2
E00144121,79.8,4.2,16.1
E00144122,76.8,7.6,15.6
E00144123,81.8,1.8,16.4
E00144124,77.6,3.7,18.7
E00144125,80.5,4.6,14.9
E00144126,69.8,4.1,26.1
E00144127,61.7,12.4,25.9
E00144128,71.7,2.7,25.6
E00144129,85.2,1,13.7
E00144130,83.7,2,14.3
E00144131,82.2,2.7,15.1
E00144132,72.4,2.5,25.1
E00144133,80.1,2.5,17.4
E00144134,59,11.5,29.5
E00144136,64.4,5.1,30.5
E00144137,68.9,9,22.1
E00144138,68,2.2,29.9
E00144139,82.1,4.2,13.7
E00144140,80.5,4.5,15
E00144141,73.7,6.3,20
E00144142,85,3.9,11.1
E00144143,81,2.4,16.6
E00144144,83,3.3,13.7
E00144145,75.8,8.6,15.6
E00144146,71.9,10.5,17.6
E00144147,70,12.1,17.8
E00144148,62.7,9.1,28.2
E00144149,62.1,18.1,19.9
E00144150,56.8,24.6,18.6
E00144151,64.3,17.5,18.3
E00144152,69.1,16.9,14
E00144153,73.9,15.6,10.5
E00144155,86.3,4.6,9.1
E00144156,82.1,2.8,15.1
E00144158,78.8,6.8,14.4
E00144159,67.9,19.8,12.3
E00144207,52,18.3,29.7
E00144208,57.3,8.6,34
E00144209,75.6,13,11.4
E00144210,37.5,36.4,26.1
E00144211,78.6,8.7,12.7
E00144212,63.8,18.8,17.4
E00144213,68.9,19.2,11.9
E00144214,61.5,19.7,18.8
E00144215,57.1,18.7,24.2
E00144216,77.9,8.3,13.8
E00144217,66.9,16.7,16.4
E00144218,67.5,12.8,19.7
E00144219,68.4,14,17.5
E00144220,40,18.9,41.1
E00144221,55.4,14.4,30.3
E00144222,45.2,26.3,28.6
E00144223,69.1,12.8,18.1
E00144224,52.3,31.4,16.4
E00144225,85.8,6.1,8.1
E00144226,85.8,3.2,11
E00144227,75.9,5.6,18.6
E00144228,81.8,5.1,13
E00144229,65.9,17.9,16.3
E00144230,83.1,6.4,10.4
E00144231,64.7,9.3,26
E00144232,87.4,0.5,12.1
E00144233,67.7,12.2,20.1
E00144234,66.9,13.1,20
E00144236,48.6,32.6,18.8
E00144237,78.9,3.1,18.1
E00144238,42.2,28.4,29.4
E00144239,56.7,27.9,15.4
E00144240,65.4,23.7,11
E00144241,59.9,24.2,15.8
E00144242,69.1,11.1,19.8
E00144243,61.7,9.3,29
E00144244,82.6,4.6,12.7
E00144245,80.1,9.7,10.1
E00144246,81.3,6.9,11.7
E00144250,91.8,1.6,6.6
E00144285,60.7,10.7,28.6
E00144286,64.9,11.3,23.8
E00144287,66.8,6.7,26.5
E00144288,55,13.5,31.5
E00144289,53.5,12.8,33.7
E00144290,70.7,7.9,21.4
E00144291,57.3,13.3,29.4
E00144292,66.7,4.3,29
E00144293,65.5,10.1,24.4
E00144294,59.5,7.5,33
E00144295,56.2,10,33.8
E00144296,55.9,12.7,31.4
E00144297,66,8.1,25.9
E00144298,42.9,19.9,37.2
E00144299,50,10.9,39.1
E00144300,59.8,8.5,31.7
E00144301,65,7.2,27.8
E00144320,87.3,0.8,11.9
E00144321,79.4,2.9,17.7
E00144322,84.9,1.2,13.9
E00144323,92.6,0.5,6.9
E00144324,77.8,4.1,18.1
E00144325,90,0.4,9.6
E00144326,69.8,2.6,27.6
E00144327,75.3,4.4,20.3
E00144328,75.9,3.1,21
E00144329,68.6,1.7,29.7
E00144330,90.5,0,9.5
E00144331,78.3,2.8,19
E00144332,88.1,0.9,11.1
E00144333,88.3,4.1,7.6
E00144334,88.8,6.5,4.7
E00144336,89.1,0.2,10.7
E00144337,86.1,0.9,13
E00144338,86.5,1.4,12.1
E00144339,88.5,1.9,9.6
E00144340,92.7,0.7,6.6
E00144341,66.3,5.2,28.5
E00144342,77.4,1,21.6
E00144343,90.2,2,7.8
E00144344,88.6,0.7,10.7
E00144345,87.3,1.2,11.6
E00144346,86,3,11
E00144347,89.4,1.6,9
E00144348,80.9,1.6,17.6
E00144351,93,2.6,4.4
E00144352,89.8,2.7,7.4
E00144355,89.9,0,10.1
E00144356,90.4,1.5,8.1
E00144357,81.8,3.2,15
E00144358,92.9,1,6.2
E00144359,86.5,0.4,13.1
E00144360,93.1,1.5,5.4
E00144361,93.7,1.9,4.5
E00144362,89.2,1.4,9.4
E00144363,81.7,0.7,17.6
E00144365,72.5,2.9,24.6
E00144366,89.5,0.7,9.7
E00144367,79.7,6.4,14
E00144368,65.3,12.6,22.2
E00144369,62.9,8.5,28.7
E00144370,61.4,9.1,29.5
E00144371,61,14.5,24.4
E00144372,85,0.3,14.7
E00144373,83,1.7,15.2
E00144374,67.1,6.4,26.5
E00144375,53.5,8.6,37.8
E00144376,52.1,11.3,36.6
E00144377,59.1,24.6,16.4
E00144378,41.4,38.3,20.3
E00144379,63.4,16.9,19.8
E00144380,59.9,17.1,23
E00144381,74.6,9.7,15.6
E00144382,77.5,5.7,16.7
E00144383,89.5,1.6,8.8
E00144385,83.8,3.9,12.3
E00144388,84.3,0,15.7
E00144389,88,0.4,11.6
E00144390,81.4,3.8,14.8
E00144391,86.2,3.1,10.7
E00144432,92.9,1.8,5.4
E00144433,78.5,1.6,19.9
E00144434,91,1.1,7.9
E00144435,80.1,6.2,13.8
E00144436,88.1,2.9,9
E00144437,82.2,0.8,17
E00144438,85.5,0.7,13.8
E00144439,87,1.4,11.6
E00144440,77.4,1.6,21
E00144441,84.8,4.2,11
E00144442,92,1.3,6.8
E00144443,89.8,0.6,9.6
E00144444,73.8,3.6,22.7
E00144445,91.3,2.9,5.8
E00144446,87.3,2.7,10
E00144448,86.2,3.4,10.3
E00144449,83.7,2.8,13.5
E00144450,78.7,3.6,17.6
E00144451,87.8,1.6,10.6
E00144452,92.6,1.6,5.8
E00144453,91.5,3.2,5.3
E00144463,93.6,1.5,4.9
E00144464,84.3,0.7,15.1
E00144465,92.6,2.1,5.3
E00144466,91.1,1.1,7.8
E00144467,90.1,1.8,8.2
E00144468,92.1,1.6,6.3
E00144469,85.4,1.2,13.4
E00144470,70.8,4.3,24.9
E00144472,83.4,2.6,14
E00144473,83.7,6,10.3
E00144474,85.9,1,13.1
E00144475,91,1.4,7.5
E00144491,85.4,2.7,12
E00144492,89.3,2.5,8.2
E00144493,84.2,1.1,14.7
E00144494,90.6,0.7,8.7
E00144495,90,2.7,7.2
E00144496,84.9,2.1,13
E00144497,89.5,1.4,9.1
E00144498,87.3,1.8,10.9
E00144499,93.6,0,6.4
E00144500,89,0.7,10.3
E00144501,70.8,2,27.2
E00144502,92.5,0.6,6.8
E00144503,81.4,2.5,16.1
E00144504,89.9,1.6,8.5
E00144505,72.9,3.7,23.4
E00144506,85.7,4,10.4
E00144508,89.5,0.4,10.1
E00144510,90.8,2.1,7.2
E00144511,89.9,0,10.1
E00144512,90.1,2.4,7.5
E00144513,74.8,0.8,24.4
E00144514,75.5,3.3,21.2
E00144515,84.1,2.5,13.4
E00144516,82.6,3.1,14.3
E00144517,95.8,1.6,2.6
E00144518,81.3,6.6,12.1
E00144519,71.1,1.5,27.5
E00144520,73.2,1.5,25.3
E00144540,89,2.4,8.6
E00144541,82.1,1.8,16.1
E00144542,79,4.9,16.1
E00144544,86.8,2.4,10.8
E00144545,83.2,1.1,15.7
E00144546,86,2.5,11.4
E00144555,82.4,3,14.6
E00144556,86.1,2.2,11.7
E00144557,87.1,0.7,12.2
E00144558,90.8,1.3,7.9
E00144559,57.5,2.5,40
E00144560,89.2,0.8,10
E00144561,91.6,2.4,6
E00144562,88.8,3.3,7.8
E00144563,88.9,2.4,8.6
E00144564,77.1,2.1,20.8
E00144675,79.1,6.3,14.6
E00144676,91.2,0.7,8.2
E00144677,92.5,3.1,4.4
E00144678,92.4,2.5,5.1
E00144679,90.1,3.1,6.8
E00144680,91.1,1.7,7.2
E00144681,87.6,6,6.3
E00144682,86.4,2,11.5
E00144683,87.3,2.3,10.4
E00144684,72.3,3.2,24.5
E00144685,90.5,1.6,7.9
E00144686,82.1,4.9,13.1
E00144687,85.9,5.4,8.7
E00144722,85.8,0.6,13.6
E00144723,93,1,6
E00144724,83.6,0.7,15.7
E00144725,91,1.4,7.6
E00144726,90.3,2,7.7
E00144727,90.4,0.4,9.2
E00144728,89.9,2.2,7.9
E00144729,90.5,2.4,7.1
E00144768,84.9,0.7,14.3
E00144769,87.9,1,11
E00144770,90.9,1,8.1
E00144771,91.2,3.5,5.3
E00144772,89.5,1.2,9.3
E00144773,88.9,2.2,9
E00144774,90,1.5,8.5
E00144781,90,4.3,5.7
E00144782,81.8,3.8,14.4
E00144783,86,1,13
E00144784,80.2,1,18.8
E00144785,63.1,5.6,31.3
E00144786,85.3,2.7,12
E00144787,92.3,1.5,6.2
E00144788,91.2,1.1,7.8
E00144789,89,1.1,9.8
E00144790,80.7,0,19.3
E00144791,93.1,1.6,5.2
E00144792,82.7,1.2,16.1
