geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00131349,9.9,67.7,22.4
E00131350,7.6,79.3,13
E00131351,15.7,71.9,12.4
E00131352,9.4,84.3,6.3
E00131353,1,91.9,7.1
E00131354,15.5,70.1,14.4
E00131355,4.4,77.2,18.4
E00131356,10.6,69.1,20.2
E00131357,13.8,71.6,14.7
E00131358,6.5,83.7,9.8
E00131359,4.2,72.3,23.5
E00131360,13.8,72.4,13.8
E00131388,14.8,66.7,18.5
E00133760,17.1,64.8,18.1
E00133761,11.2,75.3,13.5
E00133762,9.9,70.9,19.1
E00133873,7.9,75.6,16.5
E00133874,11.6,75.3,13
E00133875,8.4,73.3,18.3
E00133876,9.2,71.2,19.6
E00133877,5.7,80.4,13.9
E00133878,5.4,82.3,12.3
E00133879,10.9,73.4,15.6
E00133929,2.7,84.3,13
E00133930,10.3,77.4,12.3
E00133931,13.2,72.6,14.2
E00133932,8.7,72.8,18.5
E00133935,19.7,64.4,15.9
E00143418,7.3,80.8,11.9
E00143419,9.5,76.2,14.3
E00143420,7.2,69.4,23.4
E00143421,11.2,73.8,15
E00143422,7.3,81.3,11.5
E00143423,9.1,68.8,22.1
E00143424,11.8,73.9,14.4
E00143425,8.6,74.1,17.3
E00143426,13.7,76.5,9.8
E00143427,4.8,83.9,11.3
E00143428,8.6,78.1,13.3
E00143429,13.3,77,9.7
E00143746,7.1,81.7,11.1
E00143750,10.3,75.2,14.5
E00143751,11.8,67.2,21
E00144108,6.2,74.1,19.8
E00144109,7.8,64.8,27.3
E00144110,9.4,70.8,19.8
E00144111,1.7,74.2,24.2
E00144112,8.2,69.9,21.9
E00144113,9.2,77.3,13.4
E00144114,10.8,73.5,15.7
E00144115,6.5,79.9,13.7
E00144116,8.9,78.5,12.7
E00144117,17.6,76.5,5.9
E00144118,7.7,81.2,11.1
E00144119,18.6,55.9,25.4
E00144120,3,71.2,25.8
E00144121,24.2,60.6,15.2
E00144122,9.1,59.7,31.2
E00144123,8.5,72.3,19.2
E00144124,10.4,77.4,12.3
E00144125,16.8,66.3,16.8
E00144126,8.8,67,24.2
E00144127,6.4,66.1,27.5
E00144128,0,82.4,17.6
E00144129,5.2,74.8,20
E00144130,7.6,77.9,14.5
E00144131,9.4,67.8,22.8
E00144132,7.3,63.4,29.3
E00144133,9.9,65.8,24.3
E00144134,6.5,55.3,38.2
E00144136,9,57,34
E00144137,15.2,64.1,20.7
E00144138,5,55.8,39.2
E00144139,11.9,67.8,20.3
E00144140,7.5,74.6,17.9
E00144141,11.1,76.4,12.5
E00144142,8,58.9,33.1
E00144143,12.1,66.4,21.6
E00144144,12.4,76.1,11.5
E00144145,17.6,56,26.4
E00144146,11.3,61.3,27.5
E00144147,11.9,68.3,19.8
E00144148,11.1,58.6,30.3
E00144149,8.6,64.2,27.2
E00144150,24.2,51.5,24.2
E00144151,23,55.4,21.6
E00144152,19.1,63.5,17.4
E00144153,8.6,70.4,21
E00144155,12.5,77.5,10
E00144156,8.1,68.4,23.5
E00144158,8.3,68.6,23.1
E00144159,21.5,56.9,21.5
E00144207,16.7,46.2,37.2
E00144208,13,61,26
E00144209,12.2,71.1,16.7
E00144210,12.5,52.9,34.6
E00144211,13.8,70.1,16.1
E00144212,8.3,65.7,25.9
E00144213,16.7,58.3,25
E00144214,4.5,66.7,28.8
E00144215,11.8,64.5,23.6
E00144216,5.7,75.7,18.6
E00144217,9.9,69.1,21
E00144218,10.2,72.4,17.3
E00144219,9.9,68.3,21.8
E00144220,14.9,50.5,34.7
E00144221,7.1,60.6,32.3
E00144222,14.1,57.8,28.1
E00144223,15.6,68,16.4
E00144224,20.7,56.1,23.2
E00144225,5.6,83.2,11.2
E00144226,7.5,77.4,15
E00144227,11.1,57.8,31.1
E00144228,8.6,68.6,22.9
E00144229,20.4,69.9,9.7
E00144230,4.9,89.3,5.8
E00144231,8.5,59.2,32.3
E00144232,9.2,77.9,13
E00144233,10.8,64.5,24.7
E00144234,13.8,54.1,32.1
E00144236,24.8,41.6,33.7
E00144237,13.8,67.5,18.8
E00144238,17.5,48.9,33.6
E00144239,10.5,62.1,27.4
E00144240,23.8,60.5,15.6
E00144241,15.2,62.4,22.4
E00144242,8.4,75.9,15.7
E00144243,9.7,62.8,27.4
E00144244,9,80.2,10.8
E00144245,11.2,62.2,26.5
E00144246,6.7,80.4,12.9
E00144250,12.9,74.2,12.9
E00144285,7,59,34
E00144286,10.1,65.1,24.8
E00144287,9.8,59.4,30.8
E00144288,10.8,48.6,40.5
E00144289,12.6,66.9,20.5
E00144290,7.1,66.3,26.5
E00144291,18.4,36.9,44.7
E00144292,9.9,61.3,28.8
E00144293,11.1,54.4,34.4
E00144294,7.8,58.6,33.6
E00144295,8.6,48.4,43
E00144296,12,47,41
E00144297,5.6,62.4,32
E00144298,7.7,49.5,42.9
E00144299,5,60.5,34.5
E00144300,8.7,61.9,29.4
E00144301,11.4,55,33.6
E00144320,17.3,58,24.7
E00144321,9.5,76.2,14.3
E00144322,8.1,73.3,18.5
E00144323,8,82.5,9.5
E00144324,7,69,24
E00144325,13.9,71.3,14.9
E00144326,11.1,62.7,26.1
E00144327,8.4,64.5,27.1
E00144328,7.4,79.3,13.2
E00144329,10.4,68.8,20.8
E00144330,8.5,80.6,10.9
E00144331,7,79.7,13.3
E00144332,7.1,76.8,16.2
E00144333,9.1,74,16.9
E00144334,17.1,69.5,13.4
E00144336,11.3,72,16.7
E00144337,11,79.8,9.2
E00144338,8.2,76.2,15.6
E00144339,17.3,59.6,23.1
E00144340,4.8,84,11.2
E00144341,8.3,72.5,19.3
E00144342,11.6,75,13.4
E00144343,13.2,71.6,15.2
E00144344,6.7,77.5,15.8
E00144345,9.3,72.8,17.9
E00144346,6.7,77.3,16
E00144347,6.3,77,16.7
E00144348,9.9,75.2,14.9
E00144351,11.2,77.6,11.2
E00144352,12.4,75.2,12.4
E00144355,8.3,75,16.7
E00144356,7.4,73.6,18.9
E00144357,9.3,72.1,18.6
E00144358,12.1,76.6,11.2
E00144359,9.1,83.2,7.7
E00144360,9.6,77.9,12.5
E00144361,12.4,78.7,9
E00144362,9.6,74.8,15.7
E00144363,3.4,80.8,15.8
E00144365,4.3,81.9,13.8
E00144366,11.5,71.8,16.8
E00144367,16.4,62.9,20.7
E00144368,6.9,56.3,36.8
E00144369,6.4,72,21.6
E00144370,6.7,70,23.3
E00144371,14,52.2,33.8
E00144372,14.3,72.4,13.3
E00144373,17.9,67.9,14.3
E00144374,2.6,55.3,42.1
E00144375,4.8,51.2,44
E00144376,9.3,66.2,24.5
E00144377,6,73,21
E00144378,8.6,70.5,21
E00144379,8.2,62.3,29.5
E00144380,13.9,49.4,36.7
E00144381,16.8,58.8,24.4
E00144382,5.7,74.7,19.5
E00144383,9.3,73.1,17.6
E00144385,19.5,68.8,11.7
E00144388,13,69.1,17.9
E00144389,7.3,79.8,12.8
E00144390,7.9,78.7,13.5
E00144391,12.9,68.8,18.2
E00144432,8.7,72.4,18.9
E00144433,3.7,86.6,9.8
E00144434,7.1,79.2,13.7
E00144435,6.6,77.4,16
E00144436,16.2,70.5,13.3
E00144437,7.6,83,9.4
E00144438,9,72.9,18.1
E00144439,9.2,71.4,19.3
E00144440,6.3,73.6,20.1
E00144441,14,70,16
E00144442,10.5,76.9,12.6
E00144443,7.5,80,12.5
E00144444,10.7,64.1,25.2
E00144445,13.1,74.6,12.3
E00144446,18.3,72.2,9.5
E00144448,15.3,67.2,17.6
E00144449,9.5,78.1,12.4
E00144450,12,66,22
E00144451,10.3,77.1,12.6
E00144452,10.8,68,21.1
E00144453,12.5,77.5,10
E00144463,13.8,71,15.2
E00144464,9.4,76.4,14.1
E00144465,6.4,86.5,7
E00144466,12,76.5,11.4
E00144467,5.2,80,14.8
E00144468,6.7,80.6,12.7
E00144469,9,77.5,13.5
E00144470,10.1,61.7,28.2
E00144472,11.9,62.7,25.4
E00144473,12,56,32
E00144474,6.1,85.5,8.5
E00144475,8.4,74.8,16.8
E00144491,19,65.5,15.5
E00144492,10.4,79.1,10.4
E00144493,8.5,83.1,8.5
E00144494,13.2,75.7,11
E00144495,9.6,75.2,15.3
E00144496,7.5,77.6,15
E00144497,9.5,78.4,12.1
E00144498,9,74.6,16.4
E00144499,26.5,54.4,19.1
E00144500,5.7,84.6,9.8
E00144501,8.3,65.5,26.2
E00144502,9.2,68.1,22.7
E00144503,8.7,72.1,19.2
E00144504,7.6,79,13.3
E00144505,3.4,70.3,26.2
E00144506,6.1,72,22
E00144508,8.4,81.3,10.3
E00144510,19.6,51.8,28.6
E00144511,4.9,79.6,15.5
E00144512,10.2,74.5,15.3
E00144513,2.9,77.9,19.2
E00144514,7.3,76,16.7
E00144515,20.4,72.2,7.4
E00144516,8.4,73.5,18.1
E00144517,18.4,66.7,14.9
E00144518,12.9,67.7,19.4
E00144519,20.8,56.4,22.8
E00144520,6.9,63.7,29.4
E00144540,14.2,73.2,12.6
E00144541,14.9,59.4,25.7
E00144542,11.3,66,22.7
E00144544,7.1,78.6,14.3
E00144545,8.4,70.5,21.1
E00144546,13.3,70.7,16
E00144555,10.1,85,4.8
E00144556,6.9,77,16.1
E00144557,8.8,69.2,22
E00144558,7.2,81.1,11.7
E00144559,15.2,65.6,19.3
E00144560,8.3,78.2,13.5
E00144561,12.2,65.9,22
E00144562,7.5,78.4,14.2
E00144563,16,73.9,10.1
E00144564,7.9,70.2,21.9
E00144675,14.2,78.3,7.5
E00144676,6.3,78.7,15
E00144677,8.5,68.2,23.3
E00144678,5.1,78.5,16.5
E00144679,13.2,76,10.7
E00144680,3.1,88.5,8.5
E00144681,10,81.8,8.2
E00144682,10.3,71.6,18.1
E00144683,11.7,67.9,20.4
E00144684,8.7,76.4,15
E00144685,10.3,78.6,11.1
E00144686,9.6,78.7,11.7
E00144687,9.8,75.8,14.4
E00144722,7.5,73.1,19.4
E00144723,13.6,70.9,15.5
E00144724,12.1,71,16.8
E00144725,8.8,82.4,8.8
E00144726,7.4,73,19.6
E00144727,10.7,77,12.3
E00144728,3.7,84.4,11.9
E00144729,10,77.5,12.5
E00144768,16.4,74.6,9
E00144769,15.6,76,8.3
E00144770,10.3,80.6,9.1
E00144771,4.9,78,17.1
E00144772,5.4,79.5,15.1
E00144773,20.6,71.6,7.8
E00144774,6.8,76.3,16.9
E00144781,11.9,68.3,19.8
E00144782,6.6,81.8,11.6
E00144783,6.1,76.5,17.3
E00144784,10.9,64.7,24.4
E00144785,6.5,63,30.6
E00144786,6.3,78.9,14.8
E00144787,8.2,82.7,9.2
E00144788,9.9,84.7,5.3
E00144789,7.6,80.7,11.8
E00144790,5.3,79.8,14.9
E00144791,6.7,82.4,10.9
E00144792,16,71.6,12.3
E00144793,4.5,83,12.5
E00144794,3.7,79.4,16.8
E00144795,12.9,67.1,20
E00144814,6.9,77.1,16
E00144815,13.2,68.1,18.7
E00144816,7.4,82.8,9.8
E00144817,6.5,77.4,16.1
E00144819,12.1,61.5,26.4
E00144821,8.9,62.2,28.9
E00144822,6.2,84.5,9.3
E00144823,6.6,79.6,13.8
E00144824,14.6,62.9,22.5
E00173427,16,66.7,17.3
E00173428,24.1,53.4,22.4
E00173429,6.3,86.1,7.6
E00173430,25.9,56.8,17.3
E00173431,20,61.4,18.6
E00173432,25,63.5,11.5
E00173433,20.3,57.8,21.9
E00173435,13.2,57.3,29.5
E00173436,14,62.8,23.3
E00173440,26.9,51.9,21.2
E00173441,9.8,69.7,20.5
E00173443,13.3,58.7,28
E00173446,16,66,18.1
E00173576,15.7,57.9,26.4
E00173577,10.7,58.9,30.4
E00173579,13.6,58,28.4
E00176775,20,68.5,11.5
E00176780,13.5,62.2,24.3
E00176784,16.4,62.3,21.3
E00176785,28,48,24
E00176790,14.4,63.3,22.2
E00176798,21.1,58.9,20
E00176802,14.4,58.9,26.7
E00176810,9.9,63.4,26.8
E00176819,15,72.5,12.5
E00176823,6.7,80.4,12.9
E00176829,41.7,28.9,29.4
E00176830,20.6,50,29.4
E00176840,8.9,80,11.1
E00176858,12,66.3,21.7
E00176902,41,46.2,12.8
E00176903,17.8,73.3,8.9
E00187531,27.8,44.4,27.8
E00187533,9.5,70.5,20
E00187538,21.2,63.5,15.4
E00187548,3.1,88.7,8.2
E00187561,15.4,52.3,32.3
E00187565,13.6,72.9,13.6
E00187567,41.2,29.4,29.4
E00187583,23.9,58.7,17.4
E00187589,18.2,63.6,18.2
E00187590,17.5,49.1,33.3
E00187595,4.8,85.7,9.5
