geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00131349,43.2,48.1,8.6,0,0
E00131350,54.4,28,17.6,0,0
E00131351,53.8,38.5,7.7,0,0
E00131352,64.1,29.3,6.1,0.6,0
E00131353,50.9,39.6,9.4,0,0
E00131354,55.9,36.4,7.7,0,0
E00131355,34.9,41.1,23.3,0.7,0
E00131356,71.8,24.2,4,0,0
E00131357,35.8,43.9,19.6,0.7,0
E00131358,71.9,23,4.4,0.7,0
E00131359,25.5,34.8,39,0.7,0
E00131360,66.3,20.8,9.9,2,1
E00131388,52.3,32.7,14,0.9,0
E00133760,65.3,24.3,9.8,0,0.6
E00133761,55.1,34.3,10.6,0,0
E00133762,61.8,34.3,3.9,0,0
E00133873,83.7,11.9,3,1.5,0
E00133874,73.5,19.9,6.6,0,0
E00133875,56.4,30.3,12.7,0.6,0
E00133876,77.8,19.3,2.8,0,0
E00133877,63.4,29.2,6.8,0.6,0
E00133878,63.8,29.3,5.2,1.7,0
E00133879,66.7,27.6,5.8,0,0
E00133929,7.2,86.1,6.7,0,0
E00133930,77,18.9,4.1,0,0
E00133931,54.9,30.4,13.7,1,0
E00133932,70.6,24,4.5,0.5,0.5
E00133935,77,18,5,0,0
E00143418,45.8,38.6,15.7,0,0
E00143419,47.2,34.8,16.9,1.1,0
E00143420,52,40.8,5.6,1.6,0
E00143421,51.8,34,11.3,2.8,0
E00143422,43.1,44.8,12.1,0,0
E00143423,44.6,40.5,13.2,1.7,0
E00143424,75.5,18.7,5.8,0,0
E00143425,50,41.7,7.6,0,0.8
E00143426,52.3,40.2,6.5,0.9,0
E00143427,70.5,23.3,5.5,0.7,0
E00143428,59.7,33.3,5.4,1.6,0
E00143429,77.2,17.9,4.1,0.8,0
E00143746,67.5,29.3,3.3,0,0
E00143750,64.6,24.3,10.4,0,0.7
E00143751,3.6,53.1,42.9,0.5,0
E00144108,49.2,31.4,16.1,3.4,0
E00144109,29.9,33.3,33.3,3.5,0
E00144110,52.8,27.6,18.7,0.8,0
E00144111,34.2,51.7,14.1,0,0
E00144112,45.8,36.6,17.6,0,0
E00144113,50,36.4,11.7,1.9,0
E00144114,40,43.3,16.7,0,0
E00144115,56.6,33.3,10.1,0,0
E00144116,60.4,32.1,6.6,0.9,0
E00144117,45.6,38.6,12.3,3.5,0
E00144118,38.8,53.4,7.8,0,0
E00144119,52.1,27.7,20.2,0,0
E00144120,43.5,33.3,21.3,1.9,0
E00144121,36.3,51.6,11,1.1,0
E00144122,33.1,42.7,16.9,7.3,0
E00144123,36.2,52,11,0.8,0
E00144124,35.1,48.6,16.2,0,0
E00144125,47.7,41.4,10.9,0,0
E00144126,35,28.2,35.9,0.9,0
E00144127,14.5,45.5,39.1,0.9,0
E00144128,30.6,34.2,35.1,0,0
E00144129,58.4,32.1,9.5,0,0
E00144130,54.3,33.3,11.6,0,0.8
E00144131,44.9,42.9,12.2,0,0
E00144132,40.5,38.8,18.1,1.7,0.9
E00144133,40.9,47.7,10.6,0.8,0
E00144134,25.2,31.3,40.5,3.1,0
E00144136,31.3,39.8,23.4,3.9,1.6
E00144137,38.4,34.6,22,5,0
E00144138,29.7,44.9,22,3.4,0
E00144139,46.8,41.4,10.8,0.9,0
E00144140,31.1,48.7,20.2,0,0
E00144141,11.3,45.2,43.5,0,0
E00144142,53.5,30.7,14.2,0.8,0.8
E00144143,28.7,60.7,10.7,0,0
E00144144,57.6,34.4,6.4,0.8,0.8
E00144145,39.7,38.4,18.5,3.3,0
E00144146,39.8,35.4,23,0.9,0.9
E00144147,24.6,53.3,21.1,0.5,0.5
E00144148,15.6,25.9,58.5,0,0
E00144149,25,41,31.3,0.7,2.1
E00144150,11.3,42.9,38.9,5.9,1
E00144151,18.5,53.8,21.5,5.4,0.8
E00144152,24.8,49.5,23.3,2.4,0
E00144153,56.1,29,13.6,0.9,0.5
E00144155,47.9,34.7,14.9,2.5,0
E00144156,65.3,29.2,5.6,0,0
E00144158,55.8,27.9,14.5,1.7,0
E00144159,22.9,47.9,27.9,1.4,0
E00144207,20.7,31.9,40.8,6.6,0
E00144208,37.1,27.2,33.1,2.6,0
E00144209,61.2,23,15.1,0.7,0
E00144210,12.4,40.7,42.4,3.4,1.1
E00144211,43.5,39.1,16.7,0.7,0
E00144212,34.7,40,23.5,1.8,0
E00144213,51.2,35.5,12.4,0,0.8
E00144214,36.3,28.6,30.8,4.4,0
E00144215,26.5,44.4,24.8,4.3,0
E00144216,50.5,33.9,11.9,3.7,0
E00144217,38,39.4,20.4,2.2,0
E00144218,43.5,35.9,18.5,1.6,0.5
E00144219,59.2,27.5,11.7,1.7,0
E00144220,22.3,35.9,39.8,1.9,0
E00144221,36.2,32.9,24.8,6,0
E00144222,19,21,52,8,0
E00144223,42.6,47.3,8.5,0.8,0.8
E00144224,27.3,34.4,32.5,5.2,0.6
E00144225,78.9,16.2,4.2,0.7,0
E00144226,59.6,31.3,8.4,0.6,0
E00144227,61.8,27.9,10.3,0,0
E00144228,69.8,22.4,7.8,0,0
E00144229,17.9,43.7,36.4,2,0
E00144230,62.4,30.8,6.8,0,0
E00144231,46.3,34.3,16,2.9,0.6
E00144232,52.8,42.5,4.7,0,0
E00144233,3.9,44.1,52,0,0
E00144234,23.8,44.1,27.3,3.5,1.4
E00144236,16.3,42.2,39.8,1.8,0
E00144237,51.4,39.6,8.1,0.9,0
E00144238,8.2,25.9,61.4,4.4,0
E00144239,19.1,43.9,32.9,4,0
E00144240,9.8,32.8,54.9,2.5,0
E00144241,19.1,43.8,34.5,1.5,1
E00144242,24.4,52.7,21.4,1.5,0
E00144243,9.9,23.8,64.9,1.3,0
E00144244,55.7,35.7,8.6,0,0
E00144245,35.4,40.3,23.6,0.7,0
E00144246,46.5,42,10.2,1.3,0
E00144250,67.9,24.4,7.7,0,0
E00144285,17.7,41.9,33.1,7.3,0
E00144286,36.2,35.6,25.5,2.7,0
E00144287,36.5,38.9,21.4,3.2,0
E00144288,36.8,27.2,30.7,4.4,0.9
E00144289,13.6,33.3,50.3,1.4,1.4
E00144290,33.9,35.8,30.3,0,0
E00144291,30.8,36.5,24,6.7,1.9
E00144292,50.8,35.4,10.8,2.3,0.8
E00144293,33.1,39.4,22.8,3.9,0.8
E00144294,23.1,21.5,52.1,2.5,0.8
E00144295,37.9,36.3,22.6,2.4,0.8
E00144296,34.5,33.6,25.9,6,0
E00144297,31.9,32.6,32.6,2.1,0.7
E00144298,7.5,27.1,54.2,9.3,1.9
E00144299,14.7,33.8,46.3,4.4,0.7
E00144300,38.6,30.7,27.9,2.9,0
E00144301,18.9,35.7,43.8,1.1,0.5
E00144320,66.7,28.1,4.2,1,0
E00144321,52.1,32.4,11.3,2.8,1.4
E00144322,55.6,27.1,16.7,0.7,0
E00144323,65.4,26.3,8.3,0,0
E00144324,52.8,34.1,12.2,0,0.8
E00144325,60,30.8,8.3,0.8,0
E00144326,50,36.6,12.7,0.7,0
E00144327,32.3,46.9,16.9,3.8,0
E00144328,43.2,49.5,7.2,0,0
E00144329,20.2,53.5,24.6,0.9,0.9
E00144330,64.4,24.6,9.3,1.7,0
E00144331,55,32.1,11.5,1.5,0
E00144332,60.7,34.6,3.7,0.9,0
