geography_code,sex-001,sex-002
E00131349,49.7,50.3
E00131350,53.1,46.9
E00131351,52,48
E00131352,49.1,50.9
E00131353,54.1,45.9
E00131354,48.6,51.4
E00131355,50.7,49.3
E00131356,51.1,48.9
E00131357,52.6,47.4
E00131358,49.1,50.9
E00131359,53.7,46.3
E00131360,49.2,50.8
E00131388,50.8,49.2
E00133760,51.8,48.2
E00133761,52,48
E00133762,52.6,47.4
E00133873,53,47
E00133874,50.3,49.7
E00133875,51.8,48.2
E00133876,52.2,47.8
E00133877,54.8,45.2
E00133878,51.3,48.7
E00133879,48.8,51.2
E00133929,52.5,47.5
E00133930,53.6,46.4
E00133931,52,48
E00133932,48.1,51.9
E00133935,52.6,47.4
E00143418,56.9,43.1
E00143419,53.8,46.2
E00143420,50,50
E00143421,52.4,47.6
E00143422,51.2,48.8
E00143423,54.5,45.5
E00143424,56,44
E00143425,51.6,48.4
E00143426,52.2,47.8
E00143427,49.9,50.1
E00143428,53.6,46.4
E00143429,48.8,51.2
E00143746,50.9,49.1
E00143750,48,52
E00143751,34.2,65.8
E00144108,52,48
E00144109,51.7,48.3
E00144110,51.2,48.8
E00144111,49.4,50.6
E00144112,52.1,47.9
E00144113,50,50
E00144114,49.8,50.2
E00144115,49.3,50.7
E00144116,54,46
E00144117,47.7,52.3
E00144118,51.3,48.7
E00144119,53.7,46.3
E00144120,53.2,46.8
E00144121,49.4,50.6
E00144122,52.9,47.1
E00144123,52.6,47.4
E00144124,50.4,49.6
E00144125,50.5,49.5
E00144126,50.6,49.4
E00144127,47.2,52.8
E00144128,46.2,53.8
E00144129,51.5,48.5
E00144130,50.2,49.8
E00144131,49.7,50.3
E00144132,47.3,52.7
E00144133,49.2,50.8
E00144134,54.7,45.3
E00144136,51.8,48.2
E00144137,49.1,50.9
E00144138,50.7,49.3
E00144139,51,49
E00144140,53.3,46.7
E00144141,47.4,52.6
E00144142,54.2,45.8
E00144143,51.2,48.8
E00144144,48.9,51.1
E00144145,53.7,46.3
E00144146,49.2,50.8
E00144147,51.7,48.3
E00144148,47.7,52.3
E00144149,50.4,49.6
E00144150,52.8,47.2
E00144151,54,46
E00144152,50.7,49.3
E00144153,48.6,51.4
E00144155,51.9,48.1
E00144156,53.5,46.5
E00144158,49.9,50.1
E00144159,50,50
E00144207,54,46
E00144208,52.2,47.8
E00144209,51.2,48.8
E00144210,52.4,47.6
E00144211,49.2,50.8
E00144212,48.3,51.7
E00144213,50.9,49.1
E00144214,49,51
E00144215,51.1,48.9
E00144216,47.2,52.8
E00144217,52.8,47.2
E00144218,48.9,51.1
E00144219,50.2,49.8
E00144220,49.8,50.2
E00144221,50.4,49.6
E00144222,49.8,50.2
E00144223,50.4,49.6
E00144224,49.2,50.8
E00144225,52.6,47.4
E00144226,48.2,51.8
E00144227,56.3,43.7
E00144228,49.8,50.2
E00144229,44,56
E00144230,54.2,45.8
E00144231,52.2,47.8
E00144232,54.5,45.5
E00144233,49.7,50.3
E00144234,52.4,47.6
E00144236,44.5,55.5
E00144237,48,52
E00144238,47.5,52.5
E00144239,44.4,55.6
E00144240,45.6,54.4
E00144241,46.2,53.8
E00144242,50.2,49.8
E00144243,56.6,43.4
E00144244,51.4,48.6
E00144245,46.6,53.4
E00144246,50.9,49.1
E00144250,49.2,50.8
E00144285,57.2,42.8
E00144286,50.7,49.3
E00144287,52.7,47.3
E00144288,48.9,51.1
E00144289,52.2,47.8
E00144290,53.6,46.4
E00144291,50.5,49.5
E00144292,56.8,43.2
E00144293,49.9,50.1
E00144294,54.4,45.6
E00144295,48.6,51.4
E00144296,51.4,48.6
E00144297,50.4,49.6
E00144298,56.9,43.1
E00144299,50,50
E00144300,55.5,44.5
E00144301,53,47
E00144320,52.4,47.6
E00144321,50.9,49.1
E00144322,49.2,50.8
E00144323,51.9,48.1
E00144324,49,51
E00144325,50.2,49.8
E00144326,53.5,46.5
E00144327,49.7,50.3
E00144328,52.7,47.3
E00144329,48.5,51.5
E00144330,49.6,50.4
E00144331,52.8,47.2
E00144332,53.5,46.5
E00144333,48.8,51.2
E00144334,52.7,47.3
E00144336,49.4,50.6
E00144337,53.7,46.3
E00144338,52.4,47.6
E00144339,49.6,50.4
E00144340,54.7,45.3
E00144341,52.6,47.4
E00144342,49.3,50.7
E00144343,51.5,48.5
E00144344,50.7,49.3
E00144345,49.9,50.1
E00144346,50.4,49.6
E00144347,50.9,49.1
E00144348,50,50
E00144351,48.2,51.8
E00144352,52.5,47.5
E00144355,50,50
E00144356,50.6,49.4
E00144357,48.4,51.6
E00144358,48.1,51.9
E00144359,51.5,48.5
E00144360,50.1,49.9
E00144361,54.6,45.4
E00144362,52.2,47.8
E00144363,53.9,46.1
E00144365,52.3,47.7
E00144366,58,42
E00144367,50.3,49.7
E00144368,48.8,51.2
E00144369,54.2,45.8
E00144370,53.6,46.4
E00144371,51.6,48.4
E00144372,50,50
E00144373,53.5,46.5
E00144374,50.2,49.8
E00144375,49.6,50.4
E00144376,53.9,46.1
E00144377,50,50
E00144378,47.7,52.3
E00144379,51,49
E00144380,52.8,47.2
E00144381,50.3,49.7
E00144382,53.8,46.2
E00144383,51,49
E00144385,48.8,51.2
E00144388,51.1,48.9
E00144389,52.3,47.7
E00144390,48.6,51.4
E00144391,52.5,47.5
E00144432,51.2,48.8
E00144433,57.9,42.1
E00144434,52.1,47.9
E00144435,50,50
E00144436,52.7,47.3
E00144437,52.5,47.5
E00144438,52.5,47.5
E00144439,56.4,43.6
E00144440,54.9,45.1
E00144441,52.8,47.2
E00144442,53.4,46.6
E00144443,50.3,49.7
E00144444,54.2,45.8
E00144445,48.2,51.8
E00144446,52.3,47.7
E00144448,52.6,47.4
E00144449,54.4,45.6
E00144450,53.7,46.3
E00144451,48.5,51.5
E00144452,53.7,46.3
E00144453,56.5,43.5
E00144463,51.4,48.6
E00144464,55,45
E00144465,51,49
E00144466,50.7,49.3
E00144467,51.2,48.8
E00144468,49.4,50.6
E00144469,48.2,51.8
E00144470,51.6,48.4
E00144472,51.8,48.2
E00144473,48.9,51.1
E00144474,51.3,48.7
E00144475,50.5,49.5
E00144491,54,46
E00144492,52.4,47.6
E00144493,55.3,44.7
E00144494,51.5,48.5
E00144495,53.1,46.9
E00144496,52.8,47.2
E00144497,55.2,44.8
E00144498,52,48
E00144499,47.9,52.1
E00144500,50.5,49.5
E00144501,45,55
E00144502,50,50
E00144503,49.6,50.4
E00144504,51.2,48.8
E00144505,56.9,43.1
E00144506,53.4,46.6
E00144508,56.9,43.1
E00144510,54.1,45.9
E00144511,56.4,43.6
E00144512,53.8,46.2
E00144513,52.3,47.7
E00144514,50.5,49.5
E00144515,47.3,52.7
E00144516,54.3,45.7
E00144517,46.9,53.1
E00144518,51.6,48.4
E00144519,54,46
E00144520,50.9,49.1
E00144540,47.4,52.6
E00144541,50.2,49.8
E00144542,51.4,48.6
E00144544,53.6,46.4
E00144545,51.1,48.9
E00144546,48.9,51.1
E00144555,51,49
E00144556,52.4,47.6
E00144557,47.1,52.9
E00144558,51.7,48.3
E00144559,9.4,90.6
E00144560,50.5,49.5
E00144561,49.7,50.3
E00144562,54.6,45.4
E00144563,51.9,48.1
E00144564,48.9,51.1
E00144675,53.4,46.6
E00144676,53.2,46.8
E00144677,47.6,52.4
E00144678,50.8,49.2
E00144679,53.9,46.1
E00144680,54,46
E00144681,51.9,48.1
E00144682,49.8,50.2
E00144683,54.6,45.4
E00144684,51.8,48.2
E00144685,52,48
E00144686,52.2,47.8
E00144687,49.8,50.2
E00144722,52,48
E00144723,53,47
E00144724,50,50
E00144725,52.6,47.4
E00144726,50.7,49.3
E00144727,54.2,45.8
E00144728,54.5,45.5
E00144729,50.5,49.5
E00144768,51.5,48.5
E00144769,48.1,51.9
E00144770,48.9,51.1
E00144771,49.6,50.4
E00144772,51.8,48.2
E00144773,52.3,47.7
E00144774,50,50
E00144781,49.1,50.9
E00144782,54.3,45.7
E00144783,52.5,47.5
E00144784,52.5,47.5
E00144785,48.3,51.7
E00144786,54.4,45.6
